name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
beta_d_pr[2,38]	-1.18	0.0227	0.879	-2.6	-1.18	0.267	1498.0	1.5	1.0
beta_d_pr[2,39]	0.734	0.0132	0.773	-0.55	0.736	2.0	3453.0	3.46	1.0
beta_d_pr[2,40]	0.549	0.0104	0.764	-0.707	0.551	1.8	5408.0	5.42	1.0
beta_d_pr[2,41]	0.342	0.00969	0.796	-0.977	0.34	1.68	6751.0	6.77	0.999
beta_d_pr[2,42]	-0.395	0.0105	0.769	-1.68	-0.394	0.885	5414.0	5.43	1.0
beta_d_pr[2,43]	-0.61	0.0106	0.795	-1.9	-0.633	0.725	5603.0	5.62	1.0
beta_d_pr[2,44]	0.868	0.0142	0.828	-0.489	0.883	2.22	3419.0	3.43	1.0
beta_d_pr[2,45]	0.326	0.0105	0.699	-0.81	0.315	1.48	4460.0	4.47	1.0
beta_d_pr[2,46]	-0.583	0.0116	0.745	-1.82	-0.583	0.629	4142.0	4.15	1.0
beta_d_pr[2,47]	-0.488	0.0132	0.777	-1.76	-0.508	0.819	3457.0	3.47	1.0
beta_d_pr[2,48]	-0.511	0.00986	0.743	-1.73	-0.512	0.714	5679.0	5.7	1.0
beta_d_pr[2,49]	-0.221	0.0109	0.766	-1.51	-0.223	1.02	4965.0	4.98	1.0
beta_d_pr[2,50]	0.221	0.012	0.82	-1.17	0.218	1.54	4687.0	4.7	1.0
beta_d_pr[2,51]	-0.262	0.0104	0.77	-1.52	-0.267	0.998	5486.0	5.5	1.0
beta_d_pr[2,52]	-0.573	0.01	0.692	-1.75	-0.571	0.581	4784.0	4.8	0.999
beta_d_pr[2,53]	0.444	0.0119	0.744	-0.742	0.437	1.67	3900.0	3.91	1.0
beta_d_pr[2,54]	1.01	0.0147	0.848	-0.408	1.02	2.41	3311.0	3.32	1.0
beta_d_pr[2,55]	1.27	0.0181	0.909	-0.224	1.29	2.72	2509.0	2.52	1.0
beta_d_pr[2,56]	-0.45	0.0116	0.766	-1.69	-0.465	0.793	4347.0	4.36	1.0
beta_d_pr[2,57]	0.317	0.0146	0.762	-0.919	0.302	1.6	2717.0	2.72	1.0
beta_d_pr[2,58]	-0.0424	0.00951	0.687	-1.16	-0.0523	1.11	5213.0	5.23	1.0
beta_d_pr[2,59]	-0.896	0.0113	0.792	-2.24	-0.888	0.393	4939.0	4.95	1.0
beta_d_pr[2,60]	0.578	0.0101	0.802	-0.749	0.571	1.89	6345.0	6.36	1.0
beta_d_pr[2,61]	-0.287	0.0133	0.755	-1.55	-0.271	0.963	3213.0	3.22	1.0
beta_d_pr[2,62]	0.632	0.0134	0.757	-0.599	0.635	1.85	3201.0	3.21	1.0
beta_d_pr[2,63]	-0.268	0.0118	0.742	-1.46	-0.276	0.965	3941.0	3.95	1.0
beta_d_pr[2,64]	-1.2	0.0106	0.759	-2.45	-1.2	0.0332	5098.0	5.11	1.0
beta_d_pr[2,65]	-0.533	0.0116	0.792	-1.83	-0.537	0.796	4684.0	4.7	1.0
beta_d_pr[2,66]	-1.2	0.0101	0.74	-2.41	-1.19	0.0199	5334.0	5.35	0.999
beta_d_pr[2,67]	-0.114	0.0116	0.747	-1.31	-0.128	1.13	4132.0	4.14	1.0
beta_d_pr[2,68]	-0.765	0.00976	0.761	-2.02	-0.77	0.504	6073.0	6.09	1.0
beta_d_pr[2,69]	-0.454	0.0114	0.749	-1.69	-0.448	0.779	4336.0	4.35	1.0
beta_d_pr[2,70]	0.477	0.00999	0.786	-0.815	0.471	1.75	6199.0	6.22	1.0
beta_d_pr[2,71]	0.089	0.00945	0.725	-1.11	0.0786	1.29	5878.0	5.9	1.0
beta_d_pr[2,72]	0.0238	0.00928	0.822	-1.32	0.0381	1.36	7852.0	7.87	1.0
beta_d_pr[2,73]	0.0048	0.0127	0.795	-1.31	0.00525	1.32	3917.0	3.93	1.0
beta_d_pr[2,74]	-1.49	0.0148	0.799	-2.83	-1.47	-0.189	2900.0	2.91	1.0
