subject,session,block,runsheet,trial,exposure,valence,action,robot,stimulus,rune,rune_set,correct,choice,rt,accuracy,sham,outcome,total_keys,congruence
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,101,8,0,no-go,NGAL,2751,G,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,105,9,0,no-go,NGAL,2751,G,elianto,0,0,,1,1.0,0,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,111,10,0,no-go,NGAL,2751,G,elianto,0,1,0.505,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,114,11,0,no-go,NGAL,2751,G,elianto,0,0,,1,1.0,0,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,118,12,0,no-go,NGAL,2751,G,elianto,0,1,0.669,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,121,1,1,go,GW,2752,H,elianto,1,1,0.708,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,126,2,1,go,GW,2752,H,elianto,1,1,0.514,1,1.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,130,3,1,go,GW,2752,H,elianto,1,1,0.5,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,134,4,1,go,GW,2752,H,elianto,1,0,,0,0.0,0,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,139,5,1,go,GW,2752,H,elianto,1,1,0.7559999999999999,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,144,6,1,go,GW,2752,H,elianto,1,1,0.878,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,146,7,1,go,GW,2752,H,elianto,1,0,,0,0.0,0,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,152,8,1,go,GW,2752,H,elianto,1,1,1.121,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,4,1,1,no-go,NGW,2754,J,elianto,0,1,0.575,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,5,2,1,no-go,NGW,2754,J,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,11,3,1,no-go,NGW,2754,J,elianto,0,0,,1,1.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,16,4,1,no-go,NGW,2754,J,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,17,5,1,no-go,NGW,2754,J,elianto,0,0,,1,1.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,24,6,1,no-go,NGW,2754,J,elianto,0,0,,1,1.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,26,7,1,no-go,NGW,2754,J,elianto,0,1,0.536,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,29,8,1,no-go,NGW,2754,J,elianto,0,1,0.772,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,3,1,0,go,GAL,2755,K,elianto,1,1,0.624,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,8,2,0,go,GAL,2755,K,elianto,1,1,0.7170000000000001,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,12,3,0,go,GAL,2755,K,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,13,4,0,go,GAL,2755,K,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,18,5,0,go,GAL,2755,K,elianto,1,0,,0,1.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,22,6,0,go,GAL,2755,K,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,25,7,0,go,GAL,2755,K,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,32,8,0,go,GAL,2755,K,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,82,1,0,go,GAL,2756,L,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,86,2,0,go,GAL,2756,L,elianto,1,1,0.693,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,90,3,0,go,GAL,2756,L,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,93,4,0,go,GAL,2756,L,elianto,1,1,1.01,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,98,5,0,go,GAL,2756,L,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,103,6,0,go,GAL,2756,L,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,108,7,0,go,GAL,2756,L,elianto,1,1,0.7829999999999999,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,110,8,0,go,GAL,2756,L,elianto,1,1,0.5710000000000001,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,116,9,0,go,GAL,2756,L,elianto,1,1,0.612,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,117,10,0,go,GAL,2756,L,elianto,1,1,0.519,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,124,1,1,no-go,NGW,2757,M,elianto,0,1,0.515,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,125,2,1,no-go,NGW,2757,M,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,131,3,1,no-go,NGW,2757,M,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,135,4,1,no-go,NGW,2757,M,elianto,0,1,0.528,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,140,5,1,no-go,NGW,2757,M,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,143,6,1,no-go,NGW,2757,M,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,145,7,1,no-go,NGW,2757,M,elianto,0,0,,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,149,8,1,no-go,NGW,2757,M,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,211,1,0,go,GAL,2758,N,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,216,2,0,go,GAL,2758,N,elianto,1,1,0.727,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,220,3,0,go,GAL,2758,N,elianto,1,1,0.47700000000000004,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,224,4,0,go,GAL,2758,N,elianto,1,1,1.0590000000000002,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,227,5,0,go,GAL,2758,N,elianto,1,1,0.831,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,232,6,0,go,GAL,2758,N,elianto,1,1,0.789,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,235,7,0,go,GAL,2758,N,elianto,1,1,0.795,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,237,8,0,go,GAL,2758,N,elianto,1,1,0.6759999999999999,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,51,1,0,no-go,NGAL,2760,P,elianto,0,1,0.5579999999999999,0,1.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,53,2,0,no-go,NGAL,2760,P,elianto,0,1,0.61,0,1.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,60,3,0,no-go,NGAL,2760,P,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,62,4,0,no-go,NGAL,2760,P,elianto,0,1,0.525,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,68,5,0,no-go,NGAL,2760,P,elianto,0,0,,1,1.0,0,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,72,6,0,no-go,NGAL,2760,P,elianto,0,1,1.1059999999999999,0,1.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,73,7,0,no-go,NGAL,2760,P,elianto,0,1,1.181,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,78,8,0,no-go,NGAL,2760,P,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,210,1,0,no-go,NGAL,2761,Q,elianto,0,1,0.775,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,213,2,0,no-go,NGAL,2761,Q,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,219,3,0,no-go,NGAL,2761,Q,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,223,4,0,no-go,NGAL,2761,Q,elianto,0,0,,1,1.0,0,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,225,5,0,no-go,NGAL,2761,Q,elianto,0,1,1.073,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,230,6,0,no-go,NGAL,2761,Q,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,236,7,0,no-go,NGAL,2761,Q,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,238,8,0,no-go,NGAL,2761,Q,elianto,0,0,,1,1.0,0,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,123,1,0,go,GAL,2762,R,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,128,2,0,go,GAL,2762,R,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,132,3,0,go,GAL,2762,R,elianto,1,1,0.809,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,133,4,0,go,GAL,2762,R,elianto,1,1,0.494,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,138,5,0,go,GAL,2762,R,elianto,1,0,,0,1.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,142,6,0,go,GAL,2762,R,elianto,1,1,0.75,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,147,7,0,go,GAL,2762,R,elianto,1,1,0.9570000000000001,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,150,8,0,go,GAL,2762,R,elianto,1,1,0.898,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,156,9,0,go,GAL,2762,R,elianto,1,1,1.026,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,160,10,0,go,GAL,2762,R,elianto,1,1,1.1909999999999998,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,41,1,1,no-go,NGW,2763,S,elianto,0,1,0.594,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,48,2,1,no-go,NGW,2763,S,elianto,0,1,0.718,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,49,3,1,no-go,NGW,2763,S,elianto,0,0,,1,1.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,56,4,1,no-go,NGW,2763,S,elianto,0,1,0.631,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,57,5,1,no-go,NGW,2763,S,elianto,0,0,,1,1.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,63,6,1,no-go,NGW,2763,S,elianto,0,1,0.6970000000000001,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,65,7,1,no-go,NGW,2763,S,elianto,0,0,,1,1.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,71,8,1,no-go,NGW,2763,S,elianto,0,1,0.536,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,75,9,1,no-go,NGW,2763,S,elianto,0,1,0.713,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,80,10,1,no-go,NGW,2763,S,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,83,11,1,no-go,NGW,2763,S,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,85,12,1,no-go,NGW,2763,S,elianto,0,0,,1,1.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,170,1,1,go,GW,2764,T,elianto,1,0,,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,174,2,1,go,GW,2764,T,elianto,1,1,0.725,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,180,3,1,go,GW,2764,T,elianto,1,1,0.691,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,181,4,1,go,GW,2764,T,elianto,1,1,0.522,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,187,5,1,go,GW,2764,T,elianto,1,1,0.48700000000000004,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,189,6,1,go,GW,2764,T,elianto,1,1,0.515,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,194,7,1,go,GW,2764,T,elianto,1,1,0.49700000000000005,1,1.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,200,8,1,go,GW,2764,T,elianto,1,1,0.54,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,202,9,1,go,GW,2764,T,elianto,1,1,0.52,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,207,10,1,go,GW,2764,T,elianto,1,1,0.589,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,92,1,1,go,GW,2765,U,elianto,1,1,0.5870000000000001,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,96,2,1,go,GW,2765,U,elianto,1,1,1.085,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,99,3,1,go,GW,2765,U,elianto,1,1,0.489,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,104,4,1,go,GW,2765,U,elianto,1,1,0.499,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,106,5,1,go,GW,2765,U,elianto,1,1,0.467,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,112,6,1,go,GW,2765,U,elianto,1,1,0.524,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,115,7,1,go,GW,2765,U,elianto,1,1,0.39899999999999997,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,120,8,1,go,GW,2765,U,elianto,1,1,0.7190000000000001,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,1,1,1,no-go,NGW,2766,V,elianto,0,1,0.626,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,6,2,1,no-go,NGW,2766,V,elianto,0,1,0.557,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,9,3,1,no-go,NGW,2766,V,elianto,0,0,,1,1.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,14,4,1,no-go,NGW,2766,V,elianto,0,1,1.115,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,20,5,1,no-go,NGW,2766,V,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,23,6,1,no-go,NGW,2766,V,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,27,7,1,no-go,NGW,2766,V,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,31,8,1,no-go,NGW,2766,V,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,34,9,1,no-go,NGW,2766,V,elianto,0,1,1.057,0,1.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,40,10,1,no-go,NGW,2766,V,elianto,0,0,,1,0.0,1,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,33,1,0,go,GAL,2767,W,elianto,1,0,,0,0.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,37,2,0,go,GAL,2767,W,elianto,1,1,0.7190000000000001,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,42,3,0,go,GAL,2767,W,elianto,1,1,0.7090000000000001,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,47,4,0,go,GAL,2767,W,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,52,5,0,go,GAL,2767,W,elianto,1,1,0.777,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,54,6,0,go,GAL,2767,W,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,58,7,0,go,GAL,2767,W,elianto,1,1,0.7879999999999999,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,61,8,0,go,GAL,2767,W,elianto,1,1,0.617,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,66,9,0,go,GAL,2767,W,elianto,1,1,0.638,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,69,10,0,go,GAL,2767,W,elianto,1,1,1.073,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,76,11,0,go,GAL,2767,W,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,1,3b,77,12,0,go,GAL,2767,W,elianto,1,1,0.662,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,196,1,1,go,GW,2768,X,elianto,1,1,0.6709999999999999,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,198,2,1,go,GW,2768,X,elianto,1,1,0.499,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,203,3,1,go,GW,2768,X,elianto,1,1,0.81,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,208,4,1,go,GW,2768,X,elianto,1,1,0.897,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,209,5,1,go,GW,2768,X,elianto,1,1,0.775,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,214,6,1,go,GW,2768,X,elianto,1,1,0.5529999999999999,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,218,7,1,go,GW,2768,X,elianto,1,1,0.583,1,1.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,221,8,1,go,GW,2768,X,elianto,1,1,0.61,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,228,9,1,go,GW,2768,X,elianto,1,1,1.088,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,229,10,1,go,GW,2768,X,elianto,1,1,0.583,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,234,11,1,go,GW,2768,X,elianto,1,1,0.552,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,239,12,1,go,GW,2768,X,elianto,1,1,1.222,1,0.0,1,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,122,1,0,no-go,NGAL,2769,Y,elianto,0,1,0.6920000000000001,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,127,2,0,no-go,NGAL,2769,Y,elianto,0,1,0.6409999999999999,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,129,3,0,no-go,NGAL,2769,Y,elianto,0,1,0.5660000000000001,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,136,4,0,no-go,NGAL,2769,Y,elianto,0,1,0.823,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,137,5,0,no-go,NGAL,2769,Y,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,141,6,0,no-go,NGAL,2769,Y,elianto,0,1,1.236,0,0.0,0,1,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,148,7,0,no-go,NGAL,2769,Y,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,151,8,0,no-go,NGAL,2769,Y,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,153,9,0,no-go,NGAL,2769,Y,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,157,10,0,no-go,NGAL,2769,Y,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,163,11,0,no-go,NGAL,2769,Y,elianto,0,1,0.877,0,0.0,0,2,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,166,12,0,no-go,NGAL,2769,Y,elianto,0,0,,1,0.0,1,0,1
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,154,1,0,go,GAL,2770,Z,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,158,2,0,go,GAL,2770,Z,elianto,1,0,,0,0.0,0,0,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,161,3,0,go,GAL,2770,Z,elianto,1,1,1.104,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,168,4,0,go,GAL,2770,Z,elianto,1,1,0.45799999999999996,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,169,5,0,go,GAL,2770,Z,elianto,1,1,0.728,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,173,6,0,go,GAL,2770,Z,elianto,1,1,1.194,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,177,7,0,go,GAL,2770,Z,elianto,1,1,1.095,1,1.0,0,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,183,8,0,go,GAL,2770,Z,elianto,1,1,0.7959999999999999,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,185,9,0,go,GAL,2770,Z,elianto,1,1,0.8440000000000001,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,192,10,0,go,GAL,2770,Z,elianto,1,1,1.041,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,193,11,0,go,GAL,2770,Z,elianto,1,1,0.7979999999999999,1,0.0,1,1,0
y2g3nbh9r6arqdmk4elmwvgh,3,2,3a,197,12,0,go,GAL,2770,Z,elianto,1,1,0.6709999999999999,1,0.0,1,1,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,75,1,0,no-go,NGAL,2771,A,bacs1,0,1,0.9059999999999999,0,0.0,0,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,79,2,0,no-go,NGAL,2771,A,bacs1,0,0,,1,0.0,1,0,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,82,3,0,no-go,NGAL,2771,A,bacs1,0,1,0.81,0,0.0,0,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,85,4,0,no-go,NGAL,2771,A,bacs1,0,1,0.5760000000000001,0,1.0,1,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,89,5,0,no-go,NGAL,2771,A,bacs1,0,1,0.648,0,0.0,0,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,96,6,0,no-go,NGAL,2771,A,bacs1,0,1,0.565,0,0.0,0,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,100,7,0,no-go,NGAL,2771,A,bacs1,0,1,0.569,0,0.0,0,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,104,8,0,no-go,NGAL,2771,A,bacs1,0,1,0.634,0,0.0,0,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,105,9,0,no-go,NGAL,2771,A,bacs1,0,1,0.626,0,0.0,0,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,111,10,0,no-go,NGAL,2771,A,bacs1,0,1,0.519,0,1.0,1,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,115,11,0,no-go,NGAL,2771,A,bacs1,0,1,0.087,0,0.0,0,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,120,12,0,no-go,NGAL,2771,A,bacs1,0,0,,1,0.0,1,0,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,1,1,1,no-go,NGW,2772,B,bacs1,0,1,0.909,0,0.0,0,1,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,5,2,1,no-go,NGW,2772,B,bacs1,0,1,0.322,0,0.0,0,1,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,11,3,1,no-go,NGW,2772,B,bacs1,0,1,1.1540000000000001,0,0.0,0,1,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,13,4,1,no-go,NGW,2772,B,bacs1,0,0,,1,0.0,1,0,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,19,5,1,no-go,NGW,2772,B,bacs1,0,1,0.996,0,0.0,0,1,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,23,6,1,no-go,NGW,2772,B,bacs1,0,1,0.971,0,1.0,1,1,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,27,7,1,no-go,NGW,2772,B,bacs1,0,1,0.67,0,0.0,0,1,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,32,8,1,no-go,NGW,2772,B,bacs1,0,0,,1,0.0,1,0,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,35,9,1,no-go,NGW,2772,B,bacs1,0,1,0.7070000000000001,0,0.0,0,1,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,39,10,1,no-go,NGW,2772,B,bacs1,0,1,0.503,0,0.0,0,1,0
yl7dsryx5cewre22ixaoflv7,3,1,3b,81,1,1,go,GW,2773,C,bacs1,1,1,1.014,1,1.0,0,1,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,87,2,1,go,GW,2773,C,bacs1,1,0,,0,0.0,0,0,1
yl7dsryx5cewre22ixaoflv7,3,1,3b,90,3,1,go,GW,2773,C,bacs1,1,1,0.193,1,1.0,0,1,1
