	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[2,69]	1.24	0.00314	0.328	0.6	1.23	1.89	10904.0	2.21	1.0
b3[1,70]	0.429	0.00334	0.321	-0.224	0.428	1.04	9251.0	1.88	1.0
b3[2,70]	0.826	0.00344	0.338	0.168	0.814	1.49	9655.0	1.96	0.999
b3[1,71]	1.74	0.00443	0.389	0.986	1.72	2.51	7723.0	1.57	1.0
b3[2,71]	0.865	0.00301	0.277	0.31	0.86	1.41	8499.0	1.72	1.0
b3[1,72]	0.643	0.00293	0.276	0.085	0.636	1.19	8891.0	1.8	0.999
b3[2,72]	-0.931	0.00334	0.325	-1.63	-0.925	-0.333	9449.0	1.92	0.999
b3[1,73]	0.888	0.003	0.297	0.289	0.886	1.46	9818.0	1.99	1.0
b3[2,73]	0.905	0.00321	0.325	0.281	0.896	1.53	10275.0	2.08	0.999
b3[1,74]	1.2	0.00328	0.325	0.557	1.2	1.86	9818.0	1.99	0.999
b3[2,74]	1.13	0.0043	0.377	0.4	1.12	1.86	7703.0	1.56	1.0
b3[1,75]	1.72	0.00441	0.402	0.942	1.7	2.5	8317.0	1.69	0.999
b3[2,75]	1.7	0.00434	0.395	0.92	1.68	2.48	8314.0	1.69	1.0
b3[1,76]	0.515	0.00416	0.439	-0.358	0.509	1.36	11172.0	2.27	0.999
b3[2,76]	0.518	0.00348	0.391	-0.259	0.516	1.25	12651.0	2.56	1.0
b3[1,77]	0.834	0.00319	0.285	0.25	0.828	1.36	7994.0	1.62	1.0
b3[2,77]	2.24	0.00473	0.418	1.43	2.23	3.08	7790.0	1.58	0.999
b3[1,78]	1.28	0.00417	0.412	0.463	1.27	2.07	9723.0	1.97	0.999
b3[2,78]	1.22	0.00385	0.418	0.383	1.21	2.05	11824.0	2.4	1.0
b3[1,79]	-0.36	0.00264	0.29	-0.964	-0.363	0.18	12066.0	2.45	0.999
b3[2,79]	-0.00964	0.00258	0.244	-0.512	-0.00638	0.448	8944.0	1.81	1.0
b3[1,80]	1.41	0.00318	0.32	0.775	1.4	2.04	10089.0	2.05	0.999
b3[2,80]	0.738	0.0034	0.32	0.105	0.732	1.35	8876.0	1.8	1.0
b3[1,81]	0.235	0.00349	0.308	-0.382	0.227	0.822	7795.0	1.58	1.0
b3[2,81]	-1.4	0.00432	0.408	-2.3	-1.4	-0.675	8916.0	1.81	0.999
b3[1,82]	1.71	0.00485	0.449	0.815	1.69	2.58	8588.0	1.74	1.0
b3[2,82]	1.39	0.0043	0.45	0.46	1.38	2.26	10982.0	2.23	1.0
b3[1,83]	1.59	0.00419	0.389	0.854	1.58	2.36	8629.0	1.75	1.0
b3[2,83]	1.21	0.0032	0.342	0.551	1.2	1.9	11469.0	2.33	1.0
b3[1,84]	-0.476	0.00338	0.331	-1.16	-0.467	0.134	9581.0	1.94	1.0
b3[2,84]	-0.253	0.00373	0.354	-0.991	-0.247	0.383	9007.0	1.83	0.999
b3[1,85]	1.45	0.00396	0.371	0.742	1.43	2.16	8807.0	1.79	1.0
b3[2,85]	1.52	0.00306	0.322	0.879	1.51	2.15	11114.0	2.25	0.999
b3[1,86]	0.127	0.00342	0.341	-0.571	0.124	0.774	9916.0	2.01	1.0
b3[2,86]	1.2	0.00468	0.456	0.301	1.18	2.1	9497.0	1.93	0.999
b3[1,87]	1.17	0.0031	0.336	0.496	1.16	1.83	11702.0	2.37	0.999
b3[2,87]	1.28	0.00297	0.313	0.673	1.27	1.89	11157.0	2.26	1.0
b3[1,88]	0.731	0.00311	0.328	0.0956	0.723	1.37	11095.0	2.25	0.999
b3[2,88]	1.34	0.00342	0.356	0.645	1.33	2.01	10792.0	2.19	0.999
b3[1,89]	0.724	0.00304	0.299	0.131	0.715	1.28	9643.0	1.96	0.999
b3[2,89]	1.48	0.00301	0.304	0.882	1.47	2.08	10201.0	2.07	0.999
b3[1,90]	-0.112	0.0032	0.326	-0.793	-0.107	0.487	10404.0	2.11	1.0
b3[2,90]	0.982	0.00339	0.341	0.311	0.97	1.65	10118.0	2.05	1.0
b3[1,91]	-0.578	0.00392	0.367	-1.37	-0.563	0.0971	8765.0	1.78	1.0
b3[2,91]	1.47	0.00467	0.455	0.611	1.45	2.37	9471.0	1.92	0.999
b3[1,92]	2.16	0.00414	0.424	1.34	2.15	3.01	10491.0	2.13	1.0
b3[2,92]	1.56	0.00367	0.373	0.836	1.54	2.29	10302.0	2.09	1.0
b3[1,93]	0.574	0.00299	0.295	-0.0189	0.568	1.14	9730.0	1.97	1.0
b3[2,93]	1.34	0.00355	0.342	0.679	1.33	2.01	9281.0	1.88	0.999
b3[1,94]	2.29	0.00357	0.395	1.54	2.28	3.06	12235.0	2.48	0.999
b3[2,94]	1.48	0.00339	0.311	0.88	1.48	2.09	8430.0	1.71	1.0
b3[1,95]	0.549	0.00264	0.26	0.0287	0.548	1.04	9691.0	1.96	0.999
b3[2,95]	0.603	0.00268	0.29	0.01	0.595	1.14	11780.0	2.39	1.0
b3[1,96]	0.587	0.00384	0.318	-0.0385	0.58	1.21	6866.0	1.39	1.0
b3[2,96]	0.432	0.00282	0.287	-0.15	0.428	0.966	10338.0	2.1	1.0
b3[1,97]	-0.458	0.00289	0.259	-0.994	-0.454	0.0201	8038.0	1.63	0.999
b3[2,97]	1.08	0.00333	0.341	0.425	1.07	1.75	10430.0	2.11	0.999
b3[1,98]	2.2	0.00504	0.483	1.27	2.18	3.17	9207.0	1.87	1.0
b3[2,98]	0.971	0.00414	0.324	0.349	0.959	1.62	6117.0	1.24	1.0
b3[1,99]	1.38	0.00331	0.315	0.737	1.37	1.98	9073.0	1.84	1.0
b3[2,99]	1.16	0.00382	0.399	0.367	1.15	1.94	10900.0	2.21	0.999
b3[1,100]	0.897	0.00322	0.319	0.253	0.89	1.52	9770.0	1.98	1.0
b3[2,100]	1.97	0.00462	0.414	1.17	1.96	2.8	8044.0	1.63	1.0
b3[1,101]	1.22	0.00379	0.386	0.474	1.21	2.0	10402.0	2.11	1.0
b3[2,101]	0.972	0.0035	0.362	0.261	0.958	1.69	10699.0	2.17	1.0
b3[1,102]	1.5	0.00307	0.325	0.865	1.49	2.14	11167.0	2.26	0.999
b3[2,102]	2.08	0.00385	0.371	1.37	2.07	2.79	9315.0	1.89	1.0
b3[1,103]	1.23	0.00433	0.397	0.442	1.21	1.97	8385.0	1.7	1.0
b3[2,103]	1.19	0.00429	0.45	0.322	1.18	2.08	11017.0	2.23	0.999
b3[1,104]	0.724	0.0038	0.396	-0.0809	0.716	1.5	10836.0	2.2	0.999
b3[2,104]	1.8	0.00377	0.407	1.01	1.79	2.59	11638.0	2.36	1.0
b3[1,105]	1.03	0.00252	0.274	0.472	1.02	1.56	11841.0	2.4	1.0
b3[2,105]	0.824	0.00272	0.285	0.25	0.819	1.39	10967.0	2.22	0.999
b3[1,106]	1.63	0.00352	0.34	0.969	1.61	2.28	9325.0	1.89	1.0
b3[2,106]	2.2	0.00409	0.399	1.42	2.18	2.99	9498.0	1.93	0.999
b3[1,107]	2.02	0.00449	0.414	1.22	2.0	2.84	8531.0	1.73	1.0
b3[2,107]	1.55	0.004	0.403	0.761	1.54	2.34	10160.0	2.06	1.0
b3[1,108]	1.14	0.0027	0.279	0.579	1.14	1.68	10681.0	2.17	0.999
b3[2,108]	1.47	0.00342	0.326	0.823	1.46	2.12	9104.0	1.85	1.0
b3[1,109]	-0.452	0.00277	0.278	-1.03	-0.446	0.0557	10094.0	2.05	1.0
b3[2,109]	-0.136	0.00289	0.306	-0.756	-0.133	0.421	11192.0	2.27	1.0
b3[1,110]	1.27	0.0041	0.392	0.52	1.26	2.05	9141.0	1.85	1.0
b3[2,110]	2.4	0.00476	0.453	1.54	2.37	3.29	9074.0	1.84	1.0
b4[1,1]	-0.357	0.00255	0.25	-0.88	-0.354	0.112	9653.0	1.96	0.999
b4[2,1]	-0.629	0.00255	0.268	-1.2	-0.627	-0.13	11055.0	2.24	1.0
b4[1,2]	0.209	0.00244	0.266	-0.358	0.209	0.705	11829.0	2.4	1.0
b4[2,2]	0.316	0.0027	0.265	-0.225	0.313	0.811	9587.0	1.94	0.999
b4[1,3]	0.245	0.00265	0.286	-0.339	0.245	0.792	11599.0	2.35	1.0
b4[2,3]	0.409	0.00238	0.261	-0.106	0.408	0.904	12013.0	2.44	0.999
b4[1,4]	0.0962	0.00227	0.258	-0.43	0.0969	0.587	12873.0	2.61	0.999
b4[2,4]	-0.0362	0.00271	0.289	-0.65	-0.033	0.502	11356.0	2.3	1.0
b4[1,5]	0.0496	0.00281	0.29	-0.558	0.0475	0.599	10596.0	2.15	1.0
b4[2,5]	-0.346	0.00298	0.306	-0.978	-0.346	0.224	10514.0	2.13	1.0
b4[1,6]	-0.71	0.00282	0.312	-1.38	-0.698	-0.121	12239.0	2.48	1.0
b4[2,6]	-0.309	0.00265	0.254	-0.829	-0.306	0.18	9159.0	1.86	1.0
b4[1,7]	0.0116	0.00229	0.245	-0.487	0.0155	0.462	11437.0	2.32	0.999
b4[2,7]	0.233	0.00258	0.254	-0.283	0.231	0.721	9639.0	1.95	1.0
b4[1,8]	0.245	0.00249	0.254	-0.275	0.243	0.733	10413.0	2.11	1.0
b4[2,8]	0.408	0.00231	0.241	-0.0743	0.405	0.867	10862.0	2.2	0.999
b4[1,9]	0.706	0.00271	0.308	0.0841	0.7	1.29	12923.0	2.62	0.999
b4[2,9]	0.817	0.00303	0.288	0.258	0.805	1.37	9054.0	1.84	0.999
b4[1,10]	-0.293	0.00259	0.267	-0.882	-0.288	0.205	10671.0	2.16	0.999
b4[2,10]	0.529	0.00236	0.242	0.0351	0.527	1.0	10547.0	2.14	0.999
b4[1,11]	0.207	0.00281	0.299	-0.413	0.209	0.76	11287.0	2.29	0.999
b4[2,11]	0.601	0.00268	0.278	0.0452	0.596	1.14	10733.0	2.18	1.0
b4[1,12]	0.381	0.00295	0.305	-0.227	0.377	0.962	10719.0	2.17	1.0
b4[2,12]	0.553	0.00264	0.29	-0.0506	0.549	1.1	12115.0	2.46	0.999
b4[1,13]	0.804	0.00348	0.307	0.202	0.796	1.41	7799.0	1.58	0.999
b4[2,13]	-0.158	0.00323	0.328	-0.843	-0.156	0.449	10330.0	2.09	0.999
b4[1,14]	0.531	0.00282	0.285	-0.0421	0.529	1.08	10223.0	2.07	1.0
b4[2,14]	0.35	0.00235	0.24	-0.133	0.346	0.804	10388.0	2.11	1.0
b4[1,15]	0.293	0.00268	0.281	-0.276	0.288	0.833	11039.0	2.24	1.0
b4[2,15]	0.405	0.00246	0.246	-0.092	0.401	0.86	9944.0	2.02	1.0
b4[1,16]	-0.0728	0.00366	0.372	-0.85	-0.0677	0.61	10334.0	2.1	0.999
b4[2,16]	-0.0442	0.00344	0.364	-0.784	-0.0394	0.64	11211.0	2.27	1.0
b4[1,17]	-0.496	0.00223	0.246	-1.01	-0.489	-0.0534	12204.0	2.47	0.999
b4[2,17]	-0.207	0.00241	0.244	-0.715	-0.206	0.257	10285.0	2.09	1.0
b4[1,18]	-0.508	0.00319	0.328	-1.2	-0.507	0.0938	10551.0	2.14	1.0
b4[2,18]	-0.068	0.00304	0.311	-0.704	-0.0653	0.523	10466.0	2.12	0.999
b4[1,19]	0.434	0.00285	0.278	-0.137	0.43	0.977	9535.0	1.93	1.0
b4[2,19]	-0.0171	0.0023	0.239	-0.521	-0.014	0.431	10759.0	2.18	0.999
b4[1,20]	0.516	0.00258	0.276	-0.0557	0.515	1.05	11421.0	2.32	1.0
b4[2,20]	0.924	0.00289	0.297	0.326	0.922	1.48	10601.0	2.15	0.999
b4[1,21]	-0.632	0.0026	0.265	-1.18	-0.628	-0.15	10389.0	2.11	1.0
b4[2,21]	-0.328	0.00221	0.243	-0.818	-0.328	0.13	12072.0	2.45	0.999
b4[1,22]	0.327	0.00227	0.246	-0.169	0.324	0.787	11788.0	2.39	1.0
b4[2,22]	0.584	0.00235	0.254	0.0547	0.581	1.07	11663.0	2.36	1.0
b4[1,23]	0.391	0.00306	0.331	-0.265	0.392	1.02	11737.0	2.38	0.999
b4[2,23]	0.0514	0.00257	0.287	-0.541	0.0519	0.578	12478.0	2.53	1.0
b4[1,24]	0.776	0.00276	0.296	0.199	0.773	1.35	11502.0	2.33	1.0
b4[2,24]	0.669	0.00278	0.27	0.131	0.661	1.19	9462.0	1.92	0.999
b4[1,25]	0.633	0.00253	0.267	0.114	0.627	1.15	11118.0	2.25	0.999
b4[2,25]	0.495	0.00262	0.282	-0.0812	0.495	1.02	11609.0	2.35	1.0
b4[1,26]	-0.514	0.00246	0.246	-1.02	-0.514	-0.0645	10032.0	2.03	0.999
b4[2,26]	0.454	0.00235	0.241	-0.0487	0.451	0.912	10476.0	2.12	0.999
b4[1,27]	-0.0494	0.00272	0.26	-0.572	-0.0564	0.444	9102.0	1.85	0.999
b4[2,27]	-0.336	0.0023	0.25	-0.856	-0.334	0.119	11834.0	2.4	0.999
b4[1,28]	-0.428	0.00224	0.242	-0.945	-0.427	0.028	11731.0	2.38	0.999
b4[2,28]	-0.033	0.00234	0.256	-0.559	-0.0317	0.448	11942.0	2.42	1.0
b4[1,29]	0.717	0.00278	0.285	0.134	0.714	1.26	10475.0	2.12	1.0
b4[2,29]	0.591	0.00252	0.287	0.00393	0.586	1.13	12970.0	2.63	0.999
b4[1,30]	-0.157	0.00271	0.275	-0.739	-0.158	0.361	10251.0	2.08	1.0
b4[2,30]	0.32	0.00238	0.252	-0.184	0.322	0.804	11229.0	2.28	0.999
b4[1,31]	0.494	0.00219	0.244	0.00131	0.493	0.959	12448.0	2.52	1.0
b4[2,31]	0.479	0.00219	0.239	-0.0123	0.477	0.936	11990.0	2.43	0.999
b4[1,32]	-0.427	0.00247	0.266	-0.969	-0.425	0.0643	11585.0	2.35	0.999
b4[2,32]	-0.471	0.00266	0.27	-1.05	-0.47	0.036	10265.0	2.08	0.999
b4[1,33]	0.237	0.00255	0.258	-0.288	0.237	0.718	10226.0	2.07	1.0
b4[2,33]	0.364	0.00231	0.251	-0.129	0.363	0.833	11819.0	2.4	0.999
b4[1,34]	-0.752	0.00307	0.308	-1.42	-0.745	-0.183	10051.0	2.04	0.999
b4[2,34]	-0.708	0.00289	0.281	-1.3	-0.706	-0.182	9449.0	1.92	1.0
b4[1,35]	-0.223	0.00273	0.299	-0.858	-0.221	0.337	12035.0	2.44	1.0
b4[2,35]	0.387	0.00261	0.28	-0.181	0.386	0.922	11473.0	2.33	0.999
b4[1,36]	-0.329	0.00332	0.331	-1.03	-0.318	0.295	9930.0	2.01	1.0
b4[2,36]	-0.322	0.00281	0.328	-1.01	-0.324	0.303	13642.0	2.77	1.0
b4[1,37]	0.654	0.00267	0.269	0.116	0.645	1.18	10101.0	2.05	1.0
b4[2,37]	0.551	0.00262	0.273	-0.00471	0.551	1.07	10921.0	2.21	0.999
b4[1,38]	0.0336	0.00278	0.316	-0.609	0.0322	0.626	12959.0	2.63	1.0
b4[2,38]	-0.629	0.0028	0.283	-1.23	-0.621	-0.12	10234.0	2.07	1.0
b4[1,39]	-0.346	0.00329	0.334	-1.06	-0.342	0.284	10330.0	2.09	1.0
b4[2,39]	0.566	0.00333	0.358	-0.151	0.559	1.25	11576.0	2.35	1.0
b4[1,40]	0.448	0.0032	0.334	-0.226	0.442	1.09	10910.0	2.21	0.999
b4[2,40]	0.0247	0.0028	0.326	-0.639	0.0249	0.641	13558.0	2.75	1.0
b4[1,41]	0.489	0.00318	0.316	-0.143	0.482	1.09	9870.0	2.0	0.999
b4[2,41]	0.565	0.00292	0.307	-0.0558	0.557	1.15	11036.0	2.24	1.0
b4[1,42]	0.633	0.00331	0.316	-0.00156	0.631	1.23	9120.0	1.85	1.0
b4[2,42]	-0.353	0.00345	0.335	-1.05	-0.355	0.274	9454.0	1.92	1.0
b4[1,43]	-0.172	0.00242	0.255	-0.694	-0.171	0.3	11129.0	2.26	1.0
b4[2,43]	-0.659	0.00226	0.246	-1.18	-0.654	-0.208	11901.0	2.41	0.999
b4[1,44]	0.221	0.00266	0.275	-0.329	0.218	0.747	10670.0	2.16	0.999
b4[2,44]	0.855	0.0028	0.289	0.293	0.848	1.41	10638.0	2.16	1.0
b4[1,45]	0.0292	0.00286	0.296	-0.585	0.0272	0.582	10737.0	2.18	0.999
b4[2,45]	0.134	0.00243	0.245	-0.363	0.13	0.608	10219.0	2.07	1.0
b4[1,46]	0.0673	0.00248	0.249	-0.448	0.068	0.529	10032.0	2.03	0.999
b4[2,46]	0.163	0.00258	0.296	-0.436	0.161	0.735	13235.0	2.68	1.0
b4[1,47]	0.273	0.00261	0.281	-0.295	0.268	0.799	11590.0	2.35	1.0
b4[2,47]	0.424	0.0028	0.304	-0.192	0.419	1.01	11784.0	2.39	1.0
b4[1,48]	-0.61	0.00288	0.265	-1.16	-0.603	-0.121	8468.0	1.72	1.0
b4[2,48]	-0.195	0.00232	0.235	-0.69	-0.194	0.247	10276.0	2.08	0.999
b4[1,49]	-0.297	0.00258	0.265	-0.858	-0.294	0.191	10520.0	2.13	1.0
b4[2,49]	-0.112	0.00264	0.264	-0.641	-0.11	0.403	10014.0	2.03	1.0
b4[1,50]	0.0332	0.00287	0.285	-0.558	0.0342	0.57	9852.0	2.0	0.999
b4[2,50]	0.853	0.00271	0.27	0.308	0.851	1.36	9929.0	2.01	0.999
b4[1,51]	0.236	0.00239	0.245	-0.267	0.243	0.696	10518.0	2.13	1.0
b4[2,51]	0.912	0.00255	0.267	0.381	0.906	1.42	10906.0	2.21	1.0
b4[1,52]	0.0873	0.00288	0.304	-0.528	0.088	0.667	11152.0	2.26	1.0
b4[2,52]	-0.31	0.00267	0.262	-0.867	-0.306	0.18	9670.0	1.96	1.0
b4[1,53]	0.235	0.00244	0.266	-0.319	0.234	0.743	11931.0	2.42	0.999
b4[2,53]	0.372	0.00264	0.265	-0.154	0.367	0.88	10082.0	2.04	0.999
b4[1,54]	1.15	0.00271	0.27	0.605	1.15	1.67	9864.0	2.0	1.0
b4[2,54]	0.589	0.0026	0.255	0.0763	0.583	1.08	9589.0	1.94	1.0
b4[1,55]	0.384	0.00212	0.232	-0.0847	0.384	0.831	11997.0	2.43	1.0
b4[2,55]	0.125	0.00229	0.232	-0.352	0.122	0.569	10240.0	2.08	1.0
b4[1,56]	-0.601	0.00265	0.247	-1.11	-0.603	-0.142	8672.0	1.76	1.0
b4[2,56]	-0.643	0.0027	0.286	-1.25	-0.636	-0.112	11194.0	2.27	0.999
b4[1,57]	-0.519	0.00326	0.305	-1.16	-0.511	0.0374	8726.0	1.77	1.0
b4[2,57]	-0.729	0.00373	0.369	-1.52	-0.727	-0.0522	9756.0	1.98	0.999
b4[1,58]	0.477	0.00276	0.271	-0.0518	0.472	0.997	9691.0	1.96	1.0
b4[2,58]	0.0424	0.00264	0.247	-0.465	0.0418	0.485	8730.0	1.77	0.999
b4[1,59]	-1.06	0.00314	0.291	-1.68	-1.05	-0.528	8596.0	1.74	1.0
b4[2,59]	0.32	0.00302	0.283	-0.242	0.312	0.848	8788.0	1.78	1.0
b4[1,60]	0.24	0.00277	0.276	-0.338	0.242	0.753	9967.0	2.02	1.0
b4[2,60]	0.532	0.00222	0.247	0.0392	0.526	1.01	12399.0	2.51	0.999
b4[1,61]	0.691	0.00297	0.312	0.0609	0.682	1.27	11057.0	2.24	1.0
b4[2,61]	0.402	0.00327	0.338	-0.278	0.398	1.06	10671.0	2.16	0.999
b4[1,62]	0.151	0.00268	0.277	-0.415	0.149	0.678	10678.0	2.16	0.999
b4[2,62]	0.792	0.00289	0.284	0.221	0.784	1.35	9635.0	1.95	1.0
b4[1,63]	-0.179	0.00257	0.261	-0.706	-0.182	0.309	10270.0	2.08	1.0
b4[2,63]	-0.117	0.00222	0.252	-0.622	-0.115	0.35	12807.0	2.6	0.999
b4[1,64]	-0.563	0.00251	0.266	-1.12	-0.558	-0.072	11230.0	2.28	1.0
b4[2,64]	0.338	0.0022	0.24	-0.151	0.334	0.793	11927.0	2.42	1.0
b4[1,65]	-0.219	0.00247	0.256	-0.759	-0.221	0.254	10756.0	2.18	0.999
b4[2,65]	0.436	0.00248	0.267	-0.1	0.434	0.945	11569.0	2.35	0.999
b4[1,66]	0.503	0.00266	0.266	-0.0325	0.499	1.02	10025.0	2.03	0.999
b4[2,66]	0.993	0.00267	0.292	0.408	0.989	1.55	11939.0	2.42	0.999
b4[1,67]	0.802	0.00367	0.373	0.0744	0.795	1.54	10340.0	2.1	1.0
b4[2,67]	0.948	0.0034	0.362	0.231	0.946	1.63	11348.0	2.3	0.999
b4[1,68]	-0.0506	0.00348	0.357	-0.806	-0.0476	0.617	10512.0	2.13	0.999
b4[2,68]	0.646	0.00279	0.281	0.0646	0.642	1.19	10174.0	2.06	1.0
b4[1,69]	-0.268	0.00245	0.268	-0.825	-0.27	0.241	11953.0	2.42	0.999
b4[2,69]	0.0796	0.00251	0.266	-0.465	0.0789	0.571	11213.0	2.27	0.999
b4[1,70]	0.638	0.00241	0.264	0.119	0.631	1.15	12059.0	2.44	1.0
b4[2,70]	0.35	0.00236	0.257	-0.188	0.35	0.836	11846.0	2.4	0.999
b4[1,71]	0.123	0.00242	0.267	-0.408	0.122	0.638	12148.0	2.46	1.0
b4[2,71]	0.589	0.00239	0.253	0.0837	0.584	1.07	11165.0	2.26	0.999
b4[1,72]	0.0866	0.00329	0.327	-0.577	0.0825	0.689	9830.0	1.99	1.0
b4[2,72]	-0.0311	0.00302	0.308	-0.671	-0.0279	0.558	10396.0	2.11	0.999
b4[1,73]	-0.404	0.00317	0.332	-1.1	-0.401	0.215	10990.0	2.23	0.999
b4[2,73]	-0.145	0.00316	0.32	-0.802	-0.148	0.47	10233.0	2.07	1.0
b4[1,74]	0.413	0.00276	0.299	-0.195	0.412	0.988	11739.0	2.38	1.0
b4[2,74]	0.2	0.00315	0.336	-0.486	0.198	0.82	11325.0	2.3	0.999
b4[1,75]	0.175	0.00242	0.235	-0.301	0.173	0.614	9473.0	1.92	1.0
b4[2,75]	0.834	0.00264	0.267	0.302	0.831	1.34	10272.0	2.08	1.0
b4[1,76]	0.0293	0.0034	0.362	-0.717	0.0326	0.702	11306.0	2.29	1.0
b4[2,76]	0.00482	0.00303	0.316	-0.633	0.00744	0.6	10920.0	2.21	0.999
b4[1,77]	0.185	0.00239	0.264	-0.362	0.184	0.678	12196.0	2.47	1.0
b4[2,77]	0.211	0.00275	0.301	-0.403	0.206	0.79	11971.0	2.43	1.0
b4[1,78]	-0.0552	0.00283	0.312	-0.712	-0.0522	0.537	12134.0	2.46	1.0
b4[2,78]	0.255	0.00264	0.264	-0.29	0.255	0.752	10017.0	2.03	1.0
b4[1,79]	0.233	0.00312	0.286	-0.358	0.227	0.77	8425.0	1.71	1.0
b4[2,79]	-1.1	0.00293	0.274	-1.69	-1.1	-0.607	8736.0	1.77	1.0
b4[1,80]	0.288	0.00318	0.322	-0.37	0.289	0.896	10288.0	2.09	0.999
b4[2,80]	0.579	0.00295	0.331	-0.0805	0.574	1.22	12599.0	2.55	1.0
b4[1,81]	-0.763	0.00421	0.391	-1.6	-0.756	-0.0323	8623.0	1.75	0.999
b4[2,81]	-0.903	0.00391	0.351	-1.64	-0.898	-0.262	8060.0	1.63	1.0
b4[1,82]	0.345	0.00323	0.318	-0.311	0.343	0.94	9689.0	1.96	1.0
b4[2,82]	1.27	0.00321	0.308	0.666	1.27	1.87	9202.0	1.87	1.0
b4[1,83]	-0.128	0.00251	0.271	-0.691	-0.129	0.39	11725.0	2.38	1.0
b4[2,83]	-0.0499	0.00238	0.259	-0.575	-0.0483	0.442	11883.0	2.41	1.0
b4[1,84]	-0.419	0.00292	0.285	-1.01	-0.413	0.109	9544.0	1.93	1.0
b4[2,84]	-0.318	0.00294	0.3	-0.945	-0.318	0.246	10419.0	2.11	1.0
b4[1,85]	-0.385	0.00224	0.237	-0.881	-0.385	0.0563	11194.0	2.27	0.999
b4[2,85]	-0.322	0.00222	0.241	-0.816	-0.321	0.128	11786.0	2.39	1.0
b4[1,86]	0.307	0.00322	0.327	-0.356	0.306	0.916	10304.0	2.09	1.0
b4[2,86]	-0.417	0.00319	0.318	-1.09	-0.417	0.171	9919.0	2.01	1.0
b4[1,87]	0.581	0.00281	0.285	0.00856	0.576	1.13	10308.0	2.09	1.0
b4[2,87]	0.493	0.0025	0.278	-0.0813	0.491	1.02	12356.0	2.51	1.0
b4[1,88]	0.19	0.00221	0.261	-0.342	0.187	0.691	13985.0	2.84	0.999
b4[2,88]	0.0641	0.00238	0.252	-0.442	0.059	0.535	11235.0	2.28	1.0
b4[1,89]	0.459	0.00312	0.313	-0.188	0.459	1.06	10080.0	2.04	1.0
b4[2,89]	1.01	0.0032	0.323	0.354	0.997	1.63	10177.0	2.06	1.0
b4[1,90]	-0.62	0.00302	0.303	-1.27	-0.614	-0.0549	10086.0	2.04	0.999
b4[2,90]	-0.584	0.00339	0.343	-1.32	-0.578	0.0486	10281.0	2.08	0.999
b4[1,91]	-0.132	0.00276	0.293	-0.739	-0.13	0.416	11331.0	2.3	1.0
b4[2,91]	-0.0701	0.00278	0.298	-0.694	-0.0713	0.483	11502.0	2.33	1.0
b4[1,92]	-1.44	0.0028	0.275	-2.03	-1.43	-0.943	9665.0	1.96	1.0
b4[2,92]	-0.462	0.00271	0.242	-0.968	-0.457	-0.0146	7970.0	1.62	1.0
b4[1,93]	-0.0301	0.00252	0.283	-0.616	-0.0277	0.492	12693.0	2.57	1.0
b4[2,93]	-0.126	0.00225	0.255	-0.647	-0.125	0.35	12928.0	2.62	1.0
b4[1,94]	-0.349	0.00248	0.269	-0.909	-0.346	0.153	11781.0	2.39	1.0
b4[2,94]	-0.692	0.00291	0.279	-1.29	-0.69	-0.192	9169.0	1.86	1.0
b4[1,95]	0.373	0.00233	0.261	-0.159	0.369	0.873	12573.0	2.55	0.999
b4[2,95]	0.31	0.00236	0.241	-0.19	0.31	0.773	10418.0	2.11	1.0
b4[1,96]	0.704	0.00271	0.278	0.141	0.7	1.24	10506.0	2.13	0.999
b4[2,96]	0.51	0.0024	0.269	-0.0369	0.509	1.02	12565.0	2.55	0.999
b4[1,97]	-0.158	0.0022	0.241	-0.637	-0.158	0.3	11911.0	2.41	0.999
b4[2,97]	-0.234	0.00226	0.241	-0.726	-0.233	0.215	11328.0	2.3	0.999
b4[1,98]	0.69	0.00283	0.289	0.112	0.684	1.26	10465.0	2.12	0.999
b4[2,98]	0.851	0.00278	0.292	0.274	0.846	1.42	11020.0	2.23	0.999
b4[1,99]	0.216	0.00287	0.29	-0.365	0.208	0.765	10208.0	2.07	0.999
b4[2,99]	-0.429	0.00315	0.327	-1.13	-0.424	0.18	10768.0	2.18	1.0
b4[1,100]	-0.118	0.00306	0.299	-0.745	-0.119	0.447	9510.0	1.93	1.0
b4[2,100]	-0.0974	0.0029	0.317	-0.757	-0.0956	0.503	11986.0	2.43	0.999
b4[1,101]	-0.619	0.00308	0.331	-1.33	-0.606	-0.0189	11562.0	2.34	0.999
b4[2,101]	-0.487	0.00301	0.317	-1.16	-0.48	0.105	11048.0	2.24	1.0
b4[1,102]	0.129	0.00233	0.248	-0.392	0.128	0.584	11280.0	2.29	0.999
b4[2,102]	0.285	0.00267	0.254	-0.254	0.285	0.775	9072.0	1.84	0.999
b4[1,103]	0.453	0.00369	0.35	-0.262	0.449	1.11	8968.0	1.82	1.0
b4[2,103]	0.753	0.00352	0.374	0.02	0.742	1.48	11311.0	2.29	1.0
b4[1,104]	-0.189	0.00299	0.314	-0.831	-0.188	0.393	10990.0	2.23	0.999
b4[2,104]	0.533	0.00263	0.271	-0.0251	0.531	1.04	10652.0	2.16	0.999
b4[1,105]	0.106	0.00251	0.264	-0.428	0.105	0.601	11074.0	2.25	0.999
