,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"theta_d_pr[2,7]",0.32145211523109646,0.014710002570966059,0.5261537357114172,-0.777150130808067,0.014921327947620088,0.31198799098153107,0.6197506732576441,1.419848567454041,1279.3807716625067,0.9998429692090729
"theta_d_pr[3,7]",-0.6262409494711342,0.020787267526722233,0.7826837432914552,-2.1980893288872383,-1.1154588108816696,-0.6210363656479947,-0.12319560740539101,0.9026953765665005,1417.678705908053,1.0003035750348064
"theta_d_pr[4,7]",-0.5677675383494716,0.02059587212241199,0.8390186038842388,-2.203436088705224,-1.1240568197547052,-0.5786004648269318,-0.03372456660782669,1.121710107991956,1659.5212125647247,0.9988634118551274
"theta_d_pr[1,8]",0.7847059417341106,0.025220493529118215,0.7765939166008078,-0.9252104274921547,0.321075366897614,0.8420319945593672,1.285869889105523,2.214705868580338,948.1582030410341,1.0016274717507618
"theta_d_pr[2,8]",0.5749637951352652,0.027627591481652558,0.9524307542486947,-1.5067966708607972,-0.029363064881205235,0.652629430597029,1.234180823166831,2.2816121558166333,1188.4496021980094,1.0042028668679004
"theta_d_pr[3,8]",-0.1459333889258652,0.020557477984765544,0.8772461250755661,-1.8645605495681028,-0.7425091412814027,-0.1542883164372565,0.42954866571084405,1.626260506867574,1820.9719222567524,0.9985962873749523
"theta_d_pr[4,8]",-0.38369273090084105,0.02296307023621394,0.9311558894914407,-2.251512976905095,-0.9965053116379512,-0.3887062273545552,0.24706473487271552,1.4267160830999601,1644.3144776706486,1.0025791104189332
"theta_d_pr[1,9]",0.6258919686537628,0.0202197408110624,0.8232044874401048,-0.994167852155425,0.058325418460037366,0.6542738715338994,1.1917632148437396,2.2019370587529146,1657.5410389606095,1.0009704658517788
"theta_d_pr[2,9]",0.1365729524389489,0.018496925024917444,0.6951001336705375,-1.2638266279259183,-0.33392010578996195,0.12911927896321668,0.6174457917737877,1.4652280989967195,1412.1982586726342,0.9996227095440887
"theta_d_pr[3,9]",-0.004981402298399619,0.019288839531346007,0.81327754733211,-1.593644116985669,-0.5671685809434561,-0.018011630576049115,0.5537322369902616,1.575363717929514,1777.7282138471885,1.0001281896868464
"theta_d_pr[4,9]",-0.18417339859872633,0.022523298843632543,0.9242505609303014,-2.03344496991909,-0.8125050389717163,-0.22046235856410912,0.42988455461827557,1.6474163607288879,1683.8967056361937,1.0001816017981122
"theta_d_pr[1,10]",-0.39374523043295345,0.030581535092509122,0.9296817428383811,-2.17027523583314,-1.0284578988657114,-0.4435385010057523,0.19592838069985857,1.568909101679055,924.1661155431193,1.0021095511391862
"theta_d_pr[2,10]",-0.21931817879985818,0.022924735453728848,0.6275508246766086,-1.2608925223262282,-0.6241377417750793,-0.2986672674919767,0.1193213046231944,1.2802319627136498,749.3576475246882,1.0035620700587604
"theta_d_pr[3,10]",-1.1631060159394997,0.02152099914862134,0.77335217125232,-2.7252897209664972,-1.6801207446824167,-1.1566181805245406,-0.6474543940025188,0.2726165145927435,1291.3077506439192,1.0001932448164506
"theta_d_pr[4,10]",-0.7246851787635191,0.02239940249061515,0.8834323416063007,-2.4793427319424666,-1.3046764688755659,-0.729767675862605,-0.15336832139656964,1.0654284336180906,1555.5132738240625,1.000411395688062
"theta_d_pr[1,11]",-0.6133154450615452,0.015341520897723282,0.4978734795432117,-1.7294259044989477,-0.8797036567965207,-0.5638199047004739,-0.28121704406795145,0.23122435165322397,1053.1764862958275,1.0019712407426637
"theta_d_pr[2,11]",0.3888145842342701,0.023277975839893904,0.8837346862855031,-1.4335191767901776,-0.20131042408357036,0.419972014792457,1.0060723403200638,2.0774234409151937,1441.2966469184917,0.9986198727382232
"theta_d_pr[3,11]",0.1712092864829774,0.024650983591367765,0.9561802866544086,-1.7195020233577685,-0.4617828211559981,0.1527623283367032,0.7974735688080546,2.067934132289592,1504.5653858586406,1.0026149957700612
"theta_d_pr[4,11]",0.7218503855014303,0.024924492799937494,0.9898314423657839,-1.276885130345884,0.06501616718322331,0.7559067667542003,1.4291493462518958,2.5668534172998765,1577.1384929329288,0.9995319833858205
"theta_d_pr[1,12]",0.9958199098399572,0.029540305399972926,0.9264338141609667,-0.9203587469373022,0.3811209577970234,1.0459270312284765,1.6402891019854768,2.7368612694277745,983.555416417593,0.9999528943932368
"theta_d_pr[2,12]",0.9718772596264391,0.020644732217907757,0.6971401289937528,-0.4441764754466303,0.5383797745016188,0.9994103132405856,1.463627353095383,2.2117629556479157,1140.3066494882435,0.9989191136439465
"theta_d_pr[3,12]",0.04736977200364999,0.02059611352566673,0.8213254686532391,-1.566609489851841,-0.4918100947874817,0.0500716446224813,0.5956611864902498,1.6245024937459216,1590.2303079383094,1.0008655869206589
"theta_d_pr[4,12]",0.2765738953620068,0.0198253176537025,0.870166950022275,-1.4572968010698708,-0.2835251145614438,0.2629417725062972,0.8513751971824608,1.9901560059254522,1926.4815731354279,1.0037732734662508
"theta_d_pr[1,13]",-0.7548376680721035,0.03480542606120137,0.8766863779153955,-2.2995385075734998,-1.3477416635219839,-0.8600688476873144,-0.2574635787440077,1.3262568591682622,634.4459188738523,1.0052527380778398
"theta_d_pr[2,13]",-1.0287744186928087,0.027479594535308894,0.864241805600795,-2.4011948503280953,-1.607858210465658,-1.171493224856992,-0.567455278890976,1.0273304585692122,989.122087888514,1.0030881915746204
"theta_d_pr[3,13]",0.5854836737459052,0.02120533664263141,0.8528985342266209,-1.093250119939295,0.048353165462248174,0.5716076536684053,1.127040351868649,2.299729444765671,1617.7238682207042,1.0000990785982962
"theta_d_pr[4,13]",0.8390050003647354,0.025353501237893393,0.937299603964993,-1.0722504845735807,0.22416197443365252,0.8714995546405286,1.4634019335804531,2.689110498468279,1366.7245074637124,1.0050482991920544
"theta_d_pr[1,14]",0.704905516964805,0.021856192879117935,0.8322436467620392,-0.9181474624263064,0.15907134362130143,0.7257380340006956,1.239868489247971,2.3503926499143137,1449.9463990248764,1.0003685904696575
"theta_d_pr[2,14]",0.3619997062316493,0.02170964519500756,0.7911257762324274,-1.2105190608097054,-0.15210598616697052,0.37198078665890977,0.8889545201364777,1.8957990041259432,1327.9619093224774,1.001822499891779
"theta_d_pr[3,14]",0.48010623235602545,0.02107634519796371,0.8788171317404833,-1.2325740976762238,-0.12774231327739072,0.4806765946477187,1.090863501987564,2.2063752648224044,1738.6270129508382,0.9996915764999915
"theta_d_pr[4,14]",0.2996022244933066,0.02178887619204975,0.9298590438374422,-1.4853940529643141,-0.3481726487775507,0.3267884118597454,0.9357103126089724,2.1106090330279494,1821.229081220991,0.9986199457686558
"theta_d_pr[1,15]",-0.0568621355761299,0.022769949244529308,0.9070103158285661,-1.7708683368934355,-0.6859111439313319,-0.06015910266050049,0.5574075081175116,1.710688084669136,1586.7201170336728,0.9998478217276641
"theta_d_pr[2,15]",0.03088711642927116,0.019230008069315217,0.7030418680381944,-1.318955068668621,-0.45923735234366436,0.017769446900755884,0.49682807358116665,1.4481603205195868,1336.606120356466,0.9994446042239611
"theta_d_pr[3,15]",-0.3449341383862356,0.02130442571367849,0.8670215247020432,-2.032369792684962,-0.9429605954588471,-0.3550403627595175,0.24773250415012926,1.3416249157082405,1656.2278962790074,1.002156175298715
"theta_d_pr[4,15]",-0.2935611832505649,0.023011693921602648,0.9455632729877864,-2.120568078952599,-0.9436724787498043,-0.2850734266980882,0.32740696940370506,1.5729153219296985,1688.433703990459,0.9994599116902345
"theta_d_pr[1,16]",0.03379934654457809,0.019078436576229665,0.7939336223863371,-1.478064752458463,-0.5050449540974341,-0.001460819193278156,0.5697767117813635,1.6330590627554462,1731.7405380135733,0.9997022794282244
