name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a1[2,32]	0.147	0.000669	0.0298	0.0897	0.146	0.208	1985.0	0.141	1.0
a1[2,33]	0.205	0.000905	0.0552	0.106	0.199	0.323	3725.0	0.265	1.0
a1[2,34]	0.231	0.00409	0.0703	0.11	0.224	0.37	295.0	0.021	1.01
a1[2,35]	0.16	0.00243	0.0468	0.0702	0.159	0.251	371.0	0.0264	1.01
a1[2,36]	0.12	0.000972	0.0433	0.0494	0.114	0.213	1988.0	0.141	1.01
a1[2,37]	0.181	0.00264	0.0463	0.102	0.175	0.279	306.0	0.0218	1.01
a1[2,38]	0.234	0.00143	0.0551	0.133	0.233	0.338	1492.0	0.106	1.01
a1[2,39]	0.134	0.000779	0.0396	0.0647	0.13	0.216	2582.0	0.184	1.0
a1[2,40]	0.144	0.000473	0.0324	0.0866	0.14	0.214	4689.0	0.334	1.0
a1[2,41]	0.132	0.000853	0.0404	0.0656	0.127	0.217	2240.0	0.159	1.0
a1[2,42]	0.216	0.00167	0.0557	0.11	0.215	0.322	1113.0	0.0792	1.0
a1[2,43]	0.0903	0.000691	0.0268	0.0478	0.0867	0.149	1505.0	0.107	1.0
a1[2,44]	0.0461	0.00045	0.0244	0.0135	0.0414	0.106	2936.0	0.209	1.0
a1[2,45]	0.0874	0.00069	0.034	0.0344	0.0827	0.163	2430.0	0.173	1.0
a1[2,46]	0.108	0.000963	0.0515	0.0363	0.0981	0.225	2863.0	0.204	1.0
a1[2,47]	0.0672	0.00096	0.0231	0.0315	0.0642	0.118	580.0	0.0413	1.01
a1[2,48]	0.187	0.000794	0.0493	0.101	0.183	0.291	3847.0	0.274	1.0
a1[2,49]	0.152	0.000745	0.0434	0.0757	0.149	0.241	3391.0	0.241	1.0
a1[2,50]	0.148	0.00112	0.0645	0.0487	0.138	0.291	3322.0	0.236	1.0
a1[2,51]	0.135	0.00107	0.0474	0.0589	0.129	0.243	1943.0	0.138	1.0
a1[2,52]	0.193	0.00144	0.0443	0.115	0.191	0.283	946.0	0.0673	1.01
a1[2,53]	0.12	0.000748	0.037	0.0573	0.115	0.198	2443.0	0.174	1.0
a1[2,54]	0.167	0.000598	0.0353	0.103	0.164	0.239	3483.0	0.248	1.0
a1[2,55]	0.177	0.00105	0.0652	0.0703	0.17	0.319	3887.0	0.277	1.0
a1[2,56]	0.107	0.000468	0.026	0.0632	0.104	0.164	3098.0	0.221	1.0
a1[2,57]	0.181	0.000831	0.0511	0.095	0.175	0.293	3781.0	0.269	1.0
a1[2,58]	0.0814	0.000647	0.0259	0.0394	0.0782	0.139	1601.0	0.114	1.0
a1[2,59]	0.17	0.000763	0.0435	0.0951	0.165	0.262	3259.0	0.232	1.0
a1[2,60]	0.121	0.00239	0.0403	0.0571	0.114	0.209	284.0	0.0202	1.02
a1[2,61]	0.147	0.00134	0.0623	0.0528	0.137	0.288	2160.0	0.154	1.0
a1[2,62]	0.0769	0.000432	0.0219	0.0425	0.0731	0.126	2570.0	0.183	1.0
a1[2,63]	0.17	0.00111	0.0462	0.0861	0.167	0.267	1743.0	0.124	1.0
a1[2,64]	0.208	0.000949	0.0523	0.112	0.204	0.316	3035.0	0.216	1.0
a1[2,65]	0.138	0.000989	0.046	0.0636	0.132	0.241	2165.0	0.154	1.0
a1[2,66]	0.164	0.00193	0.0349	0.0991	0.162	0.235	329.0	0.0234	1.02
a1[2,67]	0.169	0.000653	0.0419	0.0906	0.168	0.252	4121.0	0.293	1.0
a1[2,68]	0.138	0.00131	0.0363	0.0728	0.136	0.211	767.0	0.0546	1.01
a1[2,69]	0.171	0.00162	0.0484	0.0825	0.168	0.264	890.0	0.0634	1.0
a1[2,70]	0.178	0.00127	0.0529	0.0898	0.172	0.291	1745.0	0.124	1.0
a1[2,71]	0.167	0.00179	0.0476	0.087	0.162	0.266	705.0	0.0502	1.0
a1[2,72]	0.199	0.000784	0.0485	0.105	0.198	0.297	3834.0	0.273	1.0
a1[2,73]	0.133	0.000787	0.0396	0.0665	0.128	0.219	2526.0	0.18	1.0
a1[2,74]	0.222	0.000763	0.0479	0.128	0.219	0.319	3947.0	0.281	1.0
a1[2,75]	0.145	0.00375	0.0615	0.051	0.134	0.277	268.0	0.0191	1.01
a1[2,76]	0.163	0.000522	0.036	0.0967	0.16	0.237	4743.0	0.338	1.0
a1[2,77]	0.164	0.0016	0.0434	0.0898	0.16	0.252	732.0	0.0521	1.01
a1[2,78]	0.132	0.000917	0.0454	0.0576	0.127	0.228	2448.0	0.174	1.0
a1[2,79]	0.139	0.000662	0.0326	0.0828	0.136	0.209	2425.0	0.173	1.0
a1[2,80]	0.176	0.00131	0.0471	0.0933	0.173	0.273	1282.0	0.0912	1.01
a1[2,81]	0.209	0.000859	0.0457	0.121	0.208	0.301	2826.0	0.201	1.0
a1[2,82]	0.131	0.00148	0.0353	0.0732	0.127	0.206	572.0	0.0407	1.01
a1[2,83]	0.0638	0.000392	0.0203	0.0315	0.0609	0.108	2697.0	0.192	1.0
a1[2,84]	0.265	0.00312	0.0802	0.106	0.264	0.411	661.0	0.047	1.0
a1[2,85]	0.119	0.000651	0.0368	0.058	0.113	0.2	3191.0	0.227	1.0
a1[2,86]	0.107	0.000957	0.0442	0.0413	0.0995	0.206	2133.0	0.152	1.0
a1[2,87]	0.287	0.00717	0.112	0.0937	0.277	0.522	246.0	0.0175	1.02
a1[2,88]	0.115	0.000509	0.031	0.0627	0.112	0.181	3705.0	0.264	1.0
a1[2,89]	0.129	0.00121	0.0458	0.0539	0.124	0.226	1429.0	0.102	1.0
a1[2,90]	0.246	0.00234	0.077	0.114	0.239	0.4	1079.0	0.0768	1.0
a1[2,91]	0.199	0.00209	0.0501	0.111	0.196	0.301	575.0	0.0409	1.01
a1[2,92]	0.161	0.000986	0.0362	0.0923	0.159	0.234	1347.0	0.0959	1.0
a1[2,93]	0.182	0.00263	0.0694	0.0709	0.175	0.333	698.0	0.0497	1.01
a2[1,1]	0.00669	6.01e-05	0.00182	0.0037	0.0065	0.0106	917.0	0.0652	1.0
a2[1,2]	0.000288	2.23e-06	0.000115	8.5e-05	0.00028	0.000527	2648.0	0.188	1.0
a2[1,3]	0.0044	2.95e-05	0.000958	0.00281	0.0043	0.00642	1055.0	0.0751	1.01
a2[1,4]	0.00269	7.75e-06	0.000504	0.00178	0.00264	0.00375	4220.0	0.3	1.0
a2[1,5]	0.00293	8.46e-06	0.000558	0.00192	0.00289	0.00408	4357.0	0.31	1.0
a2[1,6]	0.00192	5.91e-06	0.000341	0.00127	0.0019	0.0026	3333.0	0.237	1.0
a2[1,7]	0.000611	2.42e-06	0.000165	0.000289	0.000605	0.000937	4680.0	0.333	1.0
a2[1,8]	0.000938	3.17e-06	0.000201	0.000548	0.000924	0.00134	4017.0	0.286	1.0
a2[1,9]	0.00187	4.82e-06	0.000332	0.00124	0.00185	0.00252	4747.0	0.338	1.0
a2[1,10]	0.00209	1.11e-05	0.000375	0.0014	0.00206	0.00283	1147.0	0.0816	1.01
a2[1,11]	0.000474	4.35e-06	0.000162	0.000168	0.000465	0.000795	1391.0	0.099	1.01
a2[1,12]	0.000932	4.68e-06	0.000195	0.000564	0.000925	0.00132	1734.0	0.123	1.0
a2[1,13]	0.000811	4.79e-06	0.000201	0.000426	0.000804	0.00119	1757.0	0.125	1.0
a2[1,14]	0.00606	2.41e-05	0.00144	0.00362	0.0059	0.00913	3551.0	0.253	1.0
a2[1,15]	0.00402	1.45e-05	0.000814	0.0026	0.00394	0.00571	3133.0	0.223	1.0
a2[1,16]	0.00804	5.11e-05	0.00218	0.0044	0.00781	0.0128	1828.0	0.13	1.0
a2[1,17]	0.00122	4.66e-06	0.000231	0.000797	0.00121	0.00167	2461.0	0.175	1.0
a2[1,18]	0.00236	6.64e-06	0.000424	0.0016	0.00233	0.0032	4075.0	0.29	1.0
a2[1,19]	0.00801	3.23e-05	0.00213	0.00457	0.00776	0.0126	4338.0	0.309	1.0
a2[1,20]	0.0026	1.14e-05	0.000478	0.00174	0.00256	0.00358	1768.0	0.126	1.0
a2[1,21]	0.000858	2.85e-06	0.000193	0.000473	0.000852	0.00124	4569.0	0.325	1.0
a2[1,22]	0.00379	1.77e-05	0.000784	0.00238	0.00373	0.00537	1960.0	0.139	1.0
a2[1,23]	0.000846	2.87e-06	0.000196	0.00046	0.000844	0.00123	4646.0	0.331	1.0
a2[1,24]	0.0036	1.58e-05	0.000741	0.00231	0.00354	0.00516	2195.0	0.156	1.0
a2[1,25]	0.00426	1.48e-05	0.000928	0.00268	0.00416	0.00625	3932.0	0.28	1.0
a2[1,26]	0.00573	2.09e-05	0.00135	0.00349	0.00558	0.00857	4129.0	0.294	1.0
a2[1,27]	0.00397	1.28e-05	0.000802	0.00255	0.00389	0.00566	3951.0	0.281	1.0
a2[1,28]	0.000386	2.36e-06	0.000145	0.000121	0.000377	0.00068	3749.0	0.267	1.0
a2[1,29]	0.0031	1.04e-05	0.000577	0.00208	0.00304	0.00428	3074.0	0.219	1.0
a2[1,30]	0.000824	1.12e-05	0.000201	0.000391	0.000824	0.0012	321.0	0.0228	1.01
a2[1,31]	0.00295	8.26e-06	0.000533	0.00198	0.00291	0.00405	4161.0	0.296	1.0
a2[1,32]	0.00373	2.06e-05	0.000793	0.00237	0.00364	0.00538	1482.0	0.105	1.0
a2[1,33]	0.000675	4.43e-06	0.000178	0.000323	0.000668	0.00102	1613.0	0.115	1.0
a2[1,34]	0.000905	3.23e-06	0.000207	0.000498	0.000897	0.00131	4081.0	0.29	1.0
a2[1,35]	0.000747	2.5e-06	0.000169	0.000429	0.000738	0.00108	4563.0	0.325	1.0
a2[1,36]	0.000541	3.7e-06	0.000165	0.000221	0.000533	0.000863	1991.0	0.142	1.0
a2[1,37]	0.00562	3.93e-05	0.00132	0.00341	0.00549	0.00833	1124.0	0.08	1.01
a2[1,38]	0.00225	5.9e-06	0.000405	0.00152	0.00222	0.00309	4709.0	0.335	1.0
a2[1,39]	0.00169	4.51e-06	0.000295	0.00114	0.00168	0.00231	4271.0	0.304	1.0
a2[1,40]	0.00432	1.84e-05	0.000931	0.00266	0.00423	0.00627	2567.0	0.183	1.0
a2[1,41]	0.00217	7.14e-06	0.000388	0.00148	0.00214	0.00297	2949.0	0.21	1.0
a2[1,42]	0.00352	1.26e-05	0.000725	0.00224	0.00344	0.00506	3331.0	0.237	1.0
a2[1,43]	0.00301	8.01e-06	0.000556	0.00203	0.00296	0.00417	4818.0	0.343	1.0
a2[1,44]	0.00089	3.18e-06	0.000199	0.000513	0.000881	0.00129	3907.0	0.278	1.0
a2[1,45]	0.000542	2.31e-06	0.00016	0.000234	0.000534	0.000858	4803.0	0.342	1.0
a2[1,46]	0.00145	7.11e-06	0.000272	0.000943	0.00143	0.00199	1470.0	0.105	1.01
a2[1,47]	0.00492	1.95e-05	0.00111	0.00301	0.00482	0.00725	3262.0	0.232	1.0
a2[1,48]	0.00422	1.39e-05	0.000871	0.00268	0.00414	0.00607	3949.0	0.281	1.0
a2[1,49]	0.000956	3.97e-06	0.000202	0.000575	0.000949	0.00135	2591.0	0.184	1.0
a2[1,50]	0.000661	3.69e-06	0.000182	0.000308	0.000653	0.00102	2428.0	0.173	1.0
a2[1,51]	0.000934	5.1e-06	0.000211	0.000532	0.000922	0.00136	1708.0	0.122	1.0
a2[1,52]	0.00289	8.33e-06	0.000533	0.00192	0.00286	0.00401	4100.0	0.292	1.0
a2[1,53]	0.000565	8.12e-06	0.000171	0.000241	0.000552	0.000898	446.0	0.0317	1.01
a2[1,54]	0.00532	2.75e-05	0.00116	0.0033	0.00522	0.00773	1780.0	0.127	1.0
a2[1,55]	0.00527	4.4e-05	0.00133	0.00313	0.00511	0.00816	917.0	0.0653	1.0
a2[1,56]	0.00159	7.53e-06	0.000276	0.00105	0.00157	0.00213	1348.0	0.0959	1.01
a2[1,57]	0.00307	1.16e-05	0.000586	0.00202	0.00302	0.0043	2557.0	0.182	1.0
a2[1,58]	0.00124	3.89e-06	0.00024	0.000774	0.00123	0.0017	3808.0	0.271	1.0
a2[1,59]	0.00264	1.17e-05	0.000486	0.00175	0.0026	0.00365	1710.0	0.122	1.0
a2[1,60]	0.00074	2.64e-06	0.000178	0.000385	0.000741	0.00109	4568.0	0.325	1.0
a2[1,61]	0.00134	5.45e-06	0.000254	0.000869	0.00132	0.00186	2176.0	0.155	1.0
a2[1,62]	0.00286	1.26e-05	0.000527	0.00191	0.00281	0.00389	1756.0	0.125	1.0
a2[1,63]	0.00109	3.73e-06	0.000212	0.000687	0.00108	0.00152	3229.0	0.23	1.0
a2[1,64]	0.00405	2.04e-05	0.000844	0.00255	0.00399	0.00582	1706.0	0.121	1.0
a2[1,65]	0.00191	5.68e-06	0.000342	0.00129	0.00189	0.00263	3637.0	0.259	1.0
a2[1,66]	0.00512	7.02e-05	0.0012	0.00309	0.00495	0.0077	294.0	0.0209	1.02
a2[1,67]	0.00293	8.36e-06	0.000566	0.00195	0.00288	0.0041	4579.0	0.326	1.0
a2[1,68]	0.00101	4.03e-06	0.000206	0.000627	0.001	0.00142	2604.0	0.185	1.0
a2[1,69]	0.00298	1.83e-05	0.000585	0.00195	0.00293	0.00419	1025.0	0.073	1.01
a2[1,70]	0.00267	8.42e-06	0.000501	0.00178	0.00262	0.00371	3544.0	0.252	1.0
a2[1,71]	0.00152	4.29e-06	0.000275	0.00103	0.0015	0.00207	4090.0	0.291	1.0
a2[1,72]	0.00849	3.11e-05	0.00236	0.00464	0.0082	0.0136	5776.0	0.411	1.0
a2[1,73]	0.00151	4.08e-06	0.000264	0.00101	0.00149	0.00203	4189.0	0.298	1.0
a2[1,74]	0.00597	2.65e-05	0.00149	0.00347	0.0058	0.00912	3150.0	0.224	1.0
a2[1,75]	0.000637	3.43e-06	0.000183	0.000285	0.000628	0.001	2854.0	0.203	1.0
a2[1,76]	0.00434	1.79e-05	0.000939	0.00272	0.00424	0.00633	2734.0	0.195	1.0
a2[1,77]	0.00258	8.03e-06	0.000477	0.00174	0.00254	0.00356	3523.0	0.251	1.0
a2[1,78]	0.00575	2.16e-05	0.00137	0.00347	0.00556	0.00864	4018.0	0.286	1.0
a2[1,79]	0.00431	1.42e-05	0.000909	0.00276	0.0042	0.00625	4108.0	0.292	1.0
a2[1,80]	0.00274	7.19e-06	0.000488	0.00186	0.0027	0.00375	4593.0	0.327	1.0
a2[1,81]	0.00617	1.93e-05	0.00151	0.00359	0.00601	0.00947	6085.0	0.433	1.0
a2[1,82]	0.00211	7.59e-06	0.000378	0.00141	0.00208	0.00287	2479.0	0.176	1.0
a2[1,83]	0.00186	5.85e-06	0.000333	0.00125	0.00184	0.00253	3227.0	0.23	1.0
a2[1,84]	0.00081	6.28e-06	0.000198	0.000433	0.000805	0.00121	995.0	0.0708	1.0
a2[1,85]	0.00185	5.58e-06	0.00033	0.00123	0.00183	0.00251	3504.0	0.249	1.0
a2[1,86]	0.000907	2.71e-06	0.000187	0.000548	0.000899	0.00128	4772.0	0.34	0.999
a2[1,87]	0.000294	1.89e-06	0.000138	5.78e-05	0.000283	0.000577	5356.0	0.381	1.0
a2[1,88]	0.00349	1.33e-05	0.000689	0.00225	0.00343	0.00495	2676.0	0.19	1.0
a2[1,89]	0.0031	1.19e-05	0.000609	0.00205	0.00305	0.00439	2641.0	0.188	1.0
a2[1,90]	0.000752	3.06e-06	0.00019	0.000383	0.000743	0.00114	3830.0	0.273	1.0
a2[1,91]	0.00451	6.48e-05	0.00103	0.00278	0.00439	0.00685	251.0	0.0179	1.02
a2[1,92]	0.00271	8.33e-06	0.000505	0.00181	0.00267	0.00378	3666.0	0.261	1.0
a2[1,93]	0.000495	3.07e-06	0.000158	0.000195	0.000487	0.000806	2647.0	0.188	1.0
a2[2,1]	0.133	0.00139	0.0359	0.0719	0.129	0.208	663.0	0.0472	1.01
a2[2,2]	0.167	0.000623	0.0423	0.0869	0.167	0.248	4614.0	0.328	1.0
a2[2,3]	0.129	0.000876	0.0421	0.06	0.123	0.221	2303.0	0.164	1.0
a2[2,4]	0.0974	0.000577	0.0331	0.0461	0.0926	0.171	3301.0	0.235	1.0
a2[2,5]	0.141	0.000586	0.0318	0.0832	0.138	0.206	2940.0	0.209	1.0
a2[2,6]	0.144	0.00106	0.058	0.0598	0.134	0.277	2988.0	0.213	1.0
a2[2,7]	0.119	0.000729	0.0303	0.0647	0.117	0.181	1727.0	0.123	1.0
a2[2,8]	0.0271	0.000176	0.00965	0.0124	0.0254	0.0487	3015.0	0.215	1.0
a2[2,9]	0.0451	0.000441	0.0199	0.0184	0.0411	0.0915	2034.0	0.145	1.0
a2[2,10]	0.142	0.000794	0.0434	0.0704	0.136	0.238	2992.0	0.213	1.0
a2[2,11]	0.0827	0.000652	0.0338	0.034	0.0775	0.156	2678.0	0.191	1.0
a2[2,12]	0.108	0.00046	0.0284	0.0602	0.104	0.169	3819.0	0.272	1.0
a2[2,13]	0.112	0.000898	0.0478	0.0479	0.102	0.229	2829.0	0.201	1.0
a2[2,14]	0.103	0.00144	0.0305	0.0509	0.0988	0.168	448.0	0.0319	1.01
a2[2,15]	0.188	0.000974	0.0452	0.106	0.184	0.281	2147.0	0.153	1.0
a2[2,16]	0.196	0.00104	0.0465	0.111	0.195	0.292	2020.0	0.144	1.0
a2[2,17]	0.184	0.0023	0.0566	0.0885	0.177	0.299	607.0	0.0432	1.01
a2[2,18]	0.111	0.000762	0.0346	0.0557	0.105	0.188	2068.0	0.147	1.0
a2[2,19]	0.229	0.000787	0.0514	0.136	0.225	0.335	4267.0	0.304	1.0
a2[2,20]	0.133	0.000435	0.0281	0.0797	0.132	0.189	4171.0	0.297	1.0
a2[2,21]	0.129	0.000892	0.0444	0.0601	0.123	0.229	2481.0	0.177	1.0
a2[2,22]	0.178	0.000691	0.0451	0.0964	0.174	0.268	4274.0	0.304	1.0
a2[2,23]	0.121	0.000655	0.0375	0.0618	0.117	0.204	3287.0	0.234	1.0
a2[2,24]	0.118	0.00123	0.0316	0.065	0.116	0.184	655.0	0.0467	1.01
a2[2,25]	0.185	0.000767	0.0493	0.0937	0.179	0.286	4123.0	0.293	1.0
a2[2,26]	0.161	0.000583	0.039	0.0929	0.159	0.241	4479.0	0.319	1.0
a2[2,27]	0.205	0.000868	0.0493	0.116	0.199	0.307	3224.0	0.229	1.0
a2[2,28]	0.0784	0.000644	0.0334	0.03	0.0728	0.156	2685.0	0.191	1.0
a2[2,29]	0.178	0.000913	0.0493	0.0927	0.174	0.285	2912.0	0.207	1.0
a2[2,30]	0.305	0.00138	0.0778	0.158	0.301	0.458	3167.0	0.225	1.0
a2[2,31]	0.107	0.000968	0.0346	0.0539	0.102	0.185	1277.0	0.0909	1.0
a2[2,32]	0.131	0.000738	0.0431	0.0647	0.125	0.229	3413.0	0.243	1.0
a2[2,33]	0.0718	0.000441	0.0248	0.0346	0.0669	0.127	3160.0	0.225	1.0
a2[2,34]	0.0616	0.000462	0.0258	0.0261	0.0565	0.121	3116.0	0.222	1.0
a2[2,35]	0.161	0.00106	0.0472	0.0797	0.156	0.261	1984.0	0.141	1.0
a2[2,36]	0.101	0.00122	0.0361	0.0449	0.0959	0.177	873.0	0.0621	1.01
a2[2,37]	0.191	0.00163	0.0505	0.103	0.186	0.294	961.0	0.0684	1.01
a2[2,38]	0.113	0.000696	0.0368	0.0551	0.106	0.194	2801.0	0.199	1.0
a2[2,39]	0.141	0.000517	0.0351	0.0766	0.14	0.212	4616.0	0.329	1.0
a2[2,40]	0.131	0.000398	0.028	0.0791	0.129	0.188	4940.0	0.352	1.0
a2[2,41]	0.162	0.000806	0.0412	0.0869	0.16	0.247	2614.0	0.186	0.999
a2[2,42]	0.151	0.00082	0.0383	0.0838	0.148	0.231	2184.0	0.155	1.0
a2[2,43]	0.0837	0.000734	0.0278	0.0388	0.0803	0.144	1431.0	0.102	1.0
a2[2,44]	0.207	0.00452	0.0847	0.0703	0.195	0.379	351.0	0.025	1.01
a2[2,45]	0.196	0.00305	0.0618	0.0914	0.19	0.322	409.0	0.0291	1.01
a2[2,46]	0.184	0.00129	0.0628	0.0788	0.177	0.318	2374.0	0.169	1.0
a2[2,47]	0.182	0.000654	0.0406	0.103	0.181	0.26	3846.0	0.274	1.0
a2[2,48]	0.104	0.000818	0.033	0.0499	0.1	0.176	1631.0	0.116	1.0
a2[2,49]	0.163	0.000848	0.0476	0.0831	0.158	0.267	3147.0	0.224	1.0
a2[2,50]	0.119	0.000877	0.0566	0.0339	0.112	0.248	4160.0	0.296	1.0
a2[2,51]	0.0794	0.000645	0.0263	0.0384	0.075	0.139	1668.0	0.119	1.0
a2[2,52]	0.179	0.00093	0.0483	0.0916	0.176	0.277	2697.0	0.192	1.0
a2[2,53]	0.12	0.00145	0.0419	0.0574	0.113	0.211	838.0	0.0596	1.0
a2[2,54]	0.207	0.00202	0.0512	0.113	0.203	0.306	645.0	0.0459	1.01
a2[2,55]	0.208	0.000699	0.0427	0.125	0.206	0.294	3730.0	0.265	1.0
a2[2,56]	0.265	0.00119	0.0719	0.128	0.264	0.405	3673.0	0.261	1.0
a2[2,57]	0.173	0.000827	0.0488	0.0871	0.169	0.277	3485.0	0.248	1.0
a2[2,58]	0.0934	0.000547	0.028	0.0469	0.0906	0.154	2610.0	0.186	1.0
a2[2,59]	0.168	0.000937	0.0492	0.0787	0.165	0.266	2761.0	0.197	1.0
a2[2,60]	0.181	0.000829	0.0513	0.0928	0.176	0.288	3835.0	0.273	1.0
a2[2,61]	0.0983	0.00193	0.0421	0.0352	0.0909	0.187	476.0	0.0339	1.01
a2[2,62]	0.212	0.000783	0.05	0.119	0.207	0.313	4085.0	0.291	1.0
a2[2,63]	0.153	0.00165	0.0457	0.0713	0.149	0.249	768.0	0.0547	1.01
a2[2,64]	0.112	0.00054	0.0305	0.0607	0.108	0.176	3184.0	0.227	1.0
a2[2,65]	0.141	0.00204	0.0489	0.0639	0.135	0.251	572.0	0.0407	1.01
a2[2,66]	0.202	0.000775	0.0428	0.119	0.201	0.284	3055.0	0.217	1.0
a2[2,67]	0.18	0.00054	0.0353	0.11	0.181	0.246	4257.0	0.303	1.0
a2[2,68]	0.144	0.00114	0.0447	0.0725	0.138	0.241	1548.0	0.11	1.0
a2[2,69]	0.142	0.00111	0.0385	0.0726	0.139	0.218	1213.0	0.0863	1.0
a2[2,70]	0.124	0.000426	0.0283	0.0716	0.123	0.18	4420.0	0.315	1.0
a2[2,71]	0.079	0.000417	0.0239	0.0406	0.0758	0.132	3301.0	0.235	1.0
a2[2,72]	0.192	0.000707	0.0414	0.115	0.19	0.273	3421.0	0.243	1.0
a2[2,73]	0.121	0.000923	0.0309	0.0679	0.118	0.185	1118.0	0.0796	1.01
a2[2,74]	0.145	0.000736	0.0404	0.0724	0.141	0.229	3013.0	0.214	1.0
a2[2,75]	0.118	0.00076	0.0443	0.047	0.111	0.214	3404.0	0.242	1.0
a2[2,76]	0.145	0.00165	0.0348	0.0835	0.142	0.214	448.0	0.0319	1.01
a2[2,77]	0.163	0.000756	0.0433	0.0873	0.158	0.255	3280.0	0.233	1.0
a2[2,78]	0.319	0.00139	0.0655	0.188	0.317	0.443	2230.0	0.159	1.0
a2[2,79]	0.132	0.00209	0.041	0.0657	0.128	0.221	386.0	0.0275	1.02
a2[2,80]	0.159	0.000801	0.0439	0.0832	0.154	0.25	2997.0	0.213	1.0
a2[2,81]	0.152	0.00106	0.0341	0.0917	0.149	0.219	1031.0	0.0734	1.01
a2[2,82]	0.0906	0.000486	0.0265	0.0485	0.0871	0.149	2977.0	0.212	1.0
a2[2,83]	0.159	0.00098	0.0499	0.0758	0.152	0.271	2594.0	0.185	1.0
a2[2,84]	0.148	0.000736	0.0421	0.0795	0.142	0.241	3268.0	0.233	1.0
a2[2,85]	0.0741	0.000665	0.025	0.0334	0.0709	0.127	1417.0	0.101	1.0
a2[2,86]	0.211	0.000745	0.0459	0.121	0.208	0.301	3800.0	0.27	1.0
a2[2,87]	0.0455	0.000511	0.0235	0.0145	0.0408	0.101	2110.0	0.15	1.0
a2[2,88]	0.154	0.000668	0.0369	0.0883	0.151	0.231	3044.0	0.217	1.0
a2[2,89]	0.162	0.00094	0.0469	0.0829	0.156	0.263	2485.0	0.177	1.0
a2[2,90]	0.218	0.00106	0.0654	0.108	0.212	0.359	3828.0	0.272	1.0
a2[2,91]	0.0974	0.000907	0.0383	0.0377	0.091	0.185	1784.0	0.127	1.0
a2[2,92]	0.144	0.000708	0.0361	0.0779	0.141	0.217	2604.0	0.185	1.0
a2[2,93]	0.106	0.00152	0.0448	0.0433	0.0987	0.207	874.0	0.0622	1.01
