	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
a2[92]	0.0678	0.000597	0.0381	0.0217	0.0576	0.161	4070.0	0.361	0.999
a2[93]	0.574	0.0144	0.303	0.0233	0.697	0.914	442.0	0.0392	1.0
a2[94]	0.122	0.00283	0.159	0.00744	0.0443	0.551	3141.0	0.278	1.0
a2[95]	0.056	0.000667	0.0412	0.0178	0.0446	0.149	3821.0	0.339	1.0
a2[96]	0.23	0.00311	0.165	0.012	0.224	0.541	2815.0	0.25	1.0
a2[97]	0.0357	0.00121	0.0731	0.000743	0.011	0.228	3663.0	0.325	1.0
a2[98]	0.096	0.000749	0.0476	0.0362	0.0853	0.211	4043.0	0.358	1.0
a2[99]	0.091	0.000812	0.0514	0.0309	0.0778	0.224	4000.0	0.355	0.999
a2[100]	0.465	0.00381	0.183	0.0496	0.471	0.798	2322.0	0.206	1.0
a2[101]	0.0919	0.000592	0.0378	0.0398	0.085	0.177	4063.0	0.36	1.0
a2[102]	0.0769	0.000706	0.046	0.0269	0.0641	0.19	4246.0	0.376	1.0
a2[103]	0.0688	0.00159	0.0995	0.0033	0.0258	0.345	3942.0	0.349	1.0
