	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b4[2,3]	0.082	0.0035	0.222	-0.373	0.0813	0.499	4014.0	0.233	1.0
b4[1,4]	0.229	0.00612	0.394	-0.573	0.221	0.979	4144.0	0.24	1.0
b4[2,4]	0.449	0.00627	0.418	-0.392	0.448	1.24	4441.0	0.257	1.0
b4[1,5]	1.16	0.008	0.542	0.0759	1.16	2.22	4589.0	0.266	1.0
b4[2,5]	1.35	0.00799	0.542	0.282	1.33	2.42	4606.0	0.267	1.0
b4[1,6]	-0.0834	0.00606	0.4	-0.913	-0.0754	0.664	4368.0	0.253	1.0
b4[2,6]	0.0897	0.00636	0.441	-0.835	0.0945	0.922	4825.0	0.28	1.0
b4[1,7]	1.18	0.00505	0.329	0.546	1.18	1.82	4232.0	0.245	1.0
b4[2,7]	1.36	0.00516	0.348	0.696	1.35	2.04	4550.0	0.264	1.0
b4[1,8]	0.456	0.00488	0.326	-0.2	0.453	1.08	4460.0	0.258	0.999
b4[2,8]	0.786	0.00581	0.39	0.00654	0.779	1.55	4510.0	0.261	1.0
b4[1,9]	0.809	0.00726	0.481	-0.109	0.797	1.75	4397.0	0.255	1.0
b4[2,9]	0.988	0.00731	0.502	-0.0127	0.978	1.98	4705.0	0.273	1.0
b4[1,10]	-0.123	0.00358	0.236	-0.624	-0.122	0.322	4349.0	0.252	1.0
b4[2,10]	0.0163	0.00357	0.232	-0.459	0.022	0.455	4249.0	0.246	1.0
b4[1,11]	0.0218	0.0046	0.282	-0.542	0.022	0.559	3772.0	0.219	1.0
b4[2,11]	-0.304	0.00563	0.311	-0.987	-0.295	0.243	3046.0	0.176	1.0
b4[1,12]	-0.266	0.0052	0.335	-0.961	-0.258	0.348	4135.0	0.24	1.0
b4[2,12]	-0.183	0.00609	0.416	-1.06	-0.177	0.59	4673.0	0.271	0.999
b4[1,13]	0.575	0.00438	0.281	0.0212	0.566	1.12	4120.0	0.239	1.0
b4[2,13]	0.478	0.00436	0.288	-0.124	0.479	1.02	4361.0	0.253	1.0
b4[1,14]	0.959	0.0071	0.481	0.00311	0.952	1.88	4587.0	0.266	1.0
b4[2,14]	1.09	0.00766	0.512	0.0321	1.08	2.07	4476.0	0.259	1.0
b4[1,15]	0.0507	0.00485	0.309	-0.578	0.0458	0.647	4061.0	0.235	1.0
b4[2,15]	0.00463	0.0042	0.256	-0.511	0.00555	0.484	3715.0	0.215	1.0
b4[1,16]	1.13	0.0089	0.563	0.037	1.12	2.24	3997.0	0.232	1.0
b4[2,16]	1.26	0.00892	0.571	0.149	1.24	2.39	4095.0	0.237	1.0
b4[1,17]	-0.99	0.0073	0.489	-2.04	-0.981	-0.103	4492.0	0.26	1.0
b4[2,17]	-0.853	0.00725	0.491	-1.91	-0.826	0.0225	4583.0	0.266	1.0
b4[1,18]	1.04	0.00731	0.489	0.0732	1.03	1.99	4471.0	0.259	1.0
b4[2,18]	1.15	0.0077	0.517	0.155	1.13	2.16	4508.0	0.261	1.0
b4[1,19]	0.629	0.00512	0.335	-0.0402	0.62	1.27	4273.0	0.248	1.0
b4[2,19]	0.915	0.00584	0.37	0.177	0.904	1.64	4030.0	0.233	1.0
b4[1,20]	-0.132	0.0055	0.338	-0.837	-0.139	0.499	3773.0	0.219	1.0
b4[2,20]	0.284	0.00642	0.406	-0.519	0.278	1.08	4000.0	0.232	1.0
b4[1,21]	0.539	0.00735	0.501	-0.475	0.539	1.49	4653.0	0.27	1.0
b4[2,21]	0.709	0.00751	0.513	-0.336	0.702	1.68	4664.0	0.27	1.0
b4[1,22]	0.339	0.00754	0.503	-0.67	0.333	1.31	4451.0	0.258	1.0
b4[2,22]	0.534	0.00767	0.507	-0.477	0.527	1.51	4373.0	0.253	1.0
b4[1,23]	0.542	0.00663	0.444	-0.357	0.53	1.4	4473.0	0.259	1.0
b4[2,23]	0.684	0.00662	0.433	-0.187	0.673	1.55	4294.0	0.249	1.0
b4[1,24]	0.488	0.00643	0.417	-0.358	0.481	1.29	4199.0	0.243	1.0
b4[2,24]	0.51	0.0068	0.44	-0.38	0.509	1.36	4180.0	0.242	1.0
b4[1,25]	-0.336	0.00565	0.366	-1.1	-0.344	0.368	4206.0	0.244	1.0
b4[2,25]	-0.372	0.00456	0.29	-0.976	-0.365	0.162	4038.0	0.234	1.0
b4[1,26]	0.619	0.00656	0.447	-0.238	0.606	1.5	4640.0	0.269	1.0
b4[2,26]	0.827	0.00672	0.451	-0.0491	0.819	1.7	4502.0	0.261	1.0
b4[1,27]	1.05	0.00804	0.543	0.00559	1.03	2.1	4551.0	0.264	1.0
b4[2,27]	1.24	0.00823	0.547	0.171	1.22	2.31	4424.0	0.256	1.0
b4[1,28]	-0.192	0.00738	0.503	-1.24	-0.193	0.752	4640.0	0.269	1.0
b4[2,28]	-0.00486	0.00779	0.52	-1.08	-0.00744	0.981	4449.0	0.258	1.0
b4[1,29]	0.635	0.00805	0.554	-0.466	0.623	1.71	4735.0	0.274	1.0
b4[2,29]	0.774	0.00835	0.566	-0.377	0.768	1.87	4586.0	0.266	1.0
b4[1,30]	-0.644	0.0038	0.235	-1.14	-0.639	-0.218	3810.0	0.221	1.0
b4[2,30]	-0.269	0.00366	0.236	-0.746	-0.269	0.176	4152.0	0.241	1.0
b4[1,31]	0.121	0.00677	0.439	-0.782	0.12	0.949	4210.0	0.244	1.0
b4[2,31]	0.166	0.00642	0.427	-0.718	0.167	0.961	4427.0	0.256	1.0
b4[1,32]	0.952	0.00719	0.442	0.0793	0.937	1.83	3767.0	0.218	1.0
b4[2,32]	0.946	0.00674	0.439	0.0595	0.936	1.8	4236.0	0.245	1.0
b4[1,33]	0.829	0.00639	0.435	-0.0411	0.824	1.67	4646.0	0.269	1.0
b4[2,33]	0.914	0.00676	0.44	0.0307	0.901	1.8	4250.0	0.246	1.0
b4[1,34]	-0.328	0.00717	0.471	-1.3	-0.329	0.554	4314.0	0.25	1.0
b4[2,34]	-0.203	0.00719	0.476	-1.21	-0.201	0.676	4387.0	0.254	1.0
b4[1,35]	-0.246	0.00559	0.373	-1.04	-0.237	0.434	4451.0	0.258	0.999
b4[2,35]	0.28	0.00654	0.435	-0.603	0.274	1.12	4413.0	0.256	1.0
b4[1,36]	0.0556	0.00558	0.353	-0.677	0.0459	0.718	4006.0	0.232	1.0
b4[2,36]	0.29	0.00588	0.403	-0.527	0.288	1.06	4700.0	0.272	1.0
b4[1,37]	0.114	0.00367	0.221	-0.34	0.114	0.521	3614.0	0.209	1.0
b4[2,37]	0.0714	0.00341	0.227	-0.404	0.0707	0.495	4419.0	0.256	1.0
b4[1,38]	0.791	0.00705	0.45	-0.0991	0.774	1.68	4067.0	0.236	1.0
b4[2,38]	0.918	0.00702	0.48	-0.053	0.907	1.86	4681.0	0.271	1.0
b4[1,39]	-0.422	0.0037	0.235	-0.9	-0.419	0.0153	4034.0	0.234	1.0
b4[2,39]	-0.464	0.00359	0.228	-0.935	-0.464	-0.0415	4022.0	0.233	1.0
b4[1,40]	-2.46	0.00617	0.38	-3.29	-2.45	-1.79	3787.0	0.219	1.0
b4[2,40]	-2.57	0.00653	0.384	-3.41	-2.55	-1.9	3463.0	0.201	1.0
b4[1,41]	0.302	0.00752	0.486	-0.665	0.286	1.23	4173.0	0.242	1.0
b4[2,41]	0.498	0.00768	0.502	-0.498	0.486	1.45	4272.0	0.248	1.0
b4[1,42]	-0.242	0.00375	0.235	-0.712	-0.246	0.199	3934.0	0.228	1.0
b4[2,42]	-0.219	0.00436	0.299	-0.833	-0.216	0.342	4706.0	0.273	1.0
b4[1,43]	0.315	0.00442	0.277	-0.255	0.313	0.841	3935.0	0.228	1.0
b4[2,43]	0.409	0.00529	0.356	-0.324	0.409	1.08	4521.0	0.262	1.0
b4[1,44]	0.712	0.00653	0.44	-0.149	0.704	1.58	4551.0	0.264	1.0
b4[2,44]	0.671	0.00655	0.444	-0.241	0.665	1.52	4597.0	0.266	1.0
b4[1,45]	0.378	0.00634	0.424	-0.477	0.371	1.18	4473.0	0.259	1.0
b4[2,45]	0.625	0.00645	0.429	-0.222	0.619	1.46	4415.0	0.256	1.0
b4[1,46]	0.196	0.00755	0.518	-0.844	0.188	1.16	4704.0	0.273	1.0
b4[2,46]	0.324	0.00769	0.521	-0.742	0.33	1.31	4588.0	0.266	1.0
b4[1,47]	-0.382	0.00748	0.495	-1.47	-0.371	0.541	4387.0	0.254	1.0
b4[2,47]	-0.384	0.00743	0.5	-1.47	-0.372	0.525	4540.0	0.263	1.0
b4[1,48]	0.518	0.0038	0.246	0.0129	0.512	0.992	4185.0	0.242	1.0
b4[2,48]	0.615	0.00385	0.236	0.133	0.618	1.08	3746.0	0.217	1.0
b4[1,49]	0.202	0.00672	0.457	-0.698	0.189	1.07	4609.0	0.267	1.0
b4[2,49]	0.319	0.00684	0.472	-0.625	0.321	1.22	4770.0	0.276	1.0
b4[1,50]	-0.329	0.00496	0.326	-1.04	-0.324	0.275	4325.0	0.251	1.0
b4[2,50]	-0.221	0.00515	0.352	-0.957	-0.214	0.432	4673.0	0.271	1.0
b4[1,51]	-0.507	0.00382	0.248	-1.03	-0.507	-0.0546	4211.0	0.244	1.0
b4[2,51]	-0.28	0.00394	0.269	-0.817	-0.283	0.223	4683.0	0.271	1.0
b4[1,52]	-0.182	0.00723	0.483	-1.19	-0.181	0.714	4457.0	0.258	0.999
b4[2,52]	-0.166	0.00715	0.474	-1.16	-0.167	0.709	4408.0	0.255	0.999
b4[1,53]	0.517	0.00738	0.51	-0.542	0.511	1.51	4786.0	0.277	1.0
b4[2,53]	0.675	0.00769	0.527	-0.409	0.67	1.68	4698.0	0.272	1.0
b4[1,54]	0.171	0.00489	0.313	-0.475	0.169	0.767	4102.0	0.238	1.0
b4[2,54]	0.353	0.00508	0.353	-0.388	0.346	1.04	4813.0	0.279	1.0
b4[1,55]	0.784	0.00396	0.244	0.281	0.778	1.26	3790.0	0.22	1.0
b4[2,55]	0.97	0.00451	0.292	0.392	0.962	1.54	4175.0	0.242	1.0
b4[1,56]	0.638	0.00426	0.298	0.0469	0.629	1.22	4913.0	0.285	1.0
b4[2,56]	0.739	0.0037	0.241	0.243	0.735	1.21	4262.0	0.247	1.0
b4[1,57]	-0.385	0.00529	0.345	-1.12	-0.373	0.237	4255.0	0.247	1.0
b4[2,57]	-0.17	0.00597	0.415	-1.01	-0.166	0.611	4824.0	0.279	0.999
b4[1,58]	-0.0623	0.00451	0.284	-0.658	-0.0616	0.463	3947.0	0.229	1.0
b4[2,58]	0.188	0.00578	0.373	-0.571	0.183	0.912	4176.0	0.242	0.999
b4[1,59]	0.495	0.00696	0.474	-0.466	0.482	1.4	4638.0	0.269	0.999
b4[2,59]	0.64	0.00714	0.484	-0.317	0.626	1.58	4590.0	0.266	1.0
b4[1,60]	0.424	0.00803	0.523	-0.625	0.41	1.46	4239.0	0.246	1.0
b4[2,60]	0.638	0.00872	0.544	-0.445	0.625	1.68	3890.0	0.225	1.0
b4[1,61]	-0.358	0.00509	0.335	-1.07	-0.354	0.247	4329.0	0.251	1.0
b4[2,61]	-0.281	0.00589	0.394	-1.13	-0.272	0.441	4483.0	0.26	1.0
b4[1,62]	0.697	0.00773	0.518	-0.332	0.689	1.71	4484.0	0.26	1.0
b4[2,62]	0.773	0.00796	0.523	-0.275	0.763	1.77	4312.0	0.25	1.0
b4[1,63]	0.444	0.00522	0.332	-0.231	0.435	1.1	4044.0	0.234	1.0
b4[2,63]	0.576	0.00574	0.387	-0.231	0.572	1.31	4559.0	0.264	1.0
b4[1,64]	0.905	0.00699	0.463	0.0129	0.882	1.82	4380.0	0.254	1.0
b4[2,64]	1.04	0.00737	0.483	0.11	1.03	1.99	4291.0	0.249	1.0
b4[1,65]	-0.46	0.00405	0.268	-1.01	-0.459	0.0443	4382.0	0.254	1.0
b4[2,65]	-0.635	0.00488	0.305	-1.31	-0.621	-0.0988	3916.0	0.227	1.0
b4[1,66]	-0.138	0.00496	0.322	-0.812	-0.133	0.463	4229.0	0.245	1.0
b4[2,66]	0.319	0.00495	0.32	-0.313	0.311	0.941	4175.0	0.242	1.0
b4[1,67]	1.03	0.00661	0.417	0.21	1.02	1.86	3985.0	0.231	1.0
b4[2,67]	1.05	0.00723	0.473	0.0808	1.04	1.96	4287.0	0.248	1.0
b4[1,68]	-0.0699	0.00467	0.281	-0.657	-0.0602	0.442	3603.0	0.209	1.0
b4[2,68]	0.469	0.00528	0.31	-0.149	0.463	1.07	3432.0	0.199	1.0
b4[1,69]	0.215	0.00596	0.397	-0.599	0.211	0.98	4450.0	0.258	1.0
b4[2,69]	0.313	0.00631	0.443	-0.582	0.307	1.15	4922.0	0.285	1.0
b4[1,70]	-0.389	0.00519	0.312	-1.05	-0.382	0.183	3604.0	0.209	1.0
b4[2,70]	0.0763	0.00659	0.414	-0.729	0.0584	0.892	3957.0	0.229	1.0
b4[1,71]	0.162	0.00715	0.469	-0.794	0.162	1.04	4312.0	0.25	1.0
b4[2,71]	0.266	0.00721	0.472	-0.698	0.258	1.16	4291.0	0.249	1.0
b4[1,72]	0.405	0.00734	0.5	-0.642	0.407	1.37	4639.0	0.269	1.0
b4[2,72]	0.744	0.00773	0.514	-0.297	0.732	1.77	4422.0	0.256	1.0
b4[1,73]	-0.99	0.00676	0.461	-1.97	-0.973	-0.153	4643.0	0.269	0.999
b4[2,73]	-0.856	0.00706	0.476	-1.87	-0.85	0.0411	4547.0	0.263	1.0
b4[1,74]	0.507	0.00622	0.414	-0.337	0.503	1.31	4424.0	0.256	0.999
b4[2,74]	0.818	0.00672	0.452	-0.0842	0.804	1.68	4515.0	0.262	1.0
b4[1,75]	-0.373	0.00687	0.441	-1.33	-0.358	0.419	4115.0	0.238	1.0
b4[2,75]	-0.121	0.0069	0.466	-1.09	-0.113	0.733	4567.0	0.265	1.0
b4[1,76]	1.08	0.00592	0.392	0.316	1.06	1.84	4371.0	0.253	1.0
b4[2,76]	1.19	0.00637	0.421	0.354	1.17	2.0	4356.0	0.252	1.0
b4[1,77]	0.292	0.00637	0.432	-0.56	0.29	1.11	4607.0	0.267	1.0
b4[2,77]	0.28	0.00671	0.457	-0.682	0.286	1.12	4639.0	0.269	1.0
b4[1,78]	0.525	0.00627	0.407	-0.259	0.523	1.33	4208.0	0.244	1.0
b4[2,78]	0.821	0.00638	0.424	-0.00286	0.806	1.65	4415.0	0.256	1.0
b4[1,79]	0.926	0.00634	0.423	0.0812	0.914	1.74	4449.0	0.258	1.0
b4[2,79]	1.07	0.00651	0.444	0.217	1.06	1.95	4640.0	0.269	1.0
b4[1,80]	-0.53	0.00405	0.246	-1.07	-0.52	-0.0936	3676.0	0.213	1.0
b4[2,80]	0.0384	0.00417	0.238	-0.421	0.0329	0.498	3238.0	0.188	1.0
b4[1,81]	0.157	0.00498	0.331	-0.53	0.15	0.804	4420.0	0.256	1.0
b4[2,81]	0.166	0.00551	0.384	-0.628	0.171	0.872	4857.0	0.281	1.0
b4[1,82]	-0.0206	0.00708	0.481	-1.01	-0.0263	0.887	4625.0	0.268	1.0
b4[2,82]	0.136	0.00716	0.491	-0.886	0.131	1.06	4694.0	0.272	1.0
b4[1,83]	0.277	0.00485	0.32	-0.359	0.269	0.888	4354.0	0.252	1.0
b4[2,83]	0.383	0.00548	0.349	-0.333	0.379	1.04	4047.0	0.234	1.0
b4[1,84]	1.05	0.00706	0.431	0.203	1.03	1.9	3730.0	0.216	1.0
b4[2,84]	0.991	0.00646	0.431	0.141	0.986	1.84	4459.0	0.258	1.0
b4[1,85]	0.592	0.00541	0.346	-0.0856	0.583	1.26	4081.0	0.236	1.0
b4[2,85]	0.762	0.00586	0.38	0.00768	0.748	1.52	4196.0	0.243	1.0
b4[1,86]	0.726	0.00683	0.449	-0.179	0.716	1.58	4319.0	0.25	1.0
b4[2,86]	0.745	0.00696	0.467	-0.2	0.74	1.63	4494.0	0.26	0.999
b4[1,87]	0.465	0.00595	0.4	-0.352	0.464	1.24	4504.0	0.261	1.0
b4[2,87]	0.44	0.00624	0.418	-0.406	0.436	1.23	4488.0	0.26	1.0
b4[1,88]	0.225	0.0061	0.415	-0.634	0.228	1.02	4627.0	0.268	1.0
b4[2,88]	0.415	0.00629	0.425	-0.438	0.408	1.22	4563.0	0.264	1.0
b4[1,89]	-0.0311	0.0046	0.289	-0.644	-0.0285	0.51	3953.0	0.229	1.0
b4[2,89]	0.278	0.0038	0.241	-0.215	0.272	0.738	4011.0	0.232	1.0
b4[1,90]	0.333	0.00658	0.431	-0.545	0.327	1.16	4292.0	0.249	1.0
b4[2,90]	0.345	0.00591	0.373	-0.389	0.343	1.07	3995.0	0.231	1.0
b4[1,91]	0.92	0.00661	0.443	0.0564	0.91	1.78	4493.0	0.26	1.0
b4[2,91]	0.969	0.00708	0.483	0.0069	0.959	1.89	4644.0	0.269	1.0
b4[1,92]	0.147	0.00426	0.281	-0.419	0.145	0.689	4356.0	0.252	1.0
b4[2,92]	0.265	0.00465	0.325	-0.413	0.259	0.894	4897.0	0.284	1.0
b4[1,93]	0.494	0.00712	0.46	-0.436	0.496	1.39	4167.0	0.241	1.0
b4[2,93]	0.46	0.00731	0.475	-0.5	0.456	1.35	4225.0	0.245	1.0
b4[1,94]	0.482	0.00457	0.293	-0.117	0.476	1.05	4117.0	0.239	1.0
b4[2,94]	0.428	0.00523	0.361	-0.32	0.427	1.1	4770.0	0.276	1.0
b4[1,95]	0.728	0.00609	0.397	-0.0604	0.713	1.5	4243.0	0.246	1.0
b4[2,95]	0.72	0.00621	0.411	-0.112	0.716	1.52	4385.0	0.254	1.0
b4[1,96]	-0.641	0.00723	0.474	-1.64	-0.636	0.23	4295.0	0.249	1.0
b4[2,96]	-0.477	0.00736	0.5	-1.52	-0.465	0.437	4602.0	0.267	1.0
a1[1,1]	0.178	0.000916	0.0592	0.0769	0.172	0.304	4177.0	0.242	1.0
a1[2,1]	0.206	0.001	0.0664	0.0917	0.199	0.345	4409.0	0.255	1.0
a1[1,2]	0.0596	0.000872	0.0405	0.0148	0.048	0.16	2158.0	0.125	1.0
a1[2,2]	0.0696	0.00104	0.0471	0.0167	0.0563	0.184	2069.0	0.12	1.0
a1[1,3]	0.0748	0.000748	0.0409	0.0234	0.0655	0.172	2980.0	0.173	1.0
a1[2,3]	0.0838	0.000931	0.0483	0.0213	0.0724	0.199	2689.0	0.156	1.0
a1[1,4]	0.148	0.000886	0.0577	0.0551	0.14	0.276	4237.0	0.245	1.0
a1[2,4]	0.171	0.000921	0.0607	0.0729	0.163	0.301	4352.0	0.252	0.999
a1[1,5]	0.206	0.000969	0.0616	0.0924	0.203	0.327	4044.0	0.234	1.0
a1[2,5]	0.23	0.00104	0.0654	0.108	0.226	0.358	3991.0	0.231	1.0
a1[1,6]	0.116	0.000749	0.046	0.0452	0.109	0.217	3777.0	0.219	1.0
a1[2,6]	0.14	0.000763	0.0485	0.0601	0.136	0.243	4046.0	0.234	1.0
a1[1,7]	0.127	0.00115	0.0695	0.0233	0.117	0.28	3675.0	0.213	1.0
a1[2,7]	0.149	0.0012	0.074	0.0344	0.138	0.313	3806.0	0.22	1.0
a1[1,8]	0.145	0.00132	0.0854	0.0347	0.125	0.35	4176.0	0.242	1.0
a1[2,8]	0.169	0.0013	0.0858	0.0515	0.15	0.369	4329.0	0.251	1.0
a1[1,9]	0.139	0.000749	0.0496	0.0528	0.134	0.241	4384.0	0.254	1.0
a1[2,9]	0.163	0.000801	0.0525	0.0695	0.159	0.268	4301.0	0.249	1.0
a1[1,10]	0.049	0.000579	0.0287	0.0152	0.0417	0.118	2459.0	0.142	1.0
a1[2,10]	0.058	0.000639	0.0307	0.0196	0.0507	0.131	2308.0	0.134	1.0
a1[1,11]	0.135	0.00063	0.0414	0.0572	0.131	0.218	4318.0	0.25	1.0
a1[2,11]	0.152	0.000707	0.046	0.062	0.151	0.241	4221.0	0.245	0.999
a1[1,12]	0.0899	0.000552	0.0337	0.0376	0.0846	0.165	3722.0	0.216	1.0
a1[2,12]	0.11	0.000637	0.0375	0.0488	0.105	0.191	3460.0	0.2	1.0
a1[1,13]	0.213	0.00122	0.0748	0.0887	0.204	0.373	3775.0	0.219	1.0
a1[2,13]	0.236	0.00136	0.0851	0.0886	0.229	0.416	3910.0	0.227	1.0
a1[1,14]	0.145	0.000983	0.0631	0.0499	0.135	0.288	4122.0	0.239	1.0
a1[2,14]	0.169	0.001	0.0651	0.0663	0.161	0.316	4217.0	0.244	1.0
a1[1,15]	0.128	0.000841	0.055	0.0409	0.12	0.246	4267.0	0.247	1.0
a1[2,15]	0.147	0.00105	0.0653	0.0435	0.138	0.289	3851.0	0.223	1.0
a1[1,16]	0.138	0.000831	0.0545	0.0554	0.129	0.263	4307.0	0.25	1.0
a1[2,16]	0.162	0.000856	0.0576	0.0687	0.154	0.288	4527.0	0.262	1.0
a1[1,17]	0.128	0.000773	0.052	0.0405	0.123	0.242	4515.0	0.262	1.0
a1[2,17]	0.145	0.00088	0.0577	0.049	0.138	0.268	4302.0	0.249	1.0
a1[1,18]	0.139	0.000742	0.0486	0.0605	0.133	0.248	4297.0	0.249	1.0
a1[2,18]	0.165	0.000843	0.0555	0.0735	0.159	0.286	4342.0	0.252	1.0
a1[1,19]	0.115	0.000855	0.0519	0.037	0.106	0.227	3684.0	0.213	1.0
a1[2,19]	0.13	0.00109	0.0625	0.0345	0.121	0.261	3265.0	0.189	1.0
a1[1,20]	0.158	0.000943	0.0574	0.0504	0.155	0.273	3712.0	0.215	1.0
a1[2,20]	0.186	0.000969	0.0613	0.0725	0.181	0.312	4009.0	0.232	1.0
a1[1,21]	0.138	0.00083	0.0552	0.0515	0.13	0.263	4423.0	0.256	1.0
a1[2,21]	0.155	0.000852	0.0566	0.0629	0.148	0.278	4409.0	0.255	1.0
a1[1,22]	0.204	0.000939	0.0618	0.0947	0.2	0.333	4327.0	0.251	1.0
a1[2,22]	0.229	0.000954	0.0646	0.11	0.224	0.362	4579.0	0.265	1.0
a1[1,23]	0.0733	0.000806	0.0438	0.0204	0.0622	0.178	2954.0	0.171	1.0
a1[2,23]	0.0814	0.000913	0.0488	0.021	0.0699	0.197	2863.0	0.166	1.0
a1[1,24]	0.165	0.000771	0.0506	0.0735	0.163	0.267	4318.0	0.25	1.0
a1[2,24]	0.188	0.000841	0.0538	0.0879	0.185	0.292	4090.0	0.237	1.0
a1[1,25]	0.135	0.00176	0.101	0.0155	0.108	0.368	3309.0	0.192	1.0
a1[2,25]	0.144	0.00187	0.107	0.0161	0.118	0.396	3309.0	0.192	1.0
a1[1,26]	0.112	0.000696	0.0458	0.0442	0.104	0.217	4334.0	0.251	1.0
a1[2,26]	0.133	0.000774	0.051	0.055	0.125	0.246	4351.0	0.252	1.0
a1[1,27]	0.176	0.000916	0.0575	0.072	0.173	0.287	3943.0	0.228	1.0
a1[2,27]	0.201	0.0011	0.0684	0.0785	0.197	0.336	3883.0	0.225	1.0
a1[1,28]	0.136	0.000678	0.0449	0.0603	0.131	0.229	4384.0	0.254	1.0
a1[2,28]	0.153	0.000741	0.0487	0.0696	0.149	0.252	4330.0	0.251	1.0
a1[1,29]	0.16	0.000801	0.0523	0.0684	0.155	0.267	4260.0	0.247	1.0
a1[2,29]	0.174	0.000848	0.0558	0.071	0.172	0.283	4322.0	0.25	0.999
a1[1,30]	0.0821	0.00124	0.0645	0.00938	0.0641	0.234	2709.0	0.157	1.0
a1[2,30]	0.0964	0.00144	0.0714	0.0151	0.0769	0.271	2472.0	0.143	1.0
a1[1,31]	0.0528	0.000515	0.0283	0.0172	0.0461	0.12	3025.0	0.175	1.0
a1[2,31]	0.0678	0.000589	0.0325	0.0251	0.061	0.143	3039.0	0.176	1.0
a1[1,32]	0.0764	0.000678	0.0414	0.0241	0.0669	0.177	3722.0	0.216	1.0
a1[2,32]	0.0914	0.000778	0.0452	0.033	0.0813	0.2	3380.0	0.196	1.0
a1[1,33]	0.166	0.00101	0.0643	0.0625	0.158	0.304	4088.0	0.237	1.0
a1[2,33]	0.197	0.0012	0.074	0.0745	0.189	0.355	3831.0	0.222	1.0
a1[1,34]	0.159	0.000708	0.0469	0.075	0.156	0.255	4379.0	0.254	1.0
a1[2,34]	0.181	0.000757	0.0506	0.0904	0.178	0.281	4471.0	0.259	1.0
a1[1,35]	0.109	0.000736	0.0471	0.0421	0.0993	0.22	4089.0	0.237	1.0
a1[2,35]	0.132	0.000805	0.0526	0.0532	0.123	0.253	4270.0	0.247	1.0
a1[1,36]	0.163	0.00121	0.0718	0.0401	0.156	0.313	3517.0	0.204	1.0
a1[2,36]	0.191	0.00133	0.0781	0.0477	0.187	0.351	3444.0	0.2	1.0
a1[1,37]	0.149	0.0027	0.134	0.00546	0.113	0.467	2476.0	0.143	1.0
a1[2,37]	0.167	0.00292	0.144	0.0065	0.129	0.5	2431.0	0.141	1.0
a1[1,38]	0.125	0.000694	0.0441	0.0507	0.12	0.217	4034.0	0.234	1.0
a1[2,38]	0.144	0.000891	0.054	0.0538	0.139	0.256	3681.0	0.213	1.0
a1[1,39]	0.0561	0.00128	0.0562	0.0036	0.0372	0.196	1937.0	0.112	1.0
a1[2,39]	0.0645	0.00142	0.062	0.00448	0.0447	0.216	1907.0	0.11	1.0
a1[1,40]	0.099	0.00152	0.0797	0.00536	0.0806	0.29	2758.0	0.16	1.0
a1[2,40]	0.114	0.00168	0.0874	0.00684	0.0964	0.315	2701.0	0.156	1.0
a1[1,41]	0.0996	0.000733	0.0449	0.0365	0.0912	0.206	3759.0	0.218	1.0
a1[2,41]	0.127	0.000817	0.0502	0.0508	0.119	0.24	3774.0	0.219	1.0
a1[1,42]	0.181	0.00147	0.0883	0.0427	0.17	0.377	3612.0	0.209	1.0
a1[2,42]	0.2	0.00135	0.0842	0.0611	0.191	0.381	3889.0	0.225	1.0
a1[1,43]	0.194	0.000834	0.0551	0.0953	0.191	0.307	4366.0	0.253	1.0
a1[2,43]	0.215	0.000834	0.0545	0.109	0.212	0.319	4278.0	0.248	1.0
a1[1,44]	0.224	0.000973	0.0606	0.105	0.222	0.341	3875.0	0.224	1.0
a1[2,44]	0.243	0.001	0.0606	0.12	0.245	0.358	3676.0	0.213	1.0
a1[1,45]	0.139	0.000775	0.0514	0.0537	0.134	0.249	4392.0	0.254	1.0
a1[2,45]	0.159	0.000853	0.0555	0.06	0.155	0.271	4237.0	0.245	1.0
a1[1,46]	0.133	0.000644	0.0415	0.0602	0.13	0.219	4153.0	0.241	1.0
a1[2,46]	0.147	0.000753	0.0482	0.066	0.142	0.248	4098.0	0.237	1.0
a1[1,47]	0.2	0.000926	0.0623	0.0873	0.196	0.326	4524.0	0.262	1.0
a1[2,47]	0.224	0.00104	0.0667	0.104	0.22	0.358	4153.0	0.241	1.0
a1[1,48]	0.114	0.000748	0.0466	0.0422	0.108	0.218	3888.0	0.225	1.0
a1[2,48]	0.137	0.000764	0.0478	0.0576	0.132	0.238	3915.0	0.227	1.0
a1[1,49]	0.102	0.000816	0.0478	0.0321	0.0939	0.21	3432.0	0.199	1.0
a1[2,49]	0.127	0.000868	0.0516	0.0478	0.119	0.24	3535.0	0.205	1.0
a1[1,50]	0.137	0.000867	0.0572	0.0468	0.129	0.259	4350.0	0.252	1.0
a1[2,50]	0.158	0.000944	0.0627	0.0542	0.15	0.29	4412.0	0.256	1.0
a1[1,51]	0.0596	0.000828	0.0449	0.0122	0.0465	0.165	2944.0	0.171	1.0
a1[2,51]	0.0707	0.000943	0.0509	0.016	0.0556	0.196	2910.0	0.169	1.0
a1[1,52]	0.16	0.000795	0.0517	0.0673	0.155	0.266	4235.0	0.245	1.0
a1[2,52]	0.181	0.000896	0.0603	0.0694	0.176	0.301	4532.0	0.263	1.0
