subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
02lqpjp4pevk73p8f7ipewf9	1	2	184	6	1	go	GW	1	1	0.82	1	0.0	1	0.604	0.601756302689659	0.4390292531147376
02lqpjp4pevk73p8f7ipewf9	1	2	187	7	1	go	GW	1	1	0.901	1	1.0	0	0.5867	0.5925827830748527	0.4309163066865482
02lqpjp4pevk73p8f7ipewf9	1	2	192	8	1	go	GW	1	1	1.058	1	0.0	1	0.5897	0.5909457792568837	0.39686215615247
02lqpjp4pevk73p8f7ipewf9	1	2	122	1	0	no-go	NGAL	0	0		1	0.0	1	0.6545	0.3407654500411815	0.26093483496840775
02lqpjp4pevk73p8f7ipewf9	1	2	128	2	0	no-go	NGAL	0	1	0.945	0	0.0	0	0.6367	0.634157136870554	0.41691502416509113
02lqpjp4pevk73p8f7ipewf9	1	2	131	3	0	no-go	NGAL	0	0		1	0.0	1	0.626	0.37701306721793754	0.24018550579630915
02lqpjp4pevk73p8f7ipewf9	1	2	135	4	0	no-go	NGAL	0	0		1	0.0	1	0.6214	0.3799319243879124	0.2407368507424505
02lqpjp4pevk73p8f7ipewf9	1	2	138	5	0	no-go	NGAL	0	0		1	1.0	0	0.6177	0.38133091396970004	0.24106619218940467
02lqpjp4pevk73p8f7ipewf9	1	2	141	6	0	no-go	NGAL	0	0		1	0.0	1	0.6299	0.3700582397858234	0.2713378840921138
02lqpjp4pevk73p8f7ipewf9	1	2	146	7	0	no-go	NGAL	0	0		1	0.0	1	0.624	0.3768808569228412	0.23882708858652513
02lqpjp4pevk73p8f7ipewf9	1	2	151	8	0	no-go	NGAL	0	0		1	0.0	1	0.6214	0.37881643338497	0.2391799587601228
02lqpjp4pevk73p8f7ipewf9	1	2	154	9	0	no-go	NGAL	0	0		1	0.0	1	0.6182	0.37980932923978605	0.23941389047254358
02lqpjp4pevk73p8f7ipewf9	1	2	157	10	0	no-go	NGAL	0	0		1	1.0	0	0.6172	0.38036238137399586	0.2395180119743766
02lqpjp4pevk73p8f7ipewf9	1	2	163	11	0	no-go	NGAL	0	1	0.805	0	0.0	0	0.6305	0.6306138856316429	0.4563199281373998
02lqpjp4pevk73p8f7ipewf9	1	2	165	12	0	no-go	NGAL	0	0		1	1.0	0	0.6279	0.3788843016074514	0.27616916816313686
02lqpjp4pevk73p8f7ipewf9	1	2	212	1	1	no-go	NGW	0	0		1	0.0	1	0.5956	0.4119708269217716	0.3118071581602903
02lqpjp4pevk73p8f7ipewf9	1	2	215	2	1	no-go	NGW	0	1	0.7859999999999999	0	1.0	1	0.5936	0.5928618546558889	0.3973430297155001
02lqpjp4pevk73p8f7ipewf9	1	2	217	3	1	no-go	NGW	0	1	0.3339999999999999	0	0.0	0	0.5901	0.5854789218122151	0.44587681740202595
02lqpjp4pevk73p8f7ipewf9	1	2	222	4	1	no-go	NGW	0	1	0.952	0	0.0	0	0.5722	0.5709631517332758	0.38715336448839766
02lqpjp4pevk73p8f7ipewf9	1	2	225	5	1	no-go	NGW	0	1	0.5720000000000001	0	1.0	1	0.5453	0.545869362060777	0.36914087855356664
02lqpjp4pevk73p8f7ipewf9	1	2	236	7	1	no-go	NGW	0	0		1	0.0	1	0.4492	0.5520659553986134	0.3774352014247234
02lqpjp4pevk73p8f7ipewf9	1	2	240	8	1	no-go	NGW	0	0		1	0.0	1	0.5	0.5021475636884414	0.3405553675814431
02lqpjp4pevk73p8f7ipewf9	1	1	43	1	0	go	GAL	1	0		0	0.0	0	0.6135	0.3884279254156016	0.2468691951074904
02lqpjp4pevk73p8f7ipewf9	1	1	46	2	0	go	GAL	1	1	0.914	1	0.0	1	0.6132	0.6122720970406049	0.3997706109773922
02lqpjp4pevk73p8f7ipewf9	1	1	50	3	0	go	GAL	1	0		0	1.0	1	0.6013	0.39530611748337124	0.25123594919472836
02lqpjp4pevk73p8f7ipewf9	1	1	53	4	0	go	GAL	1	0		0	0.0	0	0.6109	0.38838065605464744	0.28448496079342855
02lqpjp4pevk73p8f7ipewf9	1	1	59	5	0	go	GAL	1	1	0.536	1	0.0	1	0.6132	0.6111904677251263	0.39993148476710066
02lqpjp4pevk73p8f7ipewf9	1	1	61	6	0	go	GAL	1	0		0	1.0	1	0.6081	0.3958620310005526	0.25246430447882007
02lqpjp4pevk73p8f7ipewf9	1	1	67	7	0	go	GAL	1	0		0	0.0	0	0.6127	0.3895780040772187	0.28709764278790484
02lqpjp4pevk73p8f7ipewf9	1	1	72	8	0	go	GAL	1	1	0.868	1	0.0	1	0.6118	0.6087248953643364	0.3983332534129803
02lqpjp4pevk73p8f7ipewf9	1	2	164	1	1	no-go	NGW	0	1	0.835	0	0.0	0	0.3268	0.32834965026613516	0.2082578167967485
02lqpjp4pevk73p8f7ipewf9	1	2	168	2	1	no-go	NGW	0	1	0.479	0	0.0	0	0.3278	0.32782430938137097	0.2078080686267832
02lqpjp4pevk73p8f7ipewf9	1	2	171	3	1	no-go	NGW	0	1	0.732	0	1.0	1	0.324	0.3273205984023564	0.20737924172790279
02lqpjp4pevk73p8f7ipewf9	1	2	173	4	1	no-go	NGW	0	1	1.001	0	0.0	0	0.2899	0.2868673099993191	0.21673912184102542
02lqpjp4pevk73p8f7ipewf9	1	2	179	5	1	no-go	NGW	0	1	0.402	0	0.0	0	0.3205	0.3187728082039828	0.20255066798136304
02lqpjp4pevk73p8f7ipewf9	1	2	183	6	1	no-go	NGW	0	1	0.8029999999999999	0	0.0	0	0.3225	0.3227401000034631	0.20438387949001302
02lqpjp4pevk73p8f7ipewf9	1	2	186	7	1	no-go	NGW	0	1	1.026	0	0.0	0	0.3245	0.3240154516285268	0.20496817528979755
02lqpjp4pevk73p8f7ipewf9	1	2	189	8	1	no-go	NGW	0	0		1	0.0	1	0.3233	0.6756526859913381	0.44648076208139464
02lqpjp4pevk73p8f7ipewf9	1	2	195	9	1	no-go	NGW	0	1	1.01	0	0.0	0	0.344	0.3464648517039961	0.21830268982143444
02lqpjp4pevk73p8f7ipewf9	1	2	200	10	1	no-go	NGW	0	1	0.936	0	0.0	0	0.3449	0.3464928595089779	0.21819159797433552
02lqpjp4pevk73p8f7ipewf9	1	2	204	11	1	no-go	NGW	0	1	0.77	0	0.0	0	0.3483	0.34635677839648793	0.21799976937297785
02lqpjp4pevk73p8f7ipewf9	1	2	206	12	1	no-go	NGW	0	1	0.435	0	0.0	0	0.3478	0.34613851323886863	0.21776924957396848
02lqpjp4pevk73p8f7ipewf9	1	1	81	1	0	go	GAL	1	0		0	0.0	0	0.5581	0.443513046056859	0.2867356615753107
02lqpjp4pevk73p8f7ipewf9	1	1	87	2	0	go	GAL	1	0		0	0.0	0	0.5663	0.43492415078231605	0.2802101733741996
02lqpjp4pevk73p8f7ipewf9	1	1	92	3	0	go	GAL	1	0		0	0.0	0	0.5687	0.4288104688032869	0.27553413092119194
02lqpjp4pevk73p8f7ipewf9	1	1	96	4	0	go	GAL	1	1	0.773	1	0.0	1	0.5752	0.576019878191303	0.3758610810806934
02lqpjp4pevk73p8f7ipewf9	1	1	99	5	0	go	GAL	1	1	1.263	1	1.0	0	0.5627	0.5662807123365028	0.36911250746368385
02lqpjp4pevk73p8f7ipewf9	1	1	103	6	0	go	GAL	1	0		0	0.0	0	0.5583	0.44048378258173754	0.32315286768879564
02lqpjp4pevk73p8f7ipewf9	1	1	105	7	0	go	GAL	1	1	0.7929999999999999	1	0.0	1	0.5661	0.5657034108942522	0.41159761543900797
02lqpjp4pevk73p8f7ipewf9	1	1	111	8	0	go	GAL	1	1	1.062	1	0.0	1	0.5536	0.5555128008452191	0.3632515332279653
02lqpjp4pevk73p8f7ipewf9	1	1	115	9	0	go	GAL	1	0		0	0.0	0	0.5406	0.45676353229105726	0.2952084290914
02lqpjp4pevk73p8f7ipewf9	1	1	120	10	0	go	GAL	1	1	0.43	1	0.0	1	0.5488	0.5517318185999723	0.3596429784558173
02lqpjp4pevk73p8f7ipewf9	1	2	153	1	0	go	GAL	1	0		0	0.0	0	0.591	0.40425549245459874	0.25932116910985836
02lqpjp4pevk73p8f7ipewf9	1	2	158	2	0	go	GAL	1	1	1.202	1	0.0	1	0.5969	0.597712510639066	0.3912754751000554
02lqpjp4pevk73p8f7ipewf9	1	2	162	3	0	go	GAL	1	0		0	0.0	0	0.5873	0.4120320293667234	0.263885376062084
02lqpjp4pevk73p8f7ipewf9	1	2	166	4	0	go	GAL	1	0		0	0.0	0	0.5902	0.40974555099687443	0.2618889304769956
02lqpjp4pevk73p8f7ipewf9	1	2	169	5	0	go	GAL	1	1	1.028	1	1.0	0	0.5927	0.5921680653400354	0.3863664226250476
02lqpjp4pevk73p8f7ipewf9	1	2	176	6	0	go	GAL	1	0		0	1.0	1	0.5936	0.4103653221435855	0.3010763594950465
02lqpjp4pevk73p8f7ipewf9	1	2	178	7	0	go	GAL	1	0		0	0.0	0	0.6026	0.39973424711524846	0.26494238886526894
02lqpjp4pevk73p8f7ipewf9	1	2	181	8	0	go	GAL	1	0		0	0.0	0	0.5983	0.40055511991955967	0.304198386508059
02lqpjp4pevk73p8f7ipewf9	1	2	188	9	0	go	GAL	1	1	0.903	1	0.0	1	0.5952	0.5995913216029225	0.437614995269818
02lqpjp4pevk73p8f7ipewf9	1	2	191	10	0	go	GAL	1	1	0.861	1	0.0	1	0.5935	0.5915449878715608	0.3877078547317457
02lqpjp4pevk73p8f7ipewf9	1	2	172	1	0	no-go	NGAL	0	1	0.909	0	0.0	0	0.4578	0.45301053762224647	0.3525583854743093
02lqpjp4pevk73p8f7ipewf9	1	2	175	2	0	no-go	NGAL	0	1	0.993	0	0.0	0	0.4346	0.4348965938754772	0.34094989118239494
02lqpjp4pevk73p8f7ipewf9	1	2	180	3	0	no-go	NGAL	0	1	0.701	0	0.0	0	0.4216	0.4256887047472694	0.3292581385591234
02lqpjp4pevk73p8f7ipewf9	1	2	182	4	0	no-go	NGAL	0	1	0.932	0	0.0	0	0.4175	0.4197788764392775	0.3225436393074749
02lqpjp4pevk73p8f7ipewf9	1	2	185	5	0	no-go	NGAL	0	0		1	0.0	1	0.4178	0.584449503682293	0.43939534700888744
02lqpjp4pevk73p8f7ipewf9	1	2	190	6	0	no-go	NGAL	0	0		1	1.0	0	0.4299	0.5706916213556342	0.37643652250707205
02lqpjp4pevk73p8f7ipewf9	1	2	193	7	0	no-go	NGAL	0	0		1	0.0	1	0.4317	0.5632332685576317	0.4170716187943417
02lqpjp4pevk73p8f7ipewf9	1	2	199	8	0	no-go	NGAL	0	1	0.551	0	1.0	1	0.454	0.45429301311829595	0.29788790964183576
02lqpjp4pevk73p8f7ipewf9	1	2	203	9	0	no-go	NGAL	0	0		1	0.0	1	0.442	0.5625870676399815	0.42777432992728687
02lqpjp4pevk73p8f7ipewf9	1	2	205	10	0	no-go	NGAL	0	1	1.023	0	0.0	0	0.4606	0.45494063807638496	0.3398563717601376
02lqpjp4pevk73p8f7ipewf9	1	1	91	1	0	no-go	NGAL	0	1	1.029	0	0.0	0	0.671	0.6674681627892267	0.49559426507149523
02lqpjp4pevk73p8f7ipewf9	1	1	95	2	0	no-go	NGAL	0	0		1	0.0	1	0.6527	0.3473545764402015	0.2686738272592472
02lqpjp4pevk73p8f7ipewf9	1	1	98	3	0	no-go	NGAL	0	0		1	0.0	1	0.6268	0.37196743485029626	0.23755833574678098
02lqpjp4pevk73p8f7ipewf9	1	1	101	4	0	no-go	NGAL	0	0		1	0.0	1	0.6221	0.3769816341725985	0.23911871802130044
02lqpjp4pevk73p8f7ipewf9	1	1	108	5	0	no-go	NGAL	0	0		1	0.0	1	0.6193	0.3792091978615933	0.23988219203404776
02lqpjp4pevk73p8f7ipewf9	1	1	109	6	0	no-go	NGAL	0	0		1	0.0	1	0.6182	0.38037949311659436	0.240229941571789
02lqpjp4pevk73p8f7ipewf9	1	1	116	7	0	no-go	NGAL	0	1	0.633	0	0.0	0	0.6161	0.6189537379429648	0.4030867979794816
02lqpjp4pevk73p8f7ipewf9	1	1	118	8	0	no-go	NGAL	0	0		1	0.0	1	0.6104	0.38817593059546546	0.24513220527043503
02lqpjp4pevk73p8f7ipewf9	1	2	194	1	1	go	GW	1	1	1.055	1	0.0	1	0.4123	0.41667239075594487	0.2672285728653591
