subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
docukifcaouwsykbg5hxgt9o	3	2	173	6	0	go	GAL	1	1	0.76	1	0.0	1	0.5002	0.4922471055739875	0.39975508067427024
docukifcaouwsykbg5hxgt9o	3	2	178	7	0	go	GAL	1	1	0.608	1	1.0	0	0.4782	0.48554175499184804	0.3944385680094009
docukifcaouwsykbg5hxgt9o	3	2	184	8	0	go	GAL	1	1	0.515	1	0.0	1	0.4868	0.4795507875955288	0.38960842162500914
docukifcaouwsykbg5hxgt9o	3	2	187	9	0	go	GAL	1	1	0.5329999999999999	1	0.0	1	0.4771	0.47442680109385854	0.38530915189873965
docukifcaouwsykbg5hxgt9o	3	2	191	10	0	go	GAL	1	1	0.655	1	1.0	0	0.4655	0.46984042254797076	0.3814002599255939
docukifcaouwsykbg5hxgt9o	3	2	195	11	0	go	GAL	1	1	0.635	1	0.0	1	0.464	0.46542312791776175	0.37768923063906024
docukifcaouwsykbg5hxgt9o	3	2	197	12	0	go	GAL	1	1	0.755	1	0.0	1	0.4635	0.46160851408497566	0.3743673643801489
docukifcaouwsykbg5hxgt9o	3	1	76	1	1	go	GW	1	1	0.8190000000000001	1	0.0	1	0.5027	0.5	0.4054651081081644
docukifcaouwsykbg5hxgt9o	3	1	78	2	1	go	GW	1	1	0.85	1	0.0	1	0.4867	0.4919480508229293	0.3996470645538733
docukifcaouwsykbg5hxgt9o	3	1	84	3	1	go	GW	1	1	0.94	1	0.0	1	0.488	0.4850874497591507	0.3942284548958507
docukifcaouwsykbg5hxgt9o	3	1	88	4	1	go	GW	1	1	1.132	1	0.0	1	0.4833	0.47919210067026796	0.38938887949864004
docukifcaouwsykbg5hxgt9o	3	1	89	5	1	go	GW	1	1	0.6829999999999999	1	0.0	1	0.4813	0.4740132427104667	0.38504263843284814
docukifcaouwsykbg5hxgt9o	3	1	95	6	1	go	GW	1	1	0.905	1	0.0	1	0.4726	0.4693844770201421	0.38109611791934905
docukifcaouwsykbg5hxgt9o	3	1	97	7	1	go	GW	1	1	0.705	1	1.0	0	0.4635	0.46519525043806614	0.37748099378426814
docukifcaouwsykbg5hxgt9o	3	1	102	8	1	go	GW	1	1	0.698	1	0.0	1	0.4649	0.46109854908623277	0.3740081023234131
docukifcaouwsykbg5hxgt9o	3	1	106	9	1	go	GW	1	1	0.7140000000000001	1	0.0	1	0.4615	0.4575624254492039	0.37090295069232454
docukifcaouwsykbg5hxgt9o	3	1	110	10	1	go	GW	1	1	0.7490000000000001	1	0.0	1	0.4527	0.45428788207534143	0.3680082960743639
docukifcaouwsykbg5hxgt9o	3	1	115	11	1	go	GW	1	1	0.665	1	0.0	1	0.4536	0.45123929992531303	0.36529796905216116
docukifcaouwsykbg5hxgt9o	3	1	118	12	1	go	GW	1	1	0.716	1	0.0	1	0.4463	0.44838811830444264	0.36275048612558375
docukifcaouwsykbg5hxgt9o	3	1	2	1	0	no-go	NGAL	0	1	0.6829999999999999	0	1.0	1	0.5011	0.5	0.4054651081081644
docukifcaouwsykbg5hxgt9o	3	1	7	2	0	no-go	NGAL	0	1	1.158	0	0.0	0	0.4805	0.4919480508229293	0.3996470645538733
docukifcaouwsykbg5hxgt9o	3	1	9	3	0	no-go	NGAL	0	0		1	0.0	1	0.4906	0.5150574776610823	0.41464635279279566
docukifcaouwsykbg5hxgt9o	3	1	15	4	0	no-go	NGAL	0	0		1	0.0	1	0.4867	0.508111169567189	0.4105611884914181
docukifcaouwsykbg5hxgt9o	3	1	17	5	0	no-go	NGAL	0	0		1	0.0	1	0.4993	0.5000652200040759	0.4055002345081657
docukifcaouwsykbg5hxgt9o	3	1	21	6	0	no-go	NGAL	0	0		1	0.0	1	0.5073	0.4921272219679263	0.39973091258631804
docukifcaouwsykbg5hxgt9o	3	1	28	7	0	no-go	NGAL	0	0		1	0.0	1	0.5127	0.48536983655391913	0.3943846037399862
docukifcaouwsykbg5hxgt9o	3	1	30	8	0	no-go	NGAL	0	0		1	0.0	1	0.5217	0.479550043687035	0.3896065749224452
docukifcaouwsykbg5hxgt9o	3	1	35	9	0	no-go	NGAL	0	0		1	1.0	0	0.5279	0.47442680109385865	0.38530915189873965
docukifcaouwsykbg5hxgt9o	3	1	40	10	0	no-go	NGAL	0	0		1	0.0	1	0.5416	0.4695965112007295	0.3812884483307436
docukifcaouwsykbg5hxgt9o	3	1	42	11	0	no-go	NGAL	0	0		1	0.0	1	0.5308	0.4654222311128542	0.3776898435467364
docukifcaouwsykbg5hxgt9o	3	1	48	12	0	no-go	NGAL	0	0		1	0.0	1	0.5455	0.4616061313181762	0.3743683060322819
docukifcaouwsykbg5hxgt9o	3	1	33	1	0	go	GAL	1	0		0	1.0	1	0.499	0.5	0.4054651081081644
docukifcaouwsykbg5hxgt9o	3	1	38	2	0	go	GAL	1	0		0	0.0	0	0.5132	0.4919480508229293	0.3996470645538733
docukifcaouwsykbg5hxgt9o	3	1	44	3	0	go	GAL	1	1	1.258	1	0.0	1	0.521	0.5150574776610823	0.41464635279279566
docukifcaouwsykbg5hxgt9o	3	1	46	4	0	go	GAL	1	1	1.227	1	0.0	1	0.5122	0.5081111695671889	0.4105611884914181
docukifcaouwsykbg5hxgt9o	3	1	51	5	0	go	GAL	1	1	0.915	1	0.0	1	0.5043	0.5000652200040759	0.4055002345081657
docukifcaouwsykbg5hxgt9o	3	1	56	6	0	go	GAL	1	1	0.8440000000000001	1	0.0	1	0.502	0.4921272219679263	0.39973091258631804
docukifcaouwsykbg5hxgt9o	3	1	59	7	0	go	GAL	1	1	0.758	1	0.0	1	0.4833	0.48536983655391913	0.3943846037399862
docukifcaouwsykbg5hxgt9o	3	1	63	8	0	go	GAL	1	1	0.809	1	0.0	1	0.4814	0.479550043687035	0.3896065749224452
docukifcaouwsykbg5hxgt9o	3	1	66	9	0	go	GAL	1	1	0.804	1	0.0	1	0.4776	0.47442680109385865	0.38530915189873965
docukifcaouwsykbg5hxgt9o	3	1	71	10	0	go	GAL	1	1	0.755	1	1.0	0	0.4627	0.46983992245012635	0.38140135832662286
docukifcaouwsykbg5hxgt9o	3	1	73	11	0	go	GAL	1	1	0.8109999999999999	1	0.0	1	0.4718	0.4654217100609753	0.37769091494234736
docukifcaouwsykbg5hxgt9o	3	1	80	12	0	go	GAL	1	1	0.747	1	0.0	1	0.4592	0.4616050795309992	0.37436896282624793
easlr5746k2t6yibk259ss9q	3	2	203	1	1	no-go	NGW	0	0		1	0.0	1	0.4997	0.5	0.4054651081081644
easlr5746k2t6yibk259ss9q	3	2	206	2	1	no-go	NGW	0	0		1	1.0	0	0.52	0.4863731699268237	0.3951471816588118
easlr5746k2t6yibk259ss9q	3	2	211	3	1	no-go	NGW	0	0		1	0.0	1	0.5232	0.4768930800296344	0.38730584886104347
easlr5746k2t6yibk259ss9q	3	2	215	4	1	no-go	NGW	0	0		1	0.0	1	0.5277	0.46887267890134526	0.38041980262689745
easlr5746k2t6yibk259ss9q	3	2	219	5	1	no-go	NGW	0	0		1	0.0	1	0.5436	0.4622414336701526	0.37461367453121935
easlr5746k2t6yibk259ss9q	3	2	224	6	1	no-go	NGW	0	0		1	0.0	1	0.5415	0.4565847933852572	0.36960149476070736
easlr5746k2t6yibk259ss9q	3	2	226	7	1	no-go	NGW	0	0		1	1.0	0	0.5431	0.4516521933323913	0.36519909138078943
easlr5746k2t6yibk259ss9q	3	2	232	8	1	no-go	NGW	0	0		1	0.0	1	0.5531	0.44724312564431185	0.36137701421908197
easlr5746k2t6yibk259ss9q	3	2	233	9	1	no-go	NGW	0	0		1	0.0	1	0.5601	0.44326065582286683	0.35779360807977495
easlr5746k2t6yibk259ss9q	3	2	239	10	1	no-go	NGW	0	0		1	1.0	0	0.5634	0.43965040259241095	0.35453782250945554
easlr5746k2t6yibk259ss9q	3	1	33	1	0	go	GAL	1	1	0.8490000000000001	1	1.0	0	0.4996	0.5	0.4054651081081644
easlr5746k2t6yibk259ss9q	3	1	39	2	0	go	GAL	1	0		0	0.0	0	0.4847	0.5128936865951633	0.4133249560039979
easlr5746k2t6yibk259ss9q	3	1	43	3	0	go	GAL	1	1	0.6940000000000001	1	0.0	1	0.4998	0.5	0.4054651081081644
