	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[43,2,3]	0.00216	0.00522	0.526	-1.08	0.00249	0.965	10142.0	1.34	0.999
beta[44,2,3]	0.00368	0.00304	0.272	-0.563	0.00578	0.515	8027.0	1.06	1.0
beta[45,2,3]	0.148	0.00337	0.279	-0.429	0.141	0.68	6878.0	0.906	1.0
beta[46,2,3]	0.0159	0.00571	0.535	-1.11	0.0156	1.08	8780.0	1.16	1.0
beta[47,2,3]	-0.208	0.00311	0.304	-0.828	-0.204	0.357	9567.0	1.26	0.999
beta[48,2,3]	0.00327	0.0058	0.544	-1.15	0.00758	1.01	8796.0	1.16	0.999
beta[49,2,3]	-0.166	0.00261	0.245	-0.693	-0.167	0.305	8822.0	1.16	0.999
beta[50,2,3]	0.3	0.00287	0.254	-0.214	0.299	0.775	7793.0	1.03	1.0
beta[51,2,3]	0.113	0.00295	0.258	-0.406	0.113	0.595	7617.0	1.0	1.0
beta[52,2,3]	-0.323	0.00298	0.288	-0.915	-0.319	0.21	9334.0	1.23	1.0
beta[53,2,3]	0.268	0.00297	0.266	-0.278	0.269	0.762	7986.0	1.05	0.999
beta[54,2,3]	-0.197	0.00345	0.3	-0.823	-0.198	0.373	7567.0	0.996	1.0
beta[55,2,3]	-0.00934	0.00618	0.528	-1.11	-0.0118	0.974	7311.0	0.963	1.0
beta[56,2,3]	-0.00251	0.00597	0.549	-1.12	-0.00105	1.0	8456.0	1.11	1.0
beta[57,2,3]	0.168	0.00362	0.299	-0.436	0.166	0.732	6845.0	0.901	1.0
beta[58,2,3]	-0.212	0.0026	0.244	-0.714	-0.215	0.253	8857.0	1.17	1.0
beta[59,2,3]	0.00405	0.00563	0.537	-1.11	-0.00194	1.03	9070.0	1.19	0.999
beta[60,2,3]	0.134	0.00263	0.255	-0.381	0.135	0.62	9383.0	1.24	1.0
beta[61,2,3]	-0.407	0.00329	0.309	-1.05	-0.404	0.175	8800.0	1.16	1.0
beta[62,2,3]	0.0102	0.00628	0.54	-1.06	0.0134	0.997	7377.0	0.971	1.0
beta[63,2,3]	0.598	0.00365	0.312	-0.0455	0.593	1.19	7278.0	0.958	1.0
beta[64,2,3]	0.822	0.00277	0.254	0.31	0.821	1.29	8424.0	1.11	0.999
beta[65,2,3]	-0.164	0.00268	0.251	-0.678	-0.168	0.317	8827.0	1.16	1.0
beta[66,2,3]	-0.0519	0.00275	0.248	-0.562	-0.052	0.412	8088.0	1.06	1.0
beta[67,2,3]	-0.778	0.0034	0.31	-1.42	-0.777	-0.203	8307.0	1.09	1.0
beta[68,2,3]	0.342	0.00325	0.289	-0.248	0.343	0.887	7896.0	1.04	0.999
beta[69,2,3]	0.358	0.00262	0.251	-0.161	0.357	0.837	9169.0	1.21	0.999
beta[70,2,3]	-0.452	0.0029	0.263	-0.996	-0.452	0.0349	8203.0	1.08	1.0
beta[71,2,3]	-0.435	0.00279	0.256	-0.968	-0.434	0.0514	8439.0	1.11	0.999
beta[72,2,3]	1.33	0.00299	0.274	0.774	1.33	1.86	8393.0	1.11	1.0
beta[73,2,3]	-0.284	0.0034	0.289	-0.887	-0.285	0.263	7249.0	0.954	1.0
beta[74,2,3]	-0.97	0.00306	0.281	-1.55	-0.97	-0.441	8450.0	1.11	1.0
beta[75,2,3]	-0.16	0.00294	0.251	-0.681	-0.162	0.312	7280.0	0.959	1.0
beta[76,2,3]	-0.33	0.00331	0.298	-0.933	-0.329	0.233	8096.0	1.07	1.0
beta[77,2,3]	-0.344	0.00304	0.279	-0.909	-0.35	0.182	8442.0	1.11	0.999
beta[78,2,3]	-0.11	0.00327	0.305	-0.723	-0.114	0.458	8691.0	1.14	1.0
beta[79,2,3]	-0.00499	0.00572	0.542	-1.11	-0.00139	0.997	8995.0	1.18	0.999
beta[80,2,3]	-0.589	0.00299	0.273	-1.15	-0.587	-0.085	8322.0	1.1	1.0
beta[81,2,3]	-0.017	0.00388	0.336	-0.684	-0.0197	0.618	7498.0	0.987	0.999
beta[82,2,3]	-0.167	0.00326	0.305	-0.774	-0.169	0.413	8724.0	1.15	0.999
beta[83,2,3]	0.00591	0.00597	0.542	-1.09	-0.00151	1.04	8234.0	1.08	0.999
beta[84,2,3]	-0.143	0.00292	0.262	-0.68	-0.143	0.351	8058.0	1.06	1.0
beta[85,2,3]	-0.00743	0.00261	0.256	-0.541	-0.00674	0.478	9574.0	1.26	1.0
beta[86,2,3]	0.472	0.00346	0.3	-0.13	0.467	1.05	7515.0	0.989	1.0
beta[87,2,3]	-0.0115	0.00329	0.285	-0.586	-0.00637	0.523	7487.0	0.986	1.0
beta[88,2,3]	-0.0111	0.00264	0.261	-0.543	-0.0102	0.477	9794.0	1.29	1.0
beta[89,2,3]	0.174	0.00275	0.262	-0.357	0.17	0.678	9058.0	1.19	0.999
beta[90,2,3]	-0.0236	0.0033	0.289	-0.616	-0.0249	0.524	7675.0	1.01	1.0
beta[91,2,3]	-1.04	0.00297	0.264	-1.6	-1.04	-0.559	7894.0	1.04	0.999
beta[92,2,3]	0.659	0.00313	0.271	0.123	0.662	1.15	7455.0	0.982	1.0
beta[93,2,3]	0.717	0.00281	0.25	0.203	0.714	1.2	7931.0	1.04	0.999
beta[94,2,3]	0.777	0.00271	0.249	0.283	0.775	1.24	8437.0	1.11	1.0
beta[95,2,3]	0.007	0.0062	0.536	-1.1	0.0134	1.01	7465.0	0.983	1.0
beta[96,2,3]	-0.277	0.00264	0.263	-0.826	-0.275	0.218	9896.0	1.3	1.0
beta[97,2,3]	-0.128	0.00282	0.264	-0.663	-0.128	0.367	8789.0	1.16	0.999
beta[98,2,3]	0.0114	0.00594	0.541	-1.09	0.00924	1.04	8279.0	1.09	0.999
beta[99,2,3]	0.461	0.0029	0.267	-0.0792	0.454	0.961	8471.0	1.12	1.0
beta[100,2,3]	-0.238	0.00321	0.293	-0.848	-0.236	0.304	8307.0	1.09	1.0
beta[101,2,3]	0.0457	0.00273	0.266	-0.501	0.0452	0.554	9529.0	1.25	0.999
beta[102,2,3]	-0.0433	0.00271	0.252	-0.555	-0.0461	0.438	8618.0	1.13	1.0
beta[103,2,3]	-0.0371	0.00338	0.296	-0.64	-0.0421	0.523	7708.0	1.01	0.999
beta[104,2,3]	-0.0892	0.00318	0.268	-0.636	-0.0885	0.414	7131.0	0.939	1.0
beta[105,2,3]	-0.271	0.00279	0.259	-0.794	-0.272	0.223	8600.0	1.13	1.0
beta[106,2,3]	0.418	0.0028	0.262	-0.118	0.422	0.915	8761.0	1.15	1.0
beta[107,2,3]	0.039	0.0031	0.272	-0.506	0.0399	0.56	7693.0	1.01	0.999
beta[108,2,3]	0.015	0.00586	0.53	-1.07	0.0175	1.03	8182.0	1.08	0.999
beta[109,2,3]	-1.13	0.00303	0.272	-1.69	-1.13	-0.629	8049.0	1.06	0.999
beta[110,2,3]	-0.327	0.00319	0.288	-0.903	-0.33	0.214	8116.0	1.07	1.0
beta[1,3,3]	0.00174	0.00567	0.524	-1.09	0.00739	1.01	8534.0	1.12	1.0
beta[2,3,3]	0.551	0.0029	0.249	0.0381	0.55	1.02	7403.0	0.975	1.0
beta[3,3,3]	0.0588	0.00313	0.257	-0.46	0.0584	0.538	6746.0	0.888	1.0
beta[4,3,3]	0.296	0.00372	0.321	-0.36	0.29	0.923	7444.0	0.98	1.0
beta[5,3,3]	-0.0101	0.00256	0.249	-0.498	-0.0124	0.463	9442.0	1.24	1.0
beta[6,3,3]	-0.346	0.0029	0.268	-0.889	-0.348	0.159	8510.0	1.12	1.0
beta[7,3,3]	0.0623	0.0028	0.264	-0.469	0.057	0.564	8924.0	1.17	0.999
beta[8,3,3]	0.793	0.00322	0.271	0.249	0.784	1.32	7091.0	0.934	1.0
beta[9,3,3]	-0.697	0.00315	0.276	-1.27	-0.694	-0.163	7705.0	1.01	1.0
beta[10,3,3]	-0.00416	0.00529	0.508	-1.04	-0.00188	0.947	9203.0	1.21	1.0
beta[11,3,3]	0.073	0.00341	0.313	-0.573	0.0737	0.671	8405.0	1.11	0.999
beta[12,3,3]	-0.58	0.00329	0.277	-1.16	-0.576	-0.0647	7061.0	0.93	1.0
beta[13,3,3]	-0.162	0.00337	0.29	-0.768	-0.166	0.386	7388.0	0.973	1.0
beta[14,3,3]	-0.322	0.0028	0.262	-0.861	-0.321	0.175	8731.0	1.15	1.0
beta[15,3,3]	-0.266	0.00274	0.246	-0.752	-0.268	0.197	8034.0	1.06	1.0
beta[16,3,3]	-0.59	0.00295	0.273	-1.16	-0.586	-0.0853	8527.0	1.12	1.0
beta[17,3,3]	-0.524	0.0025	0.24	-1.01	-0.52	-0.068	9190.0	1.21	1.0
beta[18,3,3]	-0.0034	0.00545	0.532	-1.1	-0.00943	1.01	9534.0	1.26	0.999
beta[19,3,3]	-0.531	0.00288	0.285	-1.12	-0.529	0.00546	9841.0	1.3	1.0
beta[20,3,3]	-0.0463	0.00282	0.255	-0.557	-0.0435	0.429	8220.0	1.08	1.0
beta[21,3,3]	0.427	0.00271	0.253	-0.0911	0.429	0.905	8747.0	1.15	0.999
beta[22,3,3]	0.162	0.00283	0.263	-0.378	0.159	0.66	8661.0	1.14	1.0
beta[23,3,3]	0.305	0.00329	0.301	-0.308	0.301	0.883	8346.0	1.1	0.999
beta[24,3,3]	-0.02	0.00272	0.258	-0.541	-0.0241	0.471	9042.0	1.19	1.0
beta[25,3,3]	0.383	0.0031	0.268	-0.173	0.381	0.895	7461.0	0.982	0.999
beta[26,3,3]	-1.17	0.00384	0.315	-1.82	-1.17	-0.606	6727.0	0.886	1.0
beta[27,3,3]	-0.445	0.00266	0.249	-0.954	-0.447	0.0251	8750.0	1.15	1.0
beta[28,3,3]	0.455	0.00285	0.264	-0.0898	0.452	0.961	8582.0	1.13	1.0
beta[29,3,3]	-0.172	0.00315	0.29	-0.753	-0.175	0.38	8434.0	1.11	1.0
beta[30,3,3]	-0.784	0.00263	0.244	-1.3	-0.784	-0.331	8553.0	1.13	1.0
beta[31,3,3]	-0.556	0.00267	0.241	-1.04	-0.559	-0.102	8149.0	1.07	1.0
beta[32,3,3]	-0.709	0.00313	0.272	-1.28	-0.709	-0.207	7567.0	0.996	1.0
beta[33,3,3]	-0.652	0.00256	0.235	-1.13	-0.655	-0.206	8431.0	1.11	1.0
beta[34,3,3]	-0.0739	0.00317	0.28	-0.659	-0.0771	0.457	7814.0	1.03	1.0
beta[35,3,3]	-0.2	0.00265	0.244	-0.674	-0.204	0.255	8476.0	1.12	1.0
beta[36,3,3]	-0.145	0.00295	0.286	-0.731	-0.141	0.381	9371.0	1.23	1.0
beta[37,3,3]	-0.0589	0.00309	0.272	-0.617	-0.0611	0.456	7780.0	1.02	0.999
beta[38,3,3]	-0.00743	0.00314	0.282	-0.583	-0.0108	0.529	8044.0	1.06	1.0
beta[39,3,3]	-0.279	0.00345	0.286	-0.863	-0.28	0.261	6844.0	0.901	0.999
beta[40,3,3]	0.0356	0.00361	0.322	-0.621	0.0369	0.635	7952.0	1.05	1.0
beta[41,3,3]	0.488	0.0034	0.299	-0.123	0.481	1.05	7761.0	1.02	0.999
beta[42,3,3]	-0.0939	0.00357	0.321	-0.748	-0.0913	0.507	8058.0	1.06	1.0
beta[43,3,3]	0.00346	0.00561	0.524	-1.05	0.000559	0.992	8727.0	1.15	1.0
beta[44,3,3]	-0.281	0.00294	0.267	-0.83	-0.281	0.221	8240.0	1.08	1.0
beta[45,3,3]	-0.606	0.00284	0.254	-1.15	-0.599	-0.126	8019.0	1.06	1.0
beta[46,3,3]	0.0129	0.00586	0.548	-1.12	0.00789	1.04	8745.0	1.15	0.999
beta[47,3,3]	0.348	0.00304	0.271	-0.214	0.35	0.858	7951.0	1.05	1.0
beta[48,3,3]	0.0872	0.00287	0.25	-0.406	0.0833	0.554	7563.0	0.996	1.0
beta[49,3,3]	-0.433	0.00258	0.239	-0.944	-0.433	0.00785	8565.0	1.13	0.999
beta[50,3,3]	0.376	0.00333	0.296	-0.224	0.375	0.93	7892.0	1.04	1.0
beta[51,3,3]	0.109	0.00302	0.288	-0.496	0.105	0.648	9129.0	1.2	1.0
beta[52,3,3]	0.0181	0.00261	0.252	-0.505	0.0146	0.501	9267.0	1.22	1.0
beta[53,3,3]	-0.224	0.00272	0.254	-0.744	-0.225	0.25	8704.0	1.15	1.0
beta[54,3,3]	-0.75	0.00317	0.29	-1.35	-0.744	-0.218	8389.0	1.1	1.0
beta[55,3,3]	0.117	0.00261	0.254	-0.415	0.117	0.6	9528.0	1.25	1.0
beta[56,3,3]	0.462	0.00318	0.264	-0.0715	0.463	0.965	6898.0	0.908	1.0
beta[57,3,3]	0.194	0.00342	0.306	-0.439	0.196	0.771	8003.0	1.05	0.999
beta[58,3,3]	0.000619	0.00275	0.252	-0.527	-0.00345	0.478	8368.0	1.1	1.0
beta[59,3,3]	0.0057	0.00565	0.541	-1.13	0.00567	1.03	9182.0	1.21	1.0
beta[60,3,3]	0.774	0.00293	0.262	0.241	0.774	1.26	7989.0	1.05	1.0
beta[61,3,3]	-0.362	0.00327	0.321	-1.02	-0.361	0.234	9657.0	1.27	1.0
beta[62,3,3]	-0.344	0.00298	0.257	-0.877	-0.343	0.14	7471.0	0.984	1.0
beta[63,3,3]	0.0108	0.00565	0.529	-1.07	0.00725	1.0	8744.0	1.15	1.0
beta[64,3,3]	0.841	0.00312	0.268	0.292	0.838	1.35	7361.0	0.969	0.999
beta[65,3,3]	-0.252	0.00286	0.259	-0.787	-0.253	0.236	8173.0	1.08	0.999
beta[66,3,3]	-0.481	0.00267	0.244	-0.992	-0.482	-0.0167	8355.0	1.1	1.0
beta[67,3,3]	-0.307	0.00348	0.322	-0.964	-0.305	0.284	8560.0	1.13	1.0
beta[68,3,3]	-0.408	0.0031	0.277	-0.966	-0.411	0.123	8012.0	1.05	0.999
beta[69,3,3]	0.34	0.00288	0.257	-0.18	0.336	0.816	7945.0	1.05	1.0
beta[70,3,3]	-0.00129	0.00273	0.259	-0.524	0.00166	0.475	9008.0	1.19	1.0
beta[71,3,3]	0.00884	0.00551	0.534	-1.09	0.0141	1.0	9396.0	1.24	1.0
beta[72,3,3]	0.441	0.003	0.273	-0.115	0.438	0.967	8235.0	1.08	1.0
beta[73,3,3]	-0.0658	0.00317	0.296	-0.671	-0.0677	0.479	8744.0	1.15	0.999
beta[74,3,3]	-0.0645	0.00317	0.271	-0.621	-0.0677	0.445	7323.0	0.964	1.0
beta[75,3,3]	0.0472	0.0033	0.3	-0.564	0.0472	0.618	8273.0	1.09	1.0
beta[76,3,3]	-0.252	0.00311	0.269	-0.793	-0.252	0.249	7469.0	0.983	1.0
beta[77,3,3]	-0.296	0.00337	0.299	-0.924	-0.3	0.26	7855.0	1.03	0.999
beta[78,3,3]	-0.00248	0.00305	0.273	-0.554	-0.0055	0.517	8000.0	1.05	1.0
beta[79,3,3]	0.00436	0.00576	0.532	-1.13	0.0124	0.996	8514.0	1.12	1.0
beta[80,3,3]	0.063	0.00293	0.268	-0.494	0.0612	0.576	8352.0	1.1	0.999
beta[81,3,3]	-0.611	0.00356	0.336	-1.32	-0.609	0.0265	8873.0	1.17	0.999
beta[82,3,3]	0.401	0.00375	0.328	-0.267	0.396	1.02	7658.0	1.01	1.0
beta[83,3,3]	-0.00391	0.00561	0.528	-1.12	0.0057	0.98	8857.0	1.17	0.999
beta[84,3,3]	-0.221	0.00271	0.261	-0.765	-0.219	0.267	9264.0	1.22	0.999
beta[85,3,3]	0.024	0.00266	0.245	-0.463	0.0245	0.478	8503.0	1.12	0.999
beta[86,3,3]	-0.0939	0.00354	0.318	-0.743	-0.0982	0.508	8068.0	1.06	0.999
beta[87,3,3]	0.226	0.00285	0.261	-0.306	0.225	0.725	8400.0	1.11	0.999
beta[88,3,3]	-0.00488	0.00593	0.536	-1.11	-0.0109	1.02	8176.0	1.08	0.999
beta[89,3,3]	-0.0765	0.00294	0.271	-0.632	-0.0743	0.438	8467.0	1.11	1.0
beta[90,3,3]	-0.126	0.00332	0.287	-0.715	-0.124	0.413	7442.0	0.98	1.0
beta[91,3,3]	-0.774	0.00296	0.269	-1.34	-0.77	-0.272	8258.0	1.09	0.999
beta[92,3,3]	0.741	0.00295	0.265	0.197	0.743	1.25	8123.0	1.07	1.0
beta[93,3,3]	-0.0332	0.00298	0.272	-0.571	-0.0381	0.496	8335.0	1.1	1.0
beta[94,3,3]	1.34	0.00291	0.259	0.803	1.34	1.83	7934.0	1.04	1.0
beta[95,3,3]	-0.537	0.0029	0.256	-1.06	-0.536	-0.0576	7743.0	1.02	1.0
beta[96,3,3]	0.273	0.00356	0.325	-0.377	0.268	0.892	8357.0	1.1	0.999
beta[97,3,3]	-0.845	0.00294	0.268	-1.39	-0.846	-0.342	8286.0	1.09	1.0
beta[98,3,3]	-0.476	0.00263	0.255	-0.995	-0.476	0.000319	9419.0	1.24	1.0
beta[99,3,3]	0.228	0.00329	0.28	-0.347	0.226	0.763	7287.0	0.959	1.0
beta[100,3,3]	-0.201	0.00285	0.249	-0.708	-0.205	0.274	7633.0	1.0	0.999
beta[101,3,3]	0.189	0.00272	0.259	-0.327	0.191	0.67	9029.0	1.19	1.0
beta[102,3,3]	0.607	0.00316	0.272	0.0495	0.6	1.12	7407.0	0.975	0.999
beta[103,3,3]	0.0922	0.00327	0.284	-0.48	0.0878	0.641	7561.0	0.995	1.0
beta[104,3,3]	-0.203	0.00353	0.323	-0.857	-0.202	0.408	8410.0	1.11	1.0
beta[105,3,3]	-0.0986	0.00258	0.245	-0.611	-0.098	0.355	8965.0	1.18	1.0
beta[106,3,3]	-0.334	0.00261	0.244	-0.847	-0.333	0.128	8801.0	1.16	1.0
beta[107,3,3]	0.323	0.00317	0.278	-0.252	0.321	0.852	7711.0	1.02	1.0
beta[108,3,3]	-0.0528	0.00291	0.264	-0.608	-0.0536	0.437	8244.0	1.09	0.999
beta[109,3,3]	-0.359	0.00271	0.242	-0.871	-0.357	0.0965	8010.0	1.05	1.0
beta[110,3,3]	-0.235	0.00324	0.307	-0.864	-0.234	0.341	8971.0	1.18	1.0
beta[1,1,4]	-0.221	0.00228	0.225	-0.684	-0.221	0.201	9686.0	1.28	1.0
beta[2,1,4]	-0.171	0.00275	0.234	-0.652	-0.175	0.262	7220.0	0.951	1.0
beta[3,1,4]	-0.0157	0.00251	0.217	-0.468	-0.0148	0.39	7529.0	0.991	0.999
beta[4,1,4]	-0.0469	0.00271	0.237	-0.532	-0.0454	0.399	7646.0	1.01	0.999
beta[5,1,4]	-0.858	0.0028	0.244	-1.35	-0.854	-0.403	7584.0	0.999	1.0
beta[6,1,4]	0.0294	0.00258	0.237	-0.454	0.0288	0.477	8387.0	1.1	0.999
beta[7,1,4]	0.334	0.00246	0.225	-0.119	0.335	0.756	8370.0	1.1	1.0
beta[8,1,4]	-0.102	0.00278	0.232	-0.579	-0.103	0.327	6940.0	0.914	1.0
beta[9,1,4]	-0.0068	0.00278	0.253	-0.531	-0.00796	0.462	8290.0	1.09	0.999
beta[10,1,4]	-0.0653	0.00249	0.22	-0.537	-0.0645	0.346	7818.0	1.03	1.0
beta[11,1,4]	-0.141	0.00276	0.248	-0.65	-0.14	0.324	8113.0	1.07	1.0
beta[12,1,4]	-0.214	0.00253	0.237	-0.707	-0.214	0.237	8775.0	1.16	0.999
beta[13,1,4]	0.0295	0.00272	0.263	-0.53	0.0268	0.528	9389.0	1.24	0.999
beta[14,1,4]	0.11	0.00262	0.24	-0.388	0.111	0.554	8392.0	1.1	0.999
beta[15,1,4]	-0.0883	0.00258	0.235	-0.574	-0.0895	0.348	8236.0	1.08	1.0
beta[16,1,4]	-0.255	0.00292	0.258	-0.787	-0.256	0.227	7799.0	1.03	1.0
beta[17,1,4]	-0.299	0.00234	0.217	-0.748	-0.298	0.101	8558.0	1.13	1.0
beta[18,1,4]	-0.294	0.00272	0.249	-0.826	-0.295	0.176	8420.0	1.11	1.0
beta[19,1,4]	0.0253	0.0023	0.22	-0.421	0.0281	0.438	9093.0	1.2	0.999
beta[20,1,4]	-0.328	0.00268	0.237	-0.833	-0.329	0.119	7848.0	1.03	1.0
beta[21,1,4]	0.343	0.00281	0.23	-0.135	0.342	0.771	6705.0	0.883	1.0
beta[22,1,4]	0.355	0.00275	0.241	-0.132	0.353	0.819	7689.0	1.01	1.0
beta[23,1,4]	-0.201	0.00276	0.246	-0.7	-0.197	0.265	7932.0	1.04	1.0
beta[24,1,4]	0.0288	0.00267	0.229	-0.442	0.0256	0.463	7379.0	0.972	1.0
beta[25,1,4]	-0.637	0.00251	0.231	-1.12	-0.633	-0.21	8475.0	1.12	1.0
beta[26,1,4]	0.339	0.00226	0.22	-0.11	0.337	0.743	9497.0	1.25	1.0
beta[27,1,4]	0.247	0.00235	0.221	-0.195	0.245	0.659	8812.0	1.16	1.0
beta[28,1,4]	0.369	0.00233	0.224	-0.0988	0.37	0.783	9230.0	1.22	1.0
beta[29,1,4]	0.0652	0.00273	0.239	-0.424	0.0627	0.512	7675.0	1.01	1.0
beta[30,1,4]	-0.125	0.00246	0.232	-0.599	-0.123	0.313	8898.0	1.17	1.0
beta[31,1,4]	-0.204	0.00253	0.229	-0.669	-0.202	0.223	8186.0	1.08	1.0
beta[32,1,4]	0.022	0.00246	0.221	-0.435	0.0182	0.444	8070.0	1.06	1.0
beta[33,1,4]	0.0292	0.00239	0.219	-0.414	0.0297	0.442	8430.0	1.11	0.999
beta[34,1,4]	-0.426	0.00248	0.236	-0.91	-0.424	0.0186	9013.0	1.19	1.0
beta[35,1,4]	0.498	0.00294	0.267	-0.0613	0.503	0.998	8245.0	1.09	1.0
beta[36,1,4]	0.235	0.00283	0.247	-0.273	0.235	0.7	7596.0	1.0	0.999
beta[37,1,4]	-0.231	0.00257	0.244	-0.74	-0.229	0.223	8996.0	1.18	1.0
beta[38,1,4]	-0.0532	0.00266	0.258	-0.584	-0.0557	0.427	9355.0	1.23	0.999
beta[39,1,4]	-0.194	0.00293	0.263	-0.731	-0.186	0.306	8042.0	1.06	1.0
beta[40,1,4]	0.101	0.00289	0.261	-0.427	0.0966	0.6	8183.0	1.08	0.999
beta[41,1,4]	-0.411	0.00267	0.232	-0.885	-0.414	0.0221	7532.0	0.992	1.0
beta[42,1,4]	0.224	0.00292	0.26	-0.31	0.221	0.726	7923.0	1.04	1.0
beta[43,1,4]	0.0911	0.00245	0.221	-0.36	0.0908	0.52	8102.0	1.07	1.0
beta[44,1,4]	0.108	0.00301	0.252	-0.409	0.107	0.593	7011.0	0.923	1.0
beta[45,1,4]	-0.297	0.00264	0.228	-0.762	-0.299	0.132	7453.0	0.981	1.0
beta[46,1,4]	0.294	0.0031	0.251	-0.228	0.292	0.768	6530.0	0.86	1.0
beta[47,1,4]	0.149	0.00292	0.26	-0.386	0.147	0.645	7936.0	1.04	0.999
beta[48,1,4]	-0.00755	0.00232	0.225	-0.459	-0.0095	0.423	9408.0	1.24	1.0
beta[49,1,4]	-0.254	0.00245	0.217	-0.715	-0.251	0.146	7846.0	1.03	1.0
beta[50,1,4]	-0.291	0.00271	0.234	-0.774	-0.288	0.141	7440.0	0.98	1.0
beta[51,1,4]	-0.247	0.00251	0.225	-0.709	-0.247	0.178	8000.0	1.05	1.0
beta[52,1,4]	0.238	0.00272	0.243	-0.26	0.236	0.709	7973.0	1.05	0.999
beta[53,1,4]	0.0587	0.00244	0.225	-0.395	0.0583	0.498	8455.0	1.11	0.999
beta[54,1,4]	-0.298	0.00271	0.244	-0.815	-0.298	0.164	8091.0	1.07	0.999
beta[55,1,4]	-0.0879	0.00237	0.212	-0.518	-0.0853	0.311	7987.0	1.05	1.0
beta[56,1,4]	0.489	0.00255	0.232	0.0156	0.481	0.941	8309.0	1.09	1.0
beta[57,1,4]	-0.107	0.00271	0.254	-0.623	-0.109	0.368	8816.0	1.16	1.0
beta[58,1,4]	-0.286	0.00256	0.243	-0.8	-0.288	0.177	8975.0	1.18	1.0
beta[59,1,4]	0.343	0.00239	0.237	-0.144	0.34	0.789	9808.0	1.29	1.0
beta[60,1,4]	0.16	0.00262	0.224	-0.321	0.163	0.573	7300.0	0.961	1.0
beta[61,1,4]	-0.186	0.0028	0.26	-0.716	-0.189	0.304	8591.0	1.13	1.0
beta[62,1,4]	-0.528	0.0026	0.239	-1.02	-0.524	-0.0869	8433.0	1.11	1.0
beta[63,1,4]	0.175	0.00245	0.224	-0.282	0.171	0.608	8401.0	1.11	1.0
beta[64,1,4]	-0.0595	0.00257	0.221	-0.515	-0.0603	0.366	7394.0	0.973	0.999
beta[65,1,4]	-0.403	0.00253	0.227	-0.878	-0.405	0.0288	8058.0	1.06	0.999
beta[66,1,4]	-0.329	0.00227	0.221	-0.779	-0.326	0.0874	9523.0	1.25	0.999
beta[67,1,4]	-0.411	0.00328	0.286	-1.02	-0.404	0.113	7611.0	1.0	1.0
beta[68,1,4]	0.0887	0.00257	0.244	-0.416	0.091	0.548	9053.0	1.19	1.0
beta[69,1,4]	0.115	0.00255	0.24	-0.38	0.116	0.569	8853.0	1.17	1.0
beta[70,1,4]	0.466	0.0025	0.225	0.00672	0.463	0.889	8091.0	1.07	1.0
beta[71,1,4]	-0.129	0.00239	0.228	-0.594	-0.131	0.292	9072.0	1.19	1.0
beta[72,1,4]	-0.412	0.00248	0.229	-0.871	-0.412	0.0111	8525.0	1.12	1.0
beta[73,1,4]	-0.266	0.00266	0.236	-0.753	-0.268	0.174	7840.0	1.03	1.0
beta[74,1,4]	-0.327	0.00282	0.258	-0.858	-0.325	0.155	8366.0	1.1	0.999
beta[75,1,4]	0.0947	0.00262	0.234	-0.387	0.0972	0.53	8002.0	1.05	1.0
beta[76,1,4]	0.353	0.00294	0.261	-0.172	0.35	0.845	7897.0	1.04	1.0
beta[77,1,4]	-0.151	0.00246	0.227	-0.617	-0.149	0.284	8514.0	1.12	0.999
beta[78,1,4]	0.222	0.00271	0.252	-0.291	0.219	0.705	8630.0	1.14	1.0
beta[79,1,4]	-0.138	0.00212	0.216	-0.586	-0.142	0.259	10405.0	1.37	0.999
beta[80,1,4]	-0.542	0.00301	0.247	-1.06	-0.538	-0.0892	6720.0	0.885	1.0
beta[81,1,4]	-0.528	0.0026	0.252	-1.07	-0.527	-0.0477	9400.0	1.24	0.999
beta[82,1,4]	0.465	0.0031	0.25	-0.0403	0.463	0.935	6505.0	0.856	1.0
beta[83,1,4]	0.048	0.00262	0.234	-0.437	0.05	0.475	7925.0	1.04	1.0
beta[84,1,4]	0.182	0.00256	0.237	-0.292	0.18	0.627	8563.0	1.13	1.0
beta[85,1,4]	0.197	0.00247	0.232	-0.288	0.199	0.628	8812.0	1.16	1.0
beta[86,1,4]	0.161	0.0027	0.248	-0.355	0.164	0.627	8487.0	1.12	1.0
beta[87,1,4]	-0.238	0.00273	0.242	-0.723	-0.238	0.224	7896.0	1.04	1.0
beta[88,1,4]	0.199	0.00248	0.225	-0.267	0.198	0.626	8236.0	1.08	1.0
beta[89,1,4]	-0.403	0.0026	0.227	-0.862	-0.4	0.0197	7659.0	1.01	1.0
beta[90,1,4]	-0.061	0.00288	0.249	-0.573	-0.0651	0.412	7455.0	0.982	1.0
beta[91,1,4]	0.228	0.0026	0.248	-0.291	0.229	0.689	9115.0	1.2	1.0
beta[92,1,4]	0.456	0.00255	0.237	-0.0218	0.451	0.9	8585.0	1.13	1.0
beta[93,1,4]	-0.153	0.00258	0.229	-0.616	-0.152	0.279	7878.0	1.04	1.0
beta[94,1,4]	-0.477	0.00269	0.241	-0.979	-0.476	-0.0201	8022.0	1.06	1.0
beta[95,1,4]	0.0384	0.00231	0.223	-0.427	0.035	0.461	9313.0	1.23	0.999
beta[96,1,4]	-0.236	0.00231	0.224	-0.692	-0.238	0.181	9419.0	1.24	1.0
