	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[100,2,2]	0.276	0.00589	0.34	-0.442	0.271	0.895	3330.0	1.39	0.999
beta[101,2,2]	-0.418	0.00462	0.292	-1.02	-0.42	0.139	3988.0	1.67	0.998
beta[102,2,2]	0.169	0.00473	0.268	-0.381	0.176	0.674	3202.0	1.34	0.999
beta[103,2,2]	0.209	0.00616	0.339	-0.483	0.196	0.851	3036.0	1.27	1.0
beta[104,2,2]	-0.316	0.00506	0.32	-0.94	-0.319	0.289	4008.0	1.68	0.999
beta[105,2,2]	-0.123	0.00525	0.29	-0.701	-0.13	0.42	3055.0	1.28	0.999
beta[106,2,2]	0.966	0.00522	0.295	0.363	0.967	1.51	3188.0	1.34	0.999
beta[107,2,2]	0.495	0.00591	0.308	-0.14	0.494	1.09	2724.0	1.14	0.999
beta[108,2,2]	-0.00961	0.0144	0.915	-1.83	-0.0304	1.72	4040.0	1.69	0.999
beta[109,2,2]	0.188	0.00543	0.293	-0.4	0.186	0.759	2900.0	1.21	0.999
beta[110,2,2]	-1.7	0.00555	0.337	-2.42	-1.71	-1.06	3694.0	1.55	0.999
beta[1,3,2]	-0.00634	0.0114	0.833	-1.75	-0.00678	1.58	5305.0	2.22	0.999
beta[2,3,2]	-0.545	0.00466	0.276	-1.13	-0.549	-0.0304	3521.0	1.47	0.999
beta[3,3,2]	-0.362	0.00459	0.28	-0.93	-0.36	0.166	3741.0	1.57	0.999
beta[4,3,2]	0.761	0.00754	0.388	-0.00641	0.751	1.5	2645.0	1.11	0.999
beta[5,3,2]	-0.173	0.00453	0.267	-0.732	-0.172	0.337	3479.0	1.46	0.999
beta[6,3,2]	0.0776	0.00478	0.298	-0.517	0.0706	0.634	3896.0	1.63	0.999
beta[7,3,2]	-0.571	0.00467	0.278	-1.15	-0.567	-0.058	3541.0	1.48	1.0
beta[8,3,2]	0.52	0.00534	0.309	-0.163	0.517	1.1	3337.0	1.4	1.0
beta[9,3,2]	-0.151	0.00518	0.298	-0.768	-0.154	0.407	3301.0	1.38	0.999
beta[10,3,2]	-0.0174	0.0121	0.856	-1.75	-0.0321	1.59	4980.0	2.09	0.999
beta[11,3,2]	0.197	0.00647	0.368	-0.528	0.19	0.915	3239.0	1.36	0.999
beta[12,3,2]	-1.41	0.00517	0.293	-2.0	-1.4	-0.851	3208.0	1.34	0.999
beta[13,3,2]	-0.795	0.00568	0.333	-1.47	-0.794	-0.164	3443.0	1.44	0.999
beta[14,3,2]	0.602	0.00462	0.291	-0.00565	0.601	1.14	3984.0	1.67	1.0
beta[15,3,2]	0.421	0.00427	0.281	-0.175	0.414	0.932	4318.0	1.81	0.999
beta[16,3,2]	-1.31	0.00532	0.294	-1.91	-1.3	-0.764	3052.0	1.28	0.999
beta[17,3,2]	-0.436	0.00437	0.247	-0.939	-0.43	0.0245	3203.0	1.34	0.999
beta[18,3,2]	-0.0215	0.0118	0.8	-1.66	-0.031	1.51	4594.0	1.92	0.999
beta[19,3,2]	-0.536	0.00543	0.308	-1.18	-0.536	0.0496	3215.0	1.35	0.999
beta[20,3,2]	0.972	0.00482	0.287	0.378	0.974	1.52	3540.0	1.48	0.999
beta[21,3,2]	-0.688	0.00499	0.284	-1.25	-0.685	-0.149	3249.0	1.36	1.0
beta[22,3,2]	0.15	0.00495	0.278	-0.424	0.154	0.659	3154.0	1.32	0.999
beta[23,3,2]	-0.857	0.00571	0.333	-1.55	-0.866	-0.241	3407.0	1.43	0.999
beta[24,3,2]	0.277	0.00466	0.282	-0.285	0.277	0.804	3652.0	1.53	0.999
beta[25,3,2]	0.79	0.00612	0.31	0.169	0.779	1.41	2561.0	1.07	0.999
beta[26,3,2]	1.46	0.00726	0.393	0.686	1.47	2.2	2927.0	1.23	0.999
beta[27,3,2]	-0.792	0.00401	0.264	-1.33	-0.793	-0.316	4339.0	1.82	1.0
beta[28,3,2]	-0.412	0.00517	0.289	-1.02	-0.411	0.153	3119.0	1.31	0.998
beta[29,3,2]	-0.197	0.00536	0.326	-0.855	-0.196	0.405	3690.0	1.55	0.999
beta[30,3,2]	0.159	0.00424	0.266	-0.402	0.156	0.656	3943.0	1.65	0.999
beta[31,3,2]	0.538	0.00449	0.264	0.00601	0.543	1.04	3445.0	1.44	0.998
beta[32,3,2]	-3.26	0.0059	0.307	-3.92	-3.25	-2.68	2713.0	1.14	0.999
beta[33,3,2]	-0.482	0.00505	0.267	-1.03	-0.482	0.0405	2785.0	1.17	0.999
beta[34,3,2]	-0.755	0.00526	0.31	-1.38	-0.753	-0.158	3471.0	1.45	1.0
beta[35,3,2]	0.394	0.00525	0.276	-0.186	0.398	0.937	2767.0	1.16	1.0
beta[36,3,2]	0.183	0.00545	0.328	-0.464	0.186	0.798	3618.0	1.52	0.999
beta[37,3,2]	1.01	0.00564	0.303	0.385	1.01	1.59	2886.0	1.21	0.999
beta[38,3,2]	-0.777	0.00511	0.314	-1.42	-0.773	-0.207	3781.0	1.58	1.0
beta[39,3,2]	1.04	0.00623	0.343	0.342	1.04	1.69	3039.0	1.27	1.0
beta[40,3,2]	0.547	0.00636	0.367	-0.21	0.552	1.25	3333.0	1.4	1.0
beta[41,3,2]	-0.359	0.00625	0.339	-1.06	-0.357	0.271	2935.0	1.23	1.0
beta[42,3,2]	-0.557	0.00646	0.371	-1.32	-0.553	0.151	3304.0	1.38	1.0
beta[43,3,2]	-0.00189	0.0117	0.811	-1.63	-0.0103	1.52	4830.0	2.02	0.998
beta[44,3,2]	0.325	0.00504	0.297	-0.278	0.327	0.878	3477.0	1.46	0.999
beta[45,3,2]	0.108	0.00489	0.286	-0.472	0.107	0.638	3418.0	1.43	0.999
beta[46,3,2]	-0.00714	0.0131	0.878	-1.83	0.00993	1.66	4524.0	1.89	1.0
beta[47,3,2]	0.164	0.00524	0.299	-0.442	0.166	0.726	3268.0	1.37	0.999
beta[48,3,2]	-0.576	0.00461	0.274	-1.16	-0.578	-0.0653	3526.0	1.48	0.999
beta[49,3,2]	-0.01	0.00448	0.266	-0.554	-0.0118	0.481	3534.0	1.48	0.999
beta[50,3,2]	0.00321	0.00629	0.324	-0.659	-0.00778	0.634	2656.0	1.11	0.999
beta[51,3,2]	2.27	0.0054	0.332	1.58	2.25	2.92	3782.0	1.58	0.999
beta[52,3,2]	-1.41	0.00475	0.266	-1.98	-1.4	-0.913	3150.0	1.32	0.999
beta[53,3,2]	-0.00401	0.00491	0.284	-0.598	0.00466	0.529	3356.0	1.41	1.0
beta[54,3,2]	1.84	0.0061	0.344	1.14	1.83	2.49	3179.0	1.33	0.999
beta[55,3,2]	-1.69	0.00494	0.262	-2.23	-1.7	-1.2	2813.0	1.18	0.999
beta[56,3,2]	-0.83	0.00532	0.278	-1.4	-0.831	-0.316	2721.0	1.14	1.0
beta[57,3,2]	-0.785	0.00556	0.335	-1.46	-0.787	-0.147	3635.0	1.52	0.999
beta[58,3,2]	1.13	0.00508	0.285	0.563	1.12	1.67	3151.0	1.32	1.0
beta[59,3,2]	0.000533	0.0116	0.824	-1.69	0.00074	1.58	5047.0	2.11	0.999
beta[60,3,2]	0.215	0.00504	0.286	-0.36	0.211	0.739	3216.0	1.35	0.999
beta[61,3,2]	-0.761	0.00585	0.385	-1.55	-0.768	-0.0384	4331.0	1.81	0.999
beta[62,3,2]	-0.302	0.00457	0.281	-0.878	-0.302	0.237	3770.0	1.58	0.999
beta[63,3,2]	0.00223	0.0131	0.823	-1.76	0.00947	1.64	3969.0	1.66	0.999
beta[64,3,2]	0.604	0.00494	0.288	-0.0011	0.607	1.16	3398.0	1.42	0.998
beta[65,3,2]	0.255	0.00492	0.281	-0.316	0.255	0.772	3256.0	1.36	0.998
beta[66,3,2]	-0.243	0.00494	0.261	-0.779	-0.239	0.238	2789.0	1.17	1.0
beta[67,3,2]	-0.0661	0.00656	0.387	-0.856	-0.074	0.672	3482.0	1.46	1.0
beta[68,3,2]	-0.701	0.0052	0.33	-1.4	-0.696	-0.0753	4016.0	1.68	0.999
beta[69,3,2]	0.321	0.00488	0.279	-0.238	0.325	0.848	3270.0	1.37	0.999
beta[70,3,2]	-0.76	0.00433	0.282	-1.34	-0.764	-0.222	4228.0	1.77	0.999
beta[71,3,2]	-0.0082	0.0126	0.816	-1.64	-0.00545	1.51	4213.0	1.76	0.998
beta[72,3,2]	0.937	0.00565	0.308	0.302	0.935	1.5	2978.0	1.25	1.0
beta[73,3,2]	0.922	0.00663	0.346	0.232	0.906	1.57	2729.0	1.14	1.0
beta[74,3,2]	0.0741	0.00564	0.306	-0.545	0.072	0.641	2938.0	1.23	1.0
beta[75,3,2]	0.848	0.00664	0.361	0.141	0.834	1.58	2961.0	1.24	0.999
beta[76,3,2]	0.442	0.00505	0.312	-0.187	0.445	1.04	3829.0	1.6	0.998
beta[77,3,2]	-0.679	0.00549	0.335	-1.35	-0.672	-0.0603	3726.0	1.56	0.999
beta[78,3,2]	-0.441	0.00529	0.322	-1.07	-0.448	0.168	3718.0	1.56	0.998
beta[79,3,2]	-0.00499	0.0134	0.843	-1.7	-0.00255	1.57	3935.0	1.65	0.999
beta[80,3,2]	0.00333	0.00537	0.306	-0.596	-0.00025	0.579	3244.0	1.36	0.998
beta[81,3,2]	-1.73	0.0072	0.409	-2.6	-1.72	-0.979	3227.0	1.35	0.999
beta[82,3,2]	-0.803	0.00572	0.377	-1.57	-0.813	-0.095	4338.0	1.82	0.999
beta[83,3,2]	0.00919	0.013	0.855	-1.77	0.0044	1.68	4302.0	1.8	0.999
beta[84,3,2]	-0.546	0.00442	0.289	-1.14	-0.546	0.0122	4281.0	1.79	0.999
beta[85,3,2]	0.0673	0.00491	0.281	-0.494	0.0638	0.592	3283.0	1.37	0.998
beta[86,3,2]	0.592	0.00604	0.367	-0.141	0.59	1.29	3694.0	1.55	0.999
beta[87,3,2]	0.498	0.005	0.274	-0.0795	0.499	1.02	3004.0	1.26	0.999
beta[88,3,2]	0.00432	0.012	0.827	-1.67	-0.0163	1.59	4736.0	1.98	0.999
beta[89,3,2]	1.09	0.0056	0.309	0.482	1.09	1.67	3037.0	1.27	0.999
beta[90,3,2]	-0.752	0.00521	0.317	-1.4	-0.752	-0.168	3709.0	1.55	0.999
beta[91,3,2]	-1.11	0.00454	0.27	-1.67	-1.12	-0.606	3528.0	1.48	0.999
beta[92,3,2]	0.492	0.005	0.285	-0.075	0.493	1.04	3245.0	1.36	1.0
beta[93,3,2]	-0.0326	0.00534	0.307	-0.686	-0.0443	0.539	3317.0	1.39	0.999
beta[94,3,2]	-0.767	0.0044	0.271	-1.29	-0.77	-0.276	3789.0	1.59	0.999
beta[95,3,2]	-0.4	0.00466	0.28	-0.965	-0.403	0.133	3601.0	1.51	0.999
beta[96,3,2]	0.664	0.00713	0.366	-0.078	0.651	1.37	2637.0	1.1	0.999
beta[97,3,2]	0.00144	0.00534	0.297	-0.584	-0.00253	0.558	3099.0	1.3	1.0
beta[98,3,2]	0.377	0.0053	0.267	-0.154	0.377	0.894	2543.0	1.06	0.999
beta[99,3,2]	-0.998	0.00521	0.304	-1.63	-0.999	-0.43	3396.0	1.42	0.999
beta[100,3,2]	0.0316	0.00431	0.263	-0.502	0.0255	0.538	3716.0	1.56	0.999
beta[101,3,2]	-0.732	0.00481	0.289	-1.33	-0.732	-0.182	3624.0	1.52	0.999
beta[102,3,2]	1.31	0.00528	0.308	0.7	1.31	1.89	3395.0	1.42	0.999
beta[103,3,2]	-0.261	0.00568	0.334	-0.963	-0.26	0.35	3460.0	1.45	1.0
beta[104,3,2]	-0.296	0.00605	0.372	-1.08	-0.304	0.399	3773.0	1.58	1.0
beta[105,3,2]	0.281	0.00513	0.27	-0.256	0.279	0.79	2763.0	1.16	0.999
beta[106,3,2]	0.232	0.00439	0.267	-0.318	0.237	0.718	3707.0	1.55	0.999
beta[107,3,2]	0.274	0.00592	0.321	-0.414	0.278	0.88	2941.0	1.23	0.999
beta[108,3,2]	1.26	0.00531	0.301	0.652	1.24	1.84	3214.0	1.35	0.999
beta[109,3,2]	-0.564	0.00502	0.286	-1.15	-0.564	-0.00426	3244.0	1.36	0.999
beta[110,3,2]	-1.62	0.0059	0.36	-2.36	-1.62	-0.936	3721.0	1.56	0.999
beta[1,1,3]	-0.235	0.00345	0.229	-0.704	-0.234	0.208	4409.0	1.85	0.999
beta[2,1,3]	-0.18	0.00357	0.237	-0.661	-0.18	0.271	4423.0	1.85	0.999
beta[3,1,3]	-0.0178	0.00361	0.229	-0.502	-0.0241	0.431	4041.0	1.69	1.0
beta[4,1,3]	-0.0525	0.00371	0.253	-0.583	-0.0514	0.435	4657.0	1.95	0.998
beta[5,1,3]	-0.892	0.00386	0.252	-1.42	-0.885	-0.438	4266.0	1.79	0.999
beta[6,1,3]	0.0386	0.00339	0.24	-0.44	0.039	0.492	5028.0	2.11	0.999
beta[7,1,3]	0.349	0.00362	0.227	-0.115	0.356	0.767	3916.0	1.64	1.0
beta[8,1,3]	-0.112	0.00361	0.236	-0.604	-0.111	0.329	4273.0	1.79	0.999
beta[9,1,3]	-0.00252	0.00424	0.252	-0.517	-0.00338	0.481	3526.0	1.48	0.999
beta[10,1,3]	-0.0729	0.00369	0.231	-0.533	-0.0733	0.354	3931.0	1.65	0.999
beta[11,1,3]	-0.164	0.00357	0.242	-0.672	-0.164	0.279	4602.0	1.93	1.0
beta[12,1,3]	-0.218	0.00371	0.23	-0.668	-0.218	0.201	3833.0	1.6	1.0
beta[13,1,3]	0.0259	0.00494	0.277	-0.541	0.02	0.546	3137.0	1.31	0.999
beta[14,1,3]	0.112	0.0038	0.249	-0.412	0.116	0.583	4290.0	1.8	0.999
beta[15,1,3]	-0.0844	0.00338	0.235	-0.58	-0.0846	0.376	4838.0	2.03	0.999
beta[16,1,3]	-0.271	0.00396	0.267	-0.827	-0.265	0.216	4545.0	1.9	0.999
beta[17,1,3]	-0.312	0.00344	0.219	-0.756	-0.311	0.0975	4044.0	1.69	1.0
beta[18,1,3]	-0.303	0.00407	0.25	-0.838	-0.297	0.173	3788.0	1.59	0.999
beta[19,1,3]	0.0281	0.00356	0.23	-0.445	0.0269	0.45	4180.0	1.75	0.999
beta[20,1,3]	-0.352	0.00357	0.243	-0.841	-0.351	0.0971	4649.0	1.95	0.999
beta[21,1,3]	0.352	0.00345	0.235	-0.107	0.352	0.797	4656.0	1.95	0.998
beta[22,1,3]	0.379	0.00442	0.249	-0.119	0.374	0.852	3187.0	1.33	1.0
beta[23,1,3]	-0.199	0.00425	0.26	-0.724	-0.198	0.274	3737.0	1.56	0.999
beta[24,1,3]	0.0324	0.00335	0.235	-0.449	0.0315	0.479	4927.0	2.06	0.999
beta[25,1,3]	-0.653	0.00353	0.236	-1.13	-0.653	-0.214	4456.0	1.87	0.999
beta[26,1,3]	0.358	0.00371	0.224	-0.107	0.356	0.78	3663.0	1.53	0.999
beta[27,1,3]	0.267	0.00285	0.227	-0.191	0.266	0.692	6332.0	2.65	0.998
beta[28,1,3]	0.39	0.00393	0.241	-0.0925	0.39	0.845	3775.0	1.58	0.998
beta[29,1,3]	0.068	0.00346	0.239	-0.423	0.06	0.509	4779.0	2.0	0.999
beta[30,1,3]	-0.129	0.00373	0.241	-0.637	-0.128	0.345	4182.0	1.75	1.0
beta[31,1,3]	-0.213	0.00388	0.243	-0.716	-0.212	0.253	3937.0	1.65	0.999
beta[32,1,3]	0.0205	0.00364	0.238	-0.456	0.0263	0.466	4285.0	1.79	0.999
beta[33,1,3]	0.039	0.00328	0.227	-0.421	0.038	0.462	4811.0	2.01	1.0
beta[34,1,3]	-0.451	0.00359	0.249	-0.974	-0.448	0.0281	4792.0	2.01	0.998
beta[35,1,3]	0.537	0.00491	0.286	-0.0329	0.538	1.06	3391.0	1.42	1.0
beta[36,1,3]	0.255	0.00408	0.274	-0.298	0.257	0.764	4495.0	1.88	0.998
beta[37,1,3]	-0.234	0.00419	0.249	-0.728	-0.237	0.224	3529.0	1.48	0.999
beta[38,1,3]	-0.0603	0.00406	0.257	-0.573	-0.0545	0.439	3998.0	1.67	0.999
beta[39,1,3]	-0.204	0.00428	0.271	-0.752	-0.21	0.3	4010.0	1.68	1.0
beta[40,1,3]	0.108	0.0043	0.275	-0.449	0.108	0.613	4074.0	1.71	0.999
beta[41,1,3]	-0.417	0.00347	0.247	-0.922	-0.413	0.0354	5056.0	2.12	0.998
beta[42,1,3]	0.235	0.00424	0.252	-0.274	0.234	0.711	3517.0	1.47	0.999
beta[43,1,3]	0.1	0.00285	0.221	-0.349	0.103	0.513	6054.0	2.54	0.998
beta[44,1,3]	0.136	0.00487	0.268	-0.393	0.142	0.647	3027.0	1.27	0.998
beta[45,1,3]	-0.312	0.00398	0.241	-0.823	-0.311	0.141	3652.0	1.53	0.998
beta[46,1,3]	0.299	0.00479	0.262	-0.237	0.293	0.814	2983.0	1.25	1.0
beta[47,1,3]	0.159	0.00479	0.263	-0.405	0.167	0.648	3011.0	1.26	1.0
beta[48,1,3]	-0.0148	0.00319	0.214	-0.457	-0.0188	0.38	4490.0	1.88	0.999
beta[49,1,3]	-0.262	0.00347	0.223	-0.714	-0.262	0.166	4134.0	1.73	1.0
beta[50,1,3]	-0.306	0.00387	0.242	-0.809	-0.307	0.128	3893.0	1.63	0.998
beta[51,1,3]	-0.261	0.00318	0.218	-0.697	-0.261	0.146	4686.0	1.96	0.999
beta[52,1,3]	0.251	0.00388	0.255	-0.32	0.256	0.713	4320.0	1.81	1.0
beta[53,1,3]	0.0622	0.00357	0.235	-0.429	0.0627	0.504	4357.0	1.82	0.999
beta[54,1,3]	-0.31	0.00382	0.256	-0.818	-0.314	0.17	4479.0	1.88	0.999
beta[55,1,3]	-0.0894	0.0031	0.215	-0.53	-0.0918	0.315	4831.0	2.02	0.999
beta[56,1,3]	0.483	0.00327	0.223	0.0341	0.481	0.9	4628.0	1.94	0.998
beta[57,1,3]	-0.111	0.00391	0.257	-0.602	-0.108	0.373	4316.0	1.81	0.999
beta[58,1,3]	-0.284	0.00393	0.254	-0.809	-0.283	0.2	4177.0	1.75	0.999
beta[59,1,3]	0.387	0.0038	0.26	-0.131	0.382	0.898	4664.0	1.95	1.0
beta[60,1,3]	0.167	0.00354	0.234	-0.313	0.167	0.615	4360.0	1.83	1.0
beta[61,1,3]	-0.197	0.00371	0.268	-0.741	-0.193	0.299	5205.0	2.18	1.0
beta[62,1,3]	-0.569	0.00436	0.253	-1.11	-0.558	-0.108	3366.0	1.41	0.998
beta[63,1,3]	0.187	0.00351	0.226	-0.284	0.19	0.606	4135.0	1.73	0.999
beta[64,1,3]	-0.0554	0.00384	0.222	-0.513	-0.0575	0.366	3321.0	1.39	1.0
beta[65,1,3]	-0.427	0.00357	0.235	-0.913	-0.431	0.0249	4323.0	1.81	0.999
beta[66,1,3]	-0.347	0.00374	0.242	-0.826	-0.352	0.112	4174.0	1.75	0.999
beta[67,1,3]	-0.438	0.00491	0.298	-1.08	-0.433	0.119	3690.0	1.55	1.0
beta[68,1,3]	0.0932	0.00427	0.254	-0.431	0.09	0.585	3535.0	1.48	0.999
beta[69,1,3]	0.127	0.00372	0.244	-0.376	0.128	0.578	4299.0	1.8	0.999
beta[70,1,3]	0.484	0.00374	0.229	0.0238	0.483	0.921	3743.0	1.57	1.0
beta[71,1,3]	-0.138	0.0033	0.221	-0.583	-0.139	0.291	4492.0	1.88	0.999
beta[72,1,3]	-0.425	0.00394	0.239	-0.916	-0.424	0.0286	3683.0	1.54	0.999
beta[73,1,3]	-0.268	0.00398	0.237	-0.773	-0.273	0.187	3525.0	1.48	0.999
beta[74,1,3]	-0.363	0.00431	0.258	-0.886	-0.368	0.139	3589.0	1.5	0.999
beta[75,1,3]	0.104	0.00423	0.24	-0.37	0.104	0.56	3209.0	1.34	0.999
beta[76,1,3]	0.369	0.00406	0.261	-0.185	0.365	0.871	4142.0	1.73	1.0
beta[77,1,3]	-0.155	0.0036	0.23	-0.607	-0.152	0.279	4092.0	1.71	0.999
beta[78,1,3]	0.242	0.00429	0.267	-0.311	0.245	0.74	3878.0	1.62	0.999
beta[79,1,3]	-0.137	0.00326	0.228	-0.61	-0.133	0.291	4883.0	2.04	0.999
beta[80,1,3]	-0.561	0.00412	0.257	-1.09	-0.555	-0.0864	3908.0	1.64	0.999
beta[81,1,3]	-0.558	0.0047	0.269	-1.11	-0.555	-0.0766	3272.0	1.37	0.999
beta[82,1,3]	0.51	0.00439	0.262	-0.0076	0.504	0.993	3565.0	1.49	0.999
beta[83,1,3]	0.0555	0.00349	0.231	-0.415	0.0554	0.471	4384.0	1.84	0.999
beta[84,1,3]	0.191	0.00353	0.243	-0.309	0.194	0.648	4714.0	1.97	0.999
beta[85,1,3]	0.196	0.00372	0.232	-0.276	0.19	0.641	3872.0	1.62	0.999
beta[86,1,3]	0.179	0.00444	0.254	-0.357	0.18	0.659	3262.0	1.37	0.999
beta[87,1,3]	-0.243	0.00362	0.241	-0.742	-0.24	0.198	4429.0	1.85	0.998
beta[88,1,3]	0.212	0.0034	0.237	-0.266	0.208	0.663	4849.0	2.03	0.999
beta[89,1,3]	-0.41	0.00347	0.226	-0.867	-0.412	0.0109	4236.0	1.77	1.0
beta[90,1,3]	-0.0598	0.00361	0.253	-0.6	-0.0515	0.399	4929.0	2.06	0.998
beta[91,1,3]	0.254	0.00363	0.246	-0.262	0.25	0.731	4584.0	1.92	0.998
beta[92,1,3]	0.478	0.00367	0.242	0.00183	0.471	0.951	4346.0	1.82	0.999
beta[93,1,3]	-0.16	0.00333	0.228	-0.619	-0.162	0.276	4665.0	1.95	0.998
beta[94,1,3]	-0.493	0.0039	0.241	-1.0	-0.491	-0.0536	3812.0	1.6	0.999
beta[95,1,3]	0.0444	0.00362	0.229	-0.421	0.0452	0.476	4010.0	1.68	0.999
beta[96,1,3]	-0.261	0.00407	0.237	-0.765	-0.26	0.172	3371.0	1.41	0.999
beta[97,1,3]	0.379	0.00341	0.212	-0.0532	0.379	0.77	3865.0	1.62	0.999
beta[98,1,3]	-0.0559	0.00392	0.238	-0.549	-0.0604	0.4	3675.0	1.54	0.999
beta[99,1,3]	-0.378	0.00392	0.257	-0.924	-0.374	0.0914	4286.0	1.79	0.999
beta[100,1,3]	0.0816	0.00359	0.248	-0.443	0.0791	0.538	4773.0	2.0	0.999
beta[101,1,3]	-0.0738	0.00396	0.239	-0.549	-0.0749	0.389	3637.0	1.52	0.999
beta[102,1,3]	-0.0621	0.00404	0.25	-0.559	-0.067	0.397	3820.0	1.6	0.999
beta[103,1,3]	0.0136	0.0043	0.266	-0.533	0.00823	0.514	3831.0	1.6	0.999
beta[104,1,3]	0.275	0.00398	0.248	-0.214	0.275	0.763	3879.0	1.62	0.999
beta[105,1,3]	-0.236	0.00317	0.23	-0.716	-0.236	0.204	5276.0	2.21	0.999
beta[106,1,3]	-0.19	0.00403	0.244	-0.684	-0.186	0.266	3663.0	1.53	0.998
beta[107,1,3]	0.0222	0.00451	0.257	-0.507	0.0174	0.496	3241.0	1.36	0.998
beta[108,1,3]	0.0875	0.0037	0.227	-0.384	0.0853	0.519	3756.0	1.57	1.0
beta[109,1,3]	-0.342	0.00366	0.228	-0.809	-0.34	0.0826	3870.0	1.62	0.998
beta[110,1,3]	-0.453	0.0042	0.25	-0.973	-0.452	0.0249	3530.0	1.48	1.0
beta[1,2,3]	-0.0715	0.00354	0.227	-0.557	-0.0695	0.363	4111.0	1.72	0.999
beta[2,2,3]	-0.21	0.00325	0.221	-0.68	-0.209	0.204	4602.0	1.93	0.999
beta[3,2,3]	-0.379	0.00364	0.234	-0.857	-0.382	0.06	4140.0	1.73	0.998
beta[4,2,3]	0.543	0.00383	0.243	0.0555	0.537	1.02	4036.0	1.69	0.999
beta[5,2,3]	0.0362	0.0035	0.223	-0.425	0.0426	0.448	4049.0	1.7	0.998
beta[6,2,3]	0.139	0.00357	0.24	-0.365	0.145	0.586	4518.0	1.89	0.999
beta[7,2,3]	0.369	0.00414	0.242	-0.146	0.367	0.834	3397.0	1.42	0.999
beta[8,2,3]	-0.0469	0.0036	0.24	-0.561	-0.0503	0.417	4457.0	1.87	0.999
beta[9,2,3]	-0.177	0.00423	0.25	-0.699	-0.177	0.277	3505.0	1.47	0.999
beta[10,2,3]	-0.466	0.00395	0.264	-1.03	-0.461	0.00832	4454.0	1.87	0.999
beta[11,2,3]	0.463	0.00393	0.265	-0.0893	0.457	0.965	4523.0	1.89	0.999
beta[12,2,3]	-0.0504	0.00354	0.245	-0.557	-0.0461	0.397	4792.0	2.01	0.999
beta[13,2,3]	-0.0745	0.00501	0.278	-0.639	-0.0695	0.432	3073.0	1.29	0.999
beta[14,2,3]	0.085	0.00391	0.241	-0.419	0.0802	0.54	3793.0	1.59	0.999
beta[15,2,3]	-0.2	0.00343	0.221	-0.665	-0.194	0.225	4128.0	1.73	1.0
beta[16,2,3]	0.109	0.00393	0.269	-0.448	0.11	0.604	4677.0	1.96	0.998
beta[17,2,3]	-0.0207	0.00361	0.238	-0.517	-0.0208	0.405	4333.0	1.81	0.999
beta[18,2,3]	-0.00364	0.00394	0.26	-0.539	0.00224	0.482	4361.0	1.83	0.999
beta[19,2,3]	0.114	0.00346	0.217	-0.319	0.113	0.523	3942.0	1.65	0.999
beta[20,2,3]	0.51	0.00415	0.245	-0.00899	0.513	0.968	3499.0	1.47	0.999
beta[21,2,3]	-0.42	0.00362	0.227	-0.875	-0.421	0.0143	3929.0	1.65	0.998
beta[22,2,3]	0.273	0.00418	0.245	-0.228	0.276	0.733	3429.0	1.44	0.998
beta[23,2,3]	-0.319	0.00453	0.256	-0.847	-0.312	0.166	3185.0	1.33	0.999
beta[24,2,3]	0.0316	0.00387	0.231	-0.434	0.0324	0.469	3552.0	1.49	0.999
beta[25,2,3]	0.0585	0.00382	0.242	-0.434	0.0627	0.519	4011.0	1.68	0.999
beta[26,2,3]	-0.228	0.00369	0.239	-0.699	-0.225	0.216	4198.0	1.76	0.999
beta[27,2,3]	-0.113	0.0037	0.248	-0.615	-0.115	0.349	4507.0	1.89	0.998
beta[28,2,3]	0.285	0.00391	0.24	-0.183	0.283	0.741	3770.0	1.58	0.999
beta[29,2,3]	0.295	0.00511	0.276	-0.268	0.298	0.82	2916.0	1.22	0.998
beta[30,2,3]	0.00235	0.00552	0.375	-0.75	-0.00345	0.701	4613.0	1.93	0.999
beta[31,2,3]	-0.071	0.00361	0.228	-0.534	-0.0661	0.357	4004.0	1.68	0.999
beta[32,2,3]	-0.109	0.00341	0.232	-0.597	-0.107	0.34	4653.0	1.95	0.999
beta[33,2,3]	0.0496	0.00337	0.226	-0.424	0.0558	0.483	4496.0	1.88	0.999
beta[34,2,3]	-0.0925	0.00375	0.236	-0.577	-0.0865	0.342	3943.0	1.65	1.0
beta[35,2,3]	0.232	0.00453	0.287	-0.348	0.225	0.781	4009.0	1.68	1.0
beta[36,2,3]	0.00607	0.00434	0.269	-0.558	0.0102	0.506	3853.0	1.61	0.998
beta[37,2,3]	0.00894	0.00426	0.261	-0.522	0.0117	0.509	3772.0	1.58	1.0
beta[38,2,3]	-0.836	0.00417	0.264	-1.37	-0.831	-0.358	4021.0	1.68	0.999
beta[39,2,3]	0.288	0.00401	0.25	-0.226	0.287	0.762	3898.0	1.63	0.999
beta[40,2,3]	-0.618	0.00435	0.243	-1.14	-0.613	-0.163	3105.0	1.3	0.999
beta[41,2,3]	-0.0211	0.00375	0.242	-0.52	-0.017	0.451	4153.0	1.74	1.0
beta[42,2,3]	-0.218	0.00441	0.273	-0.802	-0.212	0.296	3825.0	1.6	0.998
beta[43,2,3]	0.000515	0.00564	0.393	-0.792	0.0102	0.737	4854.0	2.03	0.999
beta[44,2,3]	-0.0656	0.00409	0.248	-0.576	-0.0632	0.395	3696.0	1.55	0.999
