	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
beta[43,3,1]	-0.00111	0.00858	0.601	-1.26	0.013	1.13	4911.0	1.9	0.998
beta[44,3,1]	0.0369	0.00435	0.167	-0.299	0.0393	0.352	1479.0	0.573	1.0
beta[45,3,1]	-0.107	0.00414	0.163	-0.46	-0.103	0.189	1557.0	0.603	1.0
beta[46,3,1]	0.00645	0.00884	0.612	-1.27	0.0166	1.17	4793.0	1.86	1.0
beta[47,3,1]	0.318	0.00504	0.187	-0.0464	0.317	0.671	1378.0	0.534	1.0
beta[48,3,1]	-0.575	0.00398	0.147	-0.878	-0.578	-0.299	1363.0	0.528	1.0
beta[49,3,1]	-0.695	0.00428	0.147	-0.984	-0.697	-0.412	1189.0	0.461	1.0
beta[50,3,1]	0.777	0.00518	0.222	0.345	0.772	1.19	1840.0	0.713	1.0
beta[51,3,1]	-0.743	0.00484	0.181	-1.11	-0.745	-0.409	1405.0	0.545	1.0
beta[52,3,1]	-0.412	0.00392	0.151	-0.704	-0.41	-0.123	1486.0	0.576	1.0
beta[53,3,1]	-0.285	0.00442	0.159	-0.602	-0.289	0.0276	1299.0	0.504	1.0
beta[54,3,1]	-0.0728	0.00459	0.189	-0.447	-0.0761	0.287	1693.0	0.656	1.0
beta[55,3,1]	-0.724	0.00437	0.156	-1.04	-0.727	-0.424	1284.0	0.498	1.0
beta[56,3,1]	-0.271	0.00468	0.164	-0.606	-0.272	0.0396	1221.0	0.473	1.0
beta[57,3,1]	0.709	0.00421	0.199	0.326	0.697	1.12	2234.0	0.866	1.0
beta[58,3,1]	-1.07	0.00442	0.159	-1.39	-1.06	-0.774	1302.0	0.505	1.0
beta[59,3,1]	-0.00164	0.00942	0.635	-1.29	0.00467	1.18	4543.0	1.76	0.999
beta[60,3,1]	-0.632	0.0045	0.162	-0.954	-0.634	-0.313	1292.0	0.501	1.0
beta[61,3,1]	1.36	0.00567	0.241	0.909	1.35	1.85	1811.0	0.702	1.0
beta[62,3,1]	-0.0751	0.00438	0.165	-0.394	-0.0741	0.245	1413.0	0.548	1.0
beta[63,3,1]	0.00893	0.00864	0.616	-1.25	0.0139	1.15	5081.0	1.97	0.999
beta[64,3,1]	-0.791	0.00451	0.164	-1.13	-0.792	-0.48	1319.0	0.511	1.0
beta[65,3,1]	-0.347	0.00457	0.161	-0.668	-0.353	-0.0322	1247.0	0.483	1.0
beta[66,3,1]	-0.63	0.00481	0.15	-0.927	-0.629	-0.355	978.0	0.379	1.01
beta[67,3,1]	1.47	0.00555	0.254	0.956	1.47	1.97	2085.0	0.808	1.0
beta[68,3,1]	0.501	0.00444	0.193	0.117	0.501	0.864	1890.0	0.733	1.0
beta[69,3,1]	-0.683	0.00427	0.158	-1.01	-0.683	-0.391	1368.0	0.53	1.0
beta[70,3,1]	-0.107	0.00452	0.176	-0.455	-0.109	0.22	1512.0	0.586	1.0
beta[71,3,1]	0.01	0.0087	0.613	-1.25	0.00921	1.12	4961.0	1.92	0.999
beta[72,3,1]	-0.213	0.00527	0.173	-0.565	-0.215	0.109	1075.0	0.417	1.0
beta[73,3,1]	0.497	0.00527	0.194	0.12	0.492	0.876	1361.0	0.528	1.0
beta[74,3,1]	0.3	0.00464	0.185	-0.0578	0.296	0.646	1582.0	0.613	1.0
beta[75,3,1]	0.686	0.00512	0.202	0.296	0.681	1.07	1552.0	0.602	1.0
beta[76,3,1]	0.39	0.00454	0.184	0.0328	0.388	0.741	1646.0	0.638	1.0
beta[77,3,1]	0.795	0.00467	0.203	0.391	0.79	1.2	1888.0	0.732	1.0
beta[78,3,1]	0.353	0.00445	0.178	-0.00902	0.348	0.714	1608.0	0.623	1.0
beta[79,3,1]	-0.00528	0.00971	0.627	-1.27	-0.0026	1.15	4171.0	1.62	0.999
beta[80,3,1]	0.283	0.00453	0.193	-0.103	0.279	0.645	1819.0	0.705	1.0
beta[81,3,1]	1.49	0.00532	0.251	0.978	1.49	1.97	2238.0	0.867	0.999
beta[82,3,1]	1.4	0.00556	0.248	0.928	1.4	1.87	1997.0	0.774	1.0
beta[83,3,1]	-0.0105	0.0089	0.618	-1.29	-0.0052	1.19	4818.0	1.87	0.999
beta[84,3,1]	-0.0263	0.00403	0.165	-0.366	-0.0264	0.278	1682.0	0.652	1.0
beta[85,3,1]	-0.699	0.00457	0.161	-1.03	-0.701	-0.381	1246.0	0.483	1.01
beta[86,3,1]	1.11	0.00567	0.233	0.65	1.1	1.56	1689.0	0.655	1.0
beta[87,3,1]	-0.39	0.00501	0.167	-0.729	-0.388	-0.0762	1115.0	0.432	1.0
beta[88,3,1]	-0.0176	0.00971	0.644	-1.33	-0.0142	1.17	4389.0	1.7	0.998
beta[89,3,1]	-0.292	0.00413	0.163	-0.627	-0.29	0.0235	1558.0	0.604	1.0
beta[90,3,1]	0.533	0.00519	0.193	0.147	0.533	0.915	1383.0	0.536	1.0
beta[91,3,1]	-0.0689	0.00392	0.16	-0.395	-0.0686	0.23	1671.0	0.648	1.0
beta[92,3,1]	-0.386	0.00448	0.168	-0.733	-0.387	-0.0698	1415.0	0.548	1.0
beta[93,3,1]	0.232	0.00443	0.185	-0.146	0.226	0.586	1754.0	0.68	1.0
beta[94,3,1]	-0.913	0.00486	0.161	-1.24	-0.913	-0.617	1100.0	0.427	1.0
beta[95,3,1]	-0.305	0.00432	0.161	-0.646	-0.306	-0.00587	1388.0	0.538	1.0
beta[96,3,1]	1.05	0.00482	0.233	0.587	1.04	1.52	2347.0	0.91	1.0
beta[97,3,1]	-0.0562	0.00436	0.17	-0.405	-0.0605	0.264	1530.0	0.593	1.0
beta[98,3,1]	-0.672	0.00407	0.153	-0.986	-0.668	-0.391	1409.0	0.546	1.0
beta[99,3,1]	0.376	0.00544	0.184	0.00143	0.372	0.72	1141.0	0.442	1.01
beta[100,3,1]	-0.525	0.00412	0.155	-0.84	-0.525	-0.234	1411.0	0.547	1.0
beta[101,3,1]	-0.0453	0.00424	0.168	-0.375	-0.0463	0.273	1571.0	0.609	1.0
beta[102,3,1]	-0.6	0.00406	0.168	-0.948	-0.596	-0.293	1708.0	0.662	1.0
beta[103,3,1]	0.718	0.00511	0.211	0.285	0.712	1.13	1705.0	0.661	1.0
beta[104,3,1]	1.26	0.00597	0.245	0.782	1.26	1.73	1688.0	0.654	1.0
beta[105,3,1]	-0.725	0.00428	0.155	-1.04	-0.721	-0.446	1312.0	0.509	1.0
beta[106,3,1]	-0.926	0.00474	0.152	-1.24	-0.929	-0.634	1026.0	0.398	1.01
beta[107,3,1]	0.206	0.00462	0.182	-0.162	0.206	0.564	1548.0	0.6	1.0
beta[108,3,1]	-0.469	0.00481	0.166	-0.804	-0.471	-0.158	1192.0	0.462	1.01
beta[109,3,1]	-0.487	0.00393	0.154	-0.798	-0.489	-0.206	1527.0	0.592	1.0
beta[110,3,1]	0.961	0.00507	0.219	0.53	0.953	1.38	1872.0	0.726	1.0
beta[1,1,2]	-0.292	0.00436	0.278	-0.87	-0.285	0.244	4069.0	1.58	0.999
beta[2,1,2]	0.914	0.00487	0.287	0.32	0.919	1.44	3459.0	1.34	0.998
beta[3,1,2]	-0.287	0.00465	0.292	-0.867	-0.289	0.226	3941.0	1.53	0.999
beta[4,1,2]	0.557	0.00548	0.313	-0.104	0.555	1.16	3266.0	1.27	0.998
beta[5,1,2]	-0.359	0.00554	0.305	-1.02	-0.358	0.191	3033.0	1.18	0.999
beta[6,1,2]	-0.72	0.00524	0.298	-1.32	-0.718	-0.165	3237.0	1.25	0.999
beta[7,1,2]	0.0913	0.00427	0.275	-0.45	0.0905	0.609	4148.0	1.61	1.0
beta[8,1,2]	0.972	0.00565	0.294	0.379	0.967	1.53	2703.0	1.05	1.0
beta[9,1,2]	0.862	0.00618	0.312	0.251	0.85	1.48	2558.0	0.991	0.999
beta[10,1,2]	0.195	0.00467	0.286	-0.41	0.192	0.742	3732.0	1.45	0.999
beta[11,1,2]	0.736	0.00533	0.333	0.0613	0.722	1.37	3901.0	1.51	0.999
beta[12,1,2]	0.26	0.00497	0.281	-0.288	0.251	0.79	3193.0	1.24	0.999
beta[13,1,2]	0.238	0.00564	0.351	-0.473	0.237	0.924	3865.0	1.5	0.999
beta[14,1,2]	0.531	0.00463	0.299	-0.0856	0.532	1.11	4177.0	1.62	0.999
beta[15,1,2]	0.638	0.00503	0.276	0.0836	0.641	1.17	3023.0	1.17	0.999
beta[16,1,2]	-1.17	0.00598	0.359	-1.89	-1.16	-0.488	3603.0	1.4	0.999
beta[17,1,2]	-1.59	0.00444	0.252	-2.09	-1.58	-1.12	3223.0	1.25	0.999
beta[18,1,2]	-0.891	0.00538	0.312	-1.5	-0.894	-0.313	3369.0	1.31	0.999
beta[19,1,2]	-0.0658	0.00441	0.284	-0.643	-0.0657	0.467	4146.0	1.61	0.999
beta[20,1,2]	1.05	0.00536	0.304	0.442	1.05	1.62	3208.0	1.24	0.998
beta[21,1,2]	-0.355	0.00508	0.275	-0.927	-0.354	0.167	2918.0	1.13	0.999
beta[22,1,2]	1.2	0.00621	0.322	0.535	1.2	1.81	2685.0	1.04	1.0
beta[23,1,2]	0.186	0.00523	0.319	-0.45	0.192	0.786	3711.0	1.44	0.998
beta[24,1,2]	0.61	0.0049	0.291	0.0391	0.604	1.16	3518.0	1.36	1.0
beta[25,1,2]	0.455	0.00423	0.265	-0.0602	0.456	0.957	3923.0	1.52	0.999
beta[26,1,2]	0.249	0.00478	0.283	-0.312	0.243	0.801	3496.0	1.36	0.999
beta[27,1,2]	-1.11	0.00446	0.293	-1.7	-1.11	-0.55	4318.0	1.67	0.999
beta[28,1,2]	-0.639	0.00491	0.28	-1.2	-0.64	-0.118	3249.0	1.26	0.999
beta[29,1,2]	0.919	0.00456	0.284	0.329	0.914	1.44	3875.0	1.5	0.999
beta[30,1,2]	0.519	0.00503	0.301	-0.116	0.515	1.1	3572.0	1.38	0.999
beta[31,1,2]	0.993	0.00414	0.284	0.452	0.986	1.54	4697.0	1.82	0.999
beta[32,1,2]	-0.529	0.00459	0.291	-1.12	-0.534	-0.002	4006.0	1.55	1.0
beta[33,1,2]	0.465	0.00425	0.285	-0.0955	0.463	1.01	4485.0	1.74	0.998
beta[34,1,2]	-0.171	0.00523	0.297	-0.78	-0.169	0.387	3218.0	1.25	0.999
beta[35,1,2]	0.215	0.00605	0.362	-0.495	0.211	0.899	3579.0	1.39	0.999
beta[36,1,2]	0.184	0.00608	0.364	-0.532	0.172	0.871	3589.0	1.39	1.0
beta[37,1,2]	1.11	0.0054	0.313	0.481	1.11	1.71	3366.0	1.3	0.998
beta[38,1,2]	-0.242	0.00587	0.333	-0.927	-0.247	0.404	3220.0	1.25	0.999
beta[39,1,2]	0.522	0.00605	0.355	-0.201	0.524	1.19	3444.0	1.33	0.999
beta[40,1,2]	0.384	0.00654	0.367	-0.338	0.374	1.11	3154.0	1.22	1.0
beta[41,1,2]	-0.576	0.00438	0.276	-1.13	-0.582	-0.0432	3971.0	1.54	0.999
beta[42,1,2]	0.102	0.00591	0.349	-0.643	0.104	0.751	3473.0	1.35	0.999
beta[43,1,2]	-1.01	0.00439	0.28	-1.6	-1.02	-0.505	4052.0	1.57	0.998
beta[44,1,2]	1.48	0.00618	0.333	0.808	1.47	2.13	2908.0	1.13	1.0
beta[45,1,2]	0.497	0.00461	0.294	-0.111	0.5	1.04	4069.0	1.58	0.998
beta[46,1,2]	1.23	0.00566	0.321	0.585	1.22	1.84	3218.0	1.25	0.999
beta[47,1,2]	0.674	0.00594	0.334	-0.00147	0.682	1.29	3150.0	1.22	0.999
beta[48,1,2]	-0.406	0.00419	0.266	-0.924	-0.404	0.0996	4028.0	1.56	0.999
beta[49,1,2]	-1.07	0.00466	0.266	-1.63	-1.07	-0.582	3274.0	1.27	0.999
beta[50,1,2]	0.943	0.00491	0.296	0.318	0.934	1.52	3632.0	1.41	0.999
beta[51,1,2]	0.891	0.00466	0.289	0.32	0.891	1.44	3829.0	1.48	0.998
beta[52,1,2]	-0.27	0.00524	0.312	-0.919	-0.271	0.33	3540.0	1.37	1.0
beta[53,1,2]	-0.131	0.00495	0.278	-0.706	-0.128	0.394	3155.0	1.22	0.999
beta[54,1,2]	1.87	0.00536	0.321	1.23	1.86	2.52	3586.0	1.39	0.999
beta[55,1,2]	0.185	0.00436	0.271	-0.382	0.188	0.696	3869.0	1.5	0.999
beta[56,1,2]	-1.51	0.00416	0.275	-2.06	-1.5	-1.0	4372.0	1.69	0.999
beta[57,1,2]	-0.557	0.00521	0.327	-1.24	-0.559	0.0624	3936.0	1.53	0.999
beta[58,1,2]	1.2	0.00586	0.328	0.551	1.2	1.83	3140.0	1.22	0.999
beta[59,1,2]	-1.07	0.00568	0.315	-1.74	-1.07	-0.477	3071.0	1.19	0.998
beta[60,1,2]	0.609	0.00513	0.271	0.0536	0.611	1.11	2794.0	1.08	0.999
beta[61,1,2]	-0.66	0.00551	0.338	-1.36	-0.659	-0.0187	3758.0	1.46	0.999
beta[62,1,2]	0.731	0.00461	0.299	0.109	0.728	1.3	4215.0	1.63	0.999
beta[63,1,2]	-0.171	0.00469	0.286	-0.756	-0.175	0.366	3704.0	1.44	1.0
beta[64,1,2]	0.199	0.00484	0.283	-0.364	0.192	0.73	3427.0	1.33	0.999
beta[65,1,2]	0.248	0.00487	0.28	-0.315	0.247	0.77	3296.0	1.28	1.0
beta[66,1,2]	0.36	0.00462	0.274	-0.209	0.363	0.859	3524.0	1.37	0.999
beta[67,1,2]	1.85	0.00743	0.422	1.01	1.84	2.67	3228.0	1.25	0.999
beta[68,1,2]	0.121	0.00489	0.32	-0.49	0.113	0.717	4291.0	1.66	0.998
beta[69,1,2]	0.117	0.00446	0.283	-0.457	0.117	0.642	4013.0	1.56	0.999
beta[70,1,2]	0.139	0.00509	0.282	-0.447	0.123	0.715	3067.0	1.19	0.999
beta[71,1,2]	0.428	0.00471	0.277	-0.122	0.416	0.963	3456.0	1.34	0.999
beta[72,1,2]	-0.628	0.00509	0.287	-1.23	-0.622	-0.111	3172.0	1.23	0.999
beta[73,1,2]	-0.142	0.00437	0.274	-0.719	-0.146	0.403	3945.0	1.53	1.0
beta[74,1,2]	0.383	0.0052	0.312	-0.261	0.376	0.954	3590.0	1.39	0.999
beta[75,1,2]	0.949	0.00544	0.299	0.331	0.948	1.51	3017.0	1.17	1.0
beta[76,1,2]	-0.417	0.00571	0.352	-1.13	-0.421	0.235	3795.0	1.47	0.999
beta[77,1,2]	0.743	0.00532	0.297	0.136	0.74	1.33	3123.0	1.21	1.0
beta[78,1,2]	0.341	0.00581	0.328	-0.329	0.338	0.975	3181.0	1.23	1.0
beta[79,1,2]	-1.48	0.00411	0.261	-1.99	-1.48	-0.981	4048.0	1.57	0.998
beta[80,1,2]	0.596	0.00502	0.308	-0.0156	0.595	1.18	3758.0	1.46	0.999
beta[81,1,2]	-1.98	0.00623	0.331	-2.67	-1.97	-1.37	2817.0	1.09	1.0
beta[82,1,2]	1.15	0.00604	0.339	0.459	1.14	1.8	3151.0	1.22	0.999
beta[83,1,2]	-0.165	0.00452	0.294	-0.76	-0.172	0.395	4216.0	1.63	1.0
beta[84,1,2]	-0.996	0.00465	0.283	-1.58	-0.984	-0.462	3697.0	1.43	1.0
beta[85,1,2]	0.0573	0.00474	0.283	-0.525	0.0608	0.589	3579.0	1.39	0.999
beta[86,1,2]	-0.608	0.00454	0.311	-1.25	-0.604	-0.0354	4676.0	1.81	0.998
beta[87,1,2]	0.863	0.00563	0.31	0.222	0.859	1.45	3034.0	1.18	1.0
beta[88,1,2]	0.149	0.00473	0.281	-0.421	0.151	0.677	3541.0	1.37	1.0
beta[89,1,2]	0.595	0.00423	0.285	0.00984	0.597	1.15	4524.0	1.75	1.0
beta[90,1,2]	-0.885	0.00573	0.333	-1.54	-0.885	-0.265	3370.0	1.31	1.0
beta[91,1,2]	-0.513	0.00532	0.32	-1.15	-0.511	0.0898	3614.0	1.4	0.999
beta[92,1,2]	-0.387	0.00496	0.283	-0.946	-0.397	0.121	3262.0	1.26	1.0
beta[93,1,2]	0.176	0.00454	0.287	-0.404	0.179	0.724	4004.0	1.55	0.998
beta[94,1,2]	0.586	0.0049	0.305	-0.0288	0.586	1.16	3860.0	1.5	0.999
beta[95,1,2]	0.0751	0.0047	0.267	-0.511	0.0669	0.602	3220.0	1.25	0.999
beta[96,1,2]	0.315	0.00463	0.283	-0.258	0.302	0.862	3734.0	1.45	0.999
beta[97,1,2]	-0.949	0.00477	0.246	-1.45	-0.947	-0.493	2673.0	1.04	0.999
beta[98,1,2]	0.723	0.00524	0.293	0.116	0.718	1.28	3124.0	1.21	0.999
beta[99,1,2]	0.209	0.00516	0.321	-0.438	0.2	0.815	3863.0	1.5	0.999
beta[100,1,2]	0.157	0.00535	0.299	-0.455	0.156	0.74	3115.0	1.21	0.999
beta[101,1,2]	-0.216	0.00493	0.304	-0.837	-0.22	0.362	3792.0	1.47	0.998
beta[102,1,2]	1.15	0.00515	0.292	0.555	1.14	1.72	3214.0	1.25	0.999
beta[103,1,2]	0.0783	0.00564	0.333	-0.576	0.0794	0.701	3492.0	1.35	0.998
beta[104,1,2]	0.404	0.00622	0.316	-0.25	0.41	0.983	2586.0	1.0	1.0
beta[105,1,2]	0.334	0.00428	0.269	-0.203	0.335	0.839	3942.0	1.53	0.999
beta[106,1,2]	1.35	0.00498	0.295	0.739	1.35	1.92	3513.0	1.36	0.999
beta[107,1,2]	0.65	0.00583	0.318	-0.0098	0.646	1.26	2980.0	1.16	1.0
beta[108,1,2]	1.13	0.00436	0.282	0.554	1.13	1.64	4199.0	1.63	0.999
beta[109,1,2]	-0.889	0.00444	0.287	-1.46	-0.891	-0.339	4171.0	1.62	0.999
beta[110,1,2]	0.876	0.00612	0.305	0.273	0.871	1.46	2487.0	0.964	0.999
beta[1,2,2]	-0.34	0.00495	0.269	-0.914	-0.34	0.173	2955.0	1.15	1.0
beta[2,2,2]	-1.37	0.00404	0.266	-1.95	-1.38	-0.871	4341.0	1.68	0.999
beta[3,2,2]	0.347	0.00473	0.296	-0.237	0.345	0.915	3904.0	1.51	0.999
beta[4,2,2]	0.085	0.00509	0.31	-0.552	0.0913	0.671	3705.0	1.44	1.0
beta[5,2,2]	-1.16	0.00465	0.271	-1.73	-1.16	-0.647	3397.0	1.32	0.999
beta[6,2,2]	-0.811	0.00473	0.299	-1.41	-0.813	-0.231	4000.0	1.55	0.999
beta[7,2,2]	-0.239	0.00471	0.309	-0.884	-0.239	0.359	4283.0	1.66	1.0
beta[8,2,2]	0.00197	0.00508	0.296	-0.596	0.00278	0.577	3411.0	1.32	0.999
beta[9,2,2]	-1.13	0.00502	0.325	-1.77	-1.13	-0.527	4201.0	1.63	0.999
beta[10,2,2]	-0.699	0.00518	0.307	-1.35	-0.687	-0.134	3509.0	1.36	0.999
beta[11,2,2]	0.284	0.00595	0.336	-0.397	0.28	0.918	3177.0	1.23	0.999
beta[12,2,2]	-1.15	0.00493	0.291	-1.77	-1.15	-0.61	3489.0	1.35	1.0
beta[13,2,2]	-0.715	0.00669	0.373	-1.52	-0.722	-0.0311	3114.0	1.21	0.999
beta[14,2,2]	0.385	0.00501	0.296	-0.227	0.382	0.962	3488.0	1.35	1.0
beta[15,2,2]	-0.356	0.00444	0.253	-0.903	-0.356	0.112	3235.0	1.25	0.999
beta[16,2,2]	-1.18	0.00538	0.348	-1.89	-1.17	-0.538	4182.0	1.62	0.999
beta[17,2,2]	0.326	0.00525	0.278	-0.225	0.325	0.852	2803.0	1.09	0.999
beta[18,2,2]	-0.958	0.00545	0.339	-1.62	-0.953	-0.329	3874.0	1.5	0.999
beta[19,2,2]	-1.12	0.0044	0.26	-1.65	-1.12	-0.63	3485.0	1.35	1.0
beta[20,2,2]	0.579	0.00559	0.292	0.000419	0.577	1.14	2734.0	1.06	1.0
beta[21,2,2]	-0.512	0.00507	0.288	-1.09	-0.514	0.0407	3226.0	1.25	0.999
beta[22,2,2]	0.464	0.00533	0.331	-0.233	0.465	1.08	3852.0	1.49	0.999
beta[23,2,2]	0.908	0.00563	0.327	0.224	0.901	1.54	3381.0	1.31	0.999
beta[24,2,2]	0.246	0.00459	0.26	-0.312	0.246	0.759	3215.0	1.25	1.0
beta[25,2,2]	0.0427	0.00519	0.297	-0.536	0.0467	0.598	3264.0	1.27	0.999
beta[26,2,2]	0.00108	0.00553	0.297	-0.633	0.000778	0.566	2892.0	1.12	1.0
beta[27,2,2]	-0.892	0.00515	0.303	-1.52	-0.899	-0.328	3457.0	1.34	0.999
beta[28,2,2]	-0.163	0.00464	0.292	-0.768	-0.166	0.398	3972.0	1.54	0.999
beta[29,2,2]	0.0393	0.00586	0.341	-0.656	0.0382	0.694	3395.0	1.32	0.999
beta[30,2,2]	-0.0026	0.0121	0.852	-1.72	-0.000212	1.61	4946.0	1.92	0.999
beta[31,2,2]	0.605	0.00494	0.286	0.0053	0.598	1.15	3349.0	1.3	0.999
beta[32,2,2]	-2.11	0.00457	0.279	-2.71	-2.1	-1.58	3729.0	1.45	1.0
beta[33,2,2]	-0.0947	0.00495	0.278	-0.649	-0.0941	0.423	3167.0	1.23	1.0
beta[34,2,2]	0.00151	0.00445	0.297	-0.602	-0.000396	0.561	4472.0	1.73	0.999
beta[35,2,2]	0.696	0.00624	0.391	-0.0937	0.698	1.45	3919.0	1.52	0.999
beta[36,2,2]	0.23	0.00597	0.352	-0.479	0.214	0.929	3473.0	1.35	1.0
beta[37,2,2]	1.43	0.00547	0.325	0.776	1.43	2.06	3531.0	1.37	1.0
beta[38,2,2]	-0.151	0.00512	0.304	-0.748	-0.152	0.421	3535.0	1.37	0.999
beta[39,2,2]	0.00778	0.00515	0.316	-0.641	-0.00229	0.611	3775.0	1.46	0.999
beta[40,2,2]	0.365	0.00459	0.308	-0.249	0.355	0.994	4515.0	1.75	0.999
beta[41,2,2]	-0.25	0.00505	0.303	-0.891	-0.253	0.333	3598.0	1.39	0.999
beta[42,2,2]	-0.395	0.00576	0.376	-1.14	-0.397	0.311	4264.0	1.65	0.999
beta[43,2,2]	0.00315	0.0128	0.865	-1.73	-0.00837	1.58	4540.0	1.76	1.0
beta[44,2,2]	-1.29	0.00515	0.297	-1.9	-1.29	-0.729	3330.0	1.29	0.999
beta[45,2,2]	0.879	0.00534	0.313	0.235	0.869	1.48	3444.0	1.33	0.998
beta[46,2,2]	0.0209	0.0139	0.872	-1.8	0.0209	1.67	3933.0	1.52	0.999
beta[47,2,2]	-0.0318	0.00492	0.325	-0.702	-0.0241	0.586	4373.0	1.7	0.998
beta[48,2,2]	-0.00354	0.0124	0.818	-1.74	0.00108	1.53	4344.0	1.68	0.999
beta[49,2,2]	-0.981	0.00454	0.262	-1.54	-0.981	-0.485	3312.0	1.28	0.998
beta[50,2,2]	-0.125	0.00452	0.287	-0.7	-0.13	0.405	4017.0	1.56	0.999
beta[51,2,2]	0.507	0.00471	0.28	-0.0597	0.506	1.04	3528.0	1.37	1.0
beta[52,2,2]	-0.782	0.00472	0.303	-1.44	-0.78	-0.222	4111.0	1.59	0.999
beta[53,2,2]	0.132	0.00479	0.296	-0.5	0.132	0.677	3817.0	1.48	1.0
beta[54,2,2]	2.29	0.0074	0.381	1.54	2.29	3.03	2650.0	1.03	0.999
beta[55,2,2]	0.0219	0.0114	0.843	-1.7	0.034	1.57	5462.0	2.12	0.999
beta[56,2,2]	0.00821	0.0116	0.847	-1.76	-0.00221	1.59	5354.0	2.07	0.999
beta[57,2,2]	-0.975	0.00564	0.337	-1.64	-0.982	-0.353	3567.0	1.38	0.999
beta[58,2,2]	0.504	0.00454	0.263	-0.0394	0.499	1.01	3364.0	1.3	0.999
beta[59,2,2]	0.000786	0.0124	0.811	-1.69	0.016	1.55	4290.0	1.66	0.999
beta[60,2,2]	0.0815	0.00484	0.262	-0.464	0.0806	0.571	2927.0	1.13	0.999
beta[61,2,2]	0.318	0.00687	0.362	-0.411	0.325	0.997	2781.0	1.08	1.0
beta[62,2,2]	0.0112	0.0113	0.871	-1.81	0.00565	1.65	5926.0	2.3	0.998
beta[63,2,2]	0.616	0.00687	0.369	-0.12	0.61	1.33	2893.0	1.12	0.999
beta[64,2,2]	0.645	0.00448	0.286	0.0871	0.649	1.17	4086.0	1.58	0.999
beta[65,2,2]	0.36	0.00437	0.284	-0.227	0.358	0.925	4217.0	1.63	0.999
beta[66,2,2]	-0.682	0.00433	0.254	-1.19	-0.68	-0.208	3456.0	1.34	0.999
beta[67,2,2]	0.204	0.00579	0.366	-0.542	0.202	0.892	4007.0	1.55	1.0
beta[68,2,2]	0.269	0.00586	0.342	-0.408	0.267	0.932	3410.0	1.32	0.999
beta[69,2,2]	-1.02	0.00474	0.273	-1.6	-1.03	-0.508	3316.0	1.29	0.999
beta[70,2,2]	-0.182	0.00485	0.286	-0.77	-0.19	0.366	3479.0	1.35	0.999
beta[71,2,2]	0.224	0.00456	0.268	-0.304	0.218	0.744	3458.0	1.34	0.999
beta[72,2,2]	0.559	0.00512	0.289	-0.0247	0.554	1.1	3176.0	1.23	0.998
beta[73,2,2]	0.901	0.00597	0.318	0.285	0.896	1.51	2839.0	1.1	1.0
beta[74,2,2]	0.139	0.00476	0.318	-0.494	0.138	0.752	4456.0	1.73	0.999
beta[75,2,2]	0.306	0.00466	0.289	-0.274	0.303	0.849	3858.0	1.5	1.0
beta[76,2,2]	-0.108	0.00639	0.351	-0.849	-0.111	0.568	3014.0	1.17	0.999
beta[77,2,2]	0.22	0.00578	0.328	-0.445	0.207	0.834	3226.0	1.25	0.999
beta[78,2,2]	0.161	0.00592	0.365	-0.56	0.16	0.859	3802.0	1.47	0.999
beta[79,2,2]	0.0146	0.0132	0.844	-1.7	0.0287	1.56	4070.0	1.58	0.998
beta[80,2,2]	0.779	0.00512	0.307	0.147	0.795	1.34	3594.0	1.39	0.999
beta[81,2,2]	-2.35	0.00733	0.426	-3.29	-2.34	-1.61	3385.0	1.31	0.999
beta[82,2,2]	-0.295	0.00512	0.348	-0.98	-0.304	0.372	4631.0	1.79	0.999
beta[83,2,2]	-0.0208	0.0125	0.841	-1.76	-0.0152	1.6	4501.0	1.74	1.0
beta[84,2,2]	-0.164	0.00519	0.284	-0.766	-0.17	0.389	3008.0	1.17	0.999
beta[85,2,2]	-0.528	0.00528	0.302	-1.14	-0.524	0.0631	3274.0	1.27	0.999
beta[86,2,2]	1.02	0.00671	0.349	0.319	1.01	1.68	2707.0	1.05	0.998
beta[87,2,2]	1.18	0.00535	0.311	0.568	1.17	1.78	3391.0	1.31	0.999
beta[88,2,2]	-0.29	0.00496	0.268	-0.838	-0.296	0.218	2920.0	1.13	1.0
beta[89,2,2]	0.942	0.00491	0.288	0.371	0.937	1.46	3436.0	1.33	0.999
beta[90,2,2]	-0.897	0.00503	0.321	-1.56	-0.888	-0.288	4074.0	1.58	0.998
beta[91,2,2]	-0.829	0.00473	0.281	-1.39	-0.83	-0.306	3538.0	1.37	0.999
beta[92,2,2]	-0.967	0.00515	0.287	-1.57	-0.965	-0.44	3117.0	1.21	0.999
beta[93,2,2]	-0.00306	0.00486	0.275	-0.548	-0.0044	0.484	3200.0	1.24	0.999
beta[94,2,2]	-0.404	0.00471	0.264	-0.964	-0.406	0.0961	3135.0	1.22	0.999
beta[95,2,2]	0.00916	0.0124	0.812	-1.69	0.018	1.55	4289.0	1.66	0.999
beta[96,2,2]	0.342	0.00434	0.282	-0.23	0.336	0.877	4230.0	1.64	1.0
beta[97,2,2]	-1.07	0.00505	0.29	-1.65	-1.07	-0.528	3298.0	1.28	0.999
beta[98,2,2]	-0.00202	0.0121	0.828	-1.68	0.01	1.55	4657.0	1.8	0.998
beta[99,2,2]	0.371	0.00565	0.296	-0.228	0.373	0.937	2745.0	1.06	0.999
