name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
a1[77]	0.578	0.00252	0.169	0.286	0.59	0.833	4515.0	0.133	1.0
a1[78]	0.718	0.00163	0.138	0.467	0.734	0.916	7142.0	0.21	1.0
a1[79]	0.117	0.00252	0.143	0.0169	0.0486	0.443	3212.0	0.0944	1.0
a1[80]	0.303	0.00122	0.107	0.137	0.298	0.489	7815.0	0.23	1.0
a1[81]	0.128	0.0013	0.0856	0.0406	0.101	0.303	4314.0	0.127	1.0
a1[82]	0.243	0.0021	0.148	0.0456	0.229	0.508	4956.0	0.146	1.0
a1[83]	0.6	0.00577	0.236	0.0397	0.65	0.898	1677.0	0.0493	1.0
a1[84]	0.355	0.0105	0.293	0.00546	0.38	0.812	771.0	0.0227	1.01
a1[85]	0.126	0.00096	0.071	0.0515	0.105	0.272	5473.0	0.161	1.0
a1[86]	0.687	0.00109	0.12	0.482	0.692	0.876	12033.0	0.354	1.0
a1[87]	0.118	0.00134	0.0888	0.0383	0.0873	0.303	4422.0	0.13	1.0
a1[88]	0.197	0.00105	0.0833	0.0874	0.182	0.355	6322.0	0.186	1.0
a1[89]	0.503	0.00129	0.132	0.278	0.507	0.714	10385.0	0.305	1.0
a1[90]	0.264	0.00339	0.202	0.0251	0.245	0.619	3562.0	0.105	1.0
a1[91]	0.183	0.000458	0.0474	0.114	0.177	0.269	10712.0	0.315	1.0
a1[92]	0.205	0.00136	0.0962	0.0783	0.19	0.387	5010.0	0.147	1.0
a1[93]	0.562	0.00112	0.121	0.364	0.56	0.762	11587.0	0.341	1.0
a1[94]	0.197	0.0102	0.256	0.00124	0.0171	0.717	635.0	0.0187	1.0
a1[95]	0.146	0.00106	0.0776	0.0568	0.127	0.3	5345.0	0.157	1.0
a1[96]	0.177	0.00234	0.151	0.0308	0.122	0.488	4167.0	0.123	1.0
a1[97]	0.298	0.0011	0.1	0.154	0.286	0.479	8269.0	0.243	1.0
