subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
rlrudfou7q6jcsnrep94xz81	3	1	15	4	1	no-go	NGW	0	1	0.277	0	0.0	0	0.3609	0.35977366904109725	-1.0586254328453961
rlrudfou7q6jcsnrep94xz81	3	1	18	5	1	no-go	NGW	0	1	0.502	0	0.0	0	0.1464	0.14933470619450315	-2.0495459529165685
rlrudfou7q6jcsnrep94xz81	3	1	24	6	1	no-go	NGW	0	0		1	0.0	1	0.0736	0.9241739687757047	-0.08123352386616674
rlrudfou7q6jcsnrep94xz81	3	1	26	7	1	no-go	NGW	0	0		1	0.0	1	0.0028	0.9966174895898872	-0.003399290047871658
rlrudfou7q6jcsnrep94xz81	3	1	32	8	1	no-go	NGW	0	0		1	0.0	1	0.0002	0.9995543689588443	-0.00044614995894378485
rlrudfou7q6jcsnrep94xz81	3	1	81	1	1	no-go	NGW	0	1	0.617	0	0.0	0	0.7687	0.7628274994209354	-0.27486404410159315
rlrudfou7q6jcsnrep94xz81	3	1	85	2	1	no-go	NGW	0	0		1	0.0	1	0.2058	0.7984225739507922	-0.23022063420751807
rlrudfou7q6jcsnrep94xz81	3	1	89	3	1	no-go	NGW	0	0		1	0.0	1	0.0222	0.9778970406203189	-0.022594355350776234
rlrudfou7q6jcsnrep94xz81	3	1	96	4	1	no-go	NGW	0	0		1	0.0	1	0.0045	0.9955139117983457	-0.00451470420482431
rlrudfou7q6jcsnrep94xz81	3	1	99	5	1	no-go	NGW	0	0		1	0.0	1	0.0013	0.9984979655077223	-0.0015061852283763933
rlrudfou7q6jcsnrep94xz81	3	1	102	6	1	no-go	NGW	0	0		1	0.0	1	0.0011	0.9992833119911309	-0.0007178583056616522
rlrudfou7q6jcsnrep94xz81	3	1	107	7	1	no-go	NGW	0	0		1	1.0	0	0.0004	0.999562597429889	-0.0004379271329335448
rlrudfou7q6jcsnrep94xz81	3	1	112	8	1	no-go	NGW	0	0		1	0.0	1	0.0342	0.9647304430276304	-0.03710155433686286
rlrudfou7q6jcsnrep94xz81	3	1	116	9	1	no-go	NGW	0	0		1	0.0	1	0.0046	0.9945204946155455	-0.00552348689663593
rlrudfou7q6jcsnrep94xz81	3	1	118	10	1	no-go	NGW	0	0		1	0.0	1	0.002	0.9983256122906771	-0.001679716076403167
rlrudfou7q6jcsnrep94xz81	3	2	169	1	0	no-go	NGAL	0	1	0.789	0	1.0	1	0.762	0.7628274994209354	-0.27486404410159315
rlrudfou7q6jcsnrep94xz81	3	2	173	2	0	no-go	NGAL	0	1	0.56	0	0.0	0	0.9723	0.9742540571331776	-0.02631481136510064
rlrudfou7q6jcsnrep94xz81	3	2	177	3	0	no-go	NGAL	0	1	0.315	0	0.0	0	0.587	0.58792821969905	-0.543198127375339
rlrudfou7q6jcsnrep94xz81	3	2	184	4	0	no-go	NGAL	0	0		1	0.0	1	0.1296	0.8696848556417565	-0.14289270994931513
