	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[2,94]	2.32	0.0129	0.653	1.3	2.22	3.82	2582.0	0.291	1.0
b3[1,95]	1.32	0.00578	0.456	0.454	1.3	2.24	6214.0	0.7	1.0
b3[2,95]	1.58	0.00552	0.426	0.791	1.56	2.45	5970.0	0.672	1.0
b3[1,96]	-0.0444	0.00407	0.349	-0.743	-0.0408	0.615	7330.0	0.825	0.999
b3[2,96]	0.567	0.00454	0.331	-0.0466	0.545	1.23	5332.0	0.6	1.0
b3[1,97]	-0.619	0.00526	0.433	-1.54	-0.604	0.153	6783.0	0.764	0.999
b3[2,97]	-0.682	0.00473	0.381	-1.53	-0.666	-0.0158	6506.0	0.732	1.0
b4[1,1]	-0.0427	0.00727	0.589	-1.22	-0.0612	1.11	6556.0	0.738	0.999
b4[2,1]	0.193	0.00667	0.558	-0.915	0.173	1.28	6988.0	0.787	1.0
b4[1,2]	-0.132	0.00738	0.615	-1.38	-0.132	1.07	6933.0	0.78	0.999
b4[2,2]	-0.0946	0.00753	0.63	-1.4	-0.104	1.13	6993.0	0.787	0.999
b4[1,3]	1.15	0.0046	0.339	0.505	1.13	1.84	5451.0	0.614	1.0
b4[2,3]	0.77	0.00397	0.357	0.0581	0.759	1.46	8054.0	0.907	0.999
b4[1,4]	0.502	0.00706	0.447	-0.337	0.484	1.4	4016.0	0.452	1.0
b4[2,4]	0.534	0.00758	0.372	-0.0992	0.492	1.34	2411.0	0.271	1.0
b4[1,5]	-1.27	0.00446	0.327	-1.98	-1.25	-0.706	5374.0	0.605	1.0
b4[2,5]	-0.618	0.00499	0.315	-1.35	-0.596	-0.089	3981.0	0.448	1.0
b4[1,6]	-0.639	0.00542	0.398	-1.54	-0.617	0.0558	5396.0	0.607	1.0
b4[2,6]	-0.678	0.00559	0.406	-1.61	-0.648	0.0176	5264.0	0.593	0.999
b4[1,7]	0.212	0.00463	0.37	-0.581	0.218	0.87	6368.0	0.717	1.0
b4[2,7]	0.702	0.00361	0.328	0.0479	0.695	1.33	8245.0	0.928	1.0
b4[1,8]	-0.055	0.00277	0.265	-0.582	-0.0567	0.451	9096.0	1.02	1.0
b4[2,8]	0.217	0.00405	0.337	-0.457	0.215	0.867	6940.0	0.781	0.999
b4[1,9]	-0.069	0.00427	0.372	-0.796	-0.0777	0.659	7570.0	0.852	1.0
b4[2,9]	-0.374	0.00518	0.394	-1.16	-0.388	0.372	5793.0	0.652	1.0
b4[1,10]	-0.725	0.00423	0.355	-1.46	-0.72	-0.0716	7029.0	0.791	1.0
b4[2,10]	-0.527	0.00347	0.325	-1.24	-0.519	0.0665	8800.0	0.991	0.999
b4[1,11]	0.681	0.00442	0.372	-0.0918	0.679	1.4	7100.0	0.799	1.0
b4[2,11]	0.871	0.00316	0.296	0.288	0.865	1.44	8742.0	0.984	1.0
b4[1,12]	-0.302	0.00428	0.384	-1.12	-0.301	0.42	8059.0	0.907	1.0
b4[2,12]	-0.17	0.00503	0.4	-1.03	-0.162	0.578	6317.0	0.711	1.0
b4[1,13]	-0.355	0.00541	0.408	-1.23	-0.346	0.408	5689.0	0.641	1.0
b4[2,13]	-0.511	0.00403	0.351	-1.26	-0.499	0.13	7614.0	0.857	1.0
b4[1,14]	0.857	0.00686	0.434	0.0634	0.83	1.77	3992.0	0.449	1.0
b4[2,14]	1.22	0.00608	0.427	0.412	1.21	2.06	4946.0	0.557	1.0
b4[1,15]	-0.195	0.00924	0.521	-1.22	-0.234	0.91	3181.0	0.358	1.0
b4[2,15]	0.337	0.0077	0.483	-0.868	0.359	1.2	3934.0	0.443	1.0
b4[1,16]	-0.981	0.00413	0.361	-1.77	-0.973	-0.305	7654.0	0.862	1.0
b4[2,16]	-0.59	0.00464	0.401	-1.42	-0.584	0.153	7476.0	0.842	1.0
b4[1,17]	0.356	0.00943	0.536	-0.975	0.385	1.28	3235.0	0.364	1.0
b4[2,17]	0.0716	0.00797	0.48	-1.07	0.113	0.903	3623.0	0.408	1.0
b4[1,18]	0.255	0.00446	0.395	-0.566	0.253	1.01	7844.0	0.883	0.999
b4[2,18]	-0.144	0.00402	0.375	-0.93	-0.141	0.555	8711.0	0.981	0.999
b4[1,19]	0.154	0.00588	0.394	-0.605	0.122	0.973	4491.0	0.506	1.0
b4[2,19]	-0.134	0.00654	0.408	-0.923	-0.163	0.761	3890.0	0.438	1.0
b4[1,20]	0.224	0.00324	0.265	-0.302	0.218	0.728	6694.0	0.754	0.999
b4[2,20]	-0.0674	0.00287	0.261	-0.614	-0.0661	0.412	8311.0	0.936	1.0
b4[1,21]	-0.427	0.00505	0.405	-1.31	-0.423	0.337	6436.0	0.725	1.0
b4[2,21]	-0.14	0.0041	0.348	-0.832	-0.139	0.538	7200.0	0.81	1.0
b4[1,22]	0.392	0.00324	0.301	-0.215	0.388	0.981	8662.0	0.975	0.999
b4[2,22]	0.503	0.00362	0.316	-0.12	0.5	1.12	7624.0	0.858	0.999
b4[1,23]	0.185	0.00439	0.363	-0.559	0.184	0.871	6836.0	0.77	0.999
b4[2,23]	0.798	0.00334	0.317	0.185	0.787	1.4	9027.0	1.02	1.0
b4[1,24]	1.11	0.00611	0.435	0.339	1.07	2.05	5055.0	0.569	1.0
b4[2,24]	1.03	0.00654	0.448	0.215	0.996	1.94	4691.0	0.528	1.0
b4[1,25]	-0.628	0.00294	0.274	-1.2	-0.624	-0.116	8686.0	0.978	1.0
b4[2,25]	0.305	0.00386	0.31	-0.312	0.301	0.9	6468.0	0.728	1.0
b4[1,26]	0.295	0.00703	0.466	-0.625	0.261	1.24	4390.0	0.494	1.0
b4[2,26]	0.926	0.00535	0.438	0.00898	0.934	1.75	6708.0	0.755	0.999
b4[1,27]	0.0792	0.00638	0.462	-0.846	0.0613	0.995	5239.0	0.59	0.999
b4[2,27]	0.0421	0.00531	0.45	-0.845	0.0321	0.943	7181.0	0.808	1.0
b4[1,28]	-0.00774	0.00825	0.408	-0.804	-0.038	0.864	2451.0	0.276	1.0
b4[2,28]	0.128	0.00634	0.389	-0.617	0.107	0.919	3761.0	0.423	1.0
b4[1,29]	-0.13	0.00354	0.339	-0.834	-0.133	0.517	9182.0	1.03	0.999
b4[2,29]	-0.507	0.00406	0.356	-1.26	-0.506	0.157	7686.0	0.865	1.0
b4[1,30]	-0.145	0.00416	0.309	-0.781	-0.148	0.425	5523.0	0.622	1.0
b4[2,30]	0.357	0.00272	0.261	-0.161	0.348	0.856	9214.0	1.04	1.0
b4[1,31]	-0.533	0.00758	0.396	-1.5	-0.5	0.131	2725.0	0.307	1.0
b4[2,31]	-1.08	0.00514	0.351	-1.89	-1.05	-0.49	4670.0	0.526	1.0
b4[1,32]	0.192	0.00872	0.568	-1.07	0.23	1.2	4238.0	0.477	1.0
b4[2,32]	-0.0558	0.0083	0.556	-1.26	-0.022	0.931	4493.0	0.506	1.0
b4[1,33]	-0.529	0.00918	0.489	-1.57	-0.508	0.322	2839.0	0.32	1.0
b4[2,33]	-0.393	0.00511	0.415	-1.28	-0.378	0.37	6592.0	0.742	1.0
b4[1,34]	0.708	0.00485	0.4	-0.104	0.704	1.49	6816.0	0.767	1.0
b4[2,34]	0.982	0.00409	0.371	0.247	0.972	1.7	8223.0	0.926	0.999
b4[1,35]	0.486	0.00842	0.474	-0.368	0.449	1.44	3170.0	0.357	1.0
b4[2,35]	0.364	0.00535	0.407	-0.437	0.343	1.2	5770.0	0.65	1.0
b4[1,36]	0.92	0.00567	0.403	0.174	0.886	1.77	5057.0	0.569	1.0
b4[2,36]	1.02	0.0055	0.401	0.274	0.993	1.84	5323.0	0.599	1.0
b4[1,37]	0.18	0.0073	0.415	-0.766	0.197	0.907	3241.0	0.365	1.0
b4[2,37]	-0.11	0.00492	0.394	-0.93	-0.102	0.615	6437.0	0.725	1.0
b4[1,38]	-0.56	0.00324	0.29	-1.17	-0.559	-0.0089	8033.0	0.904	1.0
b4[2,38]	0.503	0.00423	0.347	-0.198	0.494	1.17	6710.0	0.755	1.0
b4[1,39]	0.157	0.0043	0.365	-0.584	0.153	0.863	7212.0	0.812	1.0
b4[2,39]	0.753	0.00341	0.316	0.129	0.751	1.36	8536.0	0.961	1.0
b4[1,40]	-0.0622	0.0036	0.337	-0.758	-0.0596	0.574	8734.0	0.983	1.0
b4[2,40]	0.0961	0.00467	0.375	-0.658	0.0853	0.827	6449.0	0.726	1.0
b4[1,41]	-0.549	0.00431	0.365	-1.32	-0.537	0.118	7197.0	0.81	1.0
b4[2,41]	-0.335	0.00401	0.377	-1.12	-0.337	0.382	8846.0	0.996	1.0
b4[1,42]	-0.402	0.004	0.395	-1.22	-0.402	0.342	9726.0	1.09	1.0
b4[2,42]	-0.733	0.00497	0.413	-1.62	-0.731	0.0461	6891.0	0.776	1.0
b4[1,43]	0.39	0.0056	0.358	-0.433	0.407	1.01	4077.0	0.459	1.0
b4[2,43]	0.381	0.00366	0.285	-0.191	0.375	0.936	6074.0	0.684	1.0
b4[1,44]	0.636	0.00427	0.353	-0.0708	0.624	1.33	6830.0	0.769	1.0
b4[2,44]	0.257	0.0041	0.376	-0.494	0.246	0.954	8411.0	0.947	1.0
b4[1,45]	-0.444	0.00722	0.572	-1.64	-0.443	0.702	6267.0	0.705	1.0
b4[2,45]	-0.412	0.0073	0.538	-1.52	-0.415	0.657	5429.0	0.611	1.0
b4[1,46]	-0.428	0.00341	0.273	-1.02	-0.421	0.0599	6437.0	0.725	1.0
b4[2,46]	0.146	0.00413	0.31	-0.529	0.154	0.717	5620.0	0.633	1.0
b4[1,47]	0.463	0.0033	0.279	-0.102	0.454	1.0	7161.0	0.806	1.0
b4[2,47]	0.215	0.00399	0.296	-0.365	0.204	0.812	5514.0	0.621	1.0
b4[1,48]	-0.223	0.00487	0.397	-1.15	-0.201	0.479	6659.0	0.75	1.0
b4[2,48]	-0.154	0.00532	0.418	-1.06	-0.142	0.605	6181.0	0.696	1.0
b4[1,49]	-0.136	0.00553	0.414	-1.06	-0.122	0.612	5619.0	0.633	1.0
b4[2,49]	-0.485	0.00551	0.414	-1.39	-0.47	0.271	5635.0	0.634	1.0
b4[1,50]	1.2	0.00398	0.346	0.51	1.19	1.89	7558.0	0.851	1.0
b4[2,50]	1.54	0.00333	0.316	0.922	1.53	2.15	9030.0	1.02	0.999
b4[1,51]	-0.565	0.00491	0.397	-1.42	-0.556	0.137	6541.0	0.736	1.0
b4[2,51]	-0.668	0.00401	0.36	-1.44	-0.656	-0.00898	8083.0	0.91	0.999
b4[1,52]	1.07	0.00665	0.441	0.262	1.03	2.02	4408.0	0.496	1.0
b4[2,52]	0.765	0.0101	0.54	-0.126	0.684	1.91	2889.0	0.325	1.0
b4[1,53]	0.219	0.00575	0.427	-0.728	0.227	1.02	5516.0	0.621	1.0
b4[2,53]	-0.0371	0.00545	0.415	-0.86	-0.0458	0.789	5802.0	0.653	1.0
b4[1,54]	0.276	0.00482	0.403	-0.544	0.271	1.06	6985.0	0.786	1.0
b4[2,54]	-0.0522	0.00413	0.385	-0.821	-0.0507	0.667	8680.0	0.977	0.999
b4[1,55]	0.262	0.00525	0.419	-0.571	0.26	1.08	6355.0	0.715	1.0
b4[2,55]	0.159	0.00377	0.346	-0.546	0.155	0.827	8395.0	0.945	1.0
b4[1,56]	-0.0459	0.00307	0.271	-0.587	-0.0501	0.471	7747.0	0.872	0.999
b4[2,56]	0.402	0.00528	0.366	-0.287	0.379	1.16	4809.0	0.541	1.0
b4[1,57]	0.194	0.00291	0.269	-0.346	0.185	0.713	8513.0	0.958	1.0
b4[2,57]	0.6	0.00381	0.303	-0.00596	0.593	1.17	6337.0	0.713	1.0
b4[1,58]	-0.306	0.00887	0.579	-1.44	-0.329	0.874	4259.0	0.479	1.0
b4[2,58]	-0.0652	0.00635	0.522	-1.13	-0.0689	0.908	6774.0	0.763	1.0
b4[1,59]	0.933	0.00539	0.455	0.0195	0.926	1.83	7105.0	0.8	1.0
b4[2,59]	1.08	0.00458	0.412	0.279	1.07	1.89	8109.0	0.913	1.0
b4[1,60]	-0.0996	0.00424	0.4	-0.926	-0.1	0.662	8899.0	1.0	1.0
b4[2,60]	-0.456	0.00441	0.418	-1.33	-0.446	0.313	8997.0	1.01	1.0
b4[1,61]	-0.966	0.00592	0.432	-2.0	-0.927	-0.237	5323.0	0.599	1.0
b4[2,61]	-0.768	0.00777	0.494	-1.92	-0.733	0.0711	4052.0	0.456	1.0
b4[1,62]	0.355	0.0037	0.321	-0.314	0.359	0.945	7543.0	0.849	1.0
b4[2,62]	0.14	0.00465	0.378	-0.662	0.139	0.849	6620.0	0.745	1.0
b4[1,63]	0.306	0.00345	0.299	-0.299	0.3	0.872	7528.0	0.848	1.0
b4[2,63]	0.876	0.00459	0.33	0.255	0.855	1.55	5176.0	0.583	1.0
b4[1,64]	-0.44	0.00268	0.252	-0.97	-0.438	0.0246	8882.0	1.0	1.0
b4[2,64]	-0.346	0.00328	0.284	-0.941	-0.34	0.18	7499.0	0.844	1.0
b4[1,65]	0.922	0.00445	0.383	0.181	0.906	1.69	7415.0	0.835	1.0
b4[2,65]	1.21	0.00501	0.382	0.493	1.19	2.0	5825.0	0.656	1.0
b4[1,66]	0.939	0.00366	0.333	0.281	0.931	1.59	8273.0	0.931	1.0
b4[2,66]	1.02	0.00458	0.383	0.283	1.02	1.75	7008.0	0.789	1.0
b4[1,67]	1.06	0.00604	0.427	0.279	1.04	1.91	4996.0	0.562	0.999
b4[2,67]	0.782	0.00827	0.494	-0.117	0.741	1.78	3571.0	0.402	1.0
b4[1,68]	0.0085	0.00393	0.354	-0.74	0.00826	0.689	8135.0	0.916	1.0
b4[2,68]	0.377	0.00448	0.386	-0.405	0.378	1.1	7405.0	0.834	1.0
b4[1,69]	0.802	0.00609	0.456	-0.0719	0.784	1.71	5613.0	0.632	1.0
b4[2,69]	1.02	0.00551	0.448	0.156	0.997	1.93	6612.0	0.744	1.0
b4[1,70]	0.545	0.00473	0.404	-0.245	0.533	1.33	7303.0	0.822	1.0
b4[2,70]	0.595	0.00413	0.378	-0.159	0.589	1.33	8353.0	0.94	1.0
b4[1,71]	0.931	0.00721	0.44	0.13	0.887	1.86	3721.0	0.419	1.0
b4[2,71]	1.08	0.00555	0.417	0.28	1.06	1.9	5630.0	0.634	1.0
b4[1,72]	-0.95	0.00474	0.421	-1.88	-0.941	-0.174	7867.0	0.886	1.0
b4[2,72]	-1.21	0.0051	0.442	-2.17	-1.19	-0.388	7501.0	0.844	1.0
b4[1,73]	0.158	0.00416	0.367	-0.573	0.155	0.856	7799.0	0.878	1.0
b4[2,73]	-0.173	0.00346	0.321	-0.835	-0.171	0.426	8611.0	0.969	0.999
b4[1,74]	-0.612	0.00475	0.403	-1.51	-0.6	0.107	7195.0	0.81	1.0
b4[2,74]	-0.00445	0.00601	0.457	-0.978	0.00174	0.84	5778.0	0.65	1.0
b4[1,75]	-0.861	0.007	0.505	-1.93	-0.859	0.0716	5206.0	0.586	1.0
b4[2,75]	-0.968	0.00564	0.482	-1.99	-0.952	-0.0845	7295.0	0.821	1.0
b4[1,76]	-0.115	0.00362	0.348	-0.856	-0.118	0.536	9238.0	1.04	1.0
b4[2,76]	0.162	0.0045	0.388	-0.653	0.161	0.887	7450.0	0.839	1.0
b4[1,77]	0.869	0.00339	0.281	0.31	0.858	1.41	6876.0	0.774	1.0
b4[2,77]	0.752	0.0048	0.335	0.124	0.728	1.45	4863.0	0.547	1.0
b4[1,78]	-0.138	0.00311	0.276	-0.703	-0.136	0.375	7905.0	0.89	1.0
b4[2,78]	0.206	0.00357	0.292	-0.375	0.201	0.783	6718.0	0.756	1.0
b4[1,79]	0.348	0.00303	0.276	-0.188	0.337	0.89	8324.0	0.937	1.0
b4[2,79]	0.747	0.00314	0.29	0.178	0.738	1.31	8513.0	0.958	1.0
b4[1,80]	-0.698	0.00504	0.442	-1.67	-0.691	0.0995	7684.0	0.865	1.0
b4[2,80]	-0.429	0.00533	0.42	-1.34	-0.409	0.312	6208.0	0.699	0.999
b4[1,81]	0.232	0.00521	0.358	-0.436	0.217	0.937	4742.0	0.534	1.0
b4[2,81]	0.45	0.00372	0.312	-0.148	0.433	1.08	7006.0	0.789	1.0
b4[1,82]	-0.873	0.00479	0.35	-1.68	-0.844	-0.271	5345.0	0.602	1.0
b4[2,82]	-0.884	0.00494	0.377	-1.73	-0.863	-0.242	5811.0	0.654	1.0
b4[1,83]	-0.475	0.00337	0.296	-1.12	-0.469	0.0537	7710.0	0.868	1.0
b4[2,83]	-0.22	0.00494	0.387	-1.02	-0.219	0.511	6145.0	0.692	1.0
b4[1,84]	-0.568	0.00286	0.269	-1.17	-0.564	-0.0698	8819.0	0.993	0.999
b4[2,84]	-0.594	0.00349	0.281	-1.23	-0.579	-0.106	6468.0	0.728	0.999
b4[1,85]	0.933	0.00438	0.355	0.236	0.925	1.62	6547.0	0.737	1.0
b4[2,85]	0.133	0.00789	0.397	-0.597	0.104	0.962	2532.0	0.285	1.0
b4[1,86]	-0.791	0.00597	0.523	-1.92	-0.776	0.135	7666.0	0.863	0.999
b4[2,86]	-0.675	0.00598	0.535	-1.81	-0.673	0.331	7984.0	0.899	1.0
b4[1,87]	0.116	0.00589	0.39	-0.629	0.092	0.929	4396.0	0.495	1.0
b4[2,87]	0.0534	0.00361	0.346	-0.677	0.0536	0.691	9173.0	1.03	1.0
b4[1,88]	0.332	0.00422	0.349	-0.404	0.331	1.0	6862.0	0.772	1.0
b4[2,88]	0.163	0.00342	0.303	-0.46	0.163	0.73	7857.0	0.885	0.999
b4[1,89]	-0.218	0.00614	0.459	-1.22	-0.206	0.629	5574.0	0.628	1.0
b4[2,89]	-0.177	0.00616	0.453	-1.07	-0.187	0.732	5411.0	0.609	1.0
b4[1,90]	-0.018	0.00277	0.259	-0.554	-0.0228	0.465	8767.0	0.987	0.999
b4[2,90]	0.505	0.00275	0.263	-0.0352	0.507	1.01	9168.0	1.03	0.999
b4[1,91]	0.37	0.00503	0.399	-0.436	0.358	1.15	6288.0	0.708	0.999
b4[2,91]	0.342	0.00416	0.351	-0.376	0.339	1.01	7127.0	0.802	1.0
b4[1,92]	0.188	0.00418	0.317	-0.49	0.192	0.765	5759.0	0.648	0.999
b4[2,92]	-0.49	0.0053	0.414	-1.39	-0.486	0.25	6111.0	0.688	0.999
b4[1,93]	-0.168	0.00485	0.445	-1.08	-0.166	0.676	8404.0	0.946	1.0
b4[2,93]	0.26	0.00595	0.494	-0.738	0.265	1.2	6889.0	0.776	1.0
b4[1,94]	0.359	0.00375	0.304	-0.239	0.346	0.968	6548.0	0.737	1.0
b4[2,94]	0.529	0.00316	0.292	-0.0402	0.519	1.11	8517.0	0.959	1.0
b4[1,95]	0.26	0.00477	0.355	-0.438	0.249	0.956	5532.0	0.623	1.0
b4[2,95]	0.57	0.00292	0.278	0.0102	0.565	1.12	9069.0	1.02	1.0
b4[1,96]	1.05	0.00365	0.326	0.417	1.04	1.68	7973.0	0.898	1.0
b4[2,96]	0.989	0.00449	0.351	0.317	0.976	1.7	6108.0	0.688	1.0
b4[1,97]	-0.973	0.00443	0.377	-1.77	-0.965	-0.289	7236.0	0.815	1.0
b4[2,97]	-0.328	0.00525	0.431	-1.22	-0.325	0.491	6750.0	0.76	1.0
a1[1,1]	0.344	0.00296	0.193	0.0529	0.317	0.754	4258.0	0.479	1.0
a1[2,1]	0.387	0.00351	0.203	0.0761	0.357	0.817	3348.0	0.377	1.0
a1[1,2]	0.243	0.00195	0.138	0.0439	0.22	0.555	5001.0	0.563	1.0
a1[2,2]	0.276	0.0025	0.169	0.036	0.248	0.655	4579.0	0.515	1.0
a1[1,3]	0.363	0.00701	0.197	0.048	0.361	0.729	789.0	0.0888	1.0
a1[2,3]	0.461	0.0023	0.134	0.199	0.456	0.72	3366.0	0.379	1.0
a1[1,4]	0.273	0.00123	0.0866	0.126	0.263	0.461	4939.0	0.556	0.999
a1[2,4]	0.367	0.00142	0.106	0.17	0.362	0.578	5496.0	0.619	1.0
a1[1,5]	0.158	0.00389	0.141	0.00452	0.119	0.496	1309.0	0.147	1.0
a1[2,5]	0.211	0.00357	0.14	0.0235	0.186	0.522	1534.0	0.173	1.0
a1[1,6]	0.372	0.00403	0.181	0.0927	0.349	0.76	2025.0	0.228	1.0
a1[2,6]	0.487	0.00291	0.156	0.188	0.484	0.791	2858.0	0.322	1.0
a1[1,7]	0.211	0.00137	0.0773	0.0827	0.203	0.38	3176.0	0.358	1.0
a1[2,7]	0.195	0.00163	0.0906	0.062	0.18	0.396	3091.0	0.348	1.0
a1[1,8]	0.246	0.00147	0.0916	0.0985	0.233	0.437	3902.0	0.439	1.0
a1[2,8]	0.396	0.00158	0.112	0.182	0.393	0.621	5055.0	0.569	1.0
a1[1,9]	0.251	0.00106	0.077	0.119	0.243	0.411	5309.0	0.598	1.0
a1[2,9]	0.213	0.00203	0.09	0.0767	0.2	0.408	1962.0	0.221	1.0
a1[1,10]	0.176	0.00155	0.0873	0.0525	0.159	0.378	3158.0	0.356	1.0
a1[2,10]	0.226	0.00247	0.123	0.0472	0.205	0.498	2501.0	0.282	1.0
a1[1,11]	0.251	0.00108	0.0747	0.122	0.246	0.408	4750.0	0.535	0.999
a1[2,11]	0.335	0.000745	0.0662	0.202	0.333	0.462	7896.0	0.889	1.0
a1[1,12]	0.348	0.00214	0.123	0.143	0.335	0.607	3330.0	0.375	1.0
a1[2,12]	0.458	0.002	0.129	0.212	0.454	0.709	4139.0	0.466	1.0
a1[1,13]	0.151	0.00106	0.0589	0.0616	0.141	0.282	3108.0	0.35	1.0
a1[2,13]	0.222	0.00136	0.0753	0.0981	0.212	0.383	3067.0	0.345	1.0
a1[1,14]	0.221	0.00168	0.102	0.0686	0.205	0.459	3654.0	0.411	1.0
a1[2,14]	0.382	0.00319	0.148	0.106	0.376	0.668	2145.0	0.241	1.0
a1[1,15]	0.256	0.00264	0.159	0.0176	0.233	0.605	3608.0	0.406	1.0
a1[2,15]	0.28	0.0029	0.164	0.0245	0.257	0.636	3221.0	0.363	1.0
a1[1,16]	0.254	0.000996	0.0662	0.136	0.25	0.393	4420.0	0.498	1.0
a1[2,16]	0.267	0.000986	0.0662	0.149	0.262	0.407	4500.0	0.507	1.0
a1[1,17]	0.334	0.00235	0.16	0.0722	0.315	0.675	4647.0	0.523	1.0
a1[2,17]	0.412	0.00227	0.162	0.114	0.405	0.736	5104.0	0.575	1.0
a1[1,18]	0.221	0.0015	0.0785	0.0954	0.21	0.395	2736.0	0.308	1.0
a1[2,18]	0.286	0.00139	0.0873	0.133	0.279	0.467	3942.0	0.444	1.0
a1[1,19]	0.235	0.00208	0.121	0.0577	0.218	0.502	3391.0	0.382	1.0
a1[2,19]	0.246	0.00336	0.151	0.0347	0.224	0.581	2012.0	0.227	1.0
a1[1,20]	0.204	0.00282	0.144	0.0259	0.172	0.54	2613.0	0.294	1.0
a1[2,20]	0.308	0.00254	0.148	0.0743	0.291	0.621	3396.0	0.382	1.0
a1[1,21]	0.379	0.00311	0.171	0.0714	0.377	0.702	3035.0	0.342	1.0
a1[2,21]	0.38	0.0032	0.164	0.102	0.364	0.71	2640.0	0.297	1.0
a1[1,22]	0.183	0.00145	0.0823	0.0674	0.166	0.373	3220.0	0.363	1.0
a1[2,22]	0.277	0.0016	0.0947	0.113	0.268	0.475	3505.0	0.395	1.0
a1[1,23]	0.238	0.00126	0.0864	0.0984	0.229	0.423	4716.0	0.531	1.0
a1[2,23]	0.234	0.00156	0.0963	0.0888	0.219	0.45	3812.0	0.429	1.0
a1[1,24]	0.58	0.00456	0.16	0.218	0.599	0.838	1238.0	0.139	1.0
a1[2,24]	0.587	0.00583	0.184	0.179	0.61	0.875	992.0	0.112	1.0
a1[1,25]	0.298	0.0029	0.16	0.0582	0.278	0.638	3039.0	0.342	1.0
a1[2,25]	0.354	0.00247	0.148	0.0993	0.343	0.663	3601.0	0.405	1.0
a1[1,26]	0.363	0.00307	0.162	0.102	0.344	0.716	2798.0	0.315	1.0
a1[2,26]	0.489	0.0028	0.16	0.158	0.496	0.777	3250.0	0.366	1.0
a1[1,27]	0.0893	0.00229	0.0596	0.0215	0.0733	0.244	675.0	0.076	1.01
a1[2,27]	0.165	0.00122	0.055	0.0744	0.158	0.283	2038.0	0.229	1.0
a1[1,28]	0.294	0.00282	0.13	0.09	0.275	0.575	2131.0	0.24	1.0
a1[2,28]	0.414	0.00262	0.14	0.149	0.412	0.68	2844.0	0.32	1.0
a1[1,29]	0.239	0.00121	0.0851	0.102	0.229	0.423	4963.0	0.559	1.0
a1[2,29]	0.297	0.00119	0.0858	0.154	0.286	0.485	5162.0	0.581	1.0
a1[1,30]	0.197	0.00279	0.141	0.0152	0.168	0.537	2574.0	0.29	1.0
a1[2,30]	0.254	0.00332	0.176	0.0163	0.223	0.654	2797.0	0.315	1.0
a1[1,31]	0.269	0.00344	0.189	0.0123	0.24	0.673	3024.0	0.34	0.999
a1[2,31]	0.309	0.00378	0.201	0.026	0.275	0.735	2817.0	0.317	1.0
a1[1,32]	0.425	0.00385	0.2	0.1	0.392	0.842	2704.0	0.304	1.0
a1[2,32]	0.439	0.00454	0.209	0.101	0.413	0.867	2107.0	0.237	1.0
a1[1,33]	0.298	0.00279	0.164	0.0675	0.264	0.673	3466.0	0.39	1.0
a1[2,33]	0.407	0.00298	0.174	0.119	0.388	0.77	3393.0	0.382	1.0
a1[1,34]	0.349	0.00134	0.0965	0.165	0.345	0.536	5185.0	0.584	1.0
a1[2,34]	0.3	0.00187	0.099	0.126	0.296	0.505	2816.0	0.317	1.0
a1[1,35]	0.218	0.00233	0.107	0.0646	0.199	0.461	2132.0	0.24	1.0
a1[2,35]	0.283	0.00116	0.0815	0.137	0.277	0.448	4900.0	0.552	1.0
a1[1,36]	0.242	0.00133	0.0841	0.1	0.233	0.419	4026.0	0.453	1.0
a1[2,36]	0.348	0.00133	0.0981	0.148	0.348	0.536	5409.0	0.609	1.0
a1[1,37]	0.222	0.000966	0.0677	0.106	0.215	0.365	4913.0	0.553	1.0
a1[2,37]	0.263	0.00118	0.08	0.132	0.253	0.435	4567.0	0.514	1.0
a1[1,38]	0.286	0.00106	0.0773	0.149	0.279	0.447	5339.0	0.601	1.0
a1[2,38]	0.276	0.00166	0.0927	0.122	0.265	0.475	3107.0	0.35	0.999
a1[1,39]	0.376	0.00272	0.143	0.131	0.361	0.673	2757.0	0.31	1.0
a1[2,39]	0.462	0.00321	0.164	0.153	0.457	0.776	2627.0	0.296	1.0
a1[1,40]	0.355	0.00136	0.104	0.151	0.353	0.555	5928.0	0.667	1.0
a1[2,40]	0.41	0.00282	0.145	0.131	0.414	0.679	2635.0	0.297	1.0
a1[1,41]	0.2	0.001	0.0681	0.0865	0.193	0.342	4630.0	0.521	1.0
a1[2,41]	0.234	0.00131	0.0816	0.101	0.223	0.412	3880.0	0.437	1.0
a1[1,42]	0.602	0.00404	0.15	0.286	0.606	0.864	1381.0	0.155	1.0
a1[2,42]	0.667	0.00566	0.157	0.281	0.686	0.912	766.0	0.0863	1.01
a1[1,43]	0.174	0.0022	0.0811	0.061	0.158	0.363	1356.0	0.153	1.0
a1[2,43]	0.155	0.00107	0.0567	0.0668	0.146	0.278	2812.0	0.317	1.0
a1[1,44]	0.218	0.00124	0.0716	0.105	0.208	0.381	3313.0	0.373	1.0
a1[2,44]	0.223	0.000984	0.062	0.116	0.216	0.354	3973.0	0.447	1.0
a1[1,45]	0.226	0.00231	0.131	0.0404	0.201	0.532	3233.0	0.364	1.0
a1[2,45]	0.268	0.00203	0.129	0.0754	0.247	0.568	4061.0	0.457	1.0
a1[1,46]	0.166	0.0024	0.117	0.025	0.134	0.444	2373.0	0.267	1.0
