name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[1,26]	0.705	0.00687	0.479	-0.00646	0.668	1.56	4853.0	0.165	1.0
theta_pr[1,27]	0.568	0.243	1.58	-1.62	1.22	2.57	42.6	0.00145	1.15
theta_pr[1,28]	0.663	0.00676	0.488	-0.0696	0.628	1.53	5206.0	0.177	1.0
theta_pr[1,29]	0.624	0.00717	0.485	-0.102	0.585	1.48	4580.0	0.156	1.0
theta_pr[1,30]	-0.0456	0.00717	0.459	-0.626	-0.133	0.848	4097.0	0.139	1.0
theta_pr[1,31]	0.598	0.126	1.4	-1.57	1.11	2.32	122.0	0.00414	1.02
theta_pr[1,32]	0.568	0.00799	0.602	-0.398	0.56	1.59	5670.0	0.193	1.0
theta_pr[1,33]	-1.15	0.00747	0.15	-1.41	-1.15	-0.909	403.0	0.0137	1.01
theta_pr[1,34]	0.168	0.00798	0.517	-0.555	0.0921	1.12	4203.0	0.143	1.0
theta_pr[1,35]	0.782	0.00808	0.582	-0.147	0.759	1.77	5185.0	0.176	1.0
theta_pr[1,36]	-0.251	0.00678	0.369	-0.742	-0.308	0.426	2955.0	0.1	1.0
theta_pr[1,37]	-0.196	0.0691	1.27	-1.52	-1.03	1.9	340.0	0.0116	1.01
theta_pr[1,38]	-1.25	0.00753	0.155	-1.51	-1.25	-0.996	426.0	0.0145	1.01
theta_pr[1,39]	0.901	0.0218	0.921	-1.19	1.07	2.11	1789.0	0.0607	1.0
theta_pr[1,40]	1.27	0.0292	0.879	-0.61	1.4	2.44	906.0	0.0308	1.01
theta_pr[1,41]	1.26	0.0207	0.812	-0.285	1.37	2.36	1547.0	0.0525	1.0
theta_pr[1,42]	0.586	0.0083	0.463	-0.101	0.548	1.4	3105.0	0.105	1.0
theta_pr[1,43]	0.242	0.0119	0.772	-0.911	0.238	1.51	4181.0	0.142	1.0
theta_pr[1,44]	0.692	0.0752	1.26	-1.4	1.09	2.27	280.0	0.00949	1.02
theta_pr[1,45]	0.773	0.00712	0.64	-0.344	0.796	1.8	8089.0	0.275	1.0
theta_pr[1,46]	0.594	0.00781	0.378	0.0262	0.563	1.26	2335.0	0.0793	1.0
theta_pr[1,47]	-0.704	0.0104	0.488	-1.15	-0.834	0.425	2211.0	0.0751	1.0
theta_pr[1,48]	0.379	0.00838	0.617	-0.542	0.338	1.45	5433.0	0.184	1.0
theta_pr[1,49]	-0.757	0.00728	0.178	-1.04	-0.762	-0.463	596.0	0.0202	1.01
theta_pr[1,50]	-1.34	0.00751	0.156	-1.6	-1.33	-1.09	432.0	0.0147	1.01
theta_pr[1,51]	0.547	0.0223	0.97	-1.17	0.747	1.9	1899.0	0.0645	1.0
theta_pr[1,52]	-0.117	0.00939	0.558	-0.779	-0.263	1.02	3532.0	0.12	1.0
theta_pr[1,53]	-1.26	0.129	0.698	-1.69	-1.41	0.653	29.2	0.000993	1.18
theta_pr[1,54]	-1.12	0.021	0.503	-1.49	-1.22	-0.33	574.0	0.0195	1.01
theta_pr[1,55]	0.449	0.00701	0.536	-0.337	0.402	1.4	5846.0	0.198	1.0
theta_pr[1,56]	0.507	0.00766	0.512	-0.252	0.468	1.43	4458.0	0.151	1.0
theta_pr[1,57]	1.05	0.0453	1.01	-1.33	1.26	2.3	494.0	0.0168	1.01
theta_pr[1,58]	-0.892	0.00791	0.183	-1.17	-0.895	-0.615	534.0	0.0181	1.01
theta_pr[1,59]	-1.26	0.00751	0.156	-1.52	-1.25	-1.01	429.0	0.0146	1.01
theta_pr[1,60]	-1.19	0.0073	0.154	-1.45	-1.19	-0.942	445.0	0.0151	1.01
theta_pr[1,61]	0.265	0.00744	0.515	-0.481	0.214	1.19	4795.0	0.163	1.0
theta_pr[1,62]	-1.31	0.00751	0.155	-1.57	-1.3	-1.05	424.0	0.0144	1.01
theta_pr[1,63]	0.565	0.00811	0.449	-0.101	0.527	1.37	3070.0	0.104	1.0
theta_pr[1,64]	0.18	0.00755	0.368	-0.358	0.147	0.832	2373.0	0.0806	1.0
theta_pr[1,65]	0.574	0.00858	0.711	-0.67	0.613	1.7	6870.0	0.233	1.0
theta_pr[1,66]	-0.85	0.00741	0.183	-1.13	-0.858	-0.553	611.0	0.0208	1.01
theta_pr[1,67]	0.46	0.025	1.03	-1.23	0.699	1.9	1697.0	0.0576	1.0
theta_pr[1,68]	-0.306	0.00752	0.409	-0.8	-0.396	0.519	2959.0	0.1	1.0
theta_pr[1,69]	-1.24	0.00747	0.153	-1.5	-1.24	-0.994	419.0	0.0142	1.01
theta_pr[1,70]	-1.12	0.0177	0.43	-1.47	-1.19	-0.699	593.0	0.0201	1.01
theta_pr[1,71]	0.532	0.00816	0.562	-0.324	0.503	1.5	4742.0	0.161	1.0
theta_pr[1,72]	-0.818	0.0495	0.855	-1.44	-1.15	1.26	298.0	0.0101	1.02
theta_pr[1,73]	0.572	0.00776	0.471	-0.114	0.519	1.42	3683.0	0.125	1.0
theta_pr[1,74]	0.00505	0.0309	1.09	-1.29	-0.223	1.84	1240.0	0.0421	1.01
theta_pr[1,75]	0.858	0.00856	0.447	0.195	0.822	1.65	2721.0	0.0924	1.0
theta_pr[1,76]	0.53	0.00737	0.495	-0.191	0.481	1.42	4502.0	0.153	1.0
