name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
a3[80]	0.526	0.00108	0.108	0.354	0.525	0.709	10127.0	0.383	1.0
a3[81]	0.0782	0.000743	0.0517	0.0295	0.0638	0.175	4836.0	0.183	1.0
a3[82]	0.513	0.00101	0.119	0.318	0.511	0.714	13915.0	0.527	1.0
a3[83]	0.492	0.00536	0.243	0.0528	0.513	0.862	2050.0	0.0776	1.0
a3[84]	0.295	0.00205	0.151	0.0765	0.278	0.574	5434.0	0.206	1.0
a3[85]	0.319	0.000548	0.0604	0.222	0.317	0.422	12163.0	0.461	1.0
a3[86]	0.565	0.00155	0.15	0.317	0.565	0.817	9443.0	0.358	1.0
a3[87]	0.563	0.00175	0.169	0.277	0.571	0.831	9236.0	0.35	1.0
a3[88]	0.246	0.00073	0.065	0.144	0.243	0.357	7921.0	0.3	1.0
a3[89]	0.264	0.00273	0.168	0.0307	0.242	0.573	3776.0	0.143	1.0
a3[90]	0.425	0.00173	0.142	0.188	0.429	0.652	6760.0	0.256	1.0
a3[91]	0.0398	0.00142	0.0681	0.00844	0.0224	0.117	2300.0	0.0871	1.0
a3[92]	0.147	0.000371	0.0366	0.0944	0.143	0.211	9729.0	0.368	1.0
a3[93]	0.133	0.000362	0.0338	0.0844	0.129	0.194	8676.0	0.329	1.0
a3[94]	0.616	0.00294	0.175	0.297	0.636	0.869	3564.0	0.135	1.0
a3[95]	0.224	0.00549	0.226	0.0012	0.158	0.68	1699.0	0.0643	1.0
a3[96]	0.119	0.00135	0.0807	0.0397	0.0958	0.278	3555.0	0.135	1.0
a3[97]	0.166	0.00164	0.107	0.0316	0.148	0.367	4271.0	0.162	1.0
a3[98]	0.515	0.00408	0.22	0.066	0.551	0.82	2905.0	0.11	1.0
a3[99]	0.269	0.000663	0.0716	0.158	0.264	0.394	11674.0	0.442	1.0
