subject	session	block	trial	exposure	valence	action	robot	correct	choice	rt	accuracy	sham	outcome	Y_hat	Y_pred	waic
02lqpjp4pevk73p8f7ipewf9	1	2	176	6	0	go	GAL	1	0		0	1.0	1	0.4836	0.5240022506654134	-0.6570970233911538
02lqpjp4pevk73p8f7ipewf9	1	2	178	7	0	go	GAL	1	0		0	0.0	0	0.3267	0.6687599250830591	-0.4161673929224548
02lqpjp4pevk73p8f7ipewf9	1	2	181	8	0	go	GAL	1	0		0	0.0	0	0.4279	0.5716833928848207	-0.5675499660592133
02lqpjp4pevk73p8f7ipewf9	1	2	188	9	0	go	GAL	1	1	0.903	1	0.0	1	0.465	0.4649864853591541	-0.7791092244492183
02lqpjp4pevk73p8f7ipewf9	1	2	191	10	0	go	GAL	1	1	0.861	1	0.0	1	0.5757	0.5798854866937803	-0.556205156235759
02lqpjp4pevk73p8f7ipewf9	1	2	172	1	0	no-go	NGAL	0	1	0.909	0	0.0	0	0.3897	0.3976481966023764	-0.9337224188144428
02lqpjp4pevk73p8f7ipewf9	1	2	175	2	0	no-go	NGAL	0	1	0.993	0	0.0	0	0.3163	0.32248389103897873	-1.1521822241326778
02lqpjp4pevk73p8f7ipewf9	1	2	180	3	0	no-go	NGAL	0	1	0.701	0	0.0	0	0.2955	0.29540189561483116	-1.2435236387005166
02lqpjp4pevk73p8f7ipewf9	1	2	182	4	0	no-go	NGAL	0	1	0.932	0	0.0	0	0.2886	0.2825634037017418	-1.2900265746561526
02lqpjp4pevk73p8f7ipewf9	1	2	185	5	0	no-go	NGAL	0	0		1	0.0	1	0.2754	0.7247840720205935	-0.32592507546147514
02lqpjp4pevk73p8f7ipewf9	1	2	190	6	0	no-go	NGAL	0	0		1	1.0	0	0.2118	0.7839485957997067	-0.24727395677269262
02lqpjp4pevk73p8f7ipewf9	1	2	193	7	0	no-go	NGAL	0	0		1	0.0	1	0.3128	0.6826164148116228	-0.3881528541570691
02lqpjp4pevk73p8f7ipewf9	1	2	199	8	0	no-go	NGAL	0	1	0.551	0	1.0	1	0.2316	0.2267680268282511	-1.528591156396583
