name	Mean	MCSE	StdDev	5%	50%	95%	N_Eff	N_Eff/s	R_hat
theta_pr[3,4]	-1.69	0.00724	0.514	-2.47	-1.72	-0.803	5048.0	0.23	1.0
theta_pr[3,5]	-0.0897	0.00609	0.473	-0.775	-0.138	0.746	6018.0	0.275	1.0
theta_pr[3,6]	1.69	0.00659	0.469	0.958	1.66	2.5	5069.0	0.231	1.0
theta_pr[3,7]	-0.724	0.00382	0.28	-1.16	-0.732	-0.26	5385.0	0.246	1.0
theta_pr[3,8]	-0.18	0.00732	0.356	-0.661	-0.232	0.475	2364.0	0.108	1.0
theta_pr[3,9]	0.892	0.00704	0.328	0.374	0.884	1.44	2168.0	0.0989	1.0
theta_pr[3,10]	2.0	0.00732	0.436	1.31	1.98	2.74	3551.0	0.162	1.0
theta_pr[3,11]	0.68	0.00857	0.332	0.176	0.653	1.26	1499.0	0.0684	1.0
theta_pr[3,12]	-0.338	0.00831	0.64	-1.34	-0.355	0.736	5923.0	0.27	1.0
theta_pr[3,13]	0.234	0.0105	0.851	-1.21	0.246	1.62	6559.0	0.299	1.0
theta_pr[3,14]	-0.211	0.00431	0.288	-0.644	-0.225	0.286	4479.0	0.204	1.0
theta_pr[3,15]	0.288	0.0151	1.01	-1.48	0.34	1.88	4492.0	0.205	1.0
theta_pr[3,16]	0.641	0.0035	0.254	0.241	0.634	1.06	5286.0	0.241	1.0
theta_pr[3,17]	-1.16	0.00704	0.466	-1.84	-1.2	-0.347	4368.0	0.199	1.0
theta_pr[3,18]	-1.21	0.00715	0.355	-1.77	-1.22	-0.606	2463.0	0.112	1.0
theta_pr[3,19]	-0.222	0.00585	0.423	-0.831	-0.264	0.535	5236.0	0.239	1.0
theta_pr[3,20]	0.815	0.00489	0.277	0.368	0.809	1.28	3220.0	0.147	1.0
theta_pr[3,21]	-0.976	0.00573	0.442	-1.58	-1.04	-0.154	5941.0	0.271	1.0
theta_pr[3,22]	0.282	0.00582	0.44	-0.434	0.277	1.01	5714.0	0.261	1.0
theta_pr[3,23]	0.792	0.00598	0.345	0.247	0.784	1.39	3330.0	0.152	1.0
theta_pr[3,24]	-0.736	0.00567	0.316	-1.21	-0.758	-0.188	3110.0	0.142	1.0
theta_pr[3,25]	0.0539	0.00607	0.47	-0.712	0.0496	0.832	6002.0	0.274	1.0
theta_pr[3,26]	0.194	0.00434	0.251	-0.202	0.188	0.608	3331.0	0.152	1.0
theta_pr[3,27]	-0.989	0.0103	0.806	-2.0	-1.16	0.613	6179.0	0.282	1.0
theta_pr[3,28]	-0.808	0.0234	1.28	-2.47	-1.12	1.55	3016.0	0.138	1.0
theta_pr[3,29]	-0.126	0.0152	0.906	-1.39	-0.246	1.53	3573.0	0.163	1.0
theta_pr[3,30]	1.34	0.00636	0.493	0.567	1.32	2.19	6020.0	0.275	1.0
theta_pr[3,31]	-0.523	0.00456	0.312	-0.988	-0.545	0.0219	4676.0	0.213	1.0
theta_pr[3,32]	-1.34	0.00622	0.381	-1.94	-1.36	-0.693	3763.0	0.172	1.0
theta_pr[3,33]	0.535	0.004	0.327	0.0379	0.514	1.1	6679.0	0.305	1.0
theta_pr[3,34]	-0.221	0.00644	0.427	-0.876	-0.247	0.504	4386.0	0.2	1.0
theta_pr[3,35]	0.0115	0.00735	0.299	-0.426	-0.016	0.545	1658.0	0.0756	1.0
theta_pr[3,36]	-0.0155	0.00519	0.331	-0.512	-0.0417	0.564	4067.0	0.186	1.0
theta_pr[3,37]	0.264	0.00556	0.319	-0.228	0.245	0.81	3289.0	0.15	1.0
theta_pr[3,38]	-0.0203	0.00399	0.247	-0.408	-0.0307	0.387	3832.0	0.175	1.0
theta_pr[3,39]	1.22	0.00825	0.344	0.686	1.2	1.82	1739.0	0.0794	1.0
theta_pr[3,40]	1.65	0.00591	0.419	0.987	1.63	2.37	5031.0	0.23	1.0
theta_pr[3,41]	-0.442	0.00566	0.44	-1.07	-0.495	0.353	6058.0	0.276	1.0
theta_pr[3,42]	0.776	0.00505	0.43	0.0807	0.762	1.5	7269.0	0.332	1.0
theta_pr[3,43]	-1.46	0.00645	0.503	-2.18	-1.51	-0.558	6071.0	0.277	1.0
