	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b3[2,92]	1.33	0.00634	0.456	0.449	1.32	2.23	5182.0	0.982	1.0
b3[1,93]	0.702	0.00401	0.332	0.0329	0.699	1.33	6870.0	1.3	1.0
b3[2,93]	0.0735	0.00437	0.357	-0.651	0.0782	0.744	6665.0	1.26	1.0
b3[1,94]	0.916	0.00309	0.268	0.383	0.908	1.44	7535.0	1.43	1.0
b3[2,94]	0.568	0.00272	0.255	0.0408	0.564	1.06	8790.0	1.67	1.0
b3[1,95]	1.26	0.00379	0.294	0.688	1.25	1.84	6029.0	1.14	1.0
b3[2,95]	0.0415	0.00231	0.252	-0.472	0.0402	0.52	11858.0	2.25	1.0
b3[1,96]	0.989	0.00355	0.328	0.348	0.979	1.65	8515.0	1.61	1.0
b3[2,96]	1.24	0.00479	0.366	0.528	1.22	1.96	5842.0	1.11	1.0
b3[1,97]	1.32	0.00391	0.333	0.676	1.31	1.99	7238.0	1.37	1.0
b3[2,97]	1.63	0.00366	0.331	0.98	1.62	2.28	8157.0	1.55	1.0
b3[1,98]	0.476	0.00357	0.303	-0.123	0.463	1.08	7217.0	1.37	1.0
b3[2,98]	0.312	0.00272	0.259	-0.223	0.312	0.806	9091.0	1.72	1.0
b3[1,99]	-0.673	0.00446	0.37	-1.47	-0.666	0.00899	6882.0	1.3	1.0
b3[2,99]	-0.437	0.00338	0.331	-1.13	-0.433	0.17	9569.0	1.81	1.0
b4[1,1]	-0.632	0.00263	0.249	-1.15	-0.63	-0.166	8981.0	1.7	1.0
b4[2,1]	-0.318	0.00264	0.24	-0.81	-0.32	0.139	8231.0	1.56	1.0
b4[1,2]	-0.0975	0.00337	0.298	-0.725	-0.0955	0.457	7793.0	1.48	1.0
b4[2,2]	-0.54	0.00317	0.293	-1.15	-0.54	-0.00148	8531.0	1.62	1.0
b4[1,3]	0.542	0.00436	0.366	-0.208	0.541	1.24	7057.0	1.34	0.999
b4[2,3]	0.726	0.00449	0.358	0.00789	0.716	1.42	6364.0	1.21	0.999
b4[1,4]	0.256	0.00282	0.238	-0.239	0.257	0.692	7148.0	1.35	1.0
b4[2,4]	-0.205	0.0026	0.234	-0.692	-0.205	0.238	8088.0	1.53	1.0
b4[1,5]	0.196	0.00313	0.261	-0.327	0.195	0.693	6955.0	1.32	1.0
b4[2,5]	0.434	0.00303	0.263	-0.0959	0.429	0.938	7528.0	1.43	1.0
b4[1,6]	-0.515	0.00311	0.286	-1.12	-0.512	0.00467	8427.0	1.6	1.0
b4[2,6]	-0.257	0.00357	0.305	-0.879	-0.258	0.319	7304.0	1.38	0.999
b4[1,7]	0.0333	0.00309	0.265	-0.508	0.0345	0.524	7317.0	1.39	1.0
b4[2,7]	-0.413	0.00268	0.251	-0.929	-0.411	0.0601	8794.0	1.67	1.0
b4[1,8]	0.607	0.00286	0.271	0.0505	0.6	1.12	8973.0	1.7	0.999
b4[2,8]	0.16	0.00378	0.319	-0.507	0.162	0.759	7100.0	1.35	1.0
b4[1,9]	0.362	0.00371	0.336	-0.321	0.359	0.995	8222.0	1.56	1.0
b4[2,9]	0.166	0.0045	0.378	-0.623	0.164	0.888	7084.0	1.34	1.0
b4[1,10]	-0.426	0.00387	0.338	-1.13	-0.415	0.19	7625.0	1.45	0.999
b4[2,10]	-0.91	0.00448	0.369	-1.68	-0.902	-0.243	6773.0	1.28	1.0
b4[1,11]	-0.0297	0.00338	0.313	-0.678	-0.0326	0.551	8568.0	1.62	1.0
b4[2,11]	-0.336	0.00406	0.343	-1.06	-0.336	0.296	7136.0	1.35	1.0
b4[1,12]	0.405	0.00268	0.251	-0.102	0.405	0.883	8762.0	1.66	1.0
b4[2,12]	0.668	0.00284	0.253	0.148	0.668	1.15	7952.0	1.51	0.999
b4[1,13]	0.633	0.00252	0.253	0.119	0.634	1.11	10132.0	1.92	1.0
b4[2,13]	0.305	0.00307	0.268	-0.243	0.298	0.818	7615.0	1.44	0.999
b4[1,14]	0.167	0.00338	0.286	-0.41	0.162	0.711	7173.0	1.36	1.0
b4[2,14]	0.394	0.003	0.279	-0.161	0.391	0.923	8640.0	1.64	1.0
b4[1,15]	0.307	0.00274	0.247	-0.213	0.305	0.768	8158.0	1.55	0.999
b4[2,15]	0.112	0.00257	0.229	-0.363	0.112	0.541	7903.0	1.5	0.999
b4[1,16]	0.102	0.00357	0.315	-0.549	0.1	0.675	7753.0	1.47	0.999
b4[2,16]	-0.271	0.00361	0.321	-0.946	-0.271	0.325	7886.0	1.49	0.999
b4[1,17]	0.437	0.00271	0.247	-0.0601	0.434	0.904	8304.0	1.57	1.0
b4[2,17]	0.873	0.00302	0.26	0.363	0.864	1.39	7409.0	1.4	1.0
b4[1,18]	-0.394	0.00291	0.253	-0.935	-0.393	0.0751	7585.0	1.44	1.0
b4[2,18]	-0.617	0.00273	0.251	-1.13	-0.614	-0.137	8490.0	1.61	0.999
b4[1,19]	0.469	0.00343	0.284	-0.103	0.465	1.01	6826.0	1.29	0.999
b4[2,19]	0.258	0.00272	0.265	-0.279	0.253	0.76	9440.0	1.79	0.999
b4[1,20]	-0.443	0.00428	0.376	-1.21	-0.442	0.261	7693.0	1.46	1.0
b4[2,20]	-0.416	0.00421	0.375	-1.22	-0.417	0.274	7907.0	1.5	1.0
b4[1,21]	0.315	0.00258	0.239	-0.17	0.315	0.769	8523.0	1.62	0.999
b4[2,21]	0.159	0.00251	0.235	-0.318	0.162	0.599	8742.0	1.66	0.999
b4[1,22]	0.283	0.00304	0.273	-0.258	0.276	0.8	8087.0	1.53	1.0
b4[2,22]	0.422	0.00324	0.282	-0.156	0.414	0.953	7617.0	1.44	0.999
b4[1,23]	1.09	0.00347	0.307	0.481	1.08	1.68	7836.0	1.49	1.0
b4[2,23]	1.15	0.00394	0.335	0.488	1.14	1.8	7227.0	1.37	1.0
b4[1,24]	-0.242	0.00238	0.239	-0.738	-0.241	0.21	10087.0	1.91	1.0
b4[2,24]	0.106	0.00344	0.283	-0.475	0.108	0.63	6791.0	1.29	1.0
b4[1,25]	-0.205	0.0037	0.304	-0.847	-0.2	0.362	6732.0	1.28	1.0
b4[2,25]	-0.325	0.0026	0.258	-0.866	-0.329	0.158	9854.0	1.87	1.0
b4[1,26]	-0.0904	0.00284	0.28	-0.665	-0.092	0.433	9665.0	1.83	1.0
b4[2,26]	0.103	0.00329	0.297	-0.509	0.103	0.652	8136.0	1.54	1.0
b4[1,27]	0.949	0.00305	0.253	0.445	0.943	1.43	6876.0	1.3	0.999
b4[2,27]	0.319	0.00286	0.245	-0.183	0.318	0.78	7355.0	1.39	1.0
b4[1,28]	0.375	0.00263	0.238	-0.112	0.369	0.824	8189.0	1.55	1.0
b4[2,28]	0.986	0.00299	0.258	0.475	0.982	1.48	7463.0	1.41	1.0
b4[1,29]	-1.16	0.00358	0.295	-1.79	-1.15	-0.622	6792.0	1.29	1.0
b4[2,29]	-1.05	0.00314	0.283	-1.65	-1.04	-0.529	8112.0	1.54	1.0
b4[1,30]	0.278	0.00307	0.291	-0.319	0.278	0.834	8999.0	1.71	1.0
b4[2,30]	0.451	0.00307	0.288	-0.135	0.447	0.998	8767.0	1.66	1.0
b4[1,31]	-0.275	0.00293	0.277	-0.857	-0.273	0.224	8973.0	1.7	1.0
b4[2,31]	-0.436	0.00421	0.339	-1.14	-0.435	0.185	6486.0	1.23	1.0
b4[1,32]	0.431	0.00268	0.244	-0.0662	0.434	0.886	8297.0	1.57	1.0
b4[2,32]	0.361	0.0025	0.244	-0.14	0.358	0.828	9508.0	1.8	0.999
b4[1,33]	0.496	0.00365	0.322	-0.152	0.49	1.11	7802.0	1.48	1.0
b4[2,33]	-0.293	0.00433	0.33	-0.99	-0.291	0.31	5799.0	1.1	1.0
b4[1,34]	1.03	0.00347	0.288	0.456	1.02	1.6	6890.0	1.31	1.0
b4[2,34]	0.375	0.00269	0.248	-0.118	0.372	0.841	8475.0	1.61	1.0
b4[1,35]	0.127	0.00323	0.292	-0.452	0.124	0.671	8128.0	1.54	1.0
b4[2,35]	-0.569	0.00357	0.292	-1.17	-0.569	-0.0307	6671.0	1.26	0.999
b4[1,36]	0.823	0.00374	0.31	0.223	0.816	1.42	6874.0	1.3	1.0
b4[2,36]	0.991	0.00309	0.273	0.453	0.983	1.54	7789.0	1.48	0.999
b4[1,37]	0.817	0.00358	0.323	0.168	0.82	1.43	8152.0	1.54	1.0
b4[2,37]	0.878	0.00409	0.329	0.217	0.871	1.51	6485.0	1.23	1.0
b4[1,38]	-0.171	0.00329	0.32	-0.831	-0.172	0.438	9481.0	1.8	0.999
b4[2,38]	-0.357	0.00481	0.384	-1.14	-0.346	0.347	6376.0	1.21	1.0
b4[1,39]	0.0123	0.0038	0.355	-0.725	0.011	0.677	8706.0	1.65	0.999
b4[2,39]	0.184	0.00409	0.38	-0.589	0.184	0.899	8656.0	1.64	0.999
b4[1,40]	0.656	0.00337	0.303	0.0373	0.649	1.24	8067.0	1.53	0.999
b4[2,40]	0.751	0.00394	0.323	0.12	0.747	1.37	6724.0	1.27	1.0
b4[1,41]	0.456	0.00316	0.258	-0.058	0.454	0.943	6629.0	1.26	1.0
b4[2,41]	0.46	0.00282	0.246	-0.0511	0.455	0.924	7612.0	1.44	1.0
b4[1,42]	0.392	0.00319	0.282	-0.165	0.386	0.932	7814.0	1.48	1.0
b4[2,42]	-0.109	0.0035	0.304	-0.72	-0.108	0.478	7538.0	1.43	1.0
b4[1,43]	-0.277	0.00259	0.235	-0.768	-0.276	0.158	8237.0	1.56	1.0
b4[2,43]	0.0509	0.00334	0.258	-0.478	0.0466	0.541	5943.0	1.13	1.0
b4[1,44]	0.299	0.00289	0.251	-0.227	0.298	0.785	7541.0	1.43	1.0
b4[2,44]	0.337	0.00257	0.241	-0.158	0.331	0.798	8774.0	1.66	0.999
b4[1,45]	0.45	0.00352	0.312	-0.18	0.448	1.05	7832.0	1.48	0.999
b4[2,45]	0.00187	0.00342	0.314	-0.656	0.00732	0.599	8430.0	1.6	0.999
b4[1,46]	1.0	0.00288	0.26	0.485	0.996	1.5	8120.0	1.54	1.0
b4[2,46]	1.32	0.00308	0.275	0.75	1.31	1.83	7979.0	1.51	1.0
b4[1,47]	-0.664	0.00354	0.294	-1.29	-0.666	-0.116	6892.0	1.31	1.0
b4[2,47]	-0.523	0.00258	0.25	-1.04	-0.521	-0.0649	9354.0	1.77	1.0
b4[1,48]	0.312	0.00302	0.274	-0.245	0.311	0.815	8270.0	1.57	0.999
b4[2,48]	0.309	0.00413	0.334	-0.354	0.308	0.958	6537.0	1.24	1.0
b4[1,49]	0.884	0.00317	0.286	0.314	0.881	1.43	8143.0	1.54	1.0
b4[2,49]	1.92	0.00422	0.331	1.27	1.9	2.56	6179.0	1.17	1.0
b4[1,50]	-0.142	0.00252	0.242	-0.625	-0.146	0.316	9236.0	1.75	0.999
b4[2,50]	-1.38	0.00366	0.29	-2.01	-1.38	-0.851	6289.0	1.19	1.0
b4[1,51]	-0.303	0.00302	0.269	-0.868	-0.302	0.197	7909.0	1.5	0.999
b4[2,51]	-0.633	0.00284	0.259	-1.18	-0.635	-0.155	8292.0	1.57	1.0
b4[1,52]	-0.366	0.00345	0.315	-1.03	-0.364	0.211	8335.0	1.58	1.0
b4[2,52]	-0.497	0.00384	0.328	-1.18	-0.497	0.115	7312.0	1.39	1.0
b4[1,53]	0.515	0.00251	0.242	0.0234	0.514	0.97	9284.0	1.76	1.0
b4[2,53]	0.837	0.00278	0.247	0.339	0.83	1.31	7916.0	1.5	0.999
b4[1,54]	-0.547	0.0029	0.251	-1.07	-0.542	-0.0808	7471.0	1.42	0.999
b4[2,54]	0.139	0.00265	0.24	-0.355	0.141	0.582	8179.0	1.55	1.0
b4[1,55]	-0.0115	0.00389	0.361	-0.745	-0.0111	0.673	8623.0	1.63	1.0
b4[2,55]	-0.271	0.0044	0.375	-1.06	-0.268	0.419	7286.0	1.38	1.0
b4[1,56]	0.249	0.0029	0.25	-0.267	0.248	0.725	7470.0	1.42	1.0
b4[2,56]	0.262	0.00314	0.275	-0.306	0.265	0.783	7631.0	1.45	0.999
b4[1,57]	-0.201	0.00285	0.254	-0.742	-0.201	0.276	7909.0	1.5	1.0
b4[2,57]	0.2	0.00245	0.236	-0.277	0.2	0.636	9290.0	1.76	1.0
b4[1,58]	0.47	0.0025	0.245	-0.0285	0.469	0.933	9615.0	1.82	1.0
b4[2,58]	0.466	0.00312	0.271	-0.0691	0.456	1.0	7590.0	1.44	1.0
b4[1,59]	0.0878	0.00262	0.237	-0.405	0.0867	0.531	8182.0	1.55	0.999
b4[2,59]	0.628	0.00317	0.263	0.106	0.625	1.14	6838.0	1.3	1.0
b4[1,60]	0.506	0.00461	0.382	-0.248	0.499	1.24	6842.0	1.3	1.0
b4[2,60]	0.444	0.00385	0.35	-0.26	0.442	1.11	8234.0	1.56	1.0
b4[1,61]	0.382	0.00405	0.35	-0.34	0.383	1.04	7466.0	1.41	0.999
b4[2,61]	-0.838	0.00471	0.358	-1.61	-0.837	-0.18	5790.0	1.1	1.0
b4[1,62]	0.147	0.00275	0.246	-0.346	0.147	0.611	8043.0	1.52	0.999
b4[2,62]	-0.0943	0.00282	0.251	-0.616	-0.0928	0.37	7952.0	1.51	1.0
b4[1,63]	-0.258	0.00328	0.285	-0.847	-0.259	0.278	7567.0	1.43	1.0
b4[2,63]	-0.247	0.00331	0.285	-0.834	-0.242	0.279	7393.0	1.4	1.0
b4[1,64]	0.609	0.00319	0.277	0.0543	0.601	1.17	7524.0	1.43	1.0
b4[2,64]	0.246	0.00313	0.255	-0.269	0.244	0.727	6666.0	1.26	1.0
b4[1,65]	0.573	0.00383	0.326	-0.086	0.573	1.2	7226.0	1.37	1.0
b4[2,65]	0.204	0.00342	0.307	-0.449	0.209	0.781	8074.0	1.53	1.0
b4[1,66]	0.355	0.00317	0.277	-0.211	0.353	0.886	7631.0	1.45	1.0
b4[2,66]	-0.0332	0.00387	0.321	-0.719	-0.033	0.577	6894.0	1.31	1.0
b4[1,67]	0.559	0.00329	0.296	-0.0268	0.556	1.12	8110.0	1.54	0.999
b4[2,67]	0.638	0.00438	0.363	-0.0792	0.637	1.34	6846.0	1.3	0.999
b4[1,68]	0.107	0.00435	0.35	-0.609	0.11	0.769	6503.0	1.23	1.0
b4[2,68]	0.771	0.00322	0.287	0.196	0.763	1.31	7898.0	1.5	1.0
b4[1,69]	-0.309	0.00505	0.339	-1.03	-0.298	0.314	4508.0	0.854	1.0
b4[2,69]	-0.544	0.00539	0.376	-1.34	-0.543	0.153	4886.0	0.926	1.0
b4[1,70]	-0.274	0.00252	0.243	-0.787	-0.272	0.168	9363.0	1.77	0.999
b4[2,70]	-0.128	0.00344	0.278	-0.711	-0.128	0.397	6510.0	1.23	0.999
b4[1,71]	0.323	0.00391	0.325	-0.353	0.319	0.936	6943.0	1.32	1.0
b4[2,71]	0.0825	0.00395	0.338	-0.623	0.0807	0.724	7324.0	1.39	1.0
b4[1,72]	-0.299	0.00494	0.394	-1.11	-0.294	0.43	6360.0	1.21	1.0
b4[2,72]	-0.361	0.004	0.349	-1.07	-0.353	0.283	7602.0	1.44	0.999
b4[1,73]	0.0349	0.00357	0.345	-0.673	0.0336	0.702	9332.0	1.77	1.0
b4[2,73]	-0.0771	0.00425	0.363	-0.815	-0.073	0.607	7279.0	1.38	0.999
b4[1,74]	-0.159	0.00304	0.284	-0.751	-0.159	0.376	8763.0	1.66	1.0
b4[2,74]	-0.687	0.00364	0.297	-1.33	-0.685	-0.156	6654.0	1.26	0.999
b4[1,75]	0.389	0.00265	0.239	-0.0959	0.385	0.846	8103.0	1.54	0.999
b4[2,75]	-0.159	0.00269	0.236	-0.643	-0.163	0.285	7708.0	1.46	1.0
b4[1,76]	0.585	0.00416	0.368	-0.155	0.579	1.29	7827.0	1.48	0.999
b4[2,76]	0.88	0.00525	0.42	0.0319	0.871	1.68	6394.0	1.21	1.0
b4[1,77]	0.307	0.00264	0.237	-0.17	0.306	0.76	8072.0	1.53	1.0
b4[2,77]	0.15	0.00292	0.256	-0.371	0.148	0.637	7692.0	1.46	1.0
b4[1,78]	1.02	0.00307	0.27	0.487	1.02	1.54	7702.0	1.46	1.0
b4[2,78]	0.548	0.00316	0.277	-0.00528	0.547	1.08	7670.0	1.45	1.0
b4[1,79]	0.144	0.00308	0.289	-0.433	0.14	0.684	8819.0	1.67	1.0
b4[2,79]	-0.159	0.00398	0.325	-0.84	-0.155	0.436	6679.0	1.27	1.0
b4[1,80]	-0.131	0.00272	0.255	-0.648	-0.129	0.351	8799.0	1.67	1.0
b4[2,80]	-0.0524	0.00409	0.318	-0.717	-0.0552	0.54	6048.0	1.15	1.0
b4[1,81]	-0.108	0.00276	0.248	-0.616	-0.106	0.349	8040.0	1.52	0.999
b4[2,81]	-0.0975	0.00269	0.247	-0.604	-0.0958	0.364	8384.0	1.59	1.0
b4[1,82]	-0.36	0.00327	0.301	-0.98	-0.354	0.19	8517.0	1.61	1.0
b4[2,82]	0.366	0.0041	0.339	-0.302	0.359	1.03	6813.0	1.29	1.0
b4[1,83]	-0.896	0.00291	0.266	-1.46	-0.891	-0.418	8340.0	1.58	0.999
b4[2,83]	-0.996	0.00294	0.281	-1.58	-0.997	-0.474	9124.0	1.73	0.999
b4[1,84]	-0.00748	0.00373	0.299	-0.647	-0.00584	0.564	6418.0	1.22	0.999
b4[2,84]	0.0306	0.00235	0.243	-0.469	0.029	0.501	10748.0	2.04	0.999
b4[1,85]	0.448	0.00509	0.41	-0.404	0.45	1.23	6486.0	1.23	1.0
b4[2,85]	0.355	0.00422	0.378	-0.429	0.354	1.07	8028.0	1.52	0.999
b4[1,86]	0.297	0.00386	0.324	-0.363	0.29	0.902	7060.0	1.34	1.0
b4[2,86]	0.185	0.00333	0.285	-0.411	0.186	0.711	7333.0	1.39	1.0
b4[1,87]	0.537	0.00298	0.266	0.00639	0.531	1.04	7963.0	1.51	0.999
b4[2,87]	0.576	0.00268	0.258	0.0576	0.575	1.07	9247.0	1.75	1.0
b4[1,88]	-0.263	0.00288	0.274	-0.817	-0.262	0.255	9033.0	1.71	1.0
b4[2,88]	-0.351	0.00352	0.291	-0.941	-0.342	0.189	6845.0	1.3	0.999
b4[1,89]	0.505	0.00267	0.247	0.00183	0.503	0.975	8585.0	1.63	0.999
b4[2,89]	0.228	0.00273	0.256	-0.291	0.225	0.723	8813.0	1.67	0.999
b4[1,90]	0.0247	0.00378	0.334	-0.67	0.0295	0.669	7821.0	1.48	0.999
b4[2,90]	-0.572	0.00354	0.313	-1.25	-0.568	0.00473	7824.0	1.48	1.0
b4[1,91]	0.607	0.00259	0.244	0.103	0.602	1.07	8862.0	1.68	1.0
b4[2,91]	0.222	0.00248	0.236	-0.26	0.22	0.664	9115.0	1.73	1.0
b4[1,92]	-0.0587	0.00455	0.354	-0.798	-0.0541	0.594	6044.0	1.15	1.0
b4[2,92]	-0.102	0.0027	0.27	-0.659	-0.101	0.408	10023.0	1.9	1.0
b4[1,93]	-0.213	0.00361	0.312	-0.846	-0.214	0.378	7500.0	1.42	1.0
b4[2,93]	-0.251	0.00343	0.309	-0.893	-0.248	0.33	8110.0	1.54	1.0
b4[1,94]	0.107	0.00286	0.253	-0.42	0.11	0.577	7818.0	1.48	1.0
b4[2,94]	0.379	0.00278	0.251	-0.131	0.382	0.848	8194.0	1.55	1.0
b4[1,95]	1.08	0.00342	0.276	0.525	1.07	1.61	6536.0	1.24	1.0
b4[2,95]	-0.164	0.00273	0.241	-0.676	-0.162	0.292	7844.0	1.49	0.999
b4[1,96]	0.426	0.0032	0.274	-0.144	0.423	0.935	7378.0	1.4	1.0
b4[2,96]	-0.0937	0.00261	0.253	-0.619	-0.0972	0.38	9418.0	1.79	1.0
b4[1,97]	0.581	0.00353	0.283	0.00131	0.577	1.13	6424.0	1.22	1.0
b4[2,97]	1.32	0.00319	0.282	0.773	1.31	1.86	7828.0	1.48	1.0
b4[1,98]	0.348	0.00346	0.284	-0.229	0.346	0.872	6758.0	1.28	1.0
b4[2,98]	-0.198	0.00344	0.285	-0.793	-0.197	0.342	6849.0	1.3	1.0
b4[1,99]	-0.404	0.00464	0.373	-1.17	-0.4	0.28	6463.0	1.22	1.0
b4[2,99]	-0.604	0.00406	0.353	-1.34	-0.593	0.042	7534.0	1.43	1.0
a1[1,1]	0.083	0.00198	0.0891	0.00648	0.0508	0.325	2022.0	0.383	1.0
a1[2,1]	0.117	0.00211	0.0998	0.0202	0.0843	0.377	2230.0	0.423	1.0
a1[1,2]	0.147	0.00201	0.0955	0.0319	0.121	0.38	2260.0	0.428	1.0
a1[2,2]	0.135	0.00124	0.0736	0.0409	0.118	0.315	3523.0	0.668	1.0
a1[1,3]	0.206	0.000945	0.0645	0.1	0.198	0.347	4656.0	0.882	1.0
a1[2,3]	0.196	0.00093	0.0618	0.0935	0.187	0.329	4417.0	0.837	1.0
a1[1,4]	0.0776	0.00141	0.0722	0.00648	0.0548	0.257	2628.0	0.498	1.0
a1[2,4]	0.0798	0.00161	0.0784	0.007	0.0527	0.281	2384.0	0.452	1.0
a1[1,5]	0.231	0.00158	0.0952	0.0827	0.218	0.437	3623.0	0.687	1.0
a1[2,5]	0.305	0.00258	0.117	0.103	0.296	0.552	2045.0	0.387	1.0
a1[1,6]	0.408	0.00253	0.139	0.156	0.401	0.684	3047.0	0.577	1.0
a1[2,6]	0.325	0.00507	0.155	0.0661	0.314	0.636	931.0	0.176	1.0
a1[1,7]	0.228	0.00169	0.109	0.0699	0.209	0.486	4156.0	0.788	1.0
a1[2,7]	0.269	0.00233	0.136	0.0655	0.246	0.586	3411.0	0.646	1.0
a1[1,8]	0.093	0.00237	0.0575	0.0265	0.078	0.232	587.0	0.111	1.0
a1[2,8]	0.161	0.000983	0.0634	0.0653	0.151	0.306	4155.0	0.788	1.0
a1[1,9]	0.251	0.000996	0.0741	0.121	0.243	0.403	5525.0	1.05	1.0
a1[2,9]	0.219	0.00221	0.0735	0.0972	0.212	0.374	1100.0	0.209	1.01
a1[1,10]	0.595	0.0022	0.14	0.281	0.605	0.836	4039.0	0.766	1.0
a1[2,10]	0.638	0.00228	0.13	0.327	0.648	0.854	3261.0	0.618	1.0
a1[1,11]	0.237	0.00106	0.0722	0.116	0.229	0.392	4676.0	0.886	1.0
a1[2,11]	0.204	0.0027	0.0781	0.0765	0.194	0.374	839.0	0.159	1.01
a1[1,12]	0.125	0.00231	0.106	0.0171	0.0876	0.39	2104.0	0.399	1.0
a1[2,12]	0.127	0.00179	0.0936	0.0226	0.0989	0.362	2749.0	0.521	1.0
a1[1,13]	0.12	0.00292	0.122	0.0142	0.0742	0.463	1744.0	0.331	1.0
a1[2,13]	0.102	0.00275	0.117	0.00913	0.0587	0.428	1804.0	0.342	1.0
a1[1,14]	0.0903	0.00273	0.0678	0.0212	0.0685	0.265	614.0	0.116	1.0
a1[2,14]	0.15	0.000926	0.058	0.0629	0.14	0.282	3924.0	0.744	1.0
a1[1,15]	0.0722	0.00175	0.0851	0.00444	0.0413	0.299	2353.0	0.446	1.0
a1[2,15]	0.0872	0.00173	0.0829	0.0109	0.0597	0.299	2302.0	0.436	1.0
a1[1,16]	0.251	0.00164	0.0968	0.0979	0.238	0.469	3467.0	0.657	1.0
a1[2,16]	0.289	0.00167	0.104	0.116	0.281	0.508	3860.0	0.732	1.0
a1[1,17]	0.119	0.00164	0.0864	0.0217	0.0936	0.339	2778.0	0.526	1.0
a1[2,17]	0.131	0.00178	0.0921	0.0278	0.105	0.365	2661.0	0.504	1.0
a1[1,18]	0.215	0.003	0.0797	0.0873	0.203	0.388	705.0	0.134	1.0
a1[2,18]	0.112	0.00995	0.124	0.00797	0.0403	0.395	155.0	0.0294	1.01
a1[1,19]	0.108	0.00192	0.0826	0.0179	0.0829	0.322	1852.0	0.351	1.0
a1[2,19]	0.131	0.00121	0.0635	0.0475	0.117	0.279	2748.0	0.521	1.0
a1[1,20]	0.236	0.00167	0.0848	0.0991	0.224	0.415	2564.0	0.486	1.0
a1[2,20]	0.181	0.00176	0.0673	0.0775	0.171	0.333	1462.0	0.277	1.0
a1[1,21]	0.0892	0.00111	0.0563	0.0238	0.0749	0.224	2588.0	0.49	1.0
a1[2,21]	0.137	0.00224	0.0885	0.0398	0.112	0.359	1561.0	0.296	1.0
a1[1,22]	0.192	0.00257	0.12	0.0354	0.164	0.468	2179.0	0.413	1.0
a1[2,22]	0.291	0.00305	0.139	0.0691	0.281	0.572	2075.0	0.393	1.0
a1[1,23]	0.25	0.00139	0.0879	0.11	0.236	0.444	3983.0	0.755	1.0
a1[2,23]	0.256	0.00128	0.0843	0.112	0.245	0.436	4329.0	0.82	1.0
a1[1,24]	0.0861	0.00106	0.0515	0.0246	0.0734	0.211	2363.0	0.448	1.0
a1[2,24]	0.119	0.00106	0.0622	0.0413	0.103	0.269	3455.0	0.655	1.0
a1[1,25]	0.122	0.00231	0.108	0.0135	0.0845	0.396	2188.0	0.415	1.0
a1[2,25]	0.147	0.00201	0.102	0.0305	0.117	0.398	2565.0	0.486	1.0
a1[1,26]	0.184	0.00133	0.074	0.0736	0.173	0.356	3104.0	0.588	1.0
a1[2,26]	0.255	0.00167	0.0972	0.0948	0.243	0.458	3374.0	0.64	1.0
a1[1,27]	0.1	0.00162	0.0766	0.022	0.0778	0.297	2240.0	0.424	1.0
a1[2,27]	0.0998	0.00145	0.0732	0.02	0.0785	0.288	2551.0	0.484	1.0
a1[1,28]	0.0563	0.00103	0.052	0.00762	0.0411	0.177	2567.0	0.486	1.0
a1[2,28]	0.0661	0.0011	0.0577	0.0111	0.0488	0.217	2734.0	0.518	1.0
a1[1,29]	0.0796	0.00194	0.091	0.00432	0.0461	0.328	2209.0	0.419	1.0
a1[2,29]	0.0938	0.00206	0.101	0.00533	0.0571	0.354	2394.0	0.454	1.0
a1[1,30]	0.248	0.00378	0.175	0.0207	0.214	0.624	2155.0	0.408	1.0
a1[2,30]	0.274	0.00296	0.155	0.0475	0.252	0.6	2743.0	0.52	1.0
a1[1,31]	0.0897	0.00495	0.0874	0.00918	0.0556	0.307	312.0	0.0591	1.01
a1[2,31]	0.15	0.00143	0.0639	0.0571	0.139	0.296	1991.0	0.377	1.0
a1[1,32]	0.0944	0.0015	0.0694	0.0165	0.0753	0.272	2137.0	0.405	1.0
a1[2,32]	0.13	0.00108	0.069	0.0421	0.115	0.291	4067.0	0.771	1.0
a1[1,33]	0.236	0.00122	0.0812	0.103	0.226	0.409	4418.0	0.837	1.0
a1[2,33]	0.185	0.00406	0.1	0.0485	0.164	0.411	609.0	0.115	1.0
a1[1,34]	0.138	0.00133	0.0699	0.047	0.121	0.302	2746.0	0.52	1.0
a1[2,34]	0.139	0.00116	0.0648	0.0508	0.125	0.291	3132.0	0.594	0.999
a1[1,35]	0.259	0.00234	0.0972	0.102	0.248	0.464	1733.0	0.328	1.0
a1[2,35]	0.162	0.00413	0.0859	0.05	0.139	0.366	432.0	0.0819	1.0
a1[1,36]	0.19	0.00132	0.0765	0.077	0.178	0.365	3355.0	0.636	1.0
a1[2,36]	0.245	0.00146	0.0934	0.103	0.231	0.452	4075.0	0.772	1.0
a1[1,37]	0.155	0.00333	0.0799	0.0495	0.137	0.346	576.0	0.109	1.01
a1[2,37]	0.237	0.00104	0.0737	0.112	0.23	0.392	5009.0	0.949	1.0
a1[1,38]	0.154	0.00211	0.0875	0.0456	0.132	0.368	1722.0	0.326	1.0
a1[2,38]	0.135	0.00104	0.0609	0.0514	0.122	0.278	3438.0	0.652	1.0
a1[1,39]	0.229	0.000854	0.0642	0.113	0.223	0.361	5647.0	1.07	1.0
a1[2,39]	0.205	0.00152	0.0652	0.094	0.199	0.339	1842.0	0.349	1.0
