name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[2,8]	35.1	0.108	8.52	20.5	34.3	52.7	6214.0	1.9	1.0
b1[2,9]	19.0	0.0757	5.09	11.2	18.2	30.1	4526.0	1.38	1.0
b1[2,10]	9.1	0.0359	2.48	4.97	8.77	14.5	4754.0	1.45	1.0
b1[2,11]	35.6	0.128	9.71	19.1	34.6	55.6	5782.0	1.77	1.0
b1[2,12]	4.15	0.0202	1.43	1.89	3.94	7.43	4985.0	1.52	1.0
b1[2,13]	40.0	0.129	9.7	23.1	39.1	60.2	5656.0	1.73	1.0
b1[2,14]	9.95	0.0765	4.12	4.63	8.98	19.8	2891.0	0.883	1.0
b1[2,15]	24.2	0.078	5.85	14.6	23.4	37.1	5627.0	1.72	0.999
b1[2,16]	36.5	0.122	9.34	20.8	35.6	57.3	5882.0	1.8	0.999
b1[2,17]	35.6	0.124	8.92	20.5	34.5	55.2	5158.0	1.58	1.0
b1[2,18]	32.5	0.119	8.18	18.8	31.7	50.3	4706.0	1.44	1.0
b1[2,19]	31.2	0.107	7.69	18.3	30.1	48.1	5155.0	1.57	1.0
b1[2,20]	34.0	0.121	8.92	19.0	33.0	53.1	5441.0	1.66	1.0
b1[2,21]	44.4	0.132	10.0	26.5	43.7	65.1	5820.0	1.78	1.0
b1[2,22]	26.3	0.127	7.88	13.7	25.2	44.0	3834.0	1.17	1.0
b1[2,23]	22.2	0.0917	5.65	13.6	21.3	34.7	3794.0	1.16	1.0
b1[2,24]	21.6	0.0984	6.2	12.3	20.4	35.4	3976.0	1.21	1.0
b1[2,25]	27.7	0.102	7.01	16.6	26.8	43.1	4729.0	1.44	1.0
b1[2,26]	28.5	0.11	8.05	15.5	27.5	46.5	5344.0	1.63	1.0
b1[2,27]	43.7	0.13	10.2	25.5	42.9	65.3	6211.0	1.9	0.999
b1[2,28]	0.18	0.00968	0.598	-1.05	0.177	1.29	3820.0	1.17	1.0
b1[2,29]	42.5	0.127	9.76	25.4	41.5	63.0	5947.0	1.82	1.0
b1[2,30]	24.1	0.0826	5.58	15.2	23.4	36.4	4563.0	1.39	1.0
b1[2,31]	20.8	0.0825	5.19	12.9	20.0	32.4	3951.0	1.21	1.0
b1[2,32]	17.1	0.043	3.18	11.7	16.9	23.8	5461.0	1.67	0.999
b1[2,33]	3.83	0.0228	1.47	1.73	3.55	7.14	4161.0	1.27	1.0
b1[2,34]	31.9	0.116	8.48	17.9	30.9	50.2	5333.0	1.63	1.0
b1[2,35]	12.3	0.0888	4.85	5.67	11.4	23.7	2982.0	0.911	1.0
b1[2,36]	0.238	0.0205	1.62	-3.16	0.222	3.37	6260.0	1.91	1.0
b1[2,37]	34.2	0.112	8.26	20.6	33.2	52.3	5406.0	1.65	0.999
b1[2,38]	22.4	0.0637	4.85	14.0	21.9	32.6	5787.0	1.77	1.0
b1[2,39]	34.8	0.115	9.02	19.2	34.1	53.8	6172.0	1.88	1.0
b1[2,40]	44.8	0.13	10.5	26.4	43.8	66.9	6514.0	1.99	1.0
b1[2,41]	14.2	0.0707	4.41	7.21	13.5	24.1	3881.0	1.19	1.0
b1[2,42]	25.7	0.0798	5.73	16.1	25.1	38.5	5158.0	1.58	1.0
b1[2,43]	33.9	0.114	8.81	19.4	32.8	52.8	5990.0	1.83	1.0
b1[2,44]	16.1	0.0522	3.7	9.96	15.6	24.1	5032.0	1.54	1.0
b1[2,45]	12.3	0.034	2.44	8.08	12.0	17.4	5160.0	1.58	1.0
b1[2,46]	0.986	0.0146	1.07	-1.06	0.929	3.18	5398.0	1.65	1.0
b1[2,47]	30.3	0.109	7.52	18.7	29.1	47.1	4728.0	1.44	1.0
b1[2,48]	36.3	0.112	8.94	21.0	35.4	55.7	6367.0	1.94	1.0
b1[2,49]	23.6	0.0931	6.04	14.0	22.7	36.7	4215.0	1.29	1.0
b1[2,50]	2.39	0.0152	1.07	0.811	2.2	4.88	4955.0	1.51	1.0
b1[2,51]	6.58	0.0365	2.35	3.06	6.16	11.9	4148.0	1.27	1.0
b1[2,52]	37.9	0.126	9.35	22.1	36.9	58.0	5480.0	1.67	1.0
b1[2,53]	36.9	0.113	9.12	20.8	36.1	56.2	6551.0	2.0	1.0
b1[2,54]	43.6	0.124	10.1	26.0	42.7	64.5	6623.0	2.02	1.0
b1[2,55]	37.4	0.117	8.79	22.3	36.6	55.7	5669.0	1.73	1.0
b1[2,56]	18.8	0.0635	4.05	12.1	18.3	27.8	4067.0	1.24	1.0
b1[2,57]	41.1	0.134	10.0	23.7	40.2	62.1	5646.0	1.72	1.0
b1[2,58]	7.55	0.0349	2.36	4.1	7.11	13.0	4576.0	1.4	1.0
b1[2,59]	38.8	0.117	8.91	23.7	37.8	57.8	5802.0	1.77	1.0
b1[2,60]	33.4	0.117	8.39	19.7	32.4	51.9	5125.0	1.57	1.0
b1[2,61]	6.08	0.0262	1.77	3.38	5.83	10.0	4551.0	1.39	1.0
b1[2,62]	22.5	0.0973	6.72	12.1	21.5	37.4	4777.0	1.46	1.0
b1[2,63]	2.55	0.0197	1.19	0.941	2.29	5.36	3655.0	1.12	1.0
b1[2,64]	26.7	0.114	7.69	14.7	25.5	43.9	4554.0	1.39	1.0
b1[2,65]	12.9	0.0412	2.94	8.16	12.5	19.5	5085.0	1.55	1.0
b1[2,66]	22.4	0.0787	5.24	14.1	21.5	33.9	4440.0	1.36	1.0
b1[2,67]	41.2	0.127	10.0	23.8	40.2	62.0	6208.0	1.9	1.0
b1[2,68]	27.5	0.12	7.69	15.7	26.2	44.9	4128.0	1.26	1.0
b1[2,69]	40.2	0.122	9.37	23.9	39.2	60.4	5861.0	1.79	1.0
b1[2,70]	16.8	0.038	3.15	11.2	16.5	23.3	6870.0	2.1	1.0
b1[2,71]	29.5	0.107	8.05	16.7	28.3	47.7	5683.0	1.74	1.0
b1[2,72]	47.7	0.147	10.8	28.8	46.5	70.8	5424.0	1.66	1.0
b1[2,73]	17.2	0.0686	4.28	10.5	16.6	26.8	3890.0	1.19	1.0
b1[2,74]	3.38	0.0154	1.02	1.82	3.22	5.72	4421.0	1.35	1.0
b1[2,75]	42.7	0.141	10.0	25.6	41.6	63.7	5079.0	1.55	1.0
b1[2,76]	32.1	0.112	8.5	17.9	31.1	50.0	5756.0	1.76	0.999
b1[2,77]	34.0	0.119	9.14	18.7	32.9	53.4	5854.0	1.79	1.0
b1[2,78]	17.3	0.137	6.62	9.13	15.5	33.6	2324.0	0.71	1.0
b1[2,79]	31.7	0.112	8.11	18.6	30.7	49.7	5264.0	1.61	1.0
b1[2,80]	30.0	0.108	8.0	16.6	29.0	47.5	5441.0	1.66	1.0
b1[2,81]	11.0	0.0504	3.15	6.33	10.5	18.1	3901.0	1.19	1.0
b1[2,82]	7.28	0.058	2.87	3.48	6.63	14.2	2449.0	0.748	1.0
b1[2,83]	22.5	0.0854	5.77	13.6	21.5	35.3	4568.0	1.4	1.0
b1[2,84]	37.3	0.125	9.68	20.9	36.1	57.6	5998.0	1.83	1.0
b1[2,85]	6.12	0.0276	1.87	3.31	5.82	10.5	4599.0	1.4	1.0
b1[2,86]	40.1	0.135	9.79	23.2	39.2	60.7	5278.0	1.61	1.0
b1[2,87]	23.1	0.108	6.99	12.2	22.0	38.5	4211.0	1.29	1.0
b1[2,88]	18.9	0.301	6.88	8.34	18.4	32.8	524.0	0.16	1.01
b1[2,89]	34.5	0.126	8.86	19.5	33.5	53.0	4985.0	1.52	0.999
b1[2,90]	27.3	0.0939	6.72	16.3	26.5	41.9	5124.0	1.56	1.0
b1[2,91]	-0.793	0.01	0.705	-2.36	-0.75	0.429	4933.0	1.51	1.0
b2[1,1]	1.12	0.00565	0.485	0.154	1.11	2.06	7363.0	2.25	1.0
b2[1,2]	0.521	0.00445	0.401	-0.285	0.51	1.3	8131.0	2.48	0.999
b2[1,3]	-0.391	0.00293	0.238	-0.886	-0.394	0.0527	6617.0	2.02	1.0
b2[1,4]	0.33	0.00515	0.46	-0.609	0.326	1.22	7991.0	2.44	1.0
b2[1,5]	0.547	0.00548	0.51	-0.481	0.54	1.53	8663.0	2.65	1.0
b2[1,6]	0.949	0.00607	0.503	-0.0267	0.932	1.93	6850.0	2.09	0.999
b2[1,7]	0.577	0.0036	0.313	-0.0491	0.57	1.18	7590.0	2.32	1.0
b2[1,8]	-0.224	0.00552	0.468	-1.23	-0.213	0.674	7193.0	2.2	1.0
b2[1,9]	-0.0308	0.00419	0.384	-0.816	-0.0274	0.692	8398.0	2.56	1.0
b2[1,10]	0.54	0.0033	0.297	-0.0602	0.532	1.11	8091.0	2.47	0.999
b2[1,11]	0.59	0.00637	0.509	-0.402	0.586	1.6	6376.0	1.95	1.0
b2[1,12]	0.316	0.00266	0.247	-0.189	0.315	0.767	8633.0	2.64	1.0
b2[1,13]	1.14	0.0058	0.526	0.0986	1.12	2.15	8221.0	2.51	1.0
b2[1,14]	0.111	0.00375	0.339	-0.588	0.109	0.756	8187.0	2.5	1.0
b2[1,15]	1.34	0.00555	0.523	0.304	1.34	2.33	8856.0	2.7	0.999
b2[1,16]	0.624	0.00574	0.546	-0.492	0.61	1.66	9039.0	2.76	1.0
b2[1,17]	1.35	0.00514	0.483	0.423	1.35	2.29	8854.0	2.7	0.999
b2[1,18]	0.544	0.00457	0.434	-0.347	0.535	1.38	9022.0	2.76	0.999
b2[1,19]	0.678	0.00505	0.489	-0.321	0.684	1.63	9380.0	2.86	0.999
b2[1,20]	0.531	0.00409	0.389	-0.275	0.524	1.28	9069.0	2.77	1.0
b2[1,21]	0.248	0.00584	0.504	-0.784	0.247	1.2	7450.0	2.28	1.0
b2[1,22]	-0.317	0.00359	0.32	-0.99	-0.318	0.278	7951.0	2.43	0.999
b2[1,23]	-0.33	0.00399	0.368	-1.11	-0.325	0.371	8490.0	2.59	1.0
b2[1,24]	-0.113	0.00465	0.413	-0.947	-0.113	0.664	7903.0	2.41	0.999
b2[1,25]	0.101	0.00532	0.484	-0.875	0.098	1.04	8295.0	2.53	1.0
b2[1,26]	0.722	0.00589	0.479	-0.231	0.711	1.65	6615.0	2.02	0.999
b2[1,27]	1.04	0.00683	0.583	-0.107	1.02	2.19	7276.0	2.22	1.0
b2[1,28]	-0.0646	0.0025	0.228	-0.533	-0.065	0.359	8303.0	2.54	0.999
b2[1,29]	0.685	0.00571	0.541	-0.425	0.68	1.75	8997.0	2.75	1.0
b2[1,30]	0.805	0.00471	0.441	-0.0859	0.795	1.64	8772.0	2.68	1.0
b2[1,31]	-0.2	0.00451	0.416	-1.07	-0.203	0.598	8515.0	2.6	1.0
b2[1,32]	0.95	0.00445	0.399	0.166	0.934	1.73	8018.0	2.45	0.999
b2[1,33]	0.26	0.00305	0.252	-0.258	0.255	0.731	6818.0	2.08	0.999
b2[1,34]	0.0696	0.00439	0.421	-0.796	0.0652	0.876	9204.0	2.81	1.0
b2[1,35]	0.00999	0.00389	0.345	-0.693	0.0102	0.667	7877.0	2.41	1.0
b2[1,36]	-2.59	0.00504	0.391	-3.48	-2.57	-1.89	6022.0	1.84	1.0
b2[1,37]	0.886	0.00509	0.499	-0.098	0.875	1.84	9607.0	2.93	0.999
b2[1,38]	0.0696	0.00535	0.441	-0.85	0.0641	0.896	6790.0	2.07	1.0
b2[1,39]	0.662	0.00494	0.479	-0.291	0.655	1.57	9390.0	2.87	1.0
b2[1,40]	0.0046	0.0055	0.506	-1.05	0.00206	0.978	8471.0	2.59	0.999
b2[1,41]	0.0433	0.00449	0.414	-0.814	0.038	0.821	8493.0	2.59	1.0
b2[1,42]	-0.175	0.0045	0.418	-1.04	-0.177	0.598	8663.0	2.65	1.0
b2[1,43]	0.144	0.00455	0.437	-0.759	0.142	0.96	9228.0	2.82	0.999
b2[1,44]	-0.911	0.0048	0.392	-1.75	-0.903	-0.198	6653.0	2.03	0.999
b2[1,45]	-0.709	0.00331	0.301	-1.34	-0.699	-0.173	8239.0	2.52	1.0
b2[1,46]	-1.76	0.00335	0.293	-2.39	-1.75	-1.23	7696.0	2.35	1.0
b2[1,47]	-0.271	0.00528	0.47	-1.25	-0.274	0.631	7932.0	2.42	1.0
b2[1,48]	1.25	0.00622	0.526	0.215	1.24	2.27	7155.0	2.18	1.0
b2[1,49]	0.423	0.00489	0.419	-0.447	0.412	1.25	7340.0	2.24	1.0
b2[1,50]	-0.0839	0.00252	0.222	-0.538	-0.0786	0.328	7713.0	2.36	1.0
b2[1,51]	0.583	0.00349	0.301	-0.0355	0.583	1.15	7417.0	2.27	1.0
b2[1,52]	1.02	0.00556	0.522	-0.0299	1.01	2.02	8803.0	2.69	1.0
b2[1,53]	1.36	0.00614	0.554	0.29	1.34	2.46	8134.0	2.48	1.0
b2[1,54]	0.632	0.0057	0.537	-0.455	0.623	1.69	8869.0	2.71	1.0
b2[1,55]	1.75	0.00652	0.583	0.597	1.73	2.85	7993.0	2.44	0.999
b2[1,56]	-0.514	0.00381	0.381	-1.31	-0.507	0.194	9958.0	3.04	1.0
b2[1,57]	0.996	0.0061	0.518	-0.0365	0.973	2.01	7200.0	2.2	1.0
b2[1,58]	-0.193	0.00283	0.256	-0.72	-0.196	0.282	8157.0	2.49	1.0
b2[1,59]	0.0575	0.00515	0.468	-0.9	0.0626	0.94	8234.0	2.51	1.0
b2[1,60]	0.084	0.0045	0.416	-0.766	0.0812	0.867	8563.0	2.61	0.999
b2[1,61]	0.874	0.00398	0.342	0.204	0.866	1.54	7377.0	2.25	0.999
b2[1,62]	-0.0857	0.00436	0.405	-0.966	-0.0808	0.676	8608.0	2.63	1.0
b2[1,63]	0.81	0.00373	0.285	0.249	0.805	1.36	5806.0	1.77	1.0
b2[1,64]	0.461	0.00443	0.409	-0.361	0.452	1.26	8539.0	2.61	0.999
b2[1,65]	1.06	0.00499	0.408	0.274	1.04	1.87	6685.0	2.04	1.0
b2[1,66]	0.166	0.00446	0.421	-0.708	0.164	0.952	8914.0	2.72	1.0
b2[1,67]	0.38	0.00614	0.556	-0.722	0.367	1.47	8201.0	2.5	1.0
b2[1,68]	-0.919	0.00459	0.392	-1.74	-0.915	-0.188	7289.0	2.23	0.999
b2[1,69]	0.75	0.00541	0.514	-0.273	0.75	1.73	9036.0	2.76	0.999
b2[1,70]	0.418	0.00472	0.434	-0.438	0.412	1.26	8467.0	2.59	1.0
b2[1,71]	-0.179	0.00475	0.412	-1.03	-0.176	0.599	7509.0	2.29	1.0
b2[1,72]	0.371	0.00542	0.524	-0.682	0.364	1.37	9333.0	2.85	1.0
b2[1,73]	0.109	0.00421	0.393	-0.68	0.104	0.858	8681.0	2.65	0.999
b2[1,74]	0.0357	0.00261	0.238	-0.453	0.0345	0.489	8310.0	2.54	1.0
b2[1,75]	0.848	0.00658	0.559	-0.288	0.844	1.93	7226.0	2.21	1.0
b2[1,76]	0.55	0.00504	0.453	-0.358	0.538	1.44	8077.0	2.47	0.999
b2[1,77]	0.904	0.00471	0.436	0.0399	0.891	1.75	8569.0	2.62	1.0
b2[1,78]	0.972	0.0046	0.429	0.122	0.962	1.83	8683.0	2.65	0.999
b2[1,79]	0.334	0.00528	0.44	-0.548	0.33	1.16	6932.0	2.12	1.0
b2[1,80]	-0.0763	0.0051	0.481	-1.04	-0.0722	0.837	8893.0	2.72	1.0
b2[1,81]	0.173	0.00349	0.307	-0.451	0.169	0.751	7733.0	2.36	1.0
b2[1,82]	0.156	0.00396	0.337	-0.541	0.152	0.806	7224.0	2.21	0.999
b2[1,83]	-0.267	0.00418	0.38	-1.05	-0.259	0.44	8297.0	2.53	1.0
b2[1,84]	0.521	0.00519	0.478	-0.437	0.519	1.42	8502.0	2.6	0.999
b2[1,85]	-0.0822	0.00297	0.266	-0.641	-0.0837	0.42	8019.0	2.45	1.0
b2[1,86]	0.354	0.00547	0.505	-0.706	0.347	1.31	8547.0	2.61	1.0
b2[1,87]	-0.323	0.00416	0.416	-1.19	-0.325	0.462	9988.0	3.05	1.0
b2[1,88]	-0.116	0.00422	0.384	-0.934	-0.113	0.585	8251.0	2.52	0.999
b2[1,89]	0.894	0.00563	0.506	-0.111	0.884	1.88	8094.0	2.47	1.0
b2[1,90]	0.309	0.00417	0.407	-0.515	0.298	1.08	9526.0	2.91	1.0
b2[1,91]	-0.445	0.00253	0.243	-0.952	-0.441	0.00261	9193.0	2.81	1.0
b2[2,1]	0.796	0.00601	0.505	-0.232	0.786	1.77	7065.0	2.16	1.0
b2[2,2]	0.252	0.00387	0.344	-0.432	0.247	0.918	7863.0	2.4	1.0
b2[2,3]	0.184	0.00271	0.234	-0.295	0.183	0.628	7409.0	2.26	0.999
b2[2,4]	0.406	0.00532	0.48	-0.531	0.392	1.34	8146.0	2.49	1.0
b2[2,5]	0.403	0.00561	0.528	-0.659	0.394	1.39	8848.0	2.7	0.999
b2[2,6]	1.06	0.00626	0.509	0.0702	1.04	2.07	6609.0	2.02	1.0
b2[2,7]	0.832	0.00343	0.316	0.209	0.827	1.44	8455.0	2.58	0.999
b2[2,8]	-0.142	0.00565	0.475	-1.12	-0.143	0.746	7072.0	2.16	1.0
b2[2,9]	0.349	0.0044	0.385	-0.407	0.346	1.09	7653.0	2.34	0.999
b2[2,10]	0.57	0.00388	0.347	-0.148	0.561	1.23	7998.0	2.44	1.0
b2[2,11]	0.715	0.0062	0.529	-0.349	0.709	1.74	7277.0	2.22	1.0
b2[2,12]	0.158	0.00246	0.242	-0.349	0.162	0.609	9632.0	2.94	0.999
b2[2,13]	1.17	0.00608	0.539	0.117	1.16	2.22	7873.0	2.4	1.0
b2[2,14]	0.181	0.00305	0.291	-0.42	0.177	0.723	9147.0	2.79	0.999
b2[2,15]	1.28	0.00549	0.52	0.253	1.26	2.3	8953.0	2.73	0.999
b2[2,16]	0.334	0.00571	0.518	-0.716	0.328	1.3	8222.0	2.51	0.999
b2[2,17]	1.41	0.0057	0.509	0.402	1.39	2.4	7972.0	2.43	0.999
b2[2,18]	0.756	0.00508	0.483	-0.211	0.749	1.72	9061.0	2.77	1.0
b2[2,19]	0.453	0.00486	0.465	-0.496	0.453	1.35	9127.0	2.79	1.0
b2[2,20]	0.746	0.00505	0.451	-0.166	0.741	1.62	7968.0	2.43	1.0
b2[2,21]	0.359	0.00605	0.528	-0.715	0.357	1.36	7625.0	2.33	0.999
b2[2,22]	-0.259	0.00374	0.373	-1.04	-0.255	0.44	9911.0	3.03	1.0
b2[2,23]	0.00071	0.00465	0.408	-0.831	-0.00511	0.788	7704.0	2.35	1.0
b2[2,24]	-0.22	0.00385	0.362	-0.995	-0.22	0.461	8862.0	2.71	0.999
b2[2,25]	0.395	0.00554	0.497	-0.586	0.388	1.35	8045.0	2.46	1.0
b2[2,26]	0.979	0.00612	0.477	0.0163	0.964	1.92	6064.0	1.85	0.999
b2[2,27]	1.12	0.00659	0.561	0.0254	1.11	2.22	7247.0	2.21	1.0
b2[2,28]	0.358	0.00267	0.225	-0.0789	0.353	0.79	7100.0	2.17	1.0
b2[2,29]	0.714	0.00588	0.557	-0.402	0.708	1.8	8993.0	2.75	1.0
b2[2,30]	0.893	0.00493	0.466	-0.0303	0.885	1.8	8929.0	2.73	0.999
b2[2,31]	-0.174	0.00401	0.375	-0.961	-0.177	0.559	8758.0	2.67	1.0
b2[2,32]	0.736	0.00477	0.427	-0.125	0.726	1.56	8033.0	2.45	1.0
b2[2,33]	-0.0281	0.00259	0.23	-0.499	-0.03	0.401	7863.0	2.4	1.0
b2[2,34]	0.0469	0.00463	0.446	-0.847	0.0525	0.892	9259.0	2.83	1.0
b2[2,35]	0.309	0.0035	0.318	-0.326	0.299	0.923	8274.0	2.53	1.0
b2[2,36]	-2.5	0.00464	0.377	-3.3	-2.49	-1.83	6611.0	2.02	1.0
b2[2,37]	0.901	0.00553	0.529	-0.163	0.898	1.91	9172.0	2.8	1.0
b2[2,38]	0.366	0.00539	0.456	-0.552	0.354	1.27	7170.0	2.19	1.0
b2[2,39]	0.552	0.00514	0.485	-0.443	0.546	1.49	8913.0	2.72	1.0
b2[2,40]	0.0155	0.00538	0.504	-1.01	0.0126	0.976	8771.0	2.68	0.999
b2[2,41]	0.105	0.00417	0.377	-0.677	0.106	0.817	8161.0	2.49	1.0
b2[2,42]	0.0818	0.00484	0.449	-0.839	0.0896	0.919	8593.0	2.62	0.999
b2[2,43]	0.444	0.0051	0.47	-0.528	0.438	1.35	8497.0	2.59	1.0
b2[2,44]	-0.989	0.00447	0.399	-1.84	-0.974	-0.263	7979.0	2.44	1.0
b2[2,45]	-0.443	0.00445	0.375	-1.22	-0.442	0.251	7071.0	2.16	0.999
b2[2,46]	-1.89	0.00344	0.294	-2.52	-1.88	-1.35	7267.0	2.22	0.999
b2[2,47]	-0.266	0.00549	0.5	-1.32	-0.263	0.675	8295.0	2.53	1.0
b2[2,48]	1.23	0.00619	0.544	0.135	1.22	2.3	7734.0	2.36	1.0
b2[2,49]	0.492	0.00511	0.441	-0.407	0.486	1.34	7445.0	2.27	1.0
b2[2,50]	0.209	0.00267	0.235	-0.277	0.212	0.662	7795.0	2.38	0.999
b2[2,51]	0.82	0.00278	0.264	0.287	0.815	1.34	9001.0	2.75	0.999
b2[2,52]	1.09	0.00578	0.536	0.0564	1.07	2.14	8620.0	2.63	0.999
b2[2,53]	1.34	0.00572	0.552	0.262	1.33	2.4	9286.0	2.84	1.0
b2[2,54]	0.764	0.00566	0.557	-0.348	0.758	1.84	9684.0	2.96	0.999
b2[2,55]	1.73	0.00664	0.595	0.581	1.71	2.9	8019.0	2.45	1.0
b2[2,56]	-0.506	0.00405	0.384	-1.31	-0.499	0.196	8977.0	2.74	1.0
b2[2,57]	1.16	0.00582	0.521	0.156	1.14	2.19	8025.0	2.45	1.0
b2[2,58]	-0.241	0.00327	0.289	-0.855	-0.237	0.307	7827.0	2.39	1.0
b2[2,59]	-0.113	0.00513	0.461	-1.1	-0.106	0.768	8068.0	2.46	1.0
b2[2,60]	0.127	0.00521	0.458	-0.77	0.117	0.981	7741.0	2.36	0.999
b2[2,61]	0.842	0.00375	0.321	0.222	0.833	1.47	7331.0	2.24	0.999
b2[2,62]	0.109	0.00473	0.429	-0.794	0.101	0.94	8242.0	2.52	1.0
b2[2,63]	-0.0686	0.00333	0.252	-0.6	-0.0649	0.409	5700.0	1.74	1.0
b2[2,64]	0.379	0.00446	0.426	-0.482	0.37	1.18	9149.0	2.79	0.999
b2[2,65]	0.818	0.00497	0.43	-0.0358	0.809	1.67	7483.0	2.29	1.0
b2[2,66]	0.0853	0.00483	0.429	-0.802	0.0847	0.907	7892.0	2.41	1.0
b2[2,67]	0.217	0.00571	0.537	-0.875	0.215	1.25	8860.0	2.71	1.0
b2[2,68]	-0.786	0.00515	0.456	-1.75	-0.771	0.0425	7831.0	2.39	0.999
b2[2,69]	0.679	0.00573	0.526	-0.399	0.673	1.68	8410.0	2.57	1.0
b2[2,70]	0.759	0.00519	0.45	-0.131	0.745	1.64	7516.0	2.3	1.0
b2[2,71]	-0.472	0.00529	0.461	-1.43	-0.471	0.374	7595.0	2.32	1.0
b2[2,72]	0.204	0.00551	0.523	-0.858	0.207	1.21	9022.0	2.76	1.0
b2[2,73]	0.286	0.00436	0.376	-0.476	0.286	1.01	7447.0	2.27	1.0
b2[2,74]	-0.37	0.00281	0.248	-0.898	-0.368	0.0842	7790.0	2.38	1.0
b2[2,75]	0.804	0.0065	0.567	-0.346	0.798	1.89	7621.0	2.33	1.0
b2[2,76]	0.537	0.00508	0.475	-0.405	0.528	1.46	8736.0	2.67	1.0
b2[2,77]	0.873	0.00532	0.491	-0.12	0.87	1.83	8503.0	2.6	1.0
b2[2,78]	0.931	0.00508	0.456	0.026	0.921	1.81	8061.0	2.46	0.999
b2[2,79]	0.435	0.00531	0.488	-0.566	0.426	1.39	8425.0	2.57	0.999
b2[2,80]	-0.0653	0.00536	0.49	-1.05	-0.0682	0.87	8342.0	2.55	1.0
b2[2,81]	-0.313	0.00385	0.348	-1.04	-0.31	0.321	8147.0	2.49	0.999
b2[2,82]	-0.145	0.00342	0.307	-0.795	-0.142	0.428	8068.0	2.46	1.0
b2[2,83]	-0.348	0.00418	0.391	-1.17	-0.335	0.368	8732.0	2.67	1.0
b2[2,84]	0.315	0.00525	0.482	-0.703	0.321	1.22	8418.0	2.57	1.0
b2[2,85]	-0.424	0.00372	0.295	-1.05	-0.42	0.129	6291.0	1.92	1.0
b2[2,86]	0.5	0.00557	0.515	-0.555	0.491	1.47	8555.0	2.61	1.0
b2[2,87]	-0.24	0.00428	0.39	-1.04	-0.242	0.479	8300.0	2.53	1.0
b2[2,88]	-0.14	0.00685	0.391	-0.958	-0.13	0.564	3261.0	0.996	1.0
b2[2,89]	0.907	0.00587	0.52	-0.14	0.905	1.9	7850.0	2.4	1.0
b2[2,90]	0.183	0.00433	0.441	-0.754	0.181	1.02	10368.0	3.17	0.999
b2[2,91]	-0.127	0.00264	0.226	-0.596	-0.129	0.297	7290.0	2.23	1.0
b3[1,1]	-0.524	0.00787	0.691	-1.95	-0.527	0.777	7718.0	2.36	1.0
b3[1,2]	-0.659	0.00623	0.554	-1.81	-0.652	0.394	7919.0	2.42	1.0
b3[1,3]	0.936	0.00454	0.354	0.207	0.937	1.6	6099.0	1.86	1.0
b3[1,4]	0.884	0.0069	0.58	-0.308	0.888	1.95	7083.0	2.16	1.0
b3[1,5]	0.642	0.00859	0.833	-1.04	0.643	2.25	9395.0	2.87	1.0
b3[1,6]	1.18	0.0086	0.761	-0.352	1.17	2.66	7828.0	2.39	1.0
b3[1,7]	0.501	0.00591	0.499	-0.489	0.5	1.47	7137.0	2.18	1.0
b3[1,8]	1.38	0.00814	0.718	-0.0322	1.36	2.76	7785.0	2.38	1.0
b3[1,9]	0.676	0.00627	0.534	-0.418	0.68	1.68	7240.0	2.21	1.0
b3[1,10]	0.269	0.00433	0.406	-0.555	0.266	1.05	8788.0	2.68	1.0
b3[1,11]	0.028	0.00738	0.63	-1.31	0.0415	1.21	7286.0	2.23	1.0
b3[1,12]	1.86	0.00493	0.428	1.05	1.84	2.7	7557.0	2.31	1.0
b3[1,13]	0.139	0.00845	0.774	-1.46	0.136	1.64	8395.0	2.56	1.0
b3[1,14]	1.06	0.00551	0.467	0.12	1.06	1.97	7170.0	2.19	1.0
b3[1,15]	1.23	0.00903	0.797	-0.344	1.2	2.76	7791.0	2.38	1.0
b3[1,16]	0.147	0.00835	0.728	-1.31	0.143	1.55	7593.0	2.32	1.0
b3[1,17]	0.0124	0.0109	0.86	-1.66	-0.0202	1.66	6253.0	1.91	1.0
b3[1,18]	0.805	0.00862	0.765	-0.719	0.78	2.29	7877.0	2.41	1.0
b3[1,19]	0.585	0.00772	0.686	-0.82	0.574	1.89	7884.0	2.41	0.999
b3[1,20]	1.1	0.0084	0.765	-0.381	1.09	2.61	8302.0	2.54	1.0
b3[1,21]	-0.136	0.00779	0.738	-1.64	-0.129	1.23	8985.0	2.74	1.0
b3[1,22]	0.827	0.00673	0.628	-0.45	0.826	2.03	8702.0	2.66	1.0
b3[1,23]	0.494	0.00675	0.645	-0.782	0.481	1.71	9130.0	2.79	1.0
b3[1,24]	0.527	0.00575	0.517	-0.537	0.513	1.53	8100.0	2.47	0.999
b3[1,25]	0.923	0.0088	0.747	-0.579	0.92	2.35	7210.0	2.2	1.0
b3[1,26]	-0.535	0.0075	0.656	-1.92	-0.523	0.669	7647.0	2.34	1.0
b3[1,27]	0.868	0.00984	0.91	-0.976	0.859	2.6	8547.0	2.61	0.999
b3[1,28]	-0.501	0.0039	0.337	-1.2	-0.49	0.124	7477.0	2.28	1.0
b3[1,29]	0.533	0.00894	0.84	-1.19	0.531	2.16	8843.0	2.7	0.999
b3[1,30]	1.33	0.00785	0.709	-0.0929	1.32	2.72	8170.0	2.5	0.999
