name	Mean	MCSE	StdDev	2.5%	50%	97.5%	N_Eff	N_Eff/s	R_hat
b1[2,19]	37.3	0.106	8.92	21.6	36.5	56.1	7088.0	1.83	1.0
b1[2,20]	39.0	0.106	9.1	22.6	38.4	57.8	7421.0	1.92	1.0
b1[2,21]	18.1	0.0768	5.21	9.92	17.3	29.8	4607.0	1.19	1.0
b1[2,22]	42.0	0.119	9.52	25.1	41.4	61.9	6433.0	1.66	1.0
b1[2,23]	12.2	0.0388	2.91	7.4	11.9	18.6	5647.0	1.46	1.0
b1[2,24]	25.9	0.0962	7.52	13.7	24.9	42.2	6111.0	1.58	1.0
b1[2,25]	44.1	0.116	9.59	26.4	43.4	63.6	6885.0	1.78	0.999
b1[2,26]	29.5	0.0908	7.17	17.5	28.8	44.6	6245.0	1.61	1.0
b1[2,27]	38.1	0.105	8.94	22.2	37.4	56.4	7192.0	1.86	1.0
b1[2,28]	8.31	0.0411	2.65	4.45	7.82	14.5	4161.0	1.07	1.0
b1[2,29]	16.3	0.0737	5.11	8.75	15.4	27.8	4812.0	1.24	1.0
b1[2,30]	10.8	0.0328	2.56	6.59	10.5	16.5	6087.0	1.57	1.0
b1[2,31]	17.8	0.111	6.69	8.17	16.6	33.4	3598.0	0.929	0.999
b1[2,32]	25.2	0.0729	5.42	15.6	24.7	36.2	5533.0	1.43	1.0
b1[2,33]	29.0	0.107	7.94	15.7	28.1	46.4	5491.0	1.42	1.0
b1[2,34]	6.85	0.0256	1.89	3.84	6.56	11.0	5448.0	1.41	1.0
b1[2,35]	26.5	0.0833	6.06	16.4	25.9	39.7	5302.0	1.37	1.0
b1[2,36]	7.75	0.0405	2.57	4.08	7.27	13.7	4026.0	1.04	1.0
b1[2,37]	33.9	0.0969	8.01	20.0	33.2	51.1	6828.0	1.76	1.0
b1[2,38]	28.5	0.0872	6.68	17.2	27.7	42.0	5872.0	1.52	1.0
b1[2,39]	35.1	0.094	8.01	21.1	34.3	52.2	7257.0	1.87	1.0
b1[2,40]	26.0	0.0828	6.47	15.2	25.3	39.7	6101.0	1.57	1.0
b1[2,41]	10.4	0.0343	2.32	6.65	10.1	15.4	4573.0	1.18	1.0
b1[2,42]	18.9	0.048	3.95	11.9	18.6	27.1	6765.0	1.75	0.999
b1[2,43]	26.0	0.0985	7.04	14.4	25.2	41.4	5108.0	1.32	1.0
b1[2,44]	0.508	0.00901	0.628	-0.691	0.473	1.78	4863.0	1.26	1.0
b1[2,45]	10.3	0.038	2.55	6.35	9.93	16.1	4506.0	1.16	1.0
b1[2,46]	1.77	0.00971	0.662	0.702	1.69	3.19	4651.0	1.2	1.0
b1[2,47]	36.1	0.0978	8.01	21.8	35.2	53.0	6712.0	1.73	0.999
b1[2,48]	35.1	0.0955	8.26	20.5	34.4	51.8	7476.0	1.93	1.0
b1[2,49]	23.0	0.0712	4.87	14.7	22.5	33.3	4672.0	1.21	1.0
b1[2,50]	-0.0988	0.00973	0.717	-1.65	-0.0939	1.28	5427.0	1.4	1.0
b1[2,51]	4.24	0.0255	1.6	2.01	3.93	7.9	3953.0	1.02	1.0
b1[2,52]	29.8	0.0882	6.54	18.9	29.0	43.9	5508.0	1.42	1.0
b1[2,53]	30.9	0.09	7.0	18.6	30.0	45.7	6049.0	1.56	0.999
b1[2,54]	35.8	0.108	8.65	21.2	34.9	54.0	6365.0	1.64	1.0
b1[2,55]	32.5	0.105	8.27	18.1	31.6	49.9	6157.0	1.59	1.0
b1[2,56]	11.4	0.0268	2.15	7.5	11.2	16.0	6461.0	1.67	1.0
b1[2,57]	31.6	0.0862	7.41	18.7	30.8	47.8	7392.0	1.91	1.0
b1[2,58]	29.1	0.0951	6.75	18.0	28.2	43.3	5035.0	1.3	1.0
b1[2,59]	23.2	0.0713	5.65	13.7	22.5	35.3	6289.0	1.62	1.0
b1[2,60]	32.0	0.122	9.14	16.3	31.1	50.7	5619.0	1.45	1.0
b1[2,61]	9.8	0.0312	2.38	6.01	9.47	15.0	5811.0	1.5	1.0
b1[2,62]	20.7	0.0681	5.35	11.9	20.0	32.3	6157.0	1.59	1.0
b1[2,63]	7.46	0.0248	1.75	4.7	7.22	11.3	4991.0	1.29	1.0
b1[2,64]	28.8	0.077	6.44	17.6	28.2	42.2	6990.0	1.8	1.0
b1[2,65]	14.7	0.0504	3.58	9.04	14.2	22.5	5046.0	1.3	1.0
b1[2,66]	43.2	0.115	9.78	25.8	42.4	63.4	7282.0	1.88	1.0
b1[2,67]	43.2	0.12	9.4	26.0	42.5	62.5	6156.0	1.59	0.999
b1[2,68]	38.2	0.096	8.55	22.8	37.6	56.2	7936.0	2.05	1.0
b1[2,69]	40.5	0.108	9.29	24.5	39.6	60.1	7363.0	1.9	1.0
b1[2,70]	17.3	0.0582	4.22	10.5	16.6	26.5	5254.0	1.36	1.0
b1[2,71]	28.0	0.0977	8.06	14.7	27.1	45.5	6805.0	1.76	1.0
b1[2,72]	24.2	0.0644	5.13	15.5	23.7	34.9	6348.0	1.64	1.0
b1[2,73]	20.3	0.0689	4.65	12.8	19.7	30.7	4548.0	1.17	1.0
b1[2,74]	39.6	0.11	8.88	24.0	38.8	58.4	6494.0	1.68	1.0
b1[2,75]	1.65	0.00995	0.705	0.481	1.57	3.23	5018.0	1.3	1.0
b1[2,76]	32.3	0.102	8.34	17.5	31.7	49.5	6694.0	1.73	1.0
b1[2,77]	36.2	0.11	8.98	20.0	35.5	54.4	6696.0	1.73	1.0
b1[2,78]	10.5	0.0252	1.94	6.99	10.3	14.4	5912.0	1.53	1.0
b1[2,79]	23.9	0.1	6.92	13.1	22.9	39.1	4768.0	1.23	1.0
b1[2,80]	34.6	0.104	8.35	20.1	33.8	52.2	6444.0	1.66	0.999
b1[2,81]	34.6	0.105	8.51	19.7	33.7	52.3	6551.0	1.69	1.0
b1[2,82]	30.0	0.0955	7.2	18.2	29.2	45.8	5681.0	1.47	0.999
b1[2,83]	22.7	0.0766	5.33	14.0	21.9	34.3	4836.0	1.25	1.0
b1[2,84]	7.95	0.03	1.8	5.18	7.67	11.9	3614.0	0.933	1.0
b1[2,85]	17.3	0.0602	4.03	10.9	16.7	26.5	4482.0	1.16	1.0
b1[2,86]	19.2	0.0634	5.07	11.2	18.5	30.4	6402.0	1.65	1.0
b1[2,87]	5.58	0.0212	1.64	2.81	5.41	9.06	5988.0	1.55	1.0
b1[2,88]	32.4	0.101	7.78	19.5	31.4	48.9	5927.0	1.53	1.0
b1[2,89]	12.8	0.0658	3.7	7.51	12.2	21.1	3156.0	0.815	1.0
b1[2,90]	7.75	0.0214	1.52	5.12	7.59	10.9	5027.0	1.3	0.999
b1[2,91]	28.7	0.0886	7.09	16.9	27.8	43.9	6402.0	1.65	1.0
b1[2,92]	22.9	0.0529	4.57	14.6	22.5	32.3	7474.0	1.93	1.0
b1[2,93]	1.96	0.0121	0.871	0.512	1.84	3.88	5150.0	1.33	1.0
b2[1,1]	0.611	0.00347	0.325	-0.0342	0.604	1.25	8800.0	2.27	1.0
b2[1,2]	0.0252	0.00362	0.338	-0.678	0.0223	0.648	8706.0	2.25	1.0
b2[1,3]	0.785	0.00398	0.352	0.0963	0.777	1.46	7833.0	2.02	1.0
b2[1,4]	0.569	0.0038	0.34	-0.115	0.563	1.22	8035.0	2.07	1.0
b2[1,5]	-0.199	0.00367	0.316	-0.872	-0.198	0.398	7413.0	1.91	1.0
b2[1,6]	0.501	0.00258	0.236	0.0428	0.493	0.973	8357.0	2.16	0.999
b2[1,7]	-0.118	0.00363	0.335	-0.816	-0.117	0.5	8532.0	2.2	1.0
b2[1,8]	-0.178	0.00235	0.216	-0.626	-0.176	0.22	8501.0	2.19	0.999
b2[1,9]	0.173	0.00254	0.207	-0.241	0.174	0.571	6677.0	1.72	1.0
b2[1,10]	0.771	0.0045	0.402	-0.00748	0.753	1.57	7973.0	2.06	1.0
b2[1,11]	-0.0408	0.0025	0.234	-0.526	-0.0385	0.399	8710.0	2.25	1.0
b2[1,12]	0.0552	0.00379	0.343	-0.664	0.0535	0.701	8195.0	2.12	1.0
b2[1,13]	0.276	0.00237	0.216	-0.173	0.277	0.683	8328.0	2.15	1.0
b2[1,14]	0.687	0.00389	0.356	-0.0283	0.68	1.37	8379.0	2.16	1.0
b2[1,15]	0.406	0.00361	0.36	-0.336	0.403	1.11	9912.0	2.56	1.0
b2[1,16]	0.696	0.00435	0.392	-0.0648	0.683	1.48	8126.0	2.1	1.0
b2[1,17]	0.0981	0.00374	0.347	-0.622	0.0985	0.744	8614.0	2.22	0.999
b2[1,18]	0.309	0.00312	0.311	-0.339	0.3	0.91	9967.0	2.57	1.0
b2[1,19]	0.514	0.00402	0.392	-0.271	0.504	1.28	9540.0	2.46	0.999
b2[1,20]	0.189	0.00386	0.354	-0.541	0.19	0.852	8381.0	2.16	0.999
b2[1,21]	0.236	0.00303	0.296	-0.38	0.234	0.796	9566.0	2.47	1.0
b2[1,22]	-0.113	0.00417	0.392	-0.912	-0.108	0.613	8834.0	2.28	1.0
b2[1,23]	0.21	0.0028	0.263	-0.346	0.211	0.706	8879.0	2.29	1.0
b2[1,24]	-0.0131	0.0034	0.333	-0.707	-0.0185	0.617	9563.0	2.47	1.0
b2[1,25]	0.419	0.00392	0.387	-0.372	0.412	1.18	9718.0	2.51	0.999
b2[1,26]	0.0884	0.00345	0.343	-0.619	0.0926	0.74	9913.0	2.56	1.0
b2[1,27]	0.584	0.0041	0.394	-0.202	0.58	1.35	9256.0	2.39	1.0
b2[1,28]	-0.0995	0.00215	0.203	-0.516	-0.0988	0.286	8925.0	2.3	1.0
b2[1,29]	0.213	0.00324	0.324	-0.458	0.218	0.812	10006.0	2.58	1.0
b2[1,30]	0.304	0.00339	0.324	-0.348	0.302	0.946	9148.0	2.36	1.0
b2[1,31]	0.384	0.00337	0.323	-0.265	0.373	1.01	9223.0	2.38	1.0
b2[1,32]	0.89	0.00399	0.347	0.202	0.881	1.58	7583.0	1.96	1.0
b2[1,33]	0.263	0.00329	0.317	-0.386	0.26	0.861	9259.0	2.39	1.0
b2[1,34]	-0.27	0.00236	0.2	-0.681	-0.272	0.105	7151.0	1.85	0.999
b2[1,35]	0.164	0.00366	0.351	-0.58	0.165	0.823	9189.0	2.37	1.0
b2[1,36]	-0.143	0.00255	0.226	-0.626	-0.139	0.278	7820.0	2.02	1.0
b2[1,37]	0.458	0.00383	0.363	-0.285	0.458	1.15	9010.0	2.33	1.0
b2[1,38]	0.863	0.00408	0.358	0.181	0.85	1.57	7682.0	1.98	1.0
b2[1,39]	0.548	0.00399	0.37	-0.197	0.543	1.27	8593.0	2.22	1.0
b2[1,40]	0.394	0.00359	0.313	-0.232	0.389	0.997	7603.0	1.96	0.999
b2[1,41]	0.14	0.0031	0.292	-0.445	0.131	0.713	8863.0	2.29	1.0
b2[1,42]	-0.408	0.00404	0.332	-1.11	-0.402	0.187	6740.0	1.74	0.999
b2[1,43]	-0.252	0.00323	0.289	-0.838	-0.251	0.296	8012.0	2.07	1.0
b2[1,44]	1.01	0.00313	0.265	0.475	1.01	1.51	7193.0	1.86	1.0
b2[1,45]	-0.287	0.00276	0.255	-0.832	-0.285	0.174	8497.0	2.19	1.0
b2[1,46]	0.122	0.00228	0.213	-0.336	0.121	0.509	8761.0	2.26	1.0
b2[1,47]	0.366	0.00401	0.373	-0.387	0.363	1.08	8652.0	2.23	1.0
b2[1,48]	0.383	0.0033	0.343	-0.295	0.376	1.05	10756.0	2.78	0.999
b2[1,49]	0.421	0.00349	0.327	-0.228	0.418	1.04	8803.0	2.27	0.999
b2[1,50]	0.526	0.00217	0.193	0.135	0.526	0.895	7951.0	2.05	1.0
b2[1,51]	0.632	0.0031	0.24	0.175	0.617	1.12	6001.0	1.55	1.0
b2[1,52]	0.0427	0.00347	0.341	-0.68	0.0444	0.694	9637.0	2.49	1.0
b2[1,53]	0.406	0.00357	0.353	-0.323	0.406	1.08	9769.0	2.52	0.999
b2[1,54]	0.406	0.00401	0.384	-0.38	0.398	1.14	9154.0	2.36	1.0
b2[1,55]	0.638	0.00448	0.407	-0.184	0.622	1.43	8238.0	2.13	1.0
b2[1,56]	0.234	0.00346	0.31	-0.418	0.241	0.821	8040.0	2.08	1.0
b2[1,57]	0.56	0.00444	0.378	-0.2	0.554	1.28	7276.0	1.88	1.0
b2[1,58]	-0.189	0.00336	0.308	-0.841	-0.186	0.386	8396.0	2.17	1.0
b2[1,59]	0.572	0.00384	0.373	-0.179	0.573	1.28	9444.0	2.44	1.0
b2[1,60]	0.567	0.00389	0.363	-0.156	0.564	1.26	8724.0	2.25	1.0
b2[1,61]	-0.516	0.00253	0.218	-0.97	-0.517	-0.111	7398.0	1.91	1.0
b2[1,62]	0.284	0.00355	0.327	-0.358	0.278	0.909	8494.0	2.19	1.0
b2[1,63]	0.179	0.00322	0.287	-0.403	0.177	0.722	7938.0	2.05	0.999
b2[1,64]	0.456	0.00338	0.309	-0.183	0.453	1.06	8359.0	2.16	1.0
b2[1,65]	-0.257	0.00299	0.289	-0.877	-0.256	0.273	9378.0	2.42	1.0
b2[1,66]	0.387	0.00425	0.386	-0.398	0.381	1.13	8221.0	2.12	1.0
b2[1,67]	0.527	0.00398	0.395	-0.247	0.516	1.3	9858.0	2.54	1.0
b2[1,68]	-0.213	0.00391	0.374	-1.0	-0.206	0.479	9143.0	2.36	0.999
b2[1,69]	0.595	0.00409	0.38	-0.154	0.582	1.34	8646.0	2.23	0.999
b2[1,70]	0.239	0.00287	0.292	-0.37	0.246	0.771	10359.0	2.67	1.0
b2[1,71]	0.021	0.00301	0.301	-0.607	0.0193	0.59	9946.0	2.57	1.0
b2[1,72]	0.439	0.0035	0.337	-0.235	0.434	1.08	9260.0	2.39	1.0
b2[1,73]	0.206	0.00341	0.321	-0.436	0.201	0.802	8857.0	2.29	0.999
b2[1,74]	0.535	0.00359	0.367	-0.208	0.534	1.23	10483.0	2.71	0.999
b2[1,75]	-0.106	0.00235	0.198	-0.513	-0.105	0.273	7153.0	1.85	1.0
b2[1,76]	0.623	0.00375	0.354	-0.0969	0.613	1.31	8919.0	2.3	1.0
b2[1,77]	0.748	0.00422	0.384	-0.00726	0.734	1.5	8282.0	2.14	1.0
b2[1,78]	-0.257	0.00272	0.253	-0.78	-0.256	0.212	8623.0	2.23	0.999
b2[1,79]	-0.408	0.00363	0.334	-1.11	-0.405	0.211	8444.0	2.18	1.0
b2[1,80]	0.956	0.00466	0.4	0.188	0.94	1.75	7371.0	1.9	1.0
b2[1,81]	0.465	0.00327	0.328	-0.186	0.46	1.1	10087.0	2.6	1.0
b2[1,82]	0.104	0.00333	0.322	-0.558	0.106	0.705	9359.0	2.42	1.0
b2[1,83]	0.0155	0.00315	0.309	-0.61	0.0183	0.587	9583.0	2.47	1.0
b2[1,84]	0.368	0.0025	0.241	-0.134	0.367	0.821	9234.0	2.38	0.999
b2[1,85]	0.213	0.00266	0.249	-0.298	0.212	0.689	8767.0	2.26	0.999
b2[1,86]	0.129	0.00345	0.323	-0.52	0.129	0.75	8806.0	2.27	1.0
b2[1,87]	0.19	0.002	0.191	-0.187	0.187	0.55	9130.0	2.36	1.0
b2[1,88]	0.608	0.00369	0.358	-0.119	0.6	1.3	9434.0	2.44	1.0
b2[1,89]	0.5	0.003	0.278	-0.0679	0.498	1.02	8587.0	2.22	0.999
b2[1,90]	0.133	0.003	0.281	-0.447	0.129	0.657	8766.0	2.26	1.0
b2[1,91]	0.761	0.00409	0.334	0.11	0.749	1.41	6665.0	1.72	0.999
b2[1,92]	-0.271	0.00364	0.323	-0.961	-0.263	0.331	7863.0	2.03	1.0
b2[1,93]	0.294	0.00217	0.205	-0.137	0.293	0.681	8924.0	2.3	1.0
b2[2,1]	0.698	0.00355	0.336	0.0251	0.691	1.35	8948.0	2.31	1.0
b2[2,2]	0.106	0.0036	0.337	-0.605	0.105	0.728	8780.0	2.27	1.0
b2[2,3]	0.839	0.00407	0.362	0.12	0.83	1.55	7913.0	2.04	1.0
b2[2,4]	0.689	0.00354	0.34	0.00591	0.68	1.34	9225.0	2.38	1.0
b2[2,5]	-0.0473	0.00371	0.321	-0.726	-0.051	0.569	7509.0	1.94	1.0
b2[2,6]	0.526	0.00285	0.251	0.0124	0.518	1.01	7734.0	2.0	1.0
b2[2,7]	-0.0755	0.00363	0.342	-0.783	-0.0717	0.566	8854.0	2.29	1.0
b2[2,8]	-0.0655	0.0027	0.236	-0.565	-0.0658	0.386	7648.0	1.97	1.0
b2[2,9]	0.0883	0.00287	0.237	-0.44	0.0991	0.515	6834.0	1.76	1.0
b2[2,10]	0.814	0.00478	0.408	0.00591	0.804	1.63	7301.0	1.88	1.0
b2[2,11]	0.052	0.00226	0.226	-0.406	0.0504	0.49	9953.0	2.57	1.0
b2[2,12]	0.128	0.00343	0.345	-0.59	0.127	0.768	10100.0	2.61	1.0
b2[2,13]	0.361	0.00253	0.234	-0.125	0.359	0.806	8582.0	2.22	0.999
b2[2,14]	0.791	0.00375	0.363	0.0801	0.782	1.49	9375.0	2.42	0.999
b2[2,15]	0.506	0.00386	0.368	-0.244	0.496	1.23	9128.0	2.36	1.0
b2[2,16]	0.802	0.00432	0.396	0.0258	0.791	1.58	8410.0	2.17	1.0
b2[2,17]	0.209	0.00359	0.359	-0.541	0.207	0.887	10028.0	2.59	1.0
b2[2,18]	0.409	0.00338	0.329	-0.262	0.4	1.03	9434.0	2.44	0.999
b2[2,19]	0.595	0.00407	0.391	-0.191	0.585	1.36	9261.0	2.39	0.999
b2[2,20]	0.258	0.0042	0.359	-0.474	0.254	0.932	7325.0	1.89	0.999
b2[2,21]	0.395	0.00326	0.308	-0.216	0.387	0.989	8916.0	2.3	1.0
b2[2,22]	-0.055	0.00434	0.397	-0.869	-0.0527	0.686	8359.0	2.16	1.0
b2[2,23]	0.214	0.00287	0.274	-0.368	0.216	0.722	9094.0	2.35	1.0
b2[2,24]	0.117	0.00363	0.336	-0.582	0.113	0.759	8528.0	2.2	1.0
b2[2,25]	0.498	0.00411	0.386	-0.296	0.49	1.22	8794.0	2.27	1.0
b2[2,26]	0.16	0.00356	0.348	-0.558	0.161	0.81	9583.0	2.47	1.0
b2[2,27]	0.657	0.00397	0.386	-0.136	0.647	1.43	9436.0	2.44	1.0
b2[2,28]	-0.0481	0.00227	0.216	-0.494	-0.0467	0.359	9034.0	2.33	1.0
b2[2,29]	0.241	0.00339	0.332	-0.447	0.249	0.857	9576.0	2.47	0.999
b2[2,30]	0.339	0.00345	0.336	-0.342	0.331	0.988	9500.0	2.45	1.0
b2[2,31]	0.43	0.00344	0.324	-0.22	0.42	1.05	8870.0	2.29	1.0
b2[2,32]	0.916	0.00429	0.352	0.229	0.903	1.61	6737.0	1.74	1.0
b2[2,33]	0.381	0.00326	0.326	-0.272	0.379	1.01	9959.0	2.57	1.0
b2[2,34]	-0.234	0.00226	0.21	-0.679	-0.229	0.152	8676.0	2.24	1.0
b2[2,35]	0.205	0.00371	0.351	-0.535	0.211	0.844	8930.0	2.31	1.0
b2[2,36]	-0.15	0.00277	0.239	-0.685	-0.145	0.289	7415.0	1.91	1.0
b2[2,37]	0.561	0.00375	0.369	-0.186	0.555	1.28	9692.0	2.5	0.999
b2[2,38]	0.957	0.00424	0.369	0.232	0.943	1.68	7586.0	1.96	1.0
b2[2,39]	0.584	0.00395	0.372	-0.171	0.577	1.29	8886.0	2.29	1.0
b2[2,40]	0.458	0.00357	0.325	-0.19	0.456	1.09	8311.0	2.15	0.999
b2[2,41]	0.225	0.00307	0.286	-0.352	0.22	0.779	8643.0	2.23	1.0
b2[2,42]	-0.377	0.00413	0.342	-1.11	-0.363	0.239	6851.0	1.77	1.0
b2[2,43]	-0.0641	0.0037	0.308	-0.686	-0.0759	0.534	6927.0	1.79	1.0
b2[2,44]	1.11	0.00285	0.242	0.626	1.1	1.57	7215.0	1.86	1.0
b2[2,45]	-0.161	0.00304	0.275	-0.726	-0.164	0.36	8218.0	2.12	0.999
b2[2,46]	0.239	0.00214	0.205	-0.172	0.238	0.623	9197.0	2.37	1.0
b2[2,47]	0.393	0.00378	0.375	-0.356	0.386	1.09	9837.0	2.54	1.0
b2[2,48]	0.45	0.00343	0.352	-0.266	0.448	1.12	10489.0	2.71	0.999
b2[2,49]	0.524	0.00362	0.341	-0.173	0.521	1.17	8858.0	2.29	0.999
b2[2,50]	0.669	0.00228	0.199	0.276	0.666	1.06	7669.0	1.98	0.999
b2[2,51]	0.548	0.00273	0.225	0.0686	0.55	0.983	6821.0	1.76	1.0
b2[2,52]	0.0542	0.00358	0.349	-0.675	0.0543	0.716	9502.0	2.45	1.0
b2[2,53]	0.464	0.0036	0.362	-0.279	0.464	1.15	10082.0	2.6	0.999
b2[2,54]	0.45	0.00413	0.389	-0.344	0.441	1.18	8860.0	2.29	1.0
b2[2,55]	0.723	0.00461	0.408	-0.086	0.703	1.5	7835.0	2.02	1.0
b2[2,56]	0.411	0.00373	0.308	-0.234	0.407	1.01	6805.0	1.76	1.0
b2[2,57]	0.646	0.0044	0.385	-0.12	0.637	1.39	7671.0	1.98	1.0
b2[2,58]	-0.109	0.00344	0.32	-0.794	-0.105	0.481	8674.0	2.24	1.0
b2[2,59]	0.636	0.00402	0.372	-0.107	0.629	1.35	8570.0	2.21	1.0
b2[2,60]	0.649	0.00407	0.366	-0.0936	0.642	1.34	8064.0	2.08	1.0
b2[2,61]	-0.475	0.00274	0.246	-1.0	-0.47	-0.0288	8028.0	2.07	1.0
b2[2,62]	0.323	0.00373	0.339	-0.369	0.318	0.964	8257.0	2.13	1.0
b2[2,63]	0.36	0.003	0.276	-0.189	0.356	0.892	8494.0	2.19	0.999
b2[2,64]	0.493	0.00348	0.32	-0.157	0.492	1.12	8428.0	2.18	1.0
b2[2,65]	-0.113	0.00319	0.299	-0.733	-0.112	0.438	8831.0	2.28	1.0
b2[2,66]	0.465	0.00447	0.388	-0.32	0.452	1.22	7537.0	1.95	1.0
b2[2,67]	0.581	0.00391	0.394	-0.203	0.57	1.34	10165.0	2.62	1.0
b2[2,68]	-0.105	0.00407	0.383	-0.887	-0.106	0.618	8859.0	2.29	1.0
b2[2,69]	0.648	0.00425	0.374	-0.0952	0.639	1.38	7732.0	2.0	1.0
b2[2,70]	0.331	0.00305	0.304	-0.297	0.326	0.923	9972.0	2.57	0.999
b2[2,71]	0.119	0.00311	0.311	-0.524	0.12	0.712	10003.0	2.58	1.0
b2[2,72]	0.519	0.00373	0.354	-0.2	0.515	1.2	8976.0	2.32	1.0
b2[2,73]	0.244	0.00336	0.324	-0.415	0.244	0.844	9303.0	2.4	0.999
b2[2,74]	0.598	0.00377	0.368	-0.142	0.588	1.31	9505.0	2.45	0.999
b2[2,75]	-0.113	0.00221	0.2	-0.523	-0.111	0.259	8221.0	2.12	1.0
b2[2,76]	0.651	0.00378	0.354	-0.0677	0.644	1.33	8772.0	2.26	1.0
b2[2,77]	0.789	0.00443	0.381	0.0318	0.779	1.54	7419.0	1.92	1.0
b2[2,78]	-0.0926	0.0032	0.278	-0.656	-0.0929	0.444	7527.0	1.94	0.999
b2[2,79]	-0.326	0.00386	0.342	-1.04	-0.323	0.309	7828.0	2.02	1.0
b2[2,80]	1.01	0.00476	0.406	0.234	1.0	1.81	7252.0	1.87	1.0
b2[2,81]	0.542	0.0033	0.337	-0.146	0.54	1.18	10433.0	2.69	1.0
b2[2,82]	0.0954	0.00344	0.337	-0.618	0.102	0.719	9607.0	2.48	0.999
b2[2,83]	0.0856	0.00326	0.33	-0.592	0.0874	0.716	10214.0	2.64	1.0
b2[2,84]	0.517	0.00284	0.257	0.0152	0.508	1.02	8183.0	2.11	0.999
b2[2,85]	0.239	0.00282	0.27	-0.338	0.239	0.734	9113.0	2.35	1.0
b2[2,86]	0.179	0.00332	0.32	-0.487	0.185	0.79	9325.0	2.41	1.0
b2[2,87]	0.238	0.00191	0.189	-0.148	0.238	0.591	9818.0	2.53	1.0
b2[2,88]	0.571	0.00392	0.37	-0.182	0.564	1.27	8933.0	2.31	0.999
b2[2,89]	0.572	0.003	0.296	-0.00862	0.566	1.13	9729.0	2.51	0.999
b2[2,90]	0.218	0.00306	0.29	-0.388	0.216	0.763	8986.0	2.32	1.0
b2[2,91]	0.844	0.00424	0.351	0.139	0.832	1.51	6859.0	1.77	0.999
b2[2,92]	-0.163	0.00382	0.325	-0.85	-0.158	0.45	7225.0	1.87	1.0
b2[2,93]	0.394	0.0022	0.198	-0.0122	0.397	0.772	8063.0	2.08	1.0
b3[1,1]	1.15	0.00689	0.628	-0.0801	1.13	2.39	8294.0	2.14	1.0
b3[1,2]	0.656	0.00565	0.536	-0.444	0.653	1.67	9009.0	2.33	1.0
b3[1,3]	0.787	0.00643	0.61	-0.451	0.776	1.95	9018.0	2.33	0.999
b3[1,4]	0.786	0.00678	0.64	-0.468	0.768	2.04	8895.0	2.3	0.999
b3[1,5]	0.767	0.00577	0.54	-0.348	0.775	1.79	8770.0	2.26	1.0
b3[1,6]	0.888	0.005	0.454	-0.0288	0.875	1.8	8213.0	2.12	1.0
b3[1,7]	1.19	0.006	0.57	0.0749	1.19	2.28	9038.0	2.33	1.0
b3[1,8]	1.39	0.00589	0.537	0.348	1.39	2.43	8329.0	2.15	1.0
b3[1,9]	1.64	0.0047	0.428	0.813	1.62	2.49	8314.0	2.15	1.0
b3[1,10]	1.54	0.00764	0.661	0.248	1.52	2.86	7494.0	1.93	1.0
b3[1,11]	1.52	0.00564	0.49	0.565	1.51	2.5	7535.0	1.95	1.0
b3[1,12]	0.689	0.00567	0.591	-0.493	0.679	1.82	10853.0	2.8	1.0
b3[1,13]	1.11	0.00427	0.39	0.324	1.11	1.87	8319.0	2.15	1.0
b3[1,14]	0.392	0.00643	0.65	-0.943	0.397	1.61	10207.0	2.64	0.999
b3[1,15]	0.287	0.00587	0.578	-0.908	0.286	1.39	9680.0	2.5	1.0
b3[1,16]	1.07	0.00671	0.682	-0.319	1.06	2.42	10357.0	2.67	0.999
b3[1,17]	1.37	0.00598	0.559	0.264	1.36	2.45	8755.0	2.26	1.0
b3[1,18]	0.38	0.00533	0.455	-0.554	0.377	1.24	7287.0	1.88	1.0
b3[1,19]	0.848	0.0068	0.647	-0.474	0.841	2.09	9031.0	2.33	1.0
b3[1,20]	0.966	0.00668	0.627	-0.279	0.957	2.18	8805.0	2.27	0.999
b3[1,21]	1.69	0.0054	0.51	0.673	1.68	2.68	8944.0	2.31	1.0
b3[1,22]	0.956	0.0067	0.65	-0.352	0.961	2.2	9405.0	2.43	0.999
b3[1,23]	0.943	0.00505	0.474	0.0104	0.932	1.87	8834.0	2.28	1.0
b3[1,24]	0.527	0.00587	0.58	-0.706	0.522	1.62	9756.0	2.52	0.999
b3[1,25]	0.589	0.00632	0.611	-0.686	0.597	1.75	9361.0	2.42	0.999
b3[1,26]	1.36	0.006	0.561	0.257	1.34	2.44	8735.0	2.26	0.999
b3[1,27]	0.756	0.00626	0.602	-0.47	0.757	1.9	9235.0	2.38	0.999
b3[1,28]	0.92	0.00394	0.341	0.256	0.914	1.57	7515.0	1.94	0.999
b3[1,29]	0.99	0.00546	0.51	-0.00627	0.979	1.94	8746.0	2.26	0.999
b3[1,30]	1.87	0.00758	0.597	0.703	1.87	3.03	6202.0	1.6	1.0
b3[1,31]	0.186	0.00577	0.516	-0.869	0.182	1.18	7990.0	2.06	1.0
b3[1,32]	0.745	0.00605	0.569	-0.393	0.74	1.86	8844.0	2.28	1.0
b3[1,33]	0.908	0.00668	0.642	-0.385	0.898	2.11	9229.0	2.38	1.0
b3[1,34]	1.9	0.00451	0.4	1.12	1.89	2.7	7893.0	2.04	1.0
b3[1,35]	0.267	0.00582	0.581	-0.905	0.256	1.36	9941.0	2.57	0.999
